Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00159","ALDH7A1","5","Aldehyde Dehydrogenase 7 Family Member A1","Alpha-aminoadipic Semialdehyde Dehydrogenase","ENSG00000164904","P49419","0.0290532","0.0709811","1.0","By_ingredient","0.1815"
"SMTT00175","ALOX5","None","arachidonate 5-lipoxygenase","Arachidonate 5-lipoxygenase","ENSG00000012779","P09917","0.0666905","0.0901419","1.0","By_ingredient","0.151"
"SMTT00232","APOB","2","Apolipoprotein B","None","ENSG00000084674","None","0.00210598","0.0242425","1.0","By_ingredient","0.3729"
"SMTT00241","AQP1","None","aquaporin 1 (Colton blood group)","Aquaporin-1","ENSG00000240583","P29972","0.00458738","0.0182643","1.0","By_ingredient","0.1696"
"SMTT00244","AR","X","Androgen Receptor","Androgen Receptor","ENSG00000169083","P10275","0.0478428","0.0731462","1.0","By_ingredient","2.7198"
"SMTT00321","AURKA","None","aurora kinase A","Aurora Kinase A","ENSG00000087586","O14965","0.0268481","0.0688111","1.0","By_ingredient","0.1826"
"SMTT00341","BAD","None","BCL2 associated agonist of cell death","Bcl2-associated Agonist Of Cell Death","ENSG00000002330","Q92934","0.000933334","0.0149188","1.0","By_ingredient","0.3296"
"SMTT00361","BCL2","18","BCL2, Apoptosis Regulator","Apoptosis Regulator Bcl-2","ENSG00000171791","P10415","5.26632e-07","5.32972e-05","0.217772","By_ingredient","1.2151"
"SMTT00374","BGLAP","None","bone gamma-carboxyglutamate protein","Osteocalcin","ENSG00000242252","P02818","0.035639","0.0770907","1.0","By_ingredient","0.1933"
"SMTT00389","BMP2","20","Bone Morphogenetic Protein 2","None","ENSG00000125845","None","0.000841225","0.0141742","1.0","By_ingredient","0.3871"
"SMTT00390","BMP4","14","Bone Morphogenetic Protein 4","Bone Morphogenetic Protein 4","ENSG00000125378","P12644","0.035639","0.0770907","1.0","By_ingredient","0.1946"
"SMTT00409","BTK","X","Bruton Tyrosine Kinase","Tyrosine-protein Kinase BTK","ENSG00000010671","Q06187","0.0137005","0.0317324","1.0","By_ingredient","0.1651"
"SMTT00422","C1S","12","Complement C1s","Complement C1s Subcomponent","ENSG00000182326","P09871","0.0113368","0.0500184","1.0","By_ingredient","0.2745"
"SMTT00423","C2","6","Complement C2","None","ENSG00000166278","None","0.0116439","0.0501272","1.0","By_ingredient","0.2583"
"SMTT00436","CA2","8","Carbonic Anhydrase 2","Carbonic Anhydrase 2","ENSG00000104267","P00918","0.00222476","0.0250422","1.0","By_ingredient","2.3621"
"SMTT00461","CALM3","19","Calmodulin 3","None","ENSG00000160014","None","0.0435797","0.0656817","1.0","By_ingredient","0.8411"
"SMTT00479","CASP14","19","Caspase 14","None","ENSG00000105141","None","0.00226488","0.0253305","1.0","By_ingredient","0.2574"
"SMTT00480","CASP3","None","caspase 3","Caspase-3","ENSG00000164305","P42574","2.58465e-09","5.53498e-07","0.0010688","By_ingredient","1.8804"
"SMTT00482","CASP8","2","Caspase 8","Caspase-8","ENSG00000064012","Q14790","0.0208561","0.0625261","1.0","By_ingredient","0.3677"
"SMTT00487","CAT","11","Catalase","Catalase","ENSG00000121691","P04040","0.000218137","0.00251651","1.0","By_ingredient","0.4772"
"SMTT00490","CAV1","7","Caveolin 1","None","ENSG00000105974","None","0.0182264","0.037149","1.0","By_ingredient","0.1826"
"SMTT00520","CCNA2","None","cyclin A2","Cyclin-A2","ENSG00000145386","P20248","3.284e-05","0.00145225","1.0","By_ingredient","2.0819"
"SMTT00521","CCND1","11","Cyclin D1","G1/S-specific Cyclin-D1","ENSG00000110092","P24385","0.00185318","0.0226214","1.0","By_ingredient","0.5226"
"SMTT00523","CCNF","16","Cyclin F","None","ENSG00000162063","None","0.0157486","0.0562622","1.0","By_ingredient","0.1711"
"SMTT00531","CD163","None","CD163 molecule","Scavenger Receptor Cysteine-rich Type 1 Protein M130","ENSG00000177575","Q86VB7","0.00452471","0.0182643","1.0","By_ingredient","0.1873"
"SMTT00567","CDH5","None","cadherin 5","Cadherin-5","ENSG00000179776","P33151","0.0135138","0.0527325","1.0","By_ingredient","0.223"
"SMTT00569","CDK2","None","cyclin dependent kinase 2","Cyclin-dependent Kinase 2","ENSG00000123374","P24941","0.0138296","0.0533141","1.0","By_ingredient","1.5444"
"SMTT00570","CDK4","12","Cyclin Dependent Kinase 4","Cyclin-dependent Kinase 4","ENSG00000135446","P11802","0.000311642","0.00724883","1.0","By_ingredient","0.5465"
"SMTT00577","CDKN1A","6","Cyclin Dependent Kinase Inhibitor 1A","Cyclin-dependent Kinase Inhibitor 1","ENSG00000124762","P38936","5.58666e-06","0.000369243","1.0","By_ingredient","0.8854"
"SMTT00611","CES1","None","carboxylesterase 1","Liver Carboxylesterase 1","ENSG00000198848","P23141","0.00229627","0.0127743","1.0","By_ingredient","0.1787"
"SMTT00614","CFB","6","Complement Factor B","Complement Factor B","ENSG00000243649","P00751","0.012269","0.0507721","1.0","By_ingredient","0.2581"
"SMTT00616","CFD","19","Complement Factor D","Complement Factor D","ENSG00000197766","P00746","0.0119546","0.0502068","1.0","By_ingredient","0.2668"
"SMTT00619","CFI","4","Complement Factor I","Complement Factor I","ENSG00000205403","P05156","0.0113368","0.0500184","1.0","By_ingredient","0.2681"
"SMTT00624","CHAT","10","Choline O-acetyltransferase","Choline O-acetyltransferase","ENSG00000070748","P28329","0.0421809","0.0837029","1.0","By_ingredient","0.1705"
"SMTT00629","CHKB","22","Choline Kinase Beta","None","ENSG00000100288","None","0.00902929","0.045657","1.0","By_ingredient","0.1759"
"SMTT00636","CHRM1","None","cholinergic receptor muscarinic 1","Muscarinic Acetylcholine Receptor M1","ENSG00000168539","P11229","0.500267","0.532341","1.0","By_ingredient","0.9556"
"SMTT00638","CHRNA1","2","Cholinergic Receptor Nicotinic Alpha 1 Subunit","Acetylcholine Receptor Subunit Alpha","ENSG00000138435","P02708","0.0202033","0.0614161","1.0","By_ingredient","0.2042"
"SMTT00640","CHRNA4","20","Cholinergic Receptor Nicotinic Alpha 4 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-4","ENSG00000101204","P43681","0.0334486","0.0751791","1.0","By_ingredient","0.2041"
"SMTT00641","CHRNA6","None","cholinergic receptor nicotinic alpha 6 subunit","Neuronal Acetylcholine Receptor Subunit Alpha-6","ENSG00000147434","Q15825","0.0224231","0.064513","1.0","By_ingredient","0.1984"
"SMTT00643","CHRNA9","None","cholinergic receptor nicotinic alpha 9 subunit","Neuronal Acetylcholine Receptor Subunit Alpha-9","ENSG00000174343","Q9UGM1","0.0202033","0.0614161","1.0","By_ingredient","0.2006"
"SMTT00644","CHRNB1","17","Cholinergic Receptor Nicotinic Beta 1 Subunit","Acetylcholine Receptor Subunit Beta","ENSG00000170175","P11230","0.0224231","0.064513","1.0","By_ingredient","0.1885"
"SMTT00645","CHRNB2","1","Cholinergic Receptor Nicotinic Beta 2 Subunit","Neuronal Acetylcholine Receptor Subunit Beta-2","ENSG00000160716","P17787","0.0224231","0.064513","1.0","By_ingredient","0.2035"
"SMTT00646","CHRND","2","Cholinergic Receptor Nicotinic Delta Subunit","Acetylcholine Receptor Subunit Delta","ENSG00000135902","Q07001","0.0179784","0.0587102","1.0","By_ingredient","0.2031"
"SMTT00647","CHRNE","17","Cholinergic Receptor Nicotinic Epsilon Subunit","Acetylcholine Receptor Subunit Epsilon","ENSG00000108556","Q04844","0.0179784","0.0587102","1.0","By_ingredient","0.2041"
"SMTT00648","CHRNG","2","Cholinergic Receptor Nicotinic Gamma Subunit","Acetylcholine Receptor Subunit Gamma","ENSG00000196811","P07510","0.0179784","0.0587102","1.0","By_ingredient","0.2146"
"SMTT00654","CHUK","10","Conserved Helix-loop-helix Ubiquitous Kinase","Inhibitor Of Nuclear Factor Kappa-B Kinase Subunit Alpha","ENSG00000213341","O15111","0.0114299","0.0285676","1.0","By_ingredient","0.1827"
"SMTT00671","CLDN1","3","Claudin 1","None","ENSG00000163347","None","0.0202033","0.0614161","1.0","By_ingredient","0.2306"
"SMTT00688","CMA1","None","chymase 1","Chymase","ENSG00000092009","P23946","0.0119546","0.0502068","1.0","By_ingredient","0.2525"
"SMTT00756","CORIN","4","Corin, Serine Peptidase","None","ENSG00000145244","None","0.0129085","0.051746","1.0","By_ingredient","0.255"
"SMTT00786","CREB1","2","CAMP Responsive Element Binding Protein 1","Cyclic AMP-responsive Element-binding Protein 1","ENSG00000118260","P16220","0.0294526","0.0503154","1.0","By_ingredient","0.1769"
"SMTT00830","CTNNB1","3","Catenin Beta 1","Catenin Beta-1","ENSG00000168036","P35222","0.00717968","0.0418385","1.0","By_ingredient","0.34"
"SMTT00834","CTRC","1","Chymotrypsin C","None","ENSG00000162438","None","0.0113368","0.0500184","1.0","By_ingredient","0.2527"
"SMTT00840","CTSG","None","cathepsin G","Cathepsin G","ENSG00000100448","P08311","0.0119546","0.0502068","1.0","By_ingredient","0.2658"
"SMTT00851","CXCL8","None","C-X-C motif chemokine ligand 8","Interleukin-8","ENSG00000169429","P10145","0.0396837","0.0812362","1.0","By_ingredient","0.5158"
"SMTT00857","CYC1","8","Cytochrome C1","Cytochrome C1, Heme Protein, Mitochondrial","ENSG00000179091","P08574","0.0112741","0.0500184","1.0","By_ingredient","0.2321"
"SMTT00864","CYP19A1","15","Cytochrome P450 Family 19 Subfamily A Member 1","Aromatase","ENSG00000137869","P11511","0.0316827","0.0526158","1.0","By_ingredient","0.1848"
"SMTT00865","CYP1A1","None","cytochrome P450 family 1 subfamily A member 1","Cytochrome P450 1A1","ENSG00000140465","P04798","0.00174481","0.0107142","1.0","By_ingredient","0.4975"
"SMTT00872","CYP27A1","2","Cytochrome P450 Family 27 Subfamily A Member 1","None","ENSG00000135929","None","0.0486792","0.0895448","1.0","By_ingredient","0.2108"
"SMTT00942","DHFR","5","Dihydrofolate Reductase","Dihydrofolate Reductase","ENSG00000228716","P00374","0.0334486","0.0751791","1.0","By_ingredient","0.2104"
"SMTT01070","EGFR","7","Epidermal Growth Factor Receptor","Epidermal Growth Factor Receptor","ENSG00000146648","P00533","0.0515296","0.0742243","1.0","By_ingredient","0.1824"
"SMTT01083","EIF4E","None","eukaryotic translation initiation factor 4E","Eukaryotic Translation Initiation Factor 4E","ENSG00000151247","P06730","0.00677951","0.040878","1.0","By_ingredient","0.2074"
"SMTT01084","EIF6","None","eukaryotic translation initiation factor 6","Eukaryotic Translation Initiation Factor 6","ENSG00000242372","P56537","0.00201233","0.0117517","1.0","By_ingredient","0.3667"
"SMTT01086","ELANE","19","Elastase, Neutrophil Expressed","Neutrophil Elastase","ENSG00000197561","P08246","0.000744077","0.0130702","1.0","By_ingredient","0.503"
"SMTT01117","EPHB2","None","EPH receptor B2","Ephrin Type-B Receptor 2","ENSG00000133216","P29323","0.00458738","0.0182643","1.0","By_ingredient","0.1641"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","0.0300613","0.0719452","1.0","By_ingredient","2.4128"
"SMTT01142","ESR2","None","estrogen receptor 2","Estrogen Receptor Beta","ENSG00000140009","Q92731","0.00101292","0.0157585","1.0","By_ingredient","1.8827"
"SMTT01163","F10","13","Coagulation Factor X","Coagulation Factor X","ENSG00000126218","P00742","0.0132336","0.0521314","1.0","By_ingredient","0.2803"
"SMTT01164","F11","4","Coagulation Factor XI","Coagulation Factor XI","ENSG00000088926","P03951","0.012269","0.0507721","1.0","By_ingredient","0.2587"
"SMTT01165","F12","5","Coagulation Factor XII","Coagulation Factor XII","ENSG00000131187","P00748","0.0113368","0.0500184","1.0","By_ingredient","0.2458"
"SMTT01168","F2","11","Coagulation Factor II, Thrombin","Prothrombin","ENSG00000180210","P00734","0.0174074","0.0581769","1.0","By_ingredient","0.3156"
"SMTT01172","F7","13","Coagulation Factor VII","Coagulation Factor VII","ENSG00000057593","P08709","0.00274308","0.0280192","1.0","By_ingredient","0.8724"
"SMTT01174","F9","X","Coagulation Factor IX","Coagulation Factor IX","ENSG00000101981","P00740","0.0113368","0.0500184","1.0","By_ingredient","0.283"
"SMTT01178","FADD","11","Fas Associated Via Death Domain","None","ENSG00000168040","None","0.0135138","0.0527325","1.0","By_ingredient","0.2063"
"SMTT01202","FASN","None","fatty acid synthase","Fatty Acid Synthase","ENSG00000169710","P49327","0.0580564","0.0811062","1.0","By_ingredient","0.1654"
"SMTT01215","FCER2","None","Fc fragment of IgE receptor II","Low Affinity Immunoglobulin Epsilon Fc Receptor","ENSG00000104921","P06734","0.0378245","0.0794362","1.0","By_ingredient","0.1756"
"SMTT01255","FLG","1","Filaggrin","None","ENSG00000143631","None","0.00226488","0.0253305","1.0","By_ingredient","0.2367"
"SMTT01264","FLT4","5","Fms Related Tyrosine Kinase 4","Vascular Endothelial Growth Factor Receptor 3","ENSG00000037280","P35916","0.0421809","0.0837029","1.0","By_ingredient","0.1742"
"SMTT01320","GABRA1","5","Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit","Gamma-aminobutyric Acid Receptor Subunit Alpha-1","ENSG00000022355","P14867","0.0167661","0.0576709","1.0","By_ingredient","1.6013"
"SMTT01366","GDNF","5","Glial Cell Derived Neurotrophic Factor","Glial Cell Line-derived Neurotrophic Factor","ENSG00000168621","P39905","0.0202033","0.0614161","1.0","By_ingredient","0.1901"
"SMTT01367","GFAP","17","Glial Fibrillary Acidic Protein","None","ENSG00000131095","None","0.0137005","0.0317324","1.0","By_ingredient","0.1951"
"SMTT01374","GH1","17","Growth Hormone 1","None","ENSG00000259384","None","0.00687335","0.0223202","1.0","By_ingredient","0.2073"
"SMTT01436","GOT1","None","glutamic-oxaloacetic transaminase 1","Aspartate Aminotransferase, Cytoplasmic","ENSG00000120053","P17174","0.0921313","0.116787","1.0","By_ingredient","0.19"
"SMTT01469","GRIN2A","16","Glutamate Ionotropic Receptor NMDA Type Subunit 2A","Glutamate Receptor Ionotropic, NMDA 2A","ENSG00000183454","Q12879","0.0400051","0.0815398","1.0","By_ingredient","0.1699"
"SMTT01483","GSK3B","None","glycogen synthase kinase 3 beta","Glycogen Synthase Kinase-3 Beta","ENSG00000082701","P49841","0.00503164","0.0362942","1.0","By_ingredient","1.5555"
"SMTT01485","GSR","None","glutathione-disulfide reductase","Glutathione Reductase, Mitochondrial","ENSG00000104687","P00390","0.0249773","0.0450922","1.0","By_ingredient","0.1938"
"SMTT01491","GSTP1","None","glutathione S-transferase pi 1","Glutathione S-transferase P","ENSG00000084207","P09211","0.00187628","0.0111841","1.0","By_ingredient","0.3165"
"SMTT01508","HABP2","10","Hyaluronan Binding Protein 2","Hyaluronan-binding Protein 2","ENSG00000148702","Q14520","0.0113368","0.0500184","1.0","By_ingredient","0.246"
"SMTT01545","HGF","7","Hepatocyte Growth Factor","Hepatocyte Growth Factor","ENSG00000019991","P14210","0.0152583","0.0557062","1.0","By_ingredient","0.3041"
"SMTT01567","HMGCR","None","3-hydroxy-3-methylglutaryl-CoA reductase","3-hydroxy-3-methylglutaryl-coenzyme A Reductase","ENSG00000113161","P04035","0.000118968","0.0037394","1.0","By_ingredient","0.514"
"SMTT01569","HMOX1","22","Heme Oxygenase 1","Heme Oxygenase 1","ENSG00000100292","P09601","0.00604971","0.0390382","1.0","By_ingredient","0.5668"
"SMTT01599","HRAS","11","HRas Proto-oncogene, GTPase","GTPase HRas","ENSG00000174775","P01112","0.0443518","0.0859019","1.0","By_ingredient","0.1922"
"SMTT01618","HSPA5","None","heat shock protein family A (Hsp70) member 5","78 KDa Glucose-regulated Protein","ENSG00000044574","P11021","0.0182264","0.037149","1.0","By_ingredient","0.1966"
"SMTT01638","ICAM1","None","intercellular adhesion molecule 1","Intercellular Adhesion Molecule 1","ENSG00000090339","P05362","0.0752473","0.0992624","1.0","By_ingredient","0.1763"
"SMTT01652","IFNG","None","interferon gamma","Interferon Gamma","ENSG00000111537","P01579","4.65886e-06","0.000321463","1.0","By_ingredient","0.7519"
"SMTT01665","IGF2","11","Insulin Like Growth Factor 2","None","ENSG00000167244","None","0.00915419","0.0256322","1.0","By_ingredient","0.1653"
"SMTT01671","IGHG1","None","immunoglobulin heavy constant gamma 1 (G1m marker)","Ig Gamma-1 Chain C Region","None","P01857","0.485549","0.517771","1.0","By_ingredient","0.3862"
"SMTT01693","IL17RA","22","Interleukin 17 Receptor A","None","ENSG00000177663","None","0.00452471","0.0348284","1.0","By_ingredient","0.2389"
"SMTT01697","IL1B","None","interleukin 1 beta","Interleukin-1 Beta","ENSG00000125538","P01584","0.00479388","0.0186651","1.0","By_ingredient","0.3624"
"SMTT01710","IL4","None","interleukin 4","Interleukin-4","ENSG00000113520","P05112","0.0623832","0.0856255","1.0","By_ingredient","0.3963"
"SMTT01711","IL5","None","interleukin 5","Interleukin-5","ENSG00000113525","P05113","0.015966","0.0343843","1.0","By_ingredient","0.1999"
"SMTT01712","IL6","7","Interleukin 6","Interleukin-6","ENSG00000136244","P05231","0.120956","0.146559","1.0","By_ingredient","0.3386"
"SMTT01717","IMPDH1","7","Inosine Monophosphate Dehydrogenase 1","Inosine-5'-monophosphate Dehydrogenase 1","ENSG00000106348","P20839","0.0157486","0.0562622","1.0","By_ingredient","0.1919"
"SMTT01724","INS","11","Insulin","Insulin","ENSG00000254647","P01308","0.022732","0.0425341","1.0","By_ingredient","0.1627"
"SMTT01756","ITGB2","21","Integrin Subunit Beta 2","Integrin Beta-2","ENSG00000160255","P05107","0.00687335","0.0223202","1.0","By_ingredient","0.1597"
"SMTT01778","JUN","None","Jun proto-oncogene, AP-1 transcription factor subunit","Transcription Factor AP-1","ENSG00000177606","P05412","0.00211104","0.0242581","1.0","By_ingredient","0.4693"
"SMTT01803","KCNH2","7","Potassium Voltage-gated Channel Subfamily H Member 2","Potassium Voltage-gated Channel Subfamily H Member 2","ENSG00000055118","Q12809","0.0171593","0.0359582","1.0","By_ingredient","0.7493"
"SMTT01833","KDR","4","Kinase Insert Domain Receptor","Vascular Endothelial Growth Factor Receptor 2","ENSG00000128052","P35968","0.340127","0.371194","1.0","By_ingredient","0.1769"
"SMTT01869","KLK3","None","kallikrein related peptidase 3","Prostate-specific Antigen","ENSG00000142515","P07288","0.0142302","0.0538293","1.0","By_ingredient","0.2883"
"SMTT01870","KLK4","19","Kallikrein Related Peptidase 4","None","ENSG00000167749","None","0.0116439","0.0501272","1.0","By_ingredient","0.245"
"SMTT01871","KLKB1","4","Kallikrein B1","Plasma Kallikrein","ENSG00000164344","P03952","0.012269","0.0507721","1.0","By_ingredient","0.2555"
"SMTT01880","KRT1","12","Keratin 1","Keratin, Type II Cytoskeletal 1","ENSG00000167768","P04264","0.0135138","0.0527325","1.0","By_ingredient","0.2518"
"SMTT01881","KRT10","17","Keratin 10","Keratin, Type I Cytoskeletal 10","ENSG00000186395","P13645","0.00677951","0.040878","1.0","By_ingredient","0.2604"
"SMTT01884","KRT14","17","Keratin 14","Keratin, Type I Cytoskeletal 14","ENSG00000186847","P02533","0.00226488","0.0253305","1.0","By_ingredient","0.2243"
"SMTT01928","LDHA","11","Lactate Dehydrogenase A","L-lactate Dehydrogenase A Chain","ENSG00000134333","P00338","0.0486792","0.0895448","1.0","By_ingredient","0.1781"
"SMTT01929","LDLR","19","Low Density Lipoprotein Receptor","Low-density Lipoprotein Receptor","ENSG00000130164","P01130","0.0272174","0.0477668","1.0","By_ingredient","0.17"
"SMTT01956","LIPE","19","Lipase E, Hormone Sensitive Type","None","ENSG00000079435","None","0.00687335","0.0223202","1.0","By_ingredient","0.2321"
"SMTT01973","LOR","1","Loricrin","None","ENSG00000203782","None","0.00226488","0.0253305","1.0","By_ingredient","0.2253"
"SMTT02005","LYZ","12","Lysozyme","Lysozyme C","ENSG00000090382","P61626","0.0117892","0.0501663","1.0","By_ingredient","0.6748"
"SMTT02024","MAOA","X","Monoamine Oxidase A","Amine Oxidase [flavin-containing] A","ENSG00000189221","P21397","0.0731664","0.0970647","1.0","By_ingredient","0.3495"
"SMTT02025","MAOB","None","monoamine oxidase B","Amine Oxidase [flavin-containing] B","ENSG00000069535","P27338","0.456713","0.488932","1.0","By_ingredient","0.3436"
"SMTT02033","MAPK1","22","Mitogen-activated Protein Kinase 1","Mitogen-activated Protein Kinase 1","ENSG00000100030","P28482","0.00396419","0.0169253","1.0","By_ingredient","0.4967"
"SMTT02036","MAPK13","None","mitogen-activated protein kinase 13","Mitogen-activated Protein Kinase 13","ENSG00000156711","O15264","0.0443518","0.0859019","1.0","By_ingredient","0.1912"
"SMTT02037","MAPK3","None","mitogen-activated protein kinase 3","Mitogen-activated Protein Kinase 3","ENSG00000102882","P27361","0.00201233","0.0117517","1.0","By_ingredient","0.3197"
"SMTT02038","MAPK8","None","mitogen-activated protein kinase 8","Mitogen-activated Protein Kinase 8","ENSG00000107643","P45983","0.0449586","0.0671915","1.0","By_ingredient","0.1567"
"SMTT02046","MASP1","3","Mannan Binding Lectin Serine Peptidase 1","None","ENSG00000127241","None","0.0135623","0.0528811","1.0","By_ingredient","0.258"
"SMTT02047","MASP2","1","Mannan Binding Lectin Serine Peptidase 2","Mannan-binding Lectin Serine Protease 2","ENSG00000009724","O00187","0.012269","0.0507721","1.0","By_ingredient","0.2463"
"SMTT02113","MITF","3","Melanogenesis Associated Transcription Factor","None","ENSG00000187098","None","0.0268481","0.0688111","1.0","By_ingredient","0.2245"
"SMTT02143","MMP9","20","Matrix Metallopeptidase 9","Matrix Metalloproteinase-9","ENSG00000100985","P14780","0.0942205","0.118921","1.0","By_ingredient","0.1578"
"SMTT02176","MST1","3","Macrophage Stimulating 1","None","ENSG00000173531","None","0.0116439","0.0501272","1.0","By_ingredient","0.2492"
"SMTT02189","MTOR","1","Mechanistic Target Of Rapamycin Kinase","Serine/threonine-protein Kinase MTOR","ENSG00000198793","P42345","5.05544e-06","0.000340586","1.0","By_ingredient","0.7276"
"SMTT02192","MTRR","5","5-methyltetrahydrofolate-homocysteine Methyltransferase Reductase","Methionine Synthase Reductase","ENSG00000124275","Q9UBK8","0.0119546","0.0502068","1.0","By_ingredient","0.4241"
"SMTT02193","MTTP","4","Microsomal Triglyceride Transfer Protein","Microsomal Triglyceride Transfer Protein Large Subunit","ENSG00000138823","P55157","0.00915419","0.0256322","1.0","By_ingredient","0.1924"
"SMTT02251","NCOA1","None","nuclear receptor coactivator 1","Nuclear Receptor Coactivator 1","ENSG00000084676","Q15788","0.242445","0.271129","1.0","By_ingredient","0.3469"
"SMTT02312","NFKB1","4","Nuclear Factor Kappa B Subunit 1","Nuclear Factor NF-kappa-B P105 Subunit","ENSG00000109320","P19838","0.0241401","0.0657746","1.0","By_ingredient","0.3199"
"SMTT02314","NFKBIA","14","NFKB Inhibitor Alpha","NF-kappa-B Inhibitor Alpha","ENSG00000100906","P25963","0.0752473","0.0992624","1.0","By_ingredient","0.1707"
"SMTT02334","NLRP3","1","NLR Family Pyrin Domain Containing 3","None","ENSG00000162711","None","0.0465179","0.0879728","1.0","By_ingredient","0.1684"
"SMTT02348","NOS1","12","Nitric Oxide Synthase 1","Nitric Oxide Synthase, Brain","ENSG00000089250","P29475","0.0177774","0.0585289","1.0","By_ingredient","0.4086"
"SMTT02349","NOS2","None","nitric oxide synthase 2","Nitric Oxide Synthase, Inducible","ENSG00000007171","P35228","8.88651e-05","0.00301109","1.0","By_ingredient","3.0439"
"SMTT02350","NOS3","None","nitric oxide synthase 3","Nitric Oxide Synthase, Endothelial","ENSG00000164867","P29474","0.00358005","0.0316532","1.0","By_ingredient","0.5927"
"SMTT02373","NR1H4","None","nuclear receptor subfamily 1 group H member 4","Bile Acid Receptor","ENSG00000012504","Q96RI1","0.0443518","0.0859019","1.0","By_ingredient","0.2127"
"SMTT02379","NR3C1","5","Nuclear Receptor Subfamily 3 Group C Member 1","Glucocorticoid Receptor","ENSG00000113580","P04150","0.479513","0.511686","1.0","By_ingredient","0.898"
"SMTT02415","OCLN","5","Occludin","None","ENSG00000197822","None","0.0334486","0.0751791","1.0","By_ingredient","0.2023"
"SMTT02490","PCNA","20","Proliferating Cell Nuclear Antigen","Proliferating Cell Nuclear Antigen","ENSG00000132646","P12004","0.0182264","0.037149","1.0","By_ingredient","0.1792"
"SMTT02495","PCYT1A","3","Phosphate Cytidylyltransferase 1, Choline, Alpha","Choline-phosphate Cytidylyltransferase A","ENSG00000161217","P49585","0.00677951","0.040878","1.0","By_ingredient","0.2108"
"SMTT02550","PGR","11","Progesterone Receptor","Progesterone Receptor","ENSG00000082175","P06401","0.570297","0.60148","1.0","By_ingredient","0.4192"
"SMTT02578","PIK3CA","3","Phosphatidylinositol-4,5-bisphosphate 3-kinase Catalytic Subunit Alpha","Phosphatidylinositol 4,5-bisphosphate 3-kinase Catalytic Subunit Alpha Isoform","ENSG00000121879","P42336","0.00170674","0.0218241","1.0","By_ingredient","0.3782"
"SMTT02579","PIK3CD","1","Phosphatidylinositol-4,5-bisphosphate 3-kinase Catalytic Subunit Delta","Phosphatidylinositol 4,5-bisphosphate 3-kinase Catalytic Subunit Delta Isoform","ENSG00000171608","O00329","0.00224795","0.025195","1.0","By_ingredient","0.3813"
"SMTT02580","PIK3R1","5","Phosphoinositide-3-kinase Regulatory Subunit 1","Phosphatidylinositol 3-kinase Regulatory Subunit Alpha","ENSG00000145675","P27986","0.0334486","0.0751791","1.0","By_ingredient","0.194"
"SMTT02584","PIM1","None","Pim-1 proto-oncogene, serine/threonine kinase","Serine/threonine-protein Kinase Pim-1","ENSG00000137193","P11309","0.0019895","0.0233139","1.0","By_ingredient","1.9135"
