Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00295","ATP2C1","3","ATPase Secretory Pathway Ca2+ Transporting 1","Calcium-transporting ATPase Type 2C Member 1","ENSG00000017260","P98194","0.176157","0.203086","1.0","By_ingredient","0.2179"
"SMTT00341","BAD","None","BCL2 associated agonist of cell death","Bcl2-associated Agonist Of Cell Death","ENSG00000002330","Q92934","0.0120898","0.029443","1.0","By_ingredient","0.2909"
"SMTT00356","BCHE","None","butyrylcholinesterase","Cholinesterase","ENSG00000114200","P06276","0.000131159","0.00399682","1.0","By_ingredient","2.8167"
"SMTT00361","BCL2","18","BCL2, Apoptosis Regulator","Apoptosis Regulator Bcl-2","ENSG00000171791","P10415","3.61644e-07","2.33377e-05","0.0340263","By_ingredient","3.2044"
"SMTT00362","BCL2L1","None","BCL2 like 1","Bcl-2-like Protein 1","ENSG00000171552","Q07817","0.0230354","0.0428673","1.0","By_ingredient","0.4285"
"SMTT00369","BDNF","11","Brain Derived Neurotrophic Factor","Brain-derived Neurotrophic Factor","ENSG00000176697","P23560","0.222699","0.250939","1.0","By_ingredient","0.1617"
"SMTT00380","BIRC5","None","baculoviral IAP repeat containing 5","Baculoviral IAP Repeat-containing Protein 5","ENSG00000089685","O15392","0.0412965","0.0631975","1.0","By_ingredient","0.2944"
"SMTT00389","BMP2","20","Bone Morphogenetic Protein 2","None","ENSG00000125845","None","0.0451974","0.0867318","1.0","By_ingredient","0.3257"
"SMTT00409","BTK","X","Bruton Tyrosine Kinase","Tyrosine-protein Kinase BTK","ENSG00000010671","Q06187","0.10975","0.135066","1.0","By_ingredient","0.1676"
"SMTT00436","CA2","8","Carbonic Anhydrase 2","Carbonic Anhydrase 2","ENSG00000104267","P00918","3.94793e-12","1.62766e-09","1.63254e-06","By_ingredient","16.5904"
"SMTT00443","CACNA1A","19","Calcium Voltage-gated Channel Subunit Alpha1 A","Voltage-dependent P/Q-type Calcium Channel Subunit Alpha-1A","ENSG00000141837","O00555","0.0356842","0.0771448","1.0","By_ingredient","0.1833"
"SMTT00448","CACNA1G","17","Calcium Voltage-gated Channel Subunit Alpha1 G","Voltage-dependent T-type Calcium Channel Subunit Alpha-1G","ENSG00000006283","O43497","0.0356842","0.0771448","1.0","By_ingredient","0.2014"
"SMTT00461","CALM3","19","Calmodulin 3","None","ENSG00000160014","None","0.559899","0.591368","1.0","By_ingredient","2.1847"
"SMTT00464","CAMK4","None","calcium/calmodulin dependent protein kinase IV","Calcium/calmodulin-dependent Protein Kinase Type IV","ENSG00000152495","Q16566","0.0564653","0.0794309","1.0","By_ingredient","0.1889"
"SMTT00480","CASP3","None","caspase 3","Caspase-3","ENSG00000164305","P42574","2.13321e-10","6.06131e-08","8.82123e-05","By_ingredient","4.1254"
"SMTT00481","CASP7","None","caspase 7","Caspase-7","ENSG00000165806","P55210","0.143595","0.169532","1.0","By_ingredient","0.3231"
"SMTT00482","CASP8","2","Caspase 8","Caspase-8","ENSG00000064012","Q14790","1.10756e-05","0.000628342","1.0","By_ingredient","1.6411"
"SMTT00487","CAT","11","Catalase","Catalase","ENSG00000121691","P04040","0.00165994","0.021417","1.0","By_ingredient","1.2123"
"SMTT00488","CATSPER1","11","Cation Channel Sperm Associated 1","None","ENSG00000175294","None","0.00095878","0.0152079","1.0","By_ingredient","0.3837"
"SMTT00490","CAV1","7","Caveolin 1","None","ENSG00000105974","None","0.143595","0.169532","1.0","By_ingredient","0.1412"
"SMTT00516","CCL2","None","C-C motif chemokine ligand 2","C-C Motif Chemokine 2","ENSG00000108691","P13500","0.321351","0.351916","1.0","By_ingredient","0.4818"
"SMTT00517","CCL3","None","C-C motif chemokine ligand 3","C-C Motif Chemokine 3","ENSG00000277632","P10147","0.00842874","0.0443797","1.0","By_ingredient","0.3303"
"SMTT00520","CCNA2","None","cyclin A2","Cyclin-A2","ENSG00000145386","P20248","0.989363","0.992046","1.0","By_ingredient","4.6232"
"SMTT00521","CCND1","11","Cyclin D1","G1/S-specific Cyclin-D1","ENSG00000110092","P24385","0.0014869","0.00956274","1.0","By_ingredient","0.7705"
"SMTT00522","CCND2","12","Cyclin D2","None","ENSG00000118971","None","0.0745713","0.0985321","1.0","By_ingredient","0.1662"
"SMTT00537","CD274","None","CD274 molecule","Programmed Cell Death 1 Ligand 1","ENSG00000120217","Q9NZQ7","0.0132274","0.0521126","1.0","By_ingredient","0.3473"
"SMTT00541","CD36","7","CD36 Molecule","None","ENSG00000135218","None","0.0164191","0.0572523","1.0","By_ingredient","0.5036"
"SMTT00547","CD40LG","X","CD40 Ligand","CD40 Ligand","ENSG00000102245","P29965","5.64461e-05","0.00112184","1.0","By_ingredient","0.5247"
"SMTT00554","CD86","None","CD86 molecule","T-lymphocyte Activation Antigen CD86","ENSG00000114013","P42081","0.040917","0.0826133","1.0","By_ingredient","0.3371"
"SMTT00569","CDK2","None","cyclin dependent kinase 2","Cyclin-dependent Kinase 2","ENSG00000123374","P24941","0.765528","0.78863","1.0","By_ingredient","6.4676"
"SMTT00570","CDK4","12","Cyclin Dependent Kinase 4","Cyclin-dependent Kinase 4","ENSG00000135446","P11802","0.0193908","0.0385549","1.0","By_ingredient","0.6249"
"SMTT00574","CDK6","7","Cyclin Dependent Kinase 6","Cyclin-dependent Kinase 6","ENSG00000105810","Q00534","0.160034","0.186475","1.0","By_ingredient","0.3417"
"SMTT00577","CDKN1A","6","Cyclin Dependent Kinase Inhibitor 1A","Cyclin-dependent Kinase Inhibitor 1","ENSG00000124762","P38936","0.000966031","0.0102932","1.0","By_ingredient","1.2746"
"SMTT00580","CDKN2A","9","Cyclin Dependent Kinase Inhibitor 2A","None","ENSG00000147889","None","0.000303577","0.0071282","1.0","By_ingredient","0.5216"
"SMTT00611","CES1","None","carboxylesterase 1","Liver Carboxylesterase 1","ENSG00000198848","P23141","0.0191866","0.0383671","1.0","By_ingredient","0.1784"
"SMTT00628","CHEK2","22","Checkpoint Kinase 2","Serine/threonine-protein Kinase Chk2","ENSG00000183765","O96017","0.0159759","0.0566884","1.0","By_ingredient","0.3161"
"SMTT00636","CHRM1","None","cholinergic receptor muscarinic 1","Muscarinic Acetylcholine Receptor M1","ENSG00000168539","P11229","8.38065e-28","2.39004e-24","3.46556e-22","By_ingredient","14.0633"
"SMTT00637","CHRM3","1","Cholinergic Receptor Muscarinic 3","Muscarinic Acetylcholine Receptor M3","ENSG00000133019","P20309","1.15321e-23","2.17751e-20","4.76875e-18","By_ingredient","11.7087"
"SMTT00639","CHRNA2","8","Cholinergic Receptor Nicotinic Alpha 2 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-2","ENSG00000120903","Q15822","6.55556e-12","2.58176e-09","2.71085e-06","By_ingredient","3.5119"
"SMTT00642","CHRNA7","15","Cholinergic Receptor Nicotinic Alpha 7 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-7","ENSG00000175344","P36544","0.000436781","0.00913085","1.0","By_ingredient","2.9289"
"SMTT00654","CHUK","10","Conserved Helix-loop-helix Ubiquitous Kinase","Inhibitor Of Nuclear Factor Kappa-B Kinase Subunit Alpha","ENSG00000213341","O15111","0.0923308","0.11697","1.0","By_ingredient","0.1452"
"SMTT00721","COL1A1","17","Collagen Type I Alpha 1 Chain","Collagen Alpha-1(I) Chain","ENSG00000108821","P02452","0.0249039","0.0450233","1.0","By_ingredient","0.307"
"SMTT00726","COL3A1","2","Collagen Type III Alpha 1 Chain","Collagen Alpha-1(III) Chain","ENSG00000168542","P02461","0.126836","0.152558","1.0","By_ingredient","0.1587"
"SMTT00782","CRAT","None","carnitine O-acetyltransferase","Carnitine O-acetyltransferase","ENSG00000095321","P43155","0.0564653","0.0794309","1.0","By_ingredient","0.1742"
"SMTT00786","CREB1","2","CAMP Responsive Element Binding Protein 1","Cyclic AMP-responsive Element-binding Protein 1","ENSG00000118260","P16220","0.222699","0.250939","1.0","By_ingredient","0.1688"
"SMTT00793","CRP","None","C-reactive protein","C-reactive Protein","ENSG00000132693","P02741","0.0745713","0.0985321","1.0","By_ingredient","0.1631"
"SMTT00809","CRYZ","None","crystallin zeta","Quinone Oxidoreductase","ENSG00000116791","Q08257","0.0191866","0.0383671","1.0","By_ingredient","0.1863"
"SMTT00826","CTH","1","Cystathionine Gamma-lyase","Cystathionine Gamma-lyase","ENSG00000116761","P32929","0.407511","0.439282","1.0","By_ingredient","0.3714"
"SMTT00838","CTSD","11","Cathepsin D","Cathepsin D","ENSG00000117984","P07339","0.141089","0.166995","1.0","By_ingredient","1.0572"
"SMTT00849","CXCL10","None","C-X-C motif chemokine ligand 10","C-X-C Motif Chemokine 10","ENSG00000169245","P02778","0.0191866","0.0383671","1.0","By_ingredient","0.3474"
"SMTT00851","CXCL8","None","C-X-C motif chemokine ligand 8","Interleukin-8","ENSG00000169429","P10145","0.100156","0.125149","1.0","By_ingredient","0.9832"
"SMTT00858","CYCS","7","Cytochrome C, Somatic","Cytochrome C","ENSG00000172115","P99999","0.0923308","0.11697","1.0","By_ingredient","0.141"
"SMTT00864","CYP19A1","15","Cytochrome P450 Family 19 Subfamily A Member 1","Aromatase","ENSG00000137869","P11511","0.000204944","0.00546797","1.0","By_ingredient","0.726"
"SMTT00865","CYP1A1","None","cytochrome P450 family 1 subfamily A member 1","Cytochrome P450 1A1","ENSG00000140465","P04798","1.00885e-05","0.000283918","0.892638","By_ingredient","2.2216"
"SMTT00866","CYP1A2","None","cytochrome P450 family 1 subfamily A member 2","Cytochrome P450 1A2","ENSG00000140505","P05177","0.00639626","0.0399386","1.0","By_ingredient","1.0076"
"SMTT00867","CYP1B1","2","Cytochrome P450 Family 1 Subfamily B Member 1","Cytochrome P450 1B1","ENSG00000138061","Q16678","0.000134246","0.0017936","1.0","By_ingredient","0.5573"
"SMTT00879","CYP2D6","None","cytochrome P450 family 2 subfamily D member 6","Cytochrome P450 2D6","ENSG00000100197","P10635","0.0380061","0.0597363","1.0","By_ingredient","0.6033"
"SMTT00880","CYP2E1","None","cytochrome P450 family 2 subfamily E member 1","Cytochrome P450 2E1","ENSG00000130649","P05181","0.00103104","0.00740838","1.0","By_ingredient","0.7545"
"SMTT00883","CYP3A4","None","cytochrome P450 family 3 subfamily A member 4","Cytochrome P450 3A4","ENSG00000160868","P08684","0.0211698","0.0406817","1.0","By_ingredient","1.0475"
"SMTT00940","DHCR7","11","7-dehydrocholesterol Reductase","7-dehydrocholesterol Reductase","ENSG00000172893","Q9UBM7","0.0191866","0.0383671","1.0","By_ingredient","0.2309"
"SMTT01033","DUOX2","15","Dual Oxidase 2","None","ENSG00000140279","None","0.176157","0.203086","1.0","By_ingredient","0.1591"
"SMTT01069","EGF","4","Epidermal Growth Factor","Pro-epidermal Growth Factor","ENSG00000138798","P01133","0.143595","0.169532","1.0","By_ingredient","0.1498"
"SMTT01070","EGFR","7","Epidermal Growth Factor Receptor","Epidermal Growth Factor Receptor","ENSG00000146648","P00533","0.0712968","0.0950366","1.0","By_ingredient","0.2988"
"SMTT01084","EIF6","None","eukaryotic translation initiation factor 6","Eukaryotic Translation Initiation Factor 6","ENSG00000242372","P56537","0.0021673","0.0123157","1.0","By_ingredient","0.7615"
"SMTT01086","ELANE","19","Elastase, Neutrophil Expressed","Neutrophil Elastase","ENSG00000197561","P08246","0.0745713","0.0985321","1.0","By_ingredient","0.3251"
"SMTT01103","ENOX2","None","ecto-NOX disulfide-thiol exchanger 2","Ecto-NOX Disulfide-thiol Exchanger 2","ENSG00000165675","Q16206","0.0191866","0.0383671","1.0","By_ingredient","0.1663"
"SMTT01124","ERBB2","17","Erb-b2 Receptor Tyrosine Kinase 2","Receptor Tyrosine-protein Kinase ErbB-2","ENSG00000141736","P04626","0.00523311","0.019363","1.0","By_ingredient","0.3094"
"SMTT01125","ERBB3","12","Erb-b2 Receptor Tyrosine Kinase 3","None","ENSG00000065361","None","0.0191866","0.0383671","1.0","By_ingredient","0.1539"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","3.72359e-08","5.73687e-06","0.0153977","By_ingredient","19.7604"
"SMTT01142","ESR2","None","estrogen receptor 2","Estrogen Receptor Beta","ENSG00000140009","Q92731","0.6869","0.714206","1.0","By_ingredient","3.9657"
"SMTT01170","F3","None","coagulation factor III, tissue factor","Tissue Factor","ENSG00000117525","P13726","0.0229596","0.0536723","1.0","By_ingredient","0.5164"
"SMTT01173","F8","X","Coagulation Factor VIII","Coagulation Factor VIII","ENSG00000185010","P00451","0.0191866","0.0383671","1.0","By_ingredient","0.2291"
"SMTT01201","FASLG","1","Fas Ligand","None","ENSG00000117560","None","0.143595","0.169532","1.0","By_ingredient","0.1916"
"SMTT01202","FASN","None","fatty acid synthase","Fatty Acid Synthase","ENSG00000169710","P49327","0.0882563","0.112692","1.0","By_ingredient","0.5188"
"SMTT01215","FCER2","None","Fc fragment of IgE receptor II","Low Affinity Immunoglobulin Epsilon Fc Receptor","ENSG00000104921","P06734","0.0368006","0.0784226","1.0","By_ingredient","0.3347"
"SMTT01272","FOS","14","Fos Proto-oncogene, AP-1 Transcription Factor Subunit","Proto-oncogene C-Fos","ENSG00000170345","P01100","0.0491893","0.0716473","1.0","By_ingredient","0.6446"
"SMTT01305","FUS","16","FUS RNA Binding Protein","None","ENSG00000089280","None","0.0191866","0.0383671","1.0","By_ingredient","0.1804"
"SMTT01308","FXYD2","11","FXYD Domain Containing Ion Transport Regulator 2","Sodium/potassium-transporting ATPase Subunit Gamma","ENSG00000137731","P54710","0.0191866","0.0383671","1.0","By_ingredient","0.1763"
"SMTT01315","G6PC","17","Glucose-6-phosphatase Catalytic Subunit","None","ENSG00000131482","None","0.0745713","0.0985321","1.0","By_ingredient","0.1711"
"SMTT01318","GAA","17","Glucosidase Alpha, Acid","Lysosomal Alpha-glucosidase","ENSG00000171298","P10253","0.0745713","0.0985321","1.0","By_ingredient","0.2327"
"SMTT01320","GABRA1","5","Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit","Gamma-aminobutyric Acid Receptor Subunit Alpha-1","ENSG00000022355","P14867","0.0","5.66125e-43","1.19012e-41","By_ingredient","21.2073"
"SMTT01348","GATM","15","Glycine Amidinotransferase","Glycine Amidinotransferase, Mitochondrial","ENSG00000171766","P50440","0.611581","0.641508","1.0","By_ingredient","0.3559"
"SMTT01367","GFAP","17","Glial Fibrillary Acidic Protein","None","ENSG00000131095","None","0.00523311","0.019363","1.0","By_ingredient","0.3665"
"SMTT01380","GJA1","6","Gap Junction Protein Alpha 1","Gap Junction Alpha-1 Protein","ENSG00000152661","P17302","0.237623","0.266177","1.0","By_ingredient","0.3196"
"SMTT01404","GLS2","None","glutaminase 2","Glutaminase Liver Isoform, Mitochondrial","ENSG00000135423","Q9UI32","0.0380061","0.0597363","1.0","By_ingredient","0.1932"
"SMTT01430","GNRH1","8","Gonadotropin Releasing Hormone 1","None","ENSG00000147437","None","0.0380061","0.0597363","1.0","By_ingredient","0.1861"
"SMTT01436","GOT1","None","glutamic-oxaloacetic transaminase 1","Aspartate Aminotransferase, Cytoplasmic","ENSG00000120053","P17174","0.0463943","0.0686926","1.0","By_ingredient","0.5357"
"SMTT01456","GPT","None","glutamic--pyruvic transaminase","Alanine Aminotransferase 1","ENSG00000167701","P24298","0.590245","0.62083","1.0","By_ingredient","0.1957"
"SMTT01464","GRIA2","None","glutamate ionotropic receptor AMPA type subunit 2","Glutamate Receptor 2","ENSG00000120251","P42262","0.304465","0.334613","1.0","By_ingredient","1.4722"
"SMTT01483","GSK3B","None","glycogen synthase kinase 3 beta","Glycogen Synthase Kinase-3 Beta","ENSG00000082701","P49841","0.538952","0.570799","1.0","By_ingredient","5.0678"
"SMTT01485","GSR","None","glutathione-disulfide reductase","Glutathione Reductase, Mitochondrial","ENSG00000104687","P00390","0.191972","0.219404","1.0","By_ingredient","0.3738"
"SMTT01489","GSTM1","None","glutathione S-transferase mu 1","Glutathione S-transferase Mu 1","ENSG00000134184","P09488","0.018009","0.03694","1.0","By_ingredient","0.339"
"SMTT01490","GSTM2","None","glutathione S-transferase mu 2","Glutathione S-transferase Mu 2","ENSG00000213366","P28161","0.00353349","0.0160937","1.0","By_ingredient","0.334"
"SMTT01491","GSTP1","None","glutathione S-transferase pi 1","Glutathione S-transferase P","ENSG00000084207","P09211","0.000172961","0.00213555","1.0","By_ingredient","1.0769"
"SMTT01550","HIF1A","None","hypoxia inducible factor 1 alpha subunit","Hypoxia-inducible Factor 1-alpha","ENSG00000100644","Q16665","0.0375209","0.0792488","1.0","By_ingredient","0.5996"
"SMTT01552","HIRA","22","Histone Cell Cycle Regulator","None","ENSG00000100084","None","0.0191866","0.0383671","1.0","By_ingredient","0.1749"
"SMTT01567","HMGCR","None","3-hydroxy-3-methylglutaryl-CoA reductase","3-hydroxy-3-methylglutaryl-coenzyme A Reductase","ENSG00000113161","P04035","0.00676344","0.0408359","1.0","By_ingredient","0.6298"
"SMTT01569","HMOX1","22","Heme Oxygenase 1","Heme Oxygenase 1","ENSG00000100292","P09601","0.000773865","0.0103083","1.0","By_ingredient","1.6096"
"SMTT01614","HSF1","None","heat shock transcription factor 1","Heat Shock Factor Protein 1","ENSG00000185122","Q00613","0.0496346","0.0794309","1.0","By_ingredient","0.3773"
"SMTT01618","HSPA5","None","heat shock protein family A (Hsp70) member 5","78 KDa Glucose-regulated Protein","ENSG00000044574","P11021","0.00676344","0.0408359","1.0","By_ingredient","0.6484"
"SMTT01620","HSPB1","7","Heat Shock Protein Family B (small) Member 1","Heat Shock Protein Beta-1","ENSG00000106211","P04792","0.0923308","0.11697","1.0","By_ingredient","0.1484"
"SMTT01628","HTR3A","None","5-hydroxytryptamine receptor 3A","5-hydroxytryptamine Receptor 3A","ENSG00000166736","P46098","0.468596","0.50078","1.0","By_ingredient","0.4055"
"SMTT01638","ICAM1","None","intercellular adhesion molecule 1","Intercellular Adhesion Molecule 1","ENSG00000090339","P05362","3.11542e-06","0.000116299","0.275746","By_ingredient","1.2132"
"SMTT01652","IFNG","None","interferon gamma","Interferon Gamma","ENSG00000111537","P01579","0.00183988","0.0225237","1.0","By_ingredient","0.8591"
"SMTT01664","IGF1R","15","Insulin Like Growth Factor 1 Receptor","Insulin-like Growth Factor 1 Receptor","ENSG00000140443","P08069","0.207484","0.235343","1.0","By_ingredient","0.1389"
"SMTT01665","IGF2","11","Insulin Like Growth Factor 2","None","ENSG00000167244","None","0.00214733","0.0122297","1.0","By_ingredient","0.3114"
"SMTT01668","IGFBP3","None","insulin like growth factor binding protein 3","Insulin-like Growth Factor-binding Protein 3","ENSG00000146674","P17936","0.0564653","0.0794309","1.0","By_ingredient","0.143"
"SMTT01671","IGHG1","None","immunoglobulin heavy constant gamma 1 (G1m marker)","Ig Gamma-1 Chain C Region","None","P01857","3.23775e-11","1.11573e-08","1.33887e-05","By_ingredient","4.6631"
"SMTT01673","IGHMBP2","11","Immunoglobulin Mu Binding Protein 2","None","ENSG00000132740","None","0.0356842","0.0771448","1.0","By_ingredient","0.1664"
"SMTT01679","IKBKB","8","Inhibitor Of Nuclear Factor Kappa B Kinase Subunit Beta","Inhibitor Of Nuclear Factor Kappa-B Kinase Subunit Beta","ENSG00000104365","O14920","0.143595","0.169532","1.0","By_ingredient","0.1727"
"SMTT01680","IKBKG","X","Inhibitor Of Nuclear Factor Kappa B Kinase Subunit Gamma","NF-kappa-B Essential Modulator","ENSG00000269335","Q9Y6K9","0.0180038","0.0587742","1.0","By_ingredient","0.1856"
"SMTT01682","IL10","1","Interleukin 10","Interleukin-10","ENSG00000136634","P22301","0.000506529","0.00448242","1.0","By_ingredient","0.8926"
"SMTT01690","IL13","None","interleukin 13","Interleukin-13","ENSG00000169194","P35225","0.0745713","0.0985321","1.0","By_ingredient","0.1595"
"SMTT01696","IL1A","None","interleukin 1 alpha","Interleukin-1 Alpha","ENSG00000115008","P01583","0.0229596","0.0649931","1.0","By_ingredient","0.49"
"SMTT01697","IL1B","None","interleukin 1 beta","Interleukin-1 Beta","ENSG00000125538","P01584","0.0032612","0.0307177","1.0","By_ingredient","1.3739"
"SMTT01700","IL2","None","interleukin 2","Interleukin-2","ENSG00000109471","P60568","0.000663218","0.0121324","1.0","By_ingredient","0.9548"
"SMTT01710","IL4","None","interleukin 4","Interleukin-4","ENSG00000113520","P05112","0.0160914","0.0345343","1.0","By_ingredient","0.6588"
"SMTT01711","IL5","None","interleukin 5","Interleukin-5","ENSG00000113525","P05113","0.126836","0.152558","1.0","By_ingredient","0.1775"
"SMTT01712","IL6","7","Interleukin 6","Interleukin-6","ENSG00000136244","P05231","0.00433779","0.0177702","1.0","By_ingredient","1.6338"
"SMTT01724","INS","11","Insulin","Insulin","ENSG00000254647","P01308","0.176157","0.203086","1.0","By_ingredient","0.3233"
"SMTT01726","INSR","19","Insulin Receptor","Insulin Receptor","ENSG00000171105","P06213","1.94077e-06","8.14524e-05","0.171457","By_ingredient","0.6554"
"SMTT01732","IRF1","5","Interferon Regulatory Factor 1","None","ENSG00000125347","None","0.0380061","0.0597363","1.0","By_ingredient","0.1704"
"SMTT01778","JUN","None","Jun proto-oncogene, AP-1 transcription factor subunit","Transcription Factor AP-1","ENSG00000177606","P05412","0.000196653","0.00328638","1.0","By_ingredient","1.6614"
"SMTT01791","KCNA5","12","Potassium Voltage-gated Channel Subfamily A Member 5","Potassium Voltage-gated Channel Subfamily A Member 5","ENSG00000130037","P22460","0.0159759","0.0566884","1.0","By_ingredient","0.4056"
"SMTT01803","KCNH2","7","Potassium Voltage-gated Channel Subfamily H Member 2","Potassium Voltage-gated Channel Subfamily H Member 2","ENSG00000055118","Q12809","0.592758","0.623258","1.0","By_ingredient","1.3312"
"SMTT01833","KDR","4","Kinase Insert Domain Receptor","Vascular Endothelial Growth Factor Receptor 2","ENSG00000128052","P35968","0.862931","0.879247","1.0","By_ingredient","0.3503"
"SMTT01929","LDLR","19","Low Density Lipoprotein Receptor","Low-density Lipoprotein Receptor","ENSG00000130164","P01130","0.207484","0.235343","1.0","By_ingredient","0.1697"
"SMTT01979","LPL","8","Lipoprotein Lipase","Lipoprotein Lipase","ENSG00000175445","P06858","0.0249039","0.0450233","1.0","By_ingredient","0.3455"
"SMTT02005","LYZ","12","Lysozyme","Lysozyme C","ENSG00000090382","P61626","1.47236e-10","4.36763e-08","6.08848e-05","By_ingredient","5.0413"
"SMTT02024","MAOA","X","Monoamine Oxidase A","Amine Oxidase [flavin-containing] A","ENSG00000189221","P21397","0.000175798","0.00490161","1.0","By_ingredient","2.422"
"SMTT02025","MAOB","None","monoamine oxidase B","Amine Oxidase [flavin-containing] B","ENSG00000069535","P27338","1.55485e-09","3.50196e-07","0.000642959","By_ingredient","7.1069"
"SMTT02027","MAP2","None","microtubule associated protein 2","Microtubule-associated Protein 2","ENSG00000078018","P11137","0.00214733","0.0122297","1.0","By_ingredient","0.5335"
