Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00341","BAD","None","BCL2 associated agonist of cell death","Bcl2-associated Agonist Of Cell Death","ENSG00000002330","Q92934","0.0234275","0.0651498","1.0","By_ingredient","0.3297"
"SMTT00356","BCHE","None","butyrylcholinesterase","Cholinesterase","ENSG00000114200","P06276","0.288831","0.318628","1.0","By_ingredient","0.8939"
"SMTT00357","BCKDHA","19","Branched Chain Keto Acid Dehydrogenase E1, Alpha Polypeptide","None","ENSG00000248098","None","0.0469086","0.0882399","1.0","By_ingredient","0.1993"
"SMTT00361","BCL2","18","BCL2, Apoptosis Regulator","Apoptosis Regulator Bcl-2","ENSG00000171791","P10415","0.00422344","0.0205303","1.0","By_ingredient","1.759"
"SMTT00369","BDNF","11","Brain Derived Neurotrophic Factor","Brain-derived Neurotrophic Factor","ENSG00000176697","P23560","0.0146242","0.054672","1.0","By_ingredient","0.6009"
"SMTT00388","BMP15","X","Bone Morphogenetic Protein 15","None","ENSG00000130385","None","0.0119386","0.0501663","1.0","By_ingredient","0.236"
"SMTT00401","BRCA1","17","BRCA1, DNA Repair Associated","None","ENSG00000012048","None","0.0152664","0.0557062","1.0","By_ingredient","0.3736"
"SMTT00404","BRIP1","17","BRCA1 Interacting Protein C-terminal Helicase 1","None","ENSG00000136492","None","0.0353912","0.0768127","1.0","By_ingredient","0.2079"
"SMTT00434","CA1","None","carbonic anhydrase 1","Carbonic Anhydrase 1","ENSG00000133742","P00915","0.13081","0.156597","1.0","By_ingredient","0.2099"
"SMTT00436","CA2","8","Carbonic Anhydrase 2","Carbonic Anhydrase 2","ENSG00000104267","P00918","0.000231196","0.0059271","1.0","By_ingredient","9.4802"
"SMTT00461","CALM3","19","Calmodulin 3","None","ENSG00000160014","None","0.951101","0.958902","1.0","By_ingredient","0.6807"
"SMTT00480","CASP3","None","caspase 3","Caspase-3","ENSG00000164305","P42574","0.0005214","0.0103298","1.0","By_ingredient","2.0967"
"SMTT00487","CAT","11","Catalase","Catalase","ENSG00000121691","P04040","0.313821","0.344233","1.0","By_ingredient","0.3426"
"SMTT00521","CCND1","11","Cyclin D1","G1/S-specific Cyclin-D1","ENSG00000110092","P24385","0.277376","0.30693","1.0","By_ingredient","0.4734"
"SMTT00528","CCR6","6","C-C Motif Chemokine Receptor 6","None","ENSG00000112486","None","0.02125","0.0631492","1.0","By_ingredient","0.3937"
"SMTT00538","CD28","2","CD28 Molecule","None","ENSG00000178562","None","0.0469086","0.0882399","1.0","By_ingredient","0.1697"
"SMTT00551","CD79B","17","CD79b Molecule","None","ENSG00000007312","None","0.0237351","0.0654039","1.0","By_ingredient","0.2096"
"SMTT00558","CDC25B","None","cell division cycle 25B","M-phase Inducer Phosphatase 2","ENSG00000101224","P30305","0.186694","0.213884","1.0","By_ingredient","0.1702"
"SMTT00569","CDK2","None","cyclin dependent kinase 2","Cyclin-dependent Kinase 2","ENSG00000123374","P24941","0.00231291","0.0255573","1.0","By_ingredient","6.548"
"SMTT00570","CDK4","12","Cyclin Dependent Kinase 4","Cyclin-dependent Kinase 4","ENSG00000135446","P11802","0.19862","0.226195","1.0","By_ingredient","0.3358"
"SMTT00624","CHAT","10","Choline O-acetyltransferase","Choline O-acetyltransferase","ENSG00000070748","P28329","0.00141709","0.019341","1.0","By_ingredient","0.5769"
"SMTT00629","CHKB","22","Choline Kinase Beta","None","ENSG00000100288","None","0.0469086","0.0882399","1.0","By_ingredient","0.1832"
"SMTT00636","CHRM1","None","cholinergic receptor muscarinic 1","Muscarinic Acetylcholine Receptor M1","ENSG00000168539","P11229","1.9822e-08","2.22072e-06","0.00174992","By_ingredient","6.6488"
"SMTT00637","CHRM3","1","Cholinergic Receptor Muscarinic 3","Muscarinic Acetylcholine Receptor M3","ENSG00000133019","P20309","3.26385e-07","3.66657e-05","0.134967","By_ingredient","5.705"
"SMTT00639","CHRNA2","8","Cholinergic Receptor Nicotinic Alpha 2 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-2","ENSG00000120903","Q15822","0.0048862","0.0356727","1.0","By_ingredient","1.2867"
"SMTT00642","CHRNA7","15","Cholinergic Receptor Nicotinic Alpha 7 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-7","ENSG00000175344","P36544","0.0140022","0.053475","1.0","By_ingredient","1.9761"
"SMTT00670","CLCNKB","1","Chloride Voltage-gated Channel Kb","None","ENSG00000184908","None","0.0146425","0.0329305","1.0","By_ingredient","0.2669"
"SMTT00721","COL1A1","17","Collagen Type I Alpha 1 Chain","Collagen Alpha-1(I) Chain","ENSG00000108821","P02452","0.000696669","0.0125588","1.0","By_ingredient","0.7059"
"SMTT00775","CPOX","3","Coproporphyrinogen Oxidase","None","ENSG00000080819","None","0.0353912","0.0768127","1.0","By_ingredient","0.2003"
"SMTT00808","CRYM","16","Crystallin Mu","Ketimine Reductase Mu-crystallin","ENSG00000103316","Q14894","0.0353912","0.0768127","1.0","By_ingredient","0.2225"
"SMTT00821","CTBP1","4","C-terminal Binding Protein 1","C-terminal-binding Protein 1","ENSG00000159692","Q13363","0.00600128","0.0389497","1.0","By_ingredient","0.382"
"SMTT00826","CTH","1","Cystathionine Gamma-lyase","Cystathionine Gamma-lyase","ENSG00000116761","P32929","0.180666","0.207704","1.0","By_ingredient","0.174"
"SMTT00838","CTSD","11","Cathepsin D","Cathepsin D","ENSG00000117984","P07339","0.00412456","0.0172498","1.0","By_ingredient","1.18"
"SMTT00866","CYP1A2","None","cytochrome P450 family 1 subfamily A member 2","Cytochrome P450 1A2","ENSG00000140505","P05177","0.12437","0.150016","1.0","By_ingredient","0.6244"
"SMTT00877","CYP2C8","None","cytochrome P450 family 2 subfamily C member 8","Cytochrome P450 2C8","ENSG00000138115","P10632","0.0146425","0.0329305","1.0","By_ingredient","0.2202"
"SMTT00883","CYP3A4","None","cytochrome P450 family 3 subfamily A member 4","Cytochrome P450 3A4","ENSG00000160868","P08684","0.204518","0.232318","1.0","By_ingredient","0.3605"
"SMTT00910","DCLRE1C","10","DNA Cross-link Repair 1C","None","ENSG00000152457","None","0.0119386","0.0501663","1.0","By_ingredient","0.2214"
"SMTT00946","DIABLO","12","Diablo IAP-binding Mitochondrial Protein","Diablo Homolog, Mitochondrial","ENSG00000184047|ENSG00000284934","Q9NR28","0.0469086","0.0882399","1.0","By_ingredient","0.2056"
"SMTT00951","DIP2B","12","Disco Interacting Protein 2 Homolog B","None","ENSG00000066084","None","0.0237351","0.0654039","1.0","By_ingredient","0.221"
"SMTT00988","DNAJC19","3","DnaJ Heat Shock Protein Family (Hsp40) Member C19","None","ENSG00000205981","None","0.0469086","0.0882399","1.0","By_ingredient","0.2085"
"SMTT01009","DPM1","20","Dolichyl-phosphate Mannosyltransferase Subunit 1, Catalytic","None","ENSG00000000419","None","0.0237351","0.0654039","1.0","By_ingredient","0.1946"
"SMTT01015","DPYS","8","Dihydropyrimidinase","None","ENSG00000147647","None","0.0469086","0.0882399","1.0","By_ingredient","0.2142"
"SMTT01018","DRD1","None","dopamine receptor D1","D(1A) Dopamine Receptor","ENSG00000184845","P21728","0.0135561","0.0528614","1.0","By_ingredient","1.483"
"SMTT01019","DRD2","11","Dopamine Receptor D2","D(2) Dopamine Receptor","ENSG00000149295","P14416","0.41256","0.444389","1.0","By_ingredient","0.3649"
"SMTT01033","DUOX2","15","Dual Oxidase 2","None","ENSG00000140279","None","0.0711137","0.0948612","1.0","By_ingredient","0.1846"
"SMTT01049","ECEL1","2","Endothelin Converting Enzyme Like 1","None","ENSG00000171551","None","0.0119386","0.0501663","1.0","By_ingredient","0.2102"
"SMTT01051","ECM1","1","Extracellular Matrix Protein 1","None","ENSG00000143369","None","0.0237351","0.0654039","1.0","By_ingredient","0.1836"
"SMTT01063","EEF2","19","Eukaryotic Translation Elongation Factor 2","Elongation Factor 2","ENSG00000167658","P13639","0.0353912","0.0768127","1.0","By_ingredient","0.1915"
"SMTT01128","ERCC2","19","ERCC Excision Repair 2, TFIIH Core Complex Helicase Subunit","None","ENSG00000104884","None","0.00483903","0.0355134","1.0","By_ingredient","0.4048"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","0.869493","0.885233","1.0","By_ingredient","8.5267"
"SMTT01196","FANCL","2","Fanconi Anemia Complementation Group L","None","ENSG00000115392","None","0.0469086","0.0882399","1.0","By_ingredient","0.2232"
"SMTT01198","FAR1","11","Fatty Acyl-CoA Reductase 1","None","ENSG00000197601","None","0.0237351","0.0654039","1.0","By_ingredient","0.2764"
"SMTT01302","FTO","16","FTO, Alpha-ketoglutarate Dependent Dioxygenase","Alpha-ketoglutarate-dependent Dioxygenase FTO","ENSG00000140718","Q9C0B1","0.0353912","0.0768127","1.0","By_ingredient","0.1783"
"SMTT01305","FUS","16","FUS RNA Binding Protein","None","ENSG00000089280","None","0.0469086","0.0882399","1.0","By_ingredient","0.406"
"SMTT01315","G6PC","17","Glucose-6-phosphatase Catalytic Subunit","None","ENSG00000131482","None","0.01176","0.0501663","1.0","By_ingredient","0.3628"
"SMTT01320","GABRA1","5","Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit","Gamma-aminobutyric Acid Receptor Subunit Alpha-1","ENSG00000022355","P14867","8.03517e-15","5.07282e-12","3.3227e-09","By_ingredient","11.1094"
"SMTT01348","GATM","15","Glycine Amidinotransferase","Glycine Amidinotransferase, Mitochondrial","ENSG00000171766","P50440","0.185768","0.212932","1.0","By_ingredient","0.3389"
"SMTT01358","GCSH","16","Glycine Cleavage System Protein H","Glycine Cleavage System H Protein, Mitochondrial","ENSG00000140905","P23434","0.0353912","0.0768127","1.0","By_ingredient","0.2277"
"SMTT01360","GDF1","19","Growth Differentiation Factor 1","None","ENSG00000223802","None","0.0353912","0.0768127","1.0","By_ingredient","0.2096"
"SMTT01362","GDF3","12","Growth Differentiation Factor 3","None","ENSG00000184344","None","0.0119386","0.0501663","1.0","By_ingredient","0.2522"
"SMTT01363","GDF5","20","Growth Differentiation Factor 5","Growth/differentiation Factor 5","ENSG00000125965","P43026","0.0119386","0.0501663","1.0","By_ingredient","0.232"
"SMTT01364","GDF6","8","Growth Differentiation Factor 6","None","ENSG00000156466","None","0.0119386","0.0501663","1.0","By_ingredient","0.2497"
"SMTT01372","GFPT1","2","Glutamine--fructose-6-phosphate Transaminase 1","None","ENSG00000198380","None","0.0237351","0.0654039","1.0","By_ingredient","0.1932"
"SMTT01392","GLB1","3","Galactosidase Beta 1","None","ENSG00000170266","None","0.180666","0.207704","1.0","By_ingredient","0.2061"
"SMTT01406","GLUL","1","Glutamate-ammonia Ligase","Glutamine Synthetase","ENSG00000135821","P15104","0.00727734","0.0420097","1.0","By_ingredient","0.3867"
"SMTT01413","GNAI1","None","G protein subunit alpha i1","Guanine Nucleotide-binding Protein G(i) Subunit Alpha-1","ENSG00000127955","P63096","0.0304749","0.0723638","1.0","By_ingredient","0.3648"
"SMTT01415","GNAI3","1","G Protein Subunit Alpha I3","None","ENSG00000065135","None","0.0191623","0.0603271","1.0","By_ingredient","0.3667"
"SMTT01426","GNMT","6","Glycine N-methyltransferase","Glycine N-methyltransferase","ENSG00000124713","Q14749","0.0355789","0.0770254","1.0","By_ingredient","0.3556"
"SMTT01436","GOT1","None","glutamic-oxaloacetic transaminase 1","Aspartate Aminotransferase, Cytoplasmic","ENSG00000120053","P17174","0.266615","0.295833","1.0","By_ingredient","0.3667"
"SMTT01456","GPT","None","glutamic--pyruvic transaminase","Alanine Aminotransferase 1","ENSG00000167701","P24298","0.287981","0.317777","1.0","By_ingredient","0.1907"
"SMTT01464","GRIA2","None","glutamate ionotropic receptor AMPA type subunit 2","Glutamate Receptor 2","ENSG00000120251","P42262","0.0587703","0.0819287","1.0","By_ingredient","1.9202"
"SMTT01488","GSTA2","None","glutathione S-transferase alpha 2","Glutathione S-transferase A2","ENSG00000244067","P09210","0.02125","0.0631492","1.0","By_ingredient","0.3915"
"SMTT01489","GSTM1","None","glutathione S-transferase mu 1","Glutathione S-transferase Mu 1","ENSG00000134184","P09488","0.0234275","0.0651498","1.0","By_ingredient","0.3643"
"SMTT01491","GSTP1","None","glutathione S-transferase pi 1","Glutathione S-transferase P","ENSG00000084207","P09211","0.186694","0.213884","1.0","By_ingredient","0.3582"
"SMTT01551","HINT1","5","Histidine Triad Nucleotide Binding Protein 1","Histidine Triad Nucleotide-binding Protein 1","ENSG00000169567","P49773","0.0469086","0.0882399","1.0","By_ingredient","0.209"
"SMTT01553","HK1","10","Hexokinase 1","Hexokinase-1","ENSG00000156515","P19367","0.0119386","0.0501663","1.0","By_ingredient","0.1924"
"SMTT01561","HLCS","21","Holocarboxylase Synthetase","Biotin--protein Ligase","ENSG00000159267","P50747","0.0237351","0.0654039","1.0","By_ingredient","0.2112"
"SMTT01567","HMGCR","None","3-hydroxy-3-methylglutaryl-CoA reductase","3-hydroxy-3-methylglutaryl-coenzyme A Reductase","ENSG00000113161","P04035","0.0137228","0.0533141","1.0","By_ingredient","0.5333"
"SMTT01603","HS3ST3A1","None","heparan sulfate-glucosamine 3-sulfotransferase 3A1","Heparan Sulfate Glucosamine 3-O-sulfotransferase 3A1","ENSG00000153976","Q9Y663","0.0237351","0.0654039","1.0","By_ingredient","0.2192"
"SMTT01607","HSD17B10","X","Hydroxysteroid 17-beta Dehydrogenase 10","3-hydroxyacyl-CoA Dehydrogenase Type-2","ENSG00000072506","Q99714","0.0237351","0.0654039","1.0","By_ingredient","0.2138"
"SMTT01628","HTR3A","None","5-hydroxytryptamine receptor 3A","5-hydroxytryptamine Receptor 3A","ENSG00000166736","P46098","0.454484","0.486664","1.0","By_ingredient","0.2046"
"SMTT01650","IFNAR2","None","interferon alpha and beta receptor subunit 2","Interferon Alpha/beta Receptor 2","ENSG00000159110","P48551","0.0119386","0.0501663","1.0","By_ingredient","0.2394"
"SMTT01671","IGHG1","None","immunoglobulin heavy constant gamma 1 (G1m marker)","Ig Gamma-1 Chain C Region","None","P01857","0.161149","0.187646","1.0","By_ingredient","1.2285"
"SMTT01673","IGHMBP2","11","Immunoglobulin Mu Binding Protein 2","None","ENSG00000132740","None","0.0237351","0.0654039","1.0","By_ingredient","0.2027"
"SMTT01682","IL10","1","Interleukin 10","Interleukin-10","ENSG00000136634","P22301","0.0185586","0.0596653","1.0","By_ingredient","0.5505"
"SMTT01686","IL12A","3","Interleukin 12A","None","ENSG00000168811","None","0.000342287","0.00772611","1.0","By_ingredient","0.638"
"SMTT01688","IL12B","5","Interleukin 12B","Interleukin-12 Subunit Beta","ENSG00000113302","P29460","0.000556383","0.0107406","1.0","By_ingredient","0.5594"
"SMTT01690","IL13","None","interleukin 13","Interleukin-13","ENSG00000169194","P35225","0.0101595","0.0475544","1.0","By_ingredient","0.3735"
"SMTT01692","IL17F","6","Interleukin 17F","None","ENSG00000112116","None","0.0119386","0.0501663","1.0","By_ingredient","0.1934"
"SMTT01700","IL2","None","interleukin 2","Interleukin-2","ENSG00000109471","P60568","0.162312","0.188853","1.0","By_ingredient","0.3719"
"SMTT01762","ITPA","20","Inosine Triphosphatase","Inosine Triphosphate Pyrophosphatase","ENSG00000125877","Q9BY32","0.0237351","0.0654039","1.0","By_ingredient","0.2166"
"SMTT01773","JAM3","11","Junctional Adhesion Molecule 3","None","ENSG00000166086","None","0.0119386","0.0501663","1.0","By_ingredient","0.2295"
"SMTT01778","JUN","None","Jun proto-oncogene, AP-1 transcription factor subunit","Transcription Factor AP-1","ENSG00000177606","P05412","0.0892727","0.113755","1.0","By_ingredient","0.636"
"SMTT01792","KCNAB2","1","Potassium Voltage-gated Channel Subfamily A Regulatory Beta Subunit 2","None","ENSG00000069424","None","0.0353912","0.0768127","1.0","By_ingredient","0.1912"
"SMTT01803","KCNH2","7","Potassium Voltage-gated Channel Subfamily H Member 2","Potassium Voltage-gated Channel Subfamily H Member 2","ENSG00000055118","Q12809","0.830655","0.849337","1.0","By_ingredient","0.723"
"SMTT01905","LACC1","13","Laccase Domain Containing 1","None","ENSG00000179630","None","0.0353912","0.0768127","1.0","By_ingredient","0.2334"
"SMTT01928","LDHA","11","Lactate Dehydrogenase A","L-lactate Dehydrogenase A Chain","ENSG00000134333","P00338","0.0280423","0.0703326","1.0","By_ingredient","0.3654"
"SMTT01931","LEMD2","6","LEM Domain Containing 2","None","ENSG00000161904","None","0.0237351","0.0654039","1.0","By_ingredient","0.2256"
"SMTT01932","LEMD3","12","LEM Domain Containing 3","None","ENSG00000174106","None","0.0237351","0.0654039","1.0","By_ingredient","0.1937"
"SMTT01979","LPL","8","Lipoprotein Lipase","Lipoprotein Lipase","ENSG00000175445","P06858","0.0914515","0.116074","1.0","By_ingredient","0.1721"
"SMTT02005","LYZ","12","Lysozyme","Lysozyme C","ENSG00000090382","P61626","5.86553e-08","8.50459e-06","0.0242551","By_ingredient","4.164"
"SMTT02024","MAOA","X","Monoamine Oxidase A","Amine Oxidase [flavin-containing] A","ENSG00000189221","P21397","2.00461e-07","1.42548e-05","0.017676","By_ingredient","2.6013"
"SMTT02025","MAOB","None","monoamine oxidase B","Amine Oxidase [flavin-containing] B","ENSG00000069535","P27338","6.72397e-10","1.2399e-07","5.93914e-05","By_ingredient","5.5211"
"SMTT02027","MAP2","None","microtubule associated protein 2","Microtubule-associated Protein 2","ENSG00000078018","P11137","0.0290721","0.0498514","1.0","By_ingredient","0.182"
"SMTT02033","MAPK1","22","Mitogen-activated Protein Kinase 1","Mitogen-activated Protein Kinase 1","ENSG00000100030","P28482","0.261174","0.290281","1.0","By_ingredient","0.311"
"SMTT02037","MAPK3","None","mitogen-activated protein kinase 3","Mitogen-activated Protein Kinase 3","ENSG00000102882","P27361","0.192679","0.220126","1.0","By_ingredient","0.3147"
"SMTT02039","MAPK8IP1","None","mitogen-activated protein kinase 8 interacting protein 1","C-Jun-amino-terminal Kinase-interacting Protein 1","ENSG00000121653","Q9UQF2","0.0469086","0.0882399","1.0","By_ingredient","0.1627"
"SMTT02040","MAPK9","None","mitogen-activated protein kinase 9","Mitogen-activated Protein Kinase 9","ENSG00000050748","P45984","0.0256924","0.0673619","1.0","By_ingredient","0.4018"
"SMTT02044","MARS2","2","Methionyl-tRNA Synthetase 2, Mitochondrial","None","ENSG00000247626","None","0.00138736","0.0190357","1.0","By_ingredient","0.4318"
"SMTT02106","MIF","22","Macrophage Migration Inhibitory Factor","Macrophage Migration Inhibitory Factor","ENSG00000240972","P14174","0.01176","0.0501663","1.0","By_ingredient","0.4017"
"SMTT02113","MITF","3","Melanogenesis Associated Transcription Factor","None","ENSG00000187098","None","0.00866435","0.0448525","1.0","By_ingredient","0.3878"
"SMTT02128","MMACHC","1","Methylmalonic Aciduria (cobalamin Deficiency) CblC Type, With Homocystinuria","Methylmalonic Aciduria And Homocystinuria Type C Protein","ENSG00000132763","Q9Y4U1","0.0353912","0.0768127","1.0","By_ingredient","0.2001"
"SMTT02131","MMEL1","1","Membrane Metalloendopeptidase Like 1","None","ENSG00000142606","None","0.0119386","0.0501663","1.0","By_ingredient","0.2405"
"SMTT02142","MMP8","None","matrix metallopeptidase 8","Neutrophil Collagenase","ENSG00000118113","P22894","0.168474","0.195143","1.0","By_ingredient","0.199"
"SMTT02143","MMP9","20","Matrix Metallopeptidase 9","Matrix Metalloproteinase-9","ENSG00000100985","P14780","0.272015","0.301383","1.0","By_ingredient","0.5134"
"SMTT02170","MSH3","5","MutS Homolog 3","None","ENSG00000113318","None","0.00138736","0.0190357","1.0","By_ingredient","0.4208"
"SMTT02177","MSTN","2","Myostatin","Growth/differentiation Factor 8","ENSG00000138379","O14793","0.0469086","0.0882399","1.0","By_ingredient","0.1919"
"SMTT02200","MVK","12","Mevalonate Kinase","Mevalonate Kinase","ENSG00000110921","Q03426","0.0237351","0.0654039","1.0","By_ingredient","0.2077"
"SMTT02203","MYC","8","MYC Proto-oncogene, BHLH Transcription Factor","Myc Proto-oncogene Protein","ENSG00000136997","P01106","0.174592","0.201458","1.0","By_ingredient","0.4965"
"SMTT02237","NAGLU","17","N-acetyl-alpha-glucosaminidase","Alpha-N-acetylglucosaminidase","ENSG00000108784","P54802","0.0469086","0.0882399","1.0","By_ingredient","0.2189"
"SMTT02248","NCF1","7","Neutrophil Cytosolic Factor 1","Neutrophil Cytosol Factor 1","ENSG00000158517","P14598","0.0432918","0.0653536","1.0","By_ingredient","0.1799"
"SMTT02251","NCOA1","None","nuclear receptor coactivator 1","Nuclear Receptor Coactivator 1","ENSG00000084676","Q15788","0.806971","0.827418","1.0","By_ingredient","0.9705"
"SMTT02276","NDUFAF5","20","NADH:ubiquinone Oxidoreductase Complex Assembly Factor 5","None","ENSG00000101247","None","0.0469086","0.0882399","1.0","By_ingredient","0.2134"
"SMTT02292","NECTIN1","11","Nectin Cell Adhesion Molecule 1","None","ENSG00000110400","None","0.0469086","0.0882399","1.0","By_ingredient","0.1953"
"SMTT02316","NGF","1","Nerve Growth Factor","Beta-nerve Growth Factor","ENSG00000134259","P01138","0.0152664","0.0557062","1.0","By_ingredient","0.445"
"SMTT02327","NKX2-5","5","NK2 Homeobox 5","None","ENSG00000183072","None","0.0237351","0.0654039","1.0","By_ingredient","0.2141"
"SMTT02336","NME1","17","NME/NM23 Nucleoside Diphosphate Kinase 1","Nucleoside Diphosphate Kinase A","ENSG00000239672","P15531","0.00727734","0.0420097","1.0","By_ingredient","0.3753"
"SMTT02337","NME8","7","NME/NM23 Family Member 8","None","ENSG00000086288","None","0.0469086","0.0882399","1.0","By_ingredient","0.2266"
"SMTT02338","NMNAT1","1","Nicotinamide Nucleotide Adenylyltransferase 1","Nicotinamide/nicotinic Acid Mononucleotide Adenylyltransferase 1","ENSG00000173614","Q9HAN9","0.0237351","0.0654039","1.0","By_ingredient","0.2161"
"SMTT02342","NODAL","10","Nodal Growth Differentiation Factor","None","ENSG00000156574","None","0.0119386","0.0501663","1.0","By_ingredient","0.2061"
"SMTT02349","NOS2","None","nitric oxide synthase 2","Nitric Oxide Synthase, Inducible","ENSG00000007171","P35228","0.0131918","0.0519926","1.0","By_ingredient","8.1856"
"SMTT02369","NQO2","None","N-ribosyldihydronicotinamide:quinone reductase 2","Ribosyldihydronicotinamide Dehydrogenase [quinone]","ENSG00000124588","P16083","0.22768","0.256007","1.0","By_ingredient","0.1859"
"SMTT02379","NR3C1","5","Nuclear Receptor Subfamily 3 Group C Member 1","Glucocorticoid Receptor","ENSG00000113580","P04150","0.0573614","0.0803054","1.0","By_ingredient","2.9583"
"SMTT02380","NR3C2","4","Nuclear Receptor Subfamily 3 Group C Member 2","Mineralocorticoid Receptor","ENSG00000151623","P08235","0.686075","0.713407","1.0","By_ingredient","1.0551"
"SMTT02396","NT5C3A","7","5'-nucleotidase, Cytosolic IIIA","None","ENSG00000122643","None","0.0469086","0.0882399","1.0","By_ingredient","0.2029"
