Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
SMTT00106,ADRB2,None,adrenoceptor beta 2,Beta-2 Adrenergic Receptor,ENSG00000169252,P07550,0.919801,0.930988,1,By_ingredient,0.9481
SMTT00108,ADSL,22,Adenylosuccinate Lyase,None,ENSG00000239900,None,0.0252367,0.067052,1,By_ingredient,0.2118
SMTT06122,DPEP1,None,dipeptidase 1,None,ENSG00000015413,None,0.00243372,0.0261352,1,By_ingredient,4.0897
SMTT00520,CCNA2,None,cyclin A2,Cyclin-A2,ENSG00000145386,P20248,0.00427152,0.0341674,1,By_ingredient,4.0133
SMTT00142,AKR1C3,None,aldo-keto reductase family 1 member C3,Aldo-keto Reductase Family 1 Member C3,ENSG00000196139,P42330,0.0473231,0.0887221,1,By_ingredient,0.3701
SMTT00144,AKT1,14,AKT Serine/threonine Kinase 1,RAC-alpha Serine/threonine-protein Kinase,ENSG00000142208,P31749,0.0416787,0.0831951,1,By_ingredient,0.6679
SMTT00149,ALAS2,X,5'-aminolevulinate Synthase 2,"5-aminolevulinate Synthase, Erythroid-specific, Mitochondrial",ENSG00000158578,P22557,0.0299343,0.0508719,1,By_ingredient,0.168
SMTT00153,ALDH2,12,Aldehyde Dehydrogenase 2 Family Member,"Aldehyde Dehydrogenase, Mitochondrial",ENSG00000111275,P05091,0.0250276,0.0670179,1,By_ingredient,0.3361
SMTT08093,MAPK14,None,mitogen-activated protein kinase 14,None,ENSG00000112062,None,0.00922274,0.0461465,1,By_ingredient,3.4948
SMTT00187,AMH,19,Anti-Mullerian Hormone,None,ENSG00000104899,None,0.0168957,0.0578254,1,By_ingredient,0.1946
SMTT00195,ANG,14,Angiogenin,Angiogenin,ENSG00000214274,P03950,0.0498393,0.0907186,1,By_ingredient,0.1953
SMTT00232,APOB,2,Apolipoprotein B,None,ENSG00000084674,None,0.0250076,0.0451009,1,By_ingredient,0.354
SMTT00244,AR,X,Androgen Receptor,Androgen Receptor,ENSG00000169083,P10275,0.98965,0.99225,1,By_ingredient,7.8504
SMTT00480,CASP3,None,caspase 3,Caspase-3,ENSG00000164305,P42574,2.11E-05,0.00104323,1,By_ingredient,2.1198
SMTT00295,ATP2C1,3,ATPase Secretory Pathway Ca2+ Transporting 1,Calcium-transporting ATPase Type 2C Member 1,ENSG00000017260,P98194,0.0493959,0.0717969,1,By_ingredient,0.2019
SMTT00297,ATP5B,None,None,"ATP Synthase Subunit Beta, Mitochondrial",None,P06576,0.0168957,0.0393002,1,By_ingredient,0.198
SMTT00302,ATP6V1B1,2,ATPase H+ Transporting V1 Subunit B1,None,ENSG00000116039,None,0.0168957,0.0578254,1,By_ingredient,0.2243
SMTT00303,ATP6V1B2,8,ATPase H+ Transporting V1 Subunit B2,"V-type Proton ATPase Subunit B, Brain Isoform",ENSG00000147416,P21281,0.0168957,0.0578254,1,By_ingredient,0.173
SMTT00304,ATP7A,X,ATPase Copper Transporting Alpha,None,ENSG00000165240,None,0.0252367,0.067052,1,By_ingredient,0.1771
SMTT00305,ATP7B,13,ATPase Copper Transporting Beta,None,ENSG00000123191,None,0.0335072,0.0751791,1,By_ingredient,0.1691
SMTT03877,BAX,19,"BCL2 Associated X, Apoptosis Regulator",None,ENSG00000087088,Q07812,4.81E-06,0.000327565,1,By_ingredient,1.964
SMTT00326,AXIN1,16,Axin 1,Axin-1,ENSG00000103126,O15169,0.0498393,0.0907186,1,By_ingredient,0.1886
SMTT03502,TNF,None,tumor necrosis factor,Tumor Necrosis Factor,ENSG00000232810,P01375,0.000120383,0.00376129,1,By_ingredient,1.8468
SMTT01697,IL1B,None,interleukin 1 beta,Interleukin-1 Beta,ENSG00000125538,P01584,3.75E-06,0.00026962,1,By_ingredient,1.6573
SMTT00361,BCL2,18,"BCL2, Apoptosis Regulator",Apoptosis Regulator Bcl-2,ENSG00000171791,P10415,0.0355864,0.0770404,1,By_ingredient,1.1908
SMTT00362,BCL2L1,None,BCL2 like 1,Bcl-2-like Protein 1,ENSG00000171552,Q07817,0.0401828,0.0818065,1,By_ingredient,0.4713
SMTT03300,SRC,20,"SRC Proto-oncogene, Non-receptor Tyrosine Kinase",Proto-oncogene Tyrosine-protein Kinase Src,ENSG00000197122,P12931,3.03E-06,0.000227317,1,By_ingredient,1.4999
SMTT00379,BIRC3,11,Baculoviral IAP Repeat Containing 3,None,ENSG00000023445,None,0.0373681,0.0790397,1,By_ingredient,0.3224
SMTT03530,TP53,17,Tumor Protein P53,Cellular Tumor Antigen P53,ENSG00000141510,P04637,0.000328755,0.00752792,1,By_ingredient,1.4113
SMTT00389,BMP2,20,Bone Morphogenetic Protein 2,None,ENSG00000125845,None,0.0111414,0.0498252,1,By_ingredient,0.3721
SMTT00402,BRCA2,13,"BRCA2, DNA Repair Associated",None,ENSG00000139618,None,0.0498393,0.0907186,1,By_ingredient,0.1886
SMTT00404,BRIP1,17,BRCA1 Interacting Protein C-terminal Helicase 1,None,ENSG00000136492,None,0.0252367,0.067052,1,By_ingredient,0.1912
SMTT00409,BTK,X,Bruton Tyrosine Kinase,Tyrosine-protein Kinase BTK,ENSG00000010671,Q06187,0.0250276,0.0508719,1,By_ingredient,0.3756
SMTT00139,AKR1B1,None,aldo-keto reductase family 1 member B,Aldose Reductase,ENSG00000085662,P15121,3.93E-06,0.000138711,0.347333,By_ingredient,1.3966
SMTT01202,FASN,None,fatty acid synthase,Fatty Acid Synthase,ENSG00000169710,P49327,1.88E-06,0.000154444,0.776855,By_ingredient,1.2459
SMTT00445,CACNA1C,12,Calcium Voltage-gated Channel Subunit Alpha1 C,Voltage-dependent L-type Calcium Channel Subunit Alpha-1C,ENSG00000151067,Q13936,0.0498393,0.0907186,1,By_ingredient,0.1976
SMTT01671,IGHG1,None,immunoglobulin heavy constant gamma 1 (G1m marker),Ig Gamma-1 Chain C Region,None,P01857,0.00336418,0.015708,1,By_ingredient,1.1208
SMTT00461,CALM3,19,Calmodulin 3,None,ENSG00000160014,None,0.136042,0.161944,1,By_ingredient,1.2798
SMTT00466,CAMP,None,cathelicidin antimicrobial peptide,Cathelicidin Antimicrobial Peptide,ENSG00000164047,P49913,0.0417079,0.0831951,1,By_ingredient,0.2141
SMTT03532,TPI1,12,Triosephosphate Isomerase 1,Triosephosphate Isomerase,ENSG00000111669,P60174,3.99E-05,0.00168788,1,By_ingredient,1.0969
SMTT01778,JUN,None,"Jun proto-oncogene, AP-1 transcription factor subunit",Transcription Factor AP-1,ENSG00000177606,P05412,0.00494181,0.0188592,1,By_ingredient,1.0106
SMTT00516,CCL2,None,C-C motif chemokine ligand 2,C-C Motif Chemokine 2,ENSG00000108691,P13500,0.0178941,0.0585704,1,By_ingredient,0.6603
SMTT01712,IL6,7,Interleukin 6,Interleukin-6,ENSG00000136244,P05231,0.00694588,0.0413393,1,By_ingredient,1.0017
SMTT02719,PRKCD,3,Protein Kinase C Delta,Protein Kinase C Delta Type,ENSG00000163932,Q05655,1.94E-06,0.000158861,0.803521,By_ingredient,0.9494
SMTT00528,CCR6,6,C-C Motif Chemokine Receptor 6,None,ENSG00000112486,None,0.0111414,0.0498252,1,By_ingredient,0.4018
SMTT00538,CD28,2,CD28 Molecule,None,ENSG00000178562,None,0.0335072,0.0751791,1,By_ingredient,0.1847
SMTT00540,CD320,19,CD320 Molecule,None,ENSG00000167775,None,0.0252367,0.067052,1,By_ingredient,0.1944
SMTT00547,CD40LG,X,CD40 Ligand,CD40 Ligand,ENSG00000102245,P29965,0.0250076,0.0451009,1,By_ingredient,0.1716
SMTT00551,CD79B,17,CD79b Molecule,None,ENSG00000007312,None,0.0168957,0.0578254,1,By_ingredient,0.1928
SMTT02471,PARP1,None,poly(ADP-ribose) polymerase 1,Poly [ADP-ribose] Polymerase 1,ENSG00000143799,P09874,8.65E-05,0.00295901,1,By_ingredient,0.9352
SMTT00563,CDH1,16,Cadherin 1,None,ENSG00000039068,None,0.0318387,0.0738552,1,By_ingredient,0.3331
SMTT00567,CDH5,None,cadherin 5,Cadherin-5,ENSG00000179776,P33151,0.0498393,0.0907186,1,By_ingredient,0.1657
SMTT00356,BCHE,None,butyrylcholinesterase,Cholinesterase,ENSG00000114200,P06276,0.00952161,0.0261585,1,By_ingredient,0.9181
SMTT02033,MAPK1,22,Mitogen-activated Protein Kinase 1,Mitogen-activated Protein Kinase 1,ENSG00000100030,P28482,0.00694588,0.0413393,1,By_ingredient,0.9166
SMTT06927,GOT2,None,glutamic-oxaloacetic transaminase 2,None,ENSG00000125166,None,4.82E-05,0.00193364,1,By_ingredient,0.9118
SMTT00636,CHRM1,None,cholinergic receptor muscarinic 1,Muscarinic Acetylcholine Receptor M1,ENSG00000168539,P11229,0.936587,0.946049,1,By_ingredient,1.0605
SMTT09462,PRKAA2,None,protein kinase AMP-activated catalytic subunit alpha 2,None,ENSG00000162409,None,5.96E-06,0.000388883,1,By_ingredient,0.9027
SMTT00739,COL7A1,3,Collagen Type VII Alpha 1 Chain,None,ENSG00000114270,None,0.0445671,0.0668211,1,By_ingredient,0.1782
SMTT00773,CPLX1,4,Complexin 1,None,ENSG00000168993,None,0.0252367,0.067052,1,By_ingredient,0.2486
SMTT00775,CPOX,3,Coproporphyrinogen Oxidase,None,ENSG00000080819,None,0.0252367,0.067052,1,By_ingredient,0.1842
SMTT00786,CREB1,2,CAMP Responsive Element Binding Protein 1,Cyclic AMP-responsive Element-binding Protein 1,ENSG00000118260,P16220,0.0392872,0.0809007,1,By_ingredient,0.3439
SMTT00808,CRYM,16,Crystallin Mu,Ketimine Reductase Mu-crystallin,ENSG00000103316,Q14894,0.0252367,0.067052,1,By_ingredient,0.2046
SMTT00811,CSF2,None,colony stimulating factor 2,Granulocyte-macrophage Colony-stimulating Factor,ENSG00000164400,P04141,0.0299343,0.0508719,1,By_ingredient,0.2033
SMTT08149,ME2,None,malic enzyme 2,None,ENSG00000082212,None,0.000447467,0.00926895,1,By_ingredient,0.9002
SMTT01436,GOT1,None,glutamic-oxaloacetic transaminase 1,"Aspartate Aminotransferase, Cytoplasmic",ENSG00000120053,P17174,2.18E-06,8.84E-05,0.192668,By_ingredient,0.8949
SMTT00830,CTNNB1,3,Catenin Beta 1,Catenin Beta-1,ENSG00000168036,P35222,0.0120021,0.0503784,1,By_ingredient,0.466
SMTT00838,CTSD,11,Cathepsin D,Cathepsin D,ENSG00000117984,P07339,0.000795902,0.00615953,1,By_ingredient,0.8784
SMTT09461,PRKAA1,None,protein kinase AMP-activated catalytic subunit alpha 1,None,ENSG00000132356,None,5.03E-06,0.000339536,1,By_ingredient,0.872
SMTT00851,CXCL8,None,C-X-C motif chemokine ligand 8,Interleukin-8,ENSG00000169429,P10145,0.0309391,0.0727794,1,By_ingredient,0.7003
SMTT00863,CYP17A1,10,Cytochrome P450 Family 17 Subfamily A Member 1,"Steroid 17-alpha-hydroxylase/17,20 Lyase",ENSG00000148795,P05093,0.0203692,0.0617353,1,By_ingredient,0.3844
SMTT00010,ABAT,16,4-aminobutyrate Aminotransferase,"4-aminobutyrate Aminotransferase, Mitochondrial",ENSG00000183044,P80404,0.000120175,0.00166084,1,By_ingredient,0.8679
SMTT03466,THRB,3,Thyroid Hormone Receptor Beta,Thyroid Hormone Receptor Beta,ENSG00000151090,P10828,0.00031089,0.00724112,1,By_ingredient,0.8624
SMTT00866,CYP1A2,None,cytochrome P450 family 1 subfamily A member 2,Cytochrome P450 1A2,ENSG00000140505,P05177,0.0871671,0.111656,1,By_ingredient,0.1452
SMTT00880,CYP2E1,None,cytochrome P450 family 2 subfamily E member 1,Cytochrome P450 2E1,ENSG00000130649,P05181,0.0542006,0.0770881,1,By_ingredient,0.32
SMTT01638,ICAM1,None,intercellular adhesion molecule 1,Intercellular Adhesion Molecule 1,ENSG00000090339,P05362,0.000420506,0.00891688,1,By_ingredient,0.8604
SMTT00577,CDKN1A,6,Cyclin Dependent Kinase Inhibitor 1A,Cyclin-dependent Kinase Inhibitor 1,ENSG00000124762,P38936,0.00270191,0.0278383,1,By_ingredient,0.8407
SMTT03447,TGFB1,19,Transforming Growth Factor Beta 1,Transforming Growth Factor Beta-1,ENSG00000105329,P01137,0.000420506,0.00891688,1,By_ingredient,0.8019
SMTT00920,DDIT3,12,DNA Damage Inducible Transcript 3,None,ENSG00000175197,None,0.0250076,0.0451009,1,By_ingredient,0.2879
SMTT00951,DIP2B,12,Disco Interacting Protein 2 Homolog B,None,ENSG00000066084,None,0.0168957,0.0578254,1,By_ingredient,0.2032
SMTT00988,DNAJC19,3,DnaJ Heat Shock Protein Family (Hsp40) Member C19,None,ENSG00000205981,None,0.0335072,0.0751791,1,By_ingredient,0.1917
SMTT00487,CAT,11,Catalase,Catalase,ENSG00000121691,P04040,0.00218449,0.0123887,1,By_ingredient,0.784
SMTT00997,DNMT1,19,DNA Methyltransferase 1,DNA (cytosine-5)-methyltransferase 1,ENSG00000130816,P26358,0.0203692,0.0617353,1,By_ingredient,0.3514
SMTT01009,DPM1,20,"Dolichyl-phosphate Mannosyltransferase Subunit 1, Catalytic",None,ENSG00000000419,None,0.0168957,0.0578254,1,By_ingredient,0.179
SMTT01015,DPYS,8,Dihydropyrimidinase,None,ENSG00000147647,None,0.0335072,0.0751791,1,By_ingredient,0.197
SMTT02717,PRKCA,None,protein kinase C alpha,Protein Kinase C Alpha Type,ENSG00000154229,P17252,0.000191455,0.00521407,1,By_ingredient,0.7574
SMTT02865,RELA,None,"RELA proto-oncogene, NF-kB subunit",Transcription Factor P65,ENSG00000173039,Q04206,0.00872256,0.0448525,1,By_ingredient,0.7549
SMTT01069,EGF,4,Epidermal Growth Factor,Pro-epidermal Growth Factor,ENSG00000138798,P01133,0.0161222,0.0568395,1,By_ingredient,0.3626
SMTT03990,NFE2L2,2,"Nuclear Factor, Erythroid 2 Like 2",None,ENSG00000116044,Q16236,0.00787341,0.0435328,1,By_ingredient,0.7178
SMTT01088,ELN,7,Elastin,Elastin,ENSG00000049540,P15502,0.0335072,0.0751791,1,By_ingredient,0.1805
SMTT01098,EMP2,16,Epithelial Membrane Protein 2,None,ENSG00000213853,None,0.0168957,0.0578254,1,By_ingredient,0.1954
SMTT01102,ENO3,17,Enolase 3,Beta-enolase,ENSG00000108515,P13929,0.0417079,0.0831951,1,By_ingredient,0.1894
SMTT01119,EPM2A,6,"EPM2A, Laforin Glucan Phosphatase",None,ENSG00000112425,None,0.0417079,0.0831951,1,By_ingredient,0.1897
SMTT01141,ESR1,6,Estrogen Receptor 1,Estrogen Receptor,ENSG00000091831,P03372,0.617214,0.646971,1,By_ingredient,6.1989
SMTT01142,ESR2,None,estrogen receptor 2,Estrogen Receptor Beta,ENSG00000140009,Q92731,0.0482764,0.0893965,1,By_ingredient,3.4167
SMTT01170,F3,None,"coagulation factor III, tissue factor",Tissue Factor,ENSG00000117525,P13726,0.0731803,0.0970655,1,By_ingredient,0.5551
SMTT01179,FAH,15,Fumarylacetoacetate Hydrolase,Fumarylacetoacetase,ENSG00000103876,P16930,0.0498393,0.0907186,1,By_ingredient,0.1821
SMTT01196,FANCL,2,Fanconi Anemia Complementation Group L,None,ENSG00000115392,None,0.0335072,0.0751791,1,By_ingredient,0.2053
SMTT01201,FASLG,1,Fas Ligand,None,ENSG00000117560,None,0.0336431,0.0753779,1,By_ingredient,0.3421
SMTT09207,PKM,None,pyruvate kinase M1/2,None,ENSG00000067225,None,0.000622185,0.0115773,1,By_ingredient,0.7169
SMTT01205,FBLN1,22,Fibulin 1,None,ENSG00000077942,None,0.0417079,0.0831951,1,By_ingredient,0.2071
SMTT01214,FCER1A,None,Fc fragment of IgE receptor Ia,High Affinity Immunoglobulin Epsilon Receptor Subunit Alpha,ENSG00000179639,P12319,0.0417079,0.0831951,1,By_ingredient,0.1784
SMTT01240,FGFR2,10,Fibroblast Growth Factor Receptor 2,Fibroblast Growth Factor Receptor 2,ENSG00000066468,P21802,0.0189067,0.0601618,1,By_ingredient,0.3445
SMTT01244,FH,1,Fumarate Hydratase,None,ENSG00000091483,None,0.0498393,0.0907186,1,By_ingredient,0.1705
SMTT01262,FLT1,None,fms related tyrosine kinase 1,Vascular Endothelial Growth Factor Receptor 1,ENSG00000102755,P17948,0.0218775,0.0508719,1,By_ingredient,0.351
SMTT01264,FLT4,5,Fms Related Tyrosine Kinase 4,Vascular Endothelial Growth Factor Receptor 3,ENSG00000037280,P35916,0.0100783,0.0268169,1,By_ingredient,0.1876
SMTT02203,MYC,8,"MYC Proto-oncogene, BHLH Transcription Factor",Myc Proto-oncogene Protein,ENSG00000136997,P01106,0.00648049,0.0234117,1,By_ingredient,0.7103
SMTT01302,FTO,16,"FTO, Alpha-ketoglutarate Dependent Dioxygenase",Alpha-ketoglutarate-dependent Dioxygenase FTO,ENSG00000140718,Q9C0B1,0.0252367,0.067052,1,By_ingredient,0.164
SMTT01332,GALNS,16,Galactosamine (N-acetyl)-6-sulfatase,None,ENSG00000141012,None,0.0417079,0.0831951,1,By_ingredient,0.2037
SMTT01348,GATM,15,Glycine Amidinotransferase,"Glycine Amidinotransferase, Mitochondrial",ENSG00000171766,P50440,0.101968,0.126933,1,By_ingredient,0.2967
SMTT01358,GCSH,16,Glycine Cleavage System Protein H,"Glycine Cleavage System H Protein, Mitochondrial",ENSG00000140905,P23434,0.0252367,0.067052,1,By_ingredient,0.2094
SMTT01360,GDF1,19,Growth Differentiation Factor 1,None,ENSG00000223802,None,0.0252367,0.067052,1,By_ingredient,0.1927
SMTT03845,CCNB1,5,Cyclin B1,None,ENSG00000134057,P14635,0.00131086,0.0184457,1,By_ingredient,0.7097
SMTT09463,PRKAB1,None,protein kinase AMP-activated non-catalytic subunit beta 1,None,ENSG00000111725,None,8.80E-05,0.00299668,1,By_ingredient,0.7097
SMTT04493,ADSS1,None,None,None,None,None,3.93E-05,0.00167113,1,By_ingredient,0.6966
SMTT01372,GFPT1,2,Glutamine--fructose-6-phosphate Transaminase 1,None,ENSG00000198380,None,0.0168957,0.0578254,1,By_ingredient,0.1777
SMTT01376,GHRHR,7,Growth Hormone Releasing Hormone Receptor,Growth Hormone-releasing Hormone Receptor,ENSG00000106128,Q02643,0.0417079,0.0831951,1,By_ingredient,0.2237
SMTT02720,PRKCE,None,protein kinase C epsilon,Protein Kinase C Epsilon Type,ENSG00000171132,Q02156,7.55E-05,0.00120685,1,By_ingredient,0.6739
SMTT02101,MGST1,None,microsomal glutathione S-transferase 1,Microsomal Glutathione S-transferase 1,ENSG00000008394,P10620,0.000161791,0.00461881,1,By_ingredient,0.6676
SMTT01084,EIF6,None,eukaryotic translation initiation factor 6,Eukaryotic Translation Initiation Factor 6,ENSG00000242372,P56537,0.00021473,0.00561495,1,By_ingredient,0.667
SMTT01413,GNAI1,None,G protein subunit alpha i1,Guanine Nucleotide-binding Protein G(i) Subunit Alpha-1,ENSG00000127955,P63096,0.0161222,0.0568395,1,By_ingredient,0.3658
SMTT01415,GNAI3,1,G Protein Subunit Alpha I3,None,ENSG00000065135,None,0.0100242,0.0474436,1,By_ingredient,0.3779
SMTT01419,GNAS,20,GNAS Complex Locus,Guanine Nucleotide-binding Protein G(s) Subunit Alpha Isoforms Short,ENSG00000087460,P63092,0.0498393,0.0907186,1,By_ingredient,0.2313
SMTT01426,GNMT,6,Glycine N-methyltransferase,Glycine N-methyltransferase,ENSG00000124713,Q14749,0.0189067,0.0601618,1,By_ingredient,0.3248
SMTT01432,GNS,12,Glucosamine (N-acetyl)-6-sulfatase,None,ENSG00000135677,None,0.0335072,0.0751791,1,By_ingredient,0.2142
SMTT00865,CYP1A1,None,cytochrome P450 family 1 subfamily A member 1,Cytochrome P450 1A1,ENSG00000140465,P04798,0.00816741,0.024054,1,By_ingredient,0.663
SMTT01446,GPHN,14,Gephyrin,Gephyrin,ENSG00000171723,Q9NQX3,0.0100242,0.0474436,1,By_ingredient,0.3377
SMTT02546,PGD,None,phosphogluconate dehydrogenase,"6-phosphogluconate Dehydrogenase, Decarboxylating",ENSG00000142657,P52209,0.000715613,0.0127596,1,By_ingredient,0.6499
SMTT01457,GPT2,16,Glutamic--pyruvic Transaminase 2,Alanine Aminotransferase 2,ENSG00000166123,Q8TD30,0.0397139,0.0614621,1,By_ingredient,0.1708
SMTT03648,TYR,11,Tyrosinase,Tyrosinase,ENSG00000077498,P14679,0.00786784,0.0435328,1,By_ingredient,0.6089
SMTT01463,GRIA1,None,glutamate ionotropic receptor AMPA type subunit 1,Glutamate Receptor 1,ENSG00000155511,P42261,0.0542006,0.0770881,1,By_ingredient,0.1954
SMTT01464,GRIA2,None,glutamate ionotropic receptor AMPA type subunit 2,Glutamate Receptor 2,ENSG00000120251,P42262,0.173568,0.200441,1,By_ingredient,0.6276
SMTT00849,CXCL10,None,C-X-C motif chemokine ligand 10,C-X-C Motif Chemokine 10,ENSG00000169245,P02778,0.00151593,0.0201486,1,By_ingredient,0.607
SMTT01533,HDC,None,histidine decarboxylase,Histidine Decarboxylase,ENSG00000140287,P19113,0.0200561,0.0393002,1,By_ingredient,0.3692
SMTT01564,HMGB1,None,high mobility group box 1,High Mobility Group Protein B1,ENSG00000189403,P09429,0.0234306,0.0651498,1,By_ingredient,0.3169
SMTT01567,HMGCR,None,3-hydroxy-3-methylglutaryl-CoA reductase,3-hydroxy-3-methylglutaryl-coenzyme A Reductase,ENSG00000113161,P04035,0.0494183,0.0903781,1,By_ingredient,0.3112
SMTT01581,HOXA11,7,Homeobox A11,None,ENSG00000005073,None,0.0417079,0.0831951,1,By_ingredient,0.1691
SMTT01603,HS3ST3A1,None,heparan sulfate-glucosamine 3-sulfotransferase 3A1,Heparan Sulfate Glucosamine 3-O-sulfotransferase 3A1,ENSG00000153976,Q9Y663,0.0168957,0.0578254,1,By_ingredient,0.2016
SMTT03701,VCAM1,None,vascular cell adhesion molecule 1,Vascular Cell Adhesion Protein 1,ENSG00000162692,P19320,0.00832931,0.0442766,1,By_ingredient,0.5989
SMTT01642,IDH2,15,"Isocitrate Dehydrogenase (NADP(+)) 2, Mitochondrial","Isocitrate Dehydrogenase [NADP], Mitochondrial",ENSG00000182054,P48735,0.0417079,0.0831951,1,By_ingredient,0.1674
SMTT00374,BGLAP,None,bone gamma-carboxyglutamate protein,Osteocalcin,ENSG00000242252,P02818,0.00031089,0.00724112,1,By_ingredient,0.5823
SMTT01691,IL13RA2,None,interleukin 13 receptor subunit alpha 2,Interleukin-13 Receptor Subunit Alpha-2,ENSG00000123496,Q14627,0.0335072,0.0751791,1,By_ingredient,0.1852
SMTT02412,OAT,10,Ornithine Aminotransferase,"Ornithine Aminotransferase, Mitochondrial",ENSG00000065154,P04181,0.000254186,0.00634612,1,By_ingredient,0.578
SMTT04106,AHSA1,14,Activator Of HSP90 ATPase Activity 1,None,ENSG00000100591,O95433,0.00322719,0.0304814,1,By_ingredient,0.5596
SMTT02594,PKLR,1,Pyruvate Kinase L/R,Pyruvate Kinase PKLR,ENSG00000143627,P30613,0.000617231,0.0115118,1,By_ingredient,0.5545
SMTT01757,ITGB3,17,Integrin Subunit Beta 3,Integrin Beta-3,ENSG00000259207,P05106,0.0417079,0.0831951,1,By_ingredient,0.1892
SMTT01762,ITPA,20,Inosine Triphosphatase,Inosine Triphosphate Pyrophosphatase,ENSG00000125877,Q9BY32,0.0168957,0.0578254,1,By_ingredient,0.1992
SMTT01770,JAK1,None,Janus kinase 1,Tyrosine-protein Kinase JAK1,ENSG00000162434,P23458,0.0203692,0.0617353,1,By_ingredient,0.387
SMTT01771,JAK2,9,Janus Kinase 2,Tyrosine-protein Kinase JAK2,ENSG00000096968,O60674,0.0300742,0.0719594,1,By_ingredient,0.3541
SMTT07832,LDHB,None,lactate dehydrogenase B,None,ENSG00000111716,None,0.000447372,0.00926791,1,By_ingredient,0.5527
SMTT01792,KCNAB2,1,Potassium Voltage-gated Channel Subfamily A Regulatory Beta Subunit 2,None,ENSG00000069424,None,0.0252367,0.067052,1,By_ingredient,0.1758
SMTT01803,KCNH2,7,Potassium Voltage-gated Channel Subfamily H Member 2,Potassium Voltage-gated Channel Subfamily H Member 2,ENSG00000055118,Q12809,0.891126,0.90498,1,By_ingredient,0.1881
SMTT01804,KCNJ1,11,Potassium Voltage-gated Channel Subfamily J Member 1,ATP-sensitive Inward Rectifier Potassium Channel 1,ENSG00000151704,P48048,0.0335072,0.0751791,1,By_ingredient,0.2217
SMTT01805,KCNJ10,1,Potassium Voltage-gated Channel Subfamily J Member 10,ATP-sensitive Inward Rectifier Potassium Channel 10,ENSG00000177807,P78508,0.0498393,0.0907186,1,By_ingredient,0.2053
SMTT01834,KEAP1,19,Kelch Like ECH Associated Protein 1,Kelch-like ECH-associated Protein 1,ENSG00000079999,Q14145,0.00168728,0.0216442,1,By_ingredient,0.5487
SMTT01807,KCNJ13,2,Potassium Voltage-gated Channel Subfamily J Member 13,None,ENSG00000115474,None,0.0417079,0.0831951,1,By_ingredient,0.2348
SMTT05009,BHMT,None,betaine--homocysteine S-methyltransferase,None,ENSG00000145692,None,0.000527939,0.0103934,1,By_ingredient,0.5415
SMTT01819,KCNQ1,11,Potassium Voltage-gated Channel Subfamily Q Member 1,Potassium Voltage-gated Channel Subfamily KQT Member 1,ENSG00000053918,P51787,0.0417079,0.0831951,1,By_ingredient,0.184
SMTT01833,KDR,4,Kinase Insert Domain Receptor,Vascular Endothelial Growth Factor Receptor 2,ENSG00000128052,P35968,0.23068,0.259123,1,By_ingredient,0.7495
