Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00244","AR","X","Androgen Receptor","Androgen Receptor","ENSG00000169083","P10275","0.999917","1.0","1.0","By_ingredient","2.9506"
"SMTT00295","ATP2C1","3","ATPase Secretory Pathway Ca2+ Transporting 1","Calcium-transporting ATPase Type 2C Member 1","ENSG00000017260","P98194","0.0989113","0.123837","1.0","By_ingredient","0.1978"
"SMTT00356","BCHE","None","butyrylcholinesterase","Cholinesterase","ENSG00000114200","P06276","0.744144","0.768446","1.0","By_ingredient","0.4892"
"SMTT00361","BCL2","18","BCL2, Apoptosis Regulator","Apoptosis Regulator Bcl-2","ENSG00000171791","P10415","1.97144e-05","0.000994266","1.0","By_ingredient","1.8463"
"SMTT00362","BCL2L1","None","BCL2 like 1","Bcl-2-like Protein 1","ENSG00000171552","Q07817","0.283569","0.313269","1.0","By_ingredient","0.3727"
"SMTT00369","BDNF","11","Brain Derived Neurotrophic Factor","Brain-derived Neurotrophic Factor","ENSG00000176697","P23560","0.12664","0.152344","1.0","By_ingredient","0.1585"
"SMTT00379","BIRC3","11","Baculoviral IAP Repeat Containing 3","None","ENSG00000023445","None","0.0395411","0.0811984","1.0","By_ingredient","0.3388"
"SMTT00401","BRCA1","17","BRCA1, DNA Repair Associated","None","ENSG00000012048","None","0.00844178","0.0444358","1.0","By_ingredient","0.4013"
"SMTT00436","CA2","8","Carbonic Anhydrase 2","Carbonic Anhydrase 2","ENSG00000104267","P00918","6.25059e-07","6.15414e-05","0.258474","By_ingredient","7.9528"
"SMTT00443","CACNA1A","19","Calcium Voltage-gated Channel Subunit Alpha1 A","Voltage-dependent P/Q-type Calcium Channel Subunit Alpha-1A","ENSG00000141837","O00555","0.0174285","0.058225","1.0","By_ingredient","0.1664"
"SMTT00444","CACNA1B","9","Calcium Voltage-gated Channel Subunit Alpha1 B","Voltage-dependent N-type Calcium Channel Subunit Alpha-1B","ENSG00000148408","Q00975","0.026029","0.0677649","1.0","By_ingredient","0.1872"
"SMTT00446","CACNA1D","3","Calcium Voltage-gated Channel Subunit Alpha1 D","Voltage-dependent L-type Calcium Channel Subunit Alpha-1D","ENSG00000157388","Q01668","0.0345546","0.0760881","1.0","By_ingredient","0.1623"
"SMTT00447","CACNA1F","X","Calcium Voltage-gated Channel Subunit Alpha1 F","Voltage-dependent L-type Calcium Channel Subunit Alpha-1F","ENSG00000102001","O60840","0.026029","0.0677649","1.0","By_ingredient","0.1786"
"SMTT00448","CACNA1G","17","Calcium Voltage-gated Channel Subunit Alpha1 G","Voltage-dependent T-type Calcium Channel Subunit Alpha-1G","ENSG00000006283","O43497","0.0174285","0.058225","1.0","By_ingredient","0.1828"
"SMTT00461","CALM3","19","Calmodulin 3","None","ENSG00000160014","None","0.999877","1.0","1.0","By_ingredient","0.1727"
"SMTT00480","CASP3","None","caspase 3","Caspase-3","ENSG00000164305","P42574","0.00757415","0.0429588","1.0","By_ingredient","1.2605"
"SMTT00487","CAT","11","Catalase","Catalase","ENSG00000121691","P04040","0.00150316","0.0200336","1.0","By_ingredient","0.7565"
"SMTT00488","CATSPER1","11","Cation Channel Sperm Associated 1","None","ENSG00000175294","None","0.026029","0.0677649","1.0","By_ingredient","0.18"
"SMTT00516","CCL2","None","C-C motif chemokine ligand 2","C-C Motif Chemokine 2","ENSG00000108691","P13500","0.0194179","0.0603893","1.0","By_ingredient","0.4684"
"SMTT00521","CCND1","11","Cyclin D1","G1/S-specific Cyclin-D1","ENSG00000110092","P24385","0.367874","0.399179","1.0","By_ingredient","0.3044"
"SMTT00537","CD274","None","CD274 molecule","Programmed Cell Death 1 Ligand 1","ENSG00000120217","Q9NZQ7","0.00327695","0.0308099","1.0","By_ingredient","0.3467"
"SMTT00541","CD36","7","CD36 Molecule","None","ENSG00000135218","None","0.0282478","0.0705716","1.0","By_ingredient","0.3125"
"SMTT00554","CD86","None","CD86 molecule","T-lymphocyte Activation Antigen CD86","ENSG00000114013","P42081","0.0106404","0.0488294","1.0","By_ingredient","0.33"
"SMTT00563","CDH1","16","Cadherin 1","None","ENSG00000039068","None","0.00297435","0.0293383","1.0","By_ingredient","0.5445"
"SMTT00569","CDK2","None","cyclin dependent kinase 2","Cyclin-dependent Kinase 2","ENSG00000123374","P24941","0.949597","0.957648","1.0","By_ingredient","2.1722"
"SMTT00570","CDK4","12","Cyclin Dependent Kinase 4","Cyclin-dependent Kinase 4","ENSG00000135446","P11802","0.268469","0.297737","1.0","By_ingredient","0.1448"
"SMTT00574","CDK6","7","Cyclin Dependent Kinase 6","Cyclin-dependent Kinase 6","ENSG00000105810","Q00534","0.0200442","0.0612931","1.0","By_ingredient","0.3513"
"SMTT00612","CETP","16","Cholesteryl Ester Transfer Protein","Cholesteryl Ester Transfer Protein","ENSG00000087237","P11597","0.0206107","0.040024","1.0","By_ingredient","0.1337"
"SMTT00636","CHRM1","None","cholinergic receptor muscarinic 1","Muscarinic Acetylcholine Receptor M1","ENSG00000168539","P11229","1.97422e-19","2.33919e-16","8.16378e-14","By_ingredient","7.5959"
"SMTT00637","CHRM3","1","Cholinergic Receptor Muscarinic 3","Muscarinic Acetylcholine Receptor M3","ENSG00000133019","P20309","6.85182e-14","3.86016e-11","2.83336e-08","By_ingredient","5.9642"
"SMTT00639","CHRNA2","8","Cholinergic Receptor Nicotinic Alpha 2 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-2","ENSG00000120903","Q15822","3.94218e-07","4.26522e-05","0.163017","By_ingredient","1.7584"
"SMTT00721","COL1A1","17","Collagen Type I Alpha 1 Chain","Collagen Alpha-1(I) Chain","ENSG00000108821","P02452","0.0356117","0.0770765","1.0","By_ingredient","0.2806"
"SMTT00793","CRP","None","C-reactive protein","C-reactive Protein","ENSG00000132693","P02741","0.0407986","0.0626383","1.0","By_ingredient","0.1546"
"SMTT00809","CRYZ","None","crystallin zeta","Quinone Oxidoreductase","ENSG00000116791","Q08257","0.0103587","0.0272241","1.0","By_ingredient","0.1691"
"SMTT00838","CTSD","11","Cathepsin D","Cathepsin D","ENSG00000117984","P07339","0.185309","0.212461","1.0","By_ingredient","0.4923"
"SMTT00851","CXCL8","None","C-X-C motif chemokine ligand 8","Interleukin-8","ENSG00000169429","P10145","3.93708e-06","0.000280555","1.0","By_ingredient","1.9554"
"SMTT00865","CYP1A1","None","cytochrome P450 family 1 subfamily A member 1","Cytochrome P450 1A1","ENSG00000140465","P04798","0.0104444","0.0482602","1.0","By_ingredient","1.1465"
"SMTT00866","CYP1A2","None","cytochrome P450 family 1 subfamily A member 2","Cytochrome P450 1A2","ENSG00000140505","P05177","0.00130305","0.0183821","1.0","By_ingredient","0.9774"
"SMTT00867","CYP1B1","2","Cytochrome P450 Family 1 Subfamily B Member 1","Cytochrome P450 1B1","ENSG00000138061","Q16678","0.0605724","0.0837881","1.0","By_ingredient","0.1772"
"SMTT00872","CYP27A1","2","Cytochrome P450 Family 27 Subfamily A Member 1","None","ENSG00000135929","None","0.0157009","0.0562079","1.0","By_ingredient","0.3485"
"SMTT00874","CYP2A6","19","Cytochrome P450 Family 2 Subfamily A Member 6","Cytochrome P450 2A6","ENSG00000255974","P11509","0.0103587","0.0272241","1.0","By_ingredient","0.38"
"SMTT00880","CYP2E1","None","cytochrome P450 family 2 subfamily E member 1","Cytochrome P450 2E1","ENSG00000130649","P05181","0.10825","0.133536","1.0","By_ingredient","0.3398"
"SMTT00883","CYP3A4","None","cytochrome P450 family 3 subfamily A member 4","Cytochrome P450 3A4","ENSG00000160868","P08684","0.00397586","0.0168788","1.0","By_ingredient","0.6897"
"SMTT00888","CYP7A1","8","Cytochrome P450 Family 7 Subfamily A Member 1","None","ENSG00000167910","None","0.0457255","0.0872337","1.0","By_ingredient","0.3918"
"SMTT00955","DKC1","X","Dyskerin Pseudouridine Synthase 1","None","ENSG00000130826","None","0.0430059","0.0845798","1.0","By_ingredient","0.1737"
"SMTT00999","DNMT3B","20","DNA Methyltransferase 3 Beta","None","ENSG00000088305","None","0.00327695","0.0308099","1.0","By_ingredient","0.3831"
"SMTT01000","DNPEP","None","aspartyl aminopeptidase","Aspartyl Aminopeptidase","ENSG00000123992","Q9ULA0","0.0103587","0.0272241","1.0","By_ingredient","0.1668"
"SMTT01057","EDN1","6","Endothelin 1","Endothelin-1","ENSG00000078401","P05305","0.117493","0.143058","1.0","By_ingredient","0.2993"
"SMTT01084","EIF6","None","eukaryotic translation initiation factor 6","Eukaryotic Translation Initiation Factor 6","ENSG00000242372","P56537","0.2608","0.289924","1.0","By_ingredient","0.1735"
"SMTT01086","ELANE","19","Elastase, Neutrophil Expressed","Neutrophil Elastase","ENSG00000197561","P08246","0.0407986","0.0626383","1.0","By_ingredient","0.3161"
"SMTT01103","ENOX2","None","ecto-NOX disulfide-thiol exchanger 2","Ecto-NOX Disulfide-thiol Exchanger 2","ENSG00000165675","Q16206","0.0103587","0.0272241","1.0","By_ingredient","0.151"
"SMTT01104","ENPEP","None","glutamyl aminopeptidase","Glutamyl Aminopeptidase","ENSG00000138792","Q07075","0.0206107","0.040024","1.0","By_ingredient","0.1532"
"SMTT01108","EP300","22","E1A Binding Protein P300","None","ENSG00000100393","None","0.0307569","0.0517439","1.0","By_ingredient","0.1714"
"SMTT01109","EPAS1","2","Endothelial PAS Domain Protein 1","None","ENSG00000116016","None","0.0345546","0.0760881","1.0","By_ingredient","0.2012"
"SMTT01124","ERBB2","17","Erb-b2 Receptor Tyrosine Kinase 2","Receptor Tyrosine-protein Kinase ErbB-2","ENSG00000141736","P04626","0.0605724","0.0837881","1.0","By_ingredient","0.1528"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","0.999868","1.0","1.0","By_ingredient","6.0875"
"SMTT01161","EYS","6","Eyes Shut Homolog (Drosophila)","None","ENSG00000188107","None","0.0174285","0.058225","1.0","By_ingredient","0.2088"
"SMTT01170","F3","None","coagulation factor III, tissue factor","Tissue Factor","ENSG00000117525","P13726","0.0102596","0.0271156","1.0","By_ingredient","0.3559"
"SMTT01181","FAM111B","11","Family With Sequence Similarity 111 Member B","None","ENSG00000189057","None","0.0087524","0.0449081","1.0","By_ingredient","0.2078"
"SMTT01215","FCER2","None","Fc fragment of IgE receptor II","Low Affinity Immunoglobulin Epsilon Fc Receptor","ENSG00000104921","P06734","0.0605724","0.0837881","1.0","By_ingredient","0.1583"
"SMTT01220","FECH","18","Ferrochelatase","Ferrochelatase, Mitochondrial","ENSG00000066926","P22830","0.000340626","0.00770711","1.0","By_ingredient","0.5396"
"SMTT01240","FGFR2","10","Fibroblast Growth Factor Receptor 2","Fibroblast Growth Factor Receptor 2","ENSG00000066468","P21802","0.0200442","0.0612931","1.0","By_ingredient","0.4033"
"SMTT01250","FKBP14","7","FK506 Binding Protein 14","None","ENSG00000106080","None","0.0430059","0.0845798","1.0","By_ingredient","0.1912"
"SMTT01272","FOS","14","Fos Proto-oncogene, AP-1 Transcription Factor Subunit","Proto-oncogene C-Fos","ENSG00000170345","P01100","0.361243","0.392591","1.0","By_ingredient","0.302"
"SMTT01301","FTL","19","Ferritin Light Chain","Ferritin Light Chain","ENSG00000087086","P02792","4.44094e-05","0.00182039","1.0","By_ingredient","0.778"
"SMTT01305","FUS","16","FUS RNA Binding Protein","None","ENSG00000089280","None","0.0103587","0.0272241","1.0","By_ingredient","0.189"
"SMTT01312","FZD2","17","Frizzled Class Receptor 2","None","ENSG00000180340","None","0.00327695","0.0308099","1.0","By_ingredient","0.38"
"SMTT01317","G6PD","X","Glucose-6-phosphate Dehydrogenase","Glucose-6-phosphate 1-dehydrogenase","ENSG00000160211","P11413","0.000241845","0.00611368","1.0","By_ingredient","0.7454"
"SMTT01320","GABRA1","5","Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit","Gamma-aminobutyric Acid Receptor Subunit Alpha-1","ENSG00000022355","P14867","8.10312e-20","1.00323e-16","3.35079e-14","By_ingredient","9.1236"
"SMTT01348","GATM","15","Glycine Amidinotransferase","Glycine Amidinotransferase, Mitochondrial","ENSG00000171766","P50440","0.672807","0.700806","1.0","By_ingredient","0.171"
"SMTT01355","GCLC","6","Glutamate-cysteine Ligase Catalytic Subunit","Glutamate--cysteine Ligase Catalytic Subunit","ENSG00000001084","P48506","3.21137e-05","0.00142899","1.0","By_ingredient","0.8995"
"SMTT01436","GOT1","None","glutamic-oxaloacetic transaminase 1","Aspartate Aminotransferase, Cytoplasmic","ENSG00000120053","P17174","0.354543","0.385807","1.0","By_ingredient","0.1625"
"SMTT01464","GRIA2","None","glutamate ionotropic receptor AMPA type subunit 2","Glutamate Receptor 2","ENSG00000120251","P42262","0.795756","0.817075","1.0","By_ingredient","0.5439"
"SMTT01485","GSR","None","glutathione-disulfide reductase","Glutathione Reductase, Mitochondrial","ENSG00000104687","P00390","0.000270219","0.00657222","1.0","By_ingredient","0.7376"
"SMTT01488","GSTA2","None","glutathione S-transferase alpha 2","Glutathione S-transferase A2","ENSG00000244067","P09210","0.0703067","0.0940345","1.0","By_ingredient","0.2075"
"SMTT01491","GSTP1","None","glutathione S-transferase pi 1","Glutathione S-transferase P","ENSG00000084207","P09211","0.253052","0.282023","1.0","By_ingredient","0.2014"
"SMTT01550","HIF1A","None","hypoxia inducible factor 1 alpha subunit","Hypoxia-inducible Factor 1-alpha","ENSG00000100644","Q16665","0.0235775","0.0654023","1.0","By_ingredient","0.5014"
"SMTT01567","HMGCR","None","3-hydroxy-3-methylglutaryl-CoA reductase","3-hydroxy-3-methylglutaryl-coenzyme A Reductase","ENSG00000113161","P04035","0.135693","0.161633","1.0","By_ingredient","0.1341"
"SMTT01569","HMOX1","22","Heme Oxygenase 1","Heme Oxygenase 1","ENSG00000100292","P09601","0.0145381","0.0544231","1.0","By_ingredient","0.8222"
"SMTT01651","IFNB1","None","interferon beta 1","Interferon Beta","ENSG00000171855","P01574","0.0307569","0.0517439","1.0","By_ingredient","0.1768"
"SMTT01671","IGHG1","None","immunoglobulin heavy constant gamma 1 (G1m marker)","Ig Gamma-1 Chain C Region","None","P01857","0.0103046","0.0272173","1.0","By_ingredient","1.7785"
"SMTT01673","IGHMBP2","11","Immunoglobulin Mu Binding Protein 2","None","ENSG00000132740","None","0.0174285","0.058225","1.0","By_ingredient","0.1909"
"SMTT01682","IL10","1","Interleukin 10","Interleukin-10","ENSG00000136634","P22301","0.188083","0.215387","1.0","By_ingredient","0.3446"
"SMTT01690","IL13","None","interleukin 13","Interleukin-13","ENSG00000169194","P35225","0.0407986","0.0626383","1.0","By_ingredient","0.169"
"SMTT01697","IL1B","None","interleukin 1 beta","Interleukin-1 Beta","ENSG00000125538","P01584","0.00253482","0.0267335","1.0","By_ingredient","0.9724"
"SMTT01700","IL2","None","interleukin 2","Interleukin-2","ENSG00000109471","P60568","0.001888","0.0112201","1.0","By_ingredient","0.5274"
"SMTT01710","IL4","None","interleukin 4","Interleukin-4","ENSG00000113520","P05112","0.0338305","0.0550462","1.0","By_ingredient","0.3386"
"SMTT01711","IL5","None","interleukin 5","Interleukin-5","ENSG00000113525","P05113","0.00216687","0.0123149","1.0","By_ingredient","0.3581"
"SMTT01712","IL6","7","Interleukin 6","Interleukin-6","ENSG00000136244","P05231","0.442302","0.474482","1.0","By_ingredient","0.709"
"SMTT01713","IL7R","5","Interleukin 7 Receptor","None","ENSG00000168685","None","0.00206267","0.0238823","1.0","By_ingredient","0.3538"
"SMTT01724","INS","11","Insulin","Insulin","ENSG00000254647","P01308","0.0989113","0.123837","1.0","By_ingredient","0.14"
"SMTT01744","ISYNA1","None","inositol-3-phosphate synthase 1","Inositol-3-phosphate Synthase 1","ENSG00000105655","Q9NPH2","1.07862e-05","0.000297539","0.954504","By_ingredient","0.6067"
"SMTT01747","ITGA2B","17","Integrin Subunit Alpha 2b","Integrin Alpha-IIb","ENSG00000005961","P08514","0.0307569","0.0517439","1.0","By_ingredient","0.2267"
"SMTT01778","JUN","None","Jun proto-oncogene, AP-1 transcription factor subunit","Transcription Factor AP-1","ENSG00000177606","P05412","0.00542946","0.0196084","1.0","By_ingredient","0.6862"
"SMTT01803","KCNH2","7","Potassium Voltage-gated Channel Subfamily H Member 2","Potassium Voltage-gated Channel Subfamily H Member 2","ENSG00000055118","Q12809","0.941007","0.94995","1.0","By_ingredient","0.4687"
"SMTT01833","KDR","4","Kinase Insert Domain Receptor","Vascular Endothelial Growth Factor Receptor 2","ENSG00000128052","P35968","0.84786","0.865277","1.0","By_ingredient","0.5098"
"SMTT01924","LCAT","16","Lecithin-cholesterol Acyltransferase","None","ENSG00000213398","None","0.0103587","0.0272241","1.0","By_ingredient","0.1542"
"SMTT01979","LPL","8","Lipoprotein Lipase","Lipoprotein Lipase","ENSG00000175445","P06858","0.00772573","0.0235781","1.0","By_ingredient","0.3128"
"SMTT02005","LYZ","12","Lysozyme","Lysozyme C","ENSG00000090382","P61626","1.02545e-14","6.37661e-12","4.24045e-09","By_ingredient","4.2778"
"SMTT02024","MAOA","X","Monoamine Oxidase A","Amine Oxidase [flavin-containing] A","ENSG00000189221","P21397","2.4058e-05","0.000712038","1.0","By_ingredient","1.9548"
"SMTT02025","MAOB","None","monoamine oxidase B","Amine Oxidase [flavin-containing] B","ENSG00000069535","P27338","1.05784e-09","2.4911e-07","0.000437437","By_ingredient","4.6276"
"SMTT02033","MAPK1","22","Mitogen-activated Protein Kinase 1","Mitogen-activated Protein Kinase 1","ENSG00000100030","P28482","0.347772","0.378888","1.0","By_ingredient","0.4791"
"SMTT02034","MAPK10","4","Mitogen-activated Protein Kinase 10","Mitogen-activated Protein Kinase 10","ENSG00000109339","P53779","0.00155839","0.00989869","1.0","By_ingredient","0.3371"
"SMTT02037","MAPK3","None","mitogen-activated protein kinase 3","Mitogen-activated Protein Kinase 3","ENSG00000102882","P27361","0.0360934","0.0575739","1.0","By_ingredient","0.5004"
"SMTT02071","ME1","None","malic enzyme 1","NADP-dependent Malic Enzyme","ENSG00000065833","P48163","0.00716355","0.0417891","1.0","By_ingredient","0.5679"
"SMTT02088","MET","7","MET Proto-oncogene, Receptor Tyrosine Kinase","Hepatocyte Growth Factor Receptor","ENSG00000105976","P08581","0.0436264","0.0851449","1.0","By_ingredient","0.4308"
"SMTT02095","MGAM","None","maltase-glucoamylase","Maltase-glucoamylase, Intestinal","ENSG00000257335","O43451","0.10825","0.133536","1.0","By_ingredient","0.6469"
"SMTT02101","MGST1","None","microsomal glutathione S-transferase 1","Microsomal Glutathione S-transferase 1","ENSG00000008394","P10620","0.000177372","0.00493653","1.0","By_ingredient","0.5518"
"SMTT02120","MLH3","14","MutL Homolog 3","None","ENSG00000119684","None","0.0430059","0.0845798","1.0","By_ingredient","0.2452"
"SMTT02137","MMP2","16","Matrix Metallopeptidase 2","72 KDa Type IV Collagenase","ENSG00000087245","P08253","0.0353682","0.0768127","1.0","By_ingredient","0.4863"
"SMTT02157","MPO","17","Myeloperoxidase","Myeloperoxidase","ENSG00000005381","P05164","0.0179466","0.036871","1.0","By_ingredient","0.329"
"SMTT02162","MRE11","11","MRE11 Homolog, Double Strand Break Repair Nuclease","None","ENSG00000020922","None","0.0430059","0.0845798","1.0","By_ingredient","0.2049"
"SMTT02170","MSH3","5","MutS Homolog 3","None","ENSG00000113318","None","0.0430059","0.0845798","1.0","By_ingredient","0.2225"
"SMTT02181","MT2A","None","metallothionein 2A","Metallothionein-2","ENSG00000125148","P02795","0.0507367","0.0733633","1.0","By_ingredient","0.162"
"SMTT02192","MTRR","5","5-methyltetrahydrofolate-homocysteine Methyltransferase Reductase","Methionine Synthase Reductase","ENSG00000124275","Q9UBK8","0.00388083","0.032859","1.0","By_ingredient","0.7615"
"SMTT02194","MUC1","1","Mucin 1, Cell Surface Associated","None","ENSG00000185499","None","0.0206107","0.040024","1.0","By_ingredient","0.1608"
"SMTT02198","MUTYH","1","MutY DNA Glycosylase","None","ENSG00000132781","None","0.0430059","0.0845798","1.0","By_ingredient","0.2368"
"SMTT02203","MYC","8","MYC Proto-oncogene, BHLH Transcription Factor","Myc Proto-oncogene Protein","ENSG00000136997","P01106","0.0294807","0.0503528","1.0","By_ingredient","0.6437"
"SMTT02239","NALCN","13","Sodium Leak Channel, Non-selective","None","ENSG00000102452","None","0.026029","0.0677649","1.0","By_ingredient","0.1724"
"SMTT02247","NBN","8","Nibrin","None","ENSG00000104320","None","0.0430059","0.0845798","1.0","By_ingredient","0.184"
"SMTT02251","NCOA1","None","nuclear receptor coactivator 1","Nuclear Receptor Coactivator 1","ENSG00000084676","Q15788","0.986629","0.989854","1.0","By_ingredient","0.1684"
"SMTT02314","NFKBIA","14","NFKB Inhibitor Alpha","NF-kappa-B Inhibitor Alpha","ENSG00000100906","P25963","0.00561954","0.0382315","1.0","By_ingredient","0.6932"
"SMTT02348","NOS1","12","Nitric Oxide Synthase 1","Nitric Oxide Synthase, Brain","ENSG00000089250","P29475","0.00812193","0.0437443","1.0","By_ingredient","0.7479"
"SMTT02349","NOS2","None","nitric oxide synthase 2","Nitric Oxide Synthase, Inducible","ENSG00000007171","P35228","0.99379","0.995728","1.0","By_ingredient","5.1225"
"SMTT02350","NOS3","None","nitric oxide synthase 3","Nitric Oxide Synthase, Endothelial","ENSG00000164867","P29474","0.0311248","0.0729015","1.0","By_ingredient","0.6965"
"SMTT02368","NQO1","None","NAD(P)H quinone dehydrogenase 1","NAD(P)H Dehydrogenase [quinone] 1","ENSG00000181019","P15559","0.00137418","0.0189657","1.0","By_ingredient","0.7204"
"SMTT02369","NQO2","None","N-ribosyldihydronicotinamide:quinone reductase 2","Ribosyldihydronicotinamide Dehydrogenase [quinone]","ENSG00000124588","P16083","0.0375565","0.0734486","1.0","By_ingredient","0.4345"
"SMTT02379","NR3C1","5","Nuclear Receptor Subfamily 3 Group C Member 1","Glucocorticoid Receptor","ENSG00000113580","P04150","0.561545","0.59305","1.0","By_ingredient","1.6161"
"SMTT02380","NR3C2","4","Nuclear Receptor Subfamily 3 Group C Member 2","Mineralocorticoid Receptor","ENSG00000151623","P08235","0.965618","0.971577","1.0","By_ingredient","0.1883"
"SMTT02402","NTRK2","9","Neurotrophic Receptor Tyrosine Kinase 2","BDNF/NT-3 Growth Factors Receptor","ENSG00000148053","Q16620","0.0206107","0.040024","1.0","By_ingredient","0.1579"
"SMTT02420","OGG1","3","8-oxoguanine DNA Glycosylase","None","ENSG00000114026","None","0.00951255","0.046669","1.0","By_ingredient","0.3903"
"SMTT02464","PAM","None","peptidylglycine alpha-amidating monooxygenase","Peptidyl-glycine Alpha-amidating Monooxygenase","ENSG00000145730","P19021","0.0103587","0.0272241","1.0","By_ingredient","0.1341"
"SMTT02495","PCYT1A","3","Phosphate Cytidylyltransferase 1, Choline, Alpha","Choline-phosphate Cytidylyltransferase A","ENSG00000161217","P49585","0.0103587","0.0272241","1.0","By_ingredient","0.1647"
"SMTT02519","PDX1","13","Pancreatic And Duodenal Homeobox 1","None","ENSG00000139515","None","0.0103587","0.0272241","1.0","By_ingredient","0.1491"
"SMTT02546","PGD","None","phosphogluconate dehydrogenase","6-phosphogluconate Dehydrogenase, Decarboxylating","ENSG00000142657","P52209","3.04312e-05","0.00137011","1.0","By_ingredient","0.8062"
"SMTT02550","PGR","11","Progesterone Receptor","Progesterone Receptor","ENSG00000082175","P06401","0.522779","0.554787","1.0","By_ingredient","0.8821"
"SMTT02604","PLAU","10","Plasminogen Activator, Urokinase","Urokinase-type Plasminogen Activator","ENSG00000122861","P00749","0.0160433","0.0567038","1.0","By_ingredient","0.6127"
"SMTT02615","PLG","6","Plasminogen","Plasminogen","ENSG00000122194","P00747","0.0407986","0.0626383","1.0","By_ingredient","0.2729"
"SMTT02616","PLIN1","15","Perilipin 1","None","ENSG00000166819","None","0.0087524","0.0449081","1.0","By_ingredient","0.2102"
"SMTT02668","PON1","7","Paraoxonase 1","Serum Paraoxonase/arylesterase 1","ENSG00000005421","P27169","0.0894751","0.113968","1.0","By_ingredient","0.1375"
"SMTT02671","POR","7","Cytochrome P450 Oxidoreductase","NADPH--cytochrome P450 Reductase","ENSG00000127948","P16435","0.00751277","0.0427917","1.0","By_ingredient","0.7562"
