Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00153","ALDH2","12","Aldehyde Dehydrogenase 2 Family Member","Aldehyde Dehydrogenase, Mitochondrial","ENSG00000111275","P05091","0.186924","0.214133","1.0","By_ingredient","0.2078"
"SMTT00175","ALOX5","None","arachidonate 5-lipoxygenase","Arachidonate 5-lipoxygenase","ENSG00000012779","P09917","1.06946e-05","0.000611507","1.0","By_ingredient","1.1463"
"SMTT00197","ANK1","8","Ankyrin 1","None","ENSG00000029534","None","0.0150434","0.0555009","1.0","By_ingredient","0.4831"
"SMTT00198","ANK2","4","Ankyrin 2","None","ENSG00000145362","None","0.0133709","0.0524148","1.0","By_ingredient","0.4627"
"SMTT00199","ANK3","10","Ankyrin 3","None","ENSG00000151150","None","0.000984347","0.0154712","1.0","By_ingredient","0.6713"
"SMTT00202","ANKRD1","10","Ankyrin Repeat Domain 1","None","ENSG00000148677","None","0.0336727","0.0754148","1.0","By_ingredient","0.4633"
"SMTT00204","ANKRD26","10","Ankyrin Repeat Domain 26","None","ENSG00000107890","None","0.0117854","0.0501663","1.0","By_ingredient","0.3881"
"SMTT00205","ANKRD55","5","Ankyrin Repeat Domain 55","None","ENSG00000164512","None","0.0117854","0.0501663","1.0","By_ingredient","0.4751"
"SMTT00206","ANKS6","9","Ankyrin Repeat And Sterile Alpha Motif Domain Containing 6","None","ENSG00000165138","None","0.0117854","0.0501663","1.0","By_ingredient","0.4554"
"SMTT00214","ANTXR2","4","Anthrax Toxin Receptor 2","Anthrax Toxin Receptor 2","ENSG00000163297","P58335","0.0120937","0.029443","1.0","By_ingredient","0.1733"
"SMTT00219","AP2S1","19","Adaptor Related Protein Complex 2 Sigma 1 Subunit","None","ENSG00000042753","None","0.0437941","0.0852856","1.0","By_ingredient","0.2115"
"SMTT00226","APAF1","None","apoptotic peptidase activating factor 1","Apoptotic Protease-activating Factor 1","ENSG00000120868","O14727","9.39465e-05","0.00314132","1.0","By_ingredient","0.8237"
"SMTT00244","AR","X","Androgen Receptor","Androgen Receptor","ENSG00000169083","P10275","0.994672","0.996374","1.0","By_ingredient","9.0707"
"SMTT00269","ASB10","7","Ankyrin Repeat And SOCS Box Containing 10","None","ENSG00000146926","None","0.0117854","0.0501663","1.0","By_ingredient","0.3722"
"SMTT00279","ASXL1","20","Additional Sex Combs Like 1, Transcriptional Regulator","None","ENSG00000171456","None","0.0330282","0.0747138","1.0","By_ingredient","0.2086"
"SMTT00290","ATP1A1","None","ATPase Na+/K+ transporting subunit alpha 1","Sodium/potassium-transporting ATPase Subunit Alpha-1","ENSG00000163399","P05023","2.46385e-05","0.00117813","1.0","By_ingredient","0.8427"
"SMTT00291","ATP1A2","1","ATPase Na+/K+ Transporting Subunit Alpha 2","Sodium/potassium-transporting ATPase Subunit Alpha-2","ENSG00000018625","P50993","1.81411e-06","0.000149824","0.750169","By_ingredient","0.9168"
"SMTT00292","ATP1A3","19","ATPase Na+/K+ Transporting Subunit Alpha 3","Sodium/potassium-transporting ATPase Subunit Alpha-3","ENSG00000105409","P13637","4.66829e-06","0.00032163","1.0","By_ingredient","1.0516"
"SMTT00293","ATP2A1","16","ATPase Sarcoplasmic/endoplasmic Reticulum Ca2+ Transporting 1","Sarcoplasmic/endoplasmic Reticulum Calcium ATPase 1","ENSG00000196296","O14983","2.997e-06","0.0002257","1.0","By_ingredient","0.897"
"SMTT00294","ATP2A2","12","ATPase Sarcoplasmic/endoplasmic Reticulum Ca2+ Transporting 2","Sarcoplasmic/endoplasmic Reticulum Calcium ATPase 2","ENSG00000174437","P16615","9.93814e-06","0.000577355","1.0","By_ingredient","0.9427"
"SMTT00295","ATP2C1","3","ATPase Secretory Pathway Ca2+ Transporting 1","Calcium-transporting ATPase Type 2C Member 1","ENSG00000017260","P98194","0.114588","0.140063","1.0","By_ingredient","0.2167"
"SMTT00299","ATP6AP2","X","ATPase H+ Transporting Accessory Protein 2","None","ENSG00000182220","None","0.0437941","0.0852856","1.0","By_ingredient","0.2136"
"SMTT00316","ATXN3","14","Ataxin 3","None","ENSG00000066427","None","0.0437941","0.0852856","1.0","By_ingredient","0.2373"
"SMTT00341","BAD","None","BCL2 associated agonist of cell death","Bcl2-associated Agonist Of Cell Death","ENSG00000002330","Q92934","0.103744","0.128804","1.0","By_ingredient","0.1502"
"SMTT00343","BANF1","11","Barrier To Autointegration Factor 1","None","ENSG00000175334","None","0.0437941","0.0852856","1.0","By_ingredient","0.1936"
"SMTT00356","BCHE","None","butyrylcholinesterase","Cholinesterase","ENSG00000114200","P06276","0.598313","0.628591","1.0","By_ingredient","0.9653"
"SMTT00357","BCKDHA","19","Branched Chain Keto Acid Dehydrogenase E1, Alpha Polypeptide","None","ENSG00000248098","None","0.0437941","0.0852856","1.0","By_ingredient","0.2169"
"SMTT00361","BCL2","18","BCL2, Apoptosis Regulator","Apoptosis Regulator Bcl-2","ENSG00000171791","P10415","1.33162e-07","1.72781e-05","0.0550652","By_ingredient","2.4874"
"SMTT00362","BCL2L1","None","BCL2 like 1","Bcl-2-like Protein 1","ENSG00000171552","Q07817","0.00320197","0.0304141","1.0","By_ingredient","0.9062"
"SMTT00369","BDNF","11","Brain Derived Neurotrophic Factor","Brain-derived Neurotrophic Factor","ENSG00000176697","P23560","0.146342","0.172383","1.0","By_ingredient","0.1678"
"SMTT00377","BICD2","9","BICD Cargo Adaptor 2","None","ENSG00000185963","None","0.0330282","0.0747138","1.0","By_ingredient","0.2246"
"SMTT00378","BIN1","2","Bridging Integrator 1","None","ENSG00000136717","None","0.0437941","0.0852856","1.0","By_ingredient","0.2099"
"SMTT00380","BIRC5","None","baculoviral IAP repeat containing 5","Baculoviral IAP Repeat-containing Protein 5","ENSG00000089685","O15392","0.000364532","0.0080391","1.0","By_ingredient","0.9015"
"SMTT00386","BLVRA","7","Biliverdin Reductase A","Biliverdin Reductase A","ENSG00000106605","P53004","0.0330282","0.0747138","1.0","By_ingredient","0.2158"
"SMTT00389","BMP2","20","Bone Morphogenetic Protein 2","None","ENSG00000125845","None","0.070412","0.094107","1.0","By_ingredient","0.1392"
"SMTT00406","BSCL2","11","BSCL2, Seipin Lipid Droplet Biogenesis Associated","None","ENSG00000168000","None","0.0437941","0.0852856","1.0","By_ingredient","0.2079"
"SMTT00436","CA2","8","Carbonic Anhydrase 2","Carbonic Anhydrase 2","ENSG00000104267","P00918","1.9038e-06","0.00015614","0.787259","By_ingredient","9.3978"
"SMTT00443","CACNA1A","19","Calcium Voltage-gated Channel Subunit Alpha1 A","Voltage-dependent P/Q-type Calcium Channel Subunit Alpha-1A","ENSG00000141837","O00555","0.0221414","0.0640589","1.0","By_ingredient","0.1823"
"SMTT00444","CACNA1B","9","Calcium Voltage-gated Channel Subunit Alpha1 B","Voltage-dependent N-type Calcium Channel Subunit Alpha-1B","ENSG00000148408","Q00975","0.0330282","0.0747138","1.0","By_ingredient","0.2052"
"SMTT00446","CACNA1D","3","Calcium Voltage-gated Channel Subunit Alpha1 D","Voltage-dependent L-type Calcium Channel Subunit Alpha-1D","ENSG00000157388","Q01668","0.0437941","0.0852856","1.0","By_ingredient","0.1779"
"SMTT00447","CACNA1F","X","Calcium Voltage-gated Channel Subunit Alpha1 F","Voltage-dependent L-type Calcium Channel Subunit Alpha-1F","ENSG00000102001","O60840","0.0330282","0.0747138","1.0","By_ingredient","0.1958"
"SMTT00448","CACNA1G","17","Calcium Voltage-gated Channel Subunit Alpha1 G","Voltage-dependent T-type Calcium Channel Subunit Alpha-1G","ENSG00000006283","O43497","0.0221414","0.0640589","1.0","By_ingredient","0.2003"
"SMTT00461","CALM3","19","Calmodulin 3","None","ENSG00000160014","None","0.699355","0.725874","1.0","By_ingredient","1.7267"
"SMTT00480","CASP3","None","caspase 3","Caspase-3","ENSG00000164305","P42574","4.20309e-09","8.51154e-07","0.00173806","By_ingredient","3.2514"
"SMTT00482","CASP8","2","Caspase 8","Caspase-8","ENSG00000064012","Q14790","0.00483311","0.0354867","1.0","By_ingredient","0.8787"
"SMTT00487","CAT","11","Catalase","Catalase","ENSG00000121691","P04040","9.44178e-05","0.0031502","1.0","By_ingredient","1.1552"
"SMTT00488","CATSPER1","11","Cation Channel Sperm Associated 1","None","ENSG00000175294","None","0.0330282","0.0747138","1.0","By_ingredient","0.1973"
"SMTT00490","CAV1","7","Caveolin 1","None","ENSG00000105974","None","0.0927677","0.117431","1.0","By_ingredient","0.1337"
"SMTT00492","CAVIN1","17","Caveolae Associated Protein 1","None","ENSG00000177469","None","0.0330282","0.0747138","1.0","By_ingredient","0.21"
"SMTT00516","CCL2","None","C-C motif chemokine ligand 2","C-C Motif Chemokine 2","ENSG00000108691","P13500","0.0239789","0.0440267","1.0","By_ingredient","0.5108"
"SMTT00520","CCNA2","None","cyclin A2","Cyclin-A2","ENSG00000145386","P20248","0.777068","0.799465","1.0","By_ingredient","2.7198"
"SMTT00521","CCND1","11","Cyclin D1","G1/S-specific Cyclin-D1","ENSG00000110092","P24385","2.69223e-05","0.001253","1.0","By_ingredient","1.4793"
"SMTT00541","CD36","7","CD36 Molecule","None","ENSG00000135218","None","0.00443828","0.0345133","1.0","By_ingredient","0.518"
"SMTT00547","CD40LG","X","CD40 Ligand","CD40 Ligand","ENSG00000102245","P29965","0.0590293","0.0821525","1.0","By_ingredient","0.1687"
"SMTT00554","CD86","None","CD86 molecule","T-lymphocyte Activation Antigen CD86","ENSG00000114013","P42081","0.0816576","0.105919","1.0","By_ingredient","0.357"
"SMTT00558","CDC25B","None","cell division cycle 25B","M-phase Inducer Phosphatase 2","ENSG00000101224","P30305","0.288887","0.318682","1.0","By_ingredient","0.4132"
"SMTT00569","CDK2","None","cyclin dependent kinase 2","Cyclin-dependent Kinase 2","ENSG00000123374","P24941","0.974188","0.979051","1.0","By_ingredient","2.6946"
"SMTT00570","CDK4","12","Cyclin Dependent Kinase 4","Cyclin-dependent Kinase 4","ENSG00000135446","P11802","3.64701e-06","0.000263748","1.0","By_ingredient","1.4165"
"SMTT00577","CDKN1A","6","Cyclin Dependent Kinase Inhibitor 1A","Cyclin-dependent Kinase Inhibitor 1","ENSG00000124762","P38936","0.421984","0.453952","1.0","By_ingredient","0.131"
"SMTT00580","CDKN2A","9","Cyclin Dependent Kinase Inhibitor 2A","None","ENSG00000147889","None","0.070412","0.094107","1.0","By_ingredient","0.155"
"SMTT00581","CDKN2B","9","Cyclin Dependent Kinase Inhibitor 2B","None","ENSG00000147883","None","0.0313084","0.0731761","1.0","By_ingredient","0.4812"
"SMTT00582","CDKN2C","1","Cyclin Dependent Kinase Inhibitor 2C","None","ENSG00000123080","None","0.024638","0.0664613","1.0","By_ingredient","0.4619"
"SMTT00583","CDKN2D","19","Cyclin Dependent Kinase Inhibitor 2D","None","ENSG00000129355","None","0.0205619","0.0619666","1.0","By_ingredient","0.4362"
"SMTT00601","CEP164","11","Centrosomal Protein 164","None","ENSG00000110274","None","0.0330282","0.0747138","1.0","By_ingredient","0.2087"
"SMTT00612","CETP","16","Cholesteryl Ester Transfer Protein","Cholesteryl Ester Transfer Protein","ENSG00000087237","P11597","0.0240417","0.044061","1.0","By_ingredient","0.1416"
"SMTT00628","CHEK2","22","Checkpoint Kinase 2","Serine/threonine-protein Kinase Chk2","ENSG00000183765","O96017","0.00635693","0.0398326","1.0","By_ingredient","0.312"
"SMTT00636","CHRM1","None","cholinergic receptor muscarinic 1","Muscarinic Acetylcholine Receptor M1","ENSG00000168539","P11229","7.88887e-11","2.48454e-08","3.2622e-05","By_ingredient","7.3642"
"SMTT00637","CHRM3","1","Cholinergic Receptor Muscarinic 3","Muscarinic Acetylcholine Receptor M3","ENSG00000133019","P20309","4.11256e-10","1.07733e-07","0.000170062","By_ingredient","5.9633"
"SMTT00639","CHRNA2","8","Cholinergic Receptor Nicotinic Alpha 2 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-2","ENSG00000120903","Q15822","9.7045e-09","1.78355e-06","0.00401299","By_ingredient","2.3116"
"SMTT00651","CHST6","16","Carbohydrate Sulfotransferase 6","None","ENSG00000183196","None","0.0437941","0.0852856","1.0","By_ingredient","0.2099"
"SMTT00654","CHUK","10","Conserved Helix-loop-helix Ubiquitous Kinase","Inhibitor Of Nuclear Factor Kappa-B Kinase Subunit Alpha","ENSG00000213341","O15111","0.0590293","0.0821525","1.0","By_ingredient","0.1374"
"SMTT00680","CLN3","16","CLN3, Battenin","None","ENSG00000261832|ENSG00000188603","None","0.0330282","0.0747138","1.0","By_ingredient","0.2308"
"SMTT00692","CNGB1","16","Cyclic Nucleotide Gated Channel Beta 1","None","ENSG00000070729","None","0.0330282","0.0747138","1.0","By_ingredient","0.2327"
"SMTT00721","COL1A1","17","Collagen Type I Alpha 1 Chain","Collagen Alpha-1(I) Chain","ENSG00000108821","P02452","0.0104049","0.0272792","1.0","By_ingredient","0.2925"
"SMTT00726","COL3A1","2","Collagen Type III Alpha 1 Chain","Collagen Alpha-1(III) Chain","ENSG00000168542","P02461","0.0816576","0.105919","1.0","By_ingredient","0.1502"
"SMTT00737","COL6A2","21","Collagen Type VI Alpha 2 Chain","None","ENSG00000142173","None","0.0330282","0.0747138","1.0","By_ingredient","0.2169"
"SMTT00755","COQ9","16","Coenzyme Q9","None","ENSG00000088682","None","0.0330282","0.0747138","1.0","By_ingredient","0.2194"
"SMTT00765","COX4I2","20","Cytochrome C Oxidase Subunit 4I2","None","ENSG00000131055","None","0.0221414","0.0640589","1.0","By_ingredient","0.2468"
"SMTT00766","COX6A1","12","Cytochrome C Oxidase Subunit 6A1","None","ENSG00000111775","None","0.00179868","0.0225237","1.0","By_ingredient","0.4592"
"SMTT00767","COX6B1","19","Cytochrome C Oxidase Subunit 6B1","Cytochrome C Oxidase Subunit 6B1","ENSG00000126267","P14854","0.0221414","0.0640589","1.0","By_ingredient","0.2413"
"SMTT00768","COX7B","X","Cytochrome C Oxidase Subunit 7B","Cytochrome C Oxidase Subunit 7B, Mitochondrial","ENSG00000131174","P24311","0.0330282","0.0747138","1.0","By_ingredient","0.2279"
"SMTT00793","CRP","None","C-reactive protein","C-reactive Protein","ENSG00000132693","P02741","0.000859974","0.00652953","1.0","By_ingredient","0.5388"
"SMTT00809","CRYZ","None","crystallin zeta","Quinone Oxidoreductase","ENSG00000116791","Q08257","0.0120937","0.029443","1.0","By_ingredient","0.1854"
"SMTT00814","CSNK1D","17","Casein Kinase 1 Delta","None","ENSG00000141551","None","0.0330282","0.0747138","1.0","By_ingredient","0.2137"
"SMTT00815","CSPP1","8","Centrosome And Spindle Pole Associated Protein 1","None","ENSG00000104218","None","0.0330282","0.0747138","1.0","By_ingredient","0.2309"
"SMTT00816","CSRP1","None","cysteine and glycine rich protein 1","Cysteine And Glycine-rich Protein 1","ENSG00000159176","P21291","0.0437941","0.0852856","1.0","By_ingredient","0.1918"
"SMTT00818","CST3","20","Cystatin C","None","ENSG00000101439","None","0.0437941","0.0852856","1.0","By_ingredient","0.2094"
"SMTT00826","CTH","1","Cystathionine Gamma-lyase","Cystathionine Gamma-lyase","ENSG00000116761","P32929","0.28017","0.309781","1.0","By_ingredient","0.181"
"SMTT00838","CTSD","11","Cathepsin D","Cathepsin D","ENSG00000117984","P07339","0.0300696","0.0509888","1.0","By_ingredient","0.9308"
"SMTT00844","CUL3","2","Cullin 3","None","ENSG00000036257","None","0.0437941","0.0852856","1.0","By_ingredient","0.2192"
"SMTT00849","CXCL10","None","C-X-C motif chemokine ligand 10","C-X-C Motif Chemokine 10","ENSG00000169245","P02778","0.0120937","0.029443","1.0","By_ingredient","0.3575"
"SMTT00851","CXCL8","None","C-X-C motif chemokine ligand 8","Interleukin-8","ENSG00000169429","P10145","0.0198758","0.0610381","1.0","By_ingredient","1.0525"
"SMTT00865","CYP1A1","None","cytochrome P450 family 1 subfamily A member 1","Cytochrome P450 1A1","ENSG00000140465","P04798","0.0041228","0.0172452","1.0","By_ingredient","1.0095"
"SMTT00866","CYP1A2","None","cytochrome P450 family 1 subfamily A member 2","Cytochrome P450 1A2","ENSG00000140505","P05177","0.0195786","0.0387725","1.0","By_ingredient","0.6576"
"SMTT00867","CYP1B1","2","Cytochrome P450 Family 1 Subfamily B Member 1","Cytochrome P450 1B1","ENSG00000138061","Q16678","3.40048e-05","0.000682781","1.0","By_ingredient","0.5258"
"SMTT00875","CYP2B6","None","cytochrome P450 family 2 subfamily B member 6","Cytochrome P450 2B6","ENSG00000197408","P20813","0.00477232","0.0209594","1.0","By_ingredient","0.9132"
"SMTT00883","CYP3A4","None","cytochrome P450 family 3 subfamily A member 4","Cytochrome P450 3A4","ENSG00000160868","P08684","1.22525e-05","0.000680818","1.0","By_ingredient","1.7239"
"SMTT00893","DACT1","14","Dishevelled Binding Antagonist Of Beta Catenin 1","None","ENSG00000165617","None","0.0330282","0.0747138","1.0","By_ingredient","0.2275"
"SMTT00906","DCAF8","1","DDB1 And CUL4 Associated Factor 8","None","ENSG00000132716","None","0.0330282","0.0747138","1.0","By_ingredient","0.2109"
"SMTT00920","DDIT3","12","DNA Damage Inducible Transcript 3","None","ENSG00000175197","None","0.0590293","0.0821525","1.0","By_ingredient","0.336"
"SMTT00946","DIABLO","12","Diablo IAP-binding Mitochondrial Protein","Diablo Homolog, Mitochondrial","ENSG00000184047|ENSG00000284934","Q9NR28","0.0437941","0.0852856","1.0","By_ingredient","0.2238"
"SMTT01000","DNPEP","None","aspartyl aminopeptidase","Aspartyl Aminopeptidase","ENSG00000123992","Q9ULA0","0.0120937","0.029443","1.0","By_ingredient","0.1766"
"SMTT01033","DUOX2","15","Dual Oxidase 2","None","ENSG00000140279","None","0.114588","0.140063","1.0","By_ingredient","0.3109"
"SMTT01040","DYNC1H1","14","Dynein Cytoplasmic 1 Heavy Chain 1","None","ENSG00000197102","None","0.0330282","0.0747138","1.0","By_ingredient","0.2169"
"SMTT01052","EDA","X","Ectodysplasin A","None","ENSG00000158813","None","0.0330282","0.0747138","1.0","By_ingredient","0.2163"
"SMTT01057","EDN1","6","Endothelin 1","Endothelin-1","ENSG00000078401","P05305","0.135886","0.161821","1.0","By_ingredient","0.3479"
"SMTT01065","EFEMP2","11","EGF Containing Fibulin Extracellular Matrix Protein 2","None","ENSG00000172638","None","0.0330282","0.0747138","1.0","By_ingredient","0.2223"
"SMTT01066","EFHC1","6","EF-hand Domain Containing 1","None","ENSG00000096093","None","0.0330282","0.0747138","1.0","By_ingredient","0.2163"
"SMTT01069","EGF","4","Epidermal Growth Factor","Pro-epidermal Growth Factor","ENSG00000138798","P01133","0.0927677","0.117431","1.0","By_ingredient","0.1418"
"SMTT01070","EGFR","7","Epidermal Growth Factor Receptor","Epidermal Growth Factor Receptor","ENSG00000146648","P00533","0.244223","0.272951","1.0","By_ingredient","0.3694"
"SMTT01074","EHMT1","9","Euchromatic Histone Lysine Methyltransferase 1","None","ENSG00000181090","None","0.0168008","0.057704","1.0","By_ingredient","0.4224"
"SMTT01078","EIF2B2","14","Eukaryotic Translation Initiation Factor 2B Subunit Beta","None","ENSG00000119718","None","0.0437941","0.0852856","1.0","By_ingredient","0.2126"
"SMTT01084","EIF6","None","eukaryotic translation initiation factor 6","Eukaryotic Translation Initiation Factor 6","ENSG00000242372","P56537","0.297499","0.327483","1.0","By_ingredient","0.341"
"SMTT01103","ENOX2","None","ecto-NOX disulfide-thiol exchanger 2","Ecto-NOX Disulfide-thiol Exchanger 2","ENSG00000165675","Q16206","0.0120937","0.029443","1.0","By_ingredient","0.1655"
"SMTT01104","ENPEP","None","glutamyl aminopeptidase","Glutamyl Aminopeptidase","ENSG00000138792","Q07075","0.0240417","0.044061","1.0","By_ingredient","0.1622"
"SMTT01124","ERBB2","17","Erb-b2 Receptor Tyrosine Kinase 2","Receptor Tyrosine-protein Kinase ErbB-2","ENSG00000141736","P04626","0.00211578","0.0121266","1.0","By_ingredient","0.3075"
"SMTT01125","ERBB3","12","Erb-b2 Receptor Tyrosine Kinase 3","None","ENSG00000065361","None","0.0120937","0.029443","1.0","By_ingredient","0.1456"
"SMTT01127","ERCC1","19","ERCC Excision Repair 1, Endonuclease Non-catalytic Subunit","None","ENSG00000012061","None","0.0150434","0.0555009","1.0","By_ingredient","0.3912"
"SMTT01140","ESPN","1","Espin","None","ENSG00000187017","None","0.0150434","0.0555009","1.0","By_ingredient","0.4099"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","0.000723338","0.0128518","1.0","By_ingredient","11.7071"
"SMTT01142","ESR2","None","estrogen receptor 2","Estrogen Receptor Beta","ENSG00000140009","Q92731","0.93266","0.942557","1.0","By_ingredient","2.1443"
"SMTT01145","ESS2","22","Ess-2 Splicing Factor Homolog","None","ENSG00000100056","None","0.0330282","0.0747138","1.0","By_ingredient","0.2179"
"SMTT01153","EWSR1","22","EWS RNA Binding Protein 1","None","ENSG00000182944","None","0.0330282","0.0747138","1.0","By_ingredient","0.2144"
"SMTT01166","F13A1","6","Coagulation Factor XIII A Chain","Coagulation Factor XIII A Chain","ENSG00000124491","P00488","0.00327703","0.0308099","1.0","By_ingredient","0.6272"
"SMTT01170","F3","None","coagulation factor III, tissue factor","Tissue Factor","ENSG00000117525","P13726","0.000536232","0.0104656","1.0","By_ingredient","0.7451"
"SMTT01180","FAM111A","11","Family With Sequence Similarity 111 Member A","None","ENSG00000166801","None","0.0437941","0.0852856","1.0","By_ingredient","0.2234"
"SMTT01201","FASLG","1","Fas Ligand","None","ENSG00000117560","None","3.5279e-05","0.00153434","1.0","By_ingredient","1.1224"
"SMTT01202","FASN","None","fatty acid synthase","Fatty Acid Synthase","ENSG00000169710","P49327","0.271346","0.300686","1.0","By_ingredient","0.158"
"SMTT01211","FBXO31","16","F-box Protein 31","None","ENSG00000103264","None","0.0437941","0.0852856","1.0","By_ingredient","0.1857"
"SMTT01220","FECH","18","Ferrochelatase","Ferrochelatase, Mitochondrial","ENSG00000066926","P22830","0.0133709","0.0524148","1.0","By_ingredient","0.4023"
"SMTT01247","FIG4","6","FIG4 Phosphoinositide 5-phosphatase","None","ENSG00000112367","None","0.0437941","0.0852856","1.0","By_ingredient","0.2248"
"SMTT01272","FOS","14","Fos Proto-oncogene, AP-1 Transcription Factor Subunit","Proto-oncogene C-Fos","ENSG00000170345","P01100","0.407713","0.439483","1.0","By_ingredient","0.5062"
"SMTT01301","FTL","19","Ferritin Light Chain","Ferritin Light Chain","ENSG00000087086","P02792","0.00205032","0.0237632","1.0","By_ingredient","0.5979"
"SMTT01305","FUS","16","FUS RNA Binding Protein","None","ENSG00000089280","None","0.0437941","0.0852856","1.0","By_ingredient","0.2397"
"SMTT01320","GABRA1","5","Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit","Gamma-aminobutyric Acid Receptor Subunit Alpha-1","ENSG00000022355","P14867","1.82202e-17","1.68555e-14","7.53439e-12","By_ingredient","10.1977"
"SMTT01339","GAS8","16","Growth Arrest Specific 8","None","ENSG00000141013","None","0.0330282","0.0747138","1.0","By_ingredient","0.2227"
"SMTT01346","GATAD1","7","GATA Zinc Finger Domain Containing 1","None","ENSG00000157259","None","0.0437941","0.0852856","1.0","By_ingredient","0.2348"
"SMTT01348","GATM","15","Glycine Amidinotransferase","Glycine Amidinotransferase, Mitochondrial","ENSG00000171766","P50440","0.728954","0.754164","1.0","By_ingredient","0.1725"
"SMTT01355","GCLC","6","Glutamate-cysteine Ligase Catalytic Subunit","Glutamate--cysteine Ligase Catalytic Subunit","ENSG00000001084","P48506","0.0113802","0.0500184","1.0","By_ingredient","0.569"
"SMTT01365","GDI1","X","GDP Dissociation Inhibitor 1","None","ENSG00000203879","None","0.0437941","0.0852856","1.0","By_ingredient","0.1936"
"SMTT01380","GJA1","6","Gap Junction Protein Alpha 1","Gap Junction Alpha-1 Protein","ENSG00000152661","P17302","0.156673","0.183011","1.0","By_ingredient","0.1406"
"SMTT01392","GLB1","3","Galactosidase Beta 1","None","ENSG00000170266","None","0.28017","0.309781","1.0","By_ingredient","0.2144"
"SMTT01410","GMPPA","2","GDP-mannose Pyrophosphorylase A","None","ENSG00000144591","None","0.0330282","0.0747138","1.0","By_ingredient","0.1983"
