Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00477","CASP1","None","caspase 1","Caspase-1","ENSG00000137752","P29466","0.0427025","0.064705","1.0","By_ingredient","0.1676"
"SMTT00480","CASP3","None","caspase 3","Caspase-3","ENSG00000164305","P42574","8.20529e-05","0.00284151","1.0","By_ingredient","3.1382"
"SMTT00482","CASP8","2","Caspase 8","Caspase-8","ENSG00000064012","Q14790","0.00198501","0.0233139","1.0","By_ingredient","1.203"
"SMTT00487","CAT","11","Catalase","Catalase","ENSG00000121691","P04040","0.00624672","0.0211843","1.0","By_ingredient","0.8527"
"SMTT00490","CAV1","7","Caveolin 1","None","ENSG00000105974","None","0.109873","0.1352","1.0","By_ingredient","0.1504"
"SMTT00515","CCL11","None","C-C motif chemokine ligand 11","Eotaxin","ENSG00000172156","P51671","0.0286742","0.0494643","1.0","By_ingredient","0.2332"
"SMTT00516","CCL2","None","C-C motif chemokine ligand 2","C-C Motif Chemokine 2","ENSG00000108691","P13500","0.252535","0.281493","1.0","By_ingredient","0.5069"
"SMTT00520","CCNA2","None","cyclin A2","Cyclin-A2","ENSG00000145386","P20248","0.0","2.8026e-45","1.96182e-44","By_ingredient","14.588"
"SMTT00521","CCND1","11","Cyclin D1","G1/S-specific Cyclin-D1","ENSG00000110092","P24385","0.0255337","0.0457706","1.0","By_ingredient","0.9825"
"SMTT00522","CCND2","12","Cyclin D2","None","ENSG00000118971","None","0.0565289","0.0795052","1.0","By_ingredient","0.1728"
"SMTT00527","CCR5","None","C-C motif chemokine receptor 5 (gene/pseudogene)","C-C Chemokine Receptor Type 5","ENSG00000160791","P51681","0.0701564","0.0938695","1.0","By_ingredient","0.1626"
"SMTT00546","CD40","20","CD40 Molecule","Tumor Necrosis Factor Receptor Superfamily Member 5","ENSG00000101017","P25942","0.0701564","0.0938695","1.0","By_ingredient","0.1729"
"SMTT00547","CD40LG","X","CD40 Ligand","CD40 Ligand","ENSG00000102245","P29965","0.0701564","0.0938695","1.0","By_ingredient","0.1898"
"SMTT00554","CD86","None","CD86 molecule","T-lymphocyte Activation Antigen CD86","ENSG00000114013","P42081","0.0968256","0.121608","1.0","By_ingredient","0.1579"
"SMTT00569","CDK2","None","cyclin dependent kinase 2","Cyclin-dependent Kinase 2","ENSG00000123374","P24941","0.0","2.52234e-43","2.2715e-42","By_ingredient","14.8798"
"SMTT00570","CDK4","12","Cyclin Dependent Kinase 4","Cyclin-dependent Kinase 4","ENSG00000135446","P11802","0.0693807","0.0930353","1.0","By_ingredient","0.8527"
"SMTT00574","CDK6","7","Cyclin Dependent Kinase 6","Cyclin-dependent Kinase 6","ENSG00000105810","Q00534","0.122733","0.148349","1.0","By_ingredient","0.1648"
"SMTT00577","CDKN1A","6","Cyclin Dependent Kinase Inhibitor 1A","Cyclin-dependent Kinase Inhibitor 1","ENSG00000124762","P38936","0.137552","0.163458","1.0","By_ingredient","0.6549"
"SMTT00580","CDKN2A","9","Cyclin Dependent Kinase Inhibitor 2A","None","ENSG00000147889","None","0.0835876","0.107917","1.0","By_ingredient","0.1744"
"SMTT00611","CES1","None","carboxylesterase 1","Liver Carboxylesterase 1","ENSG00000198848","P23141","0.014441","0.0327417","1.0","By_ingredient","0.1892"
"SMTT00628","CHEK2","22","Checkpoint Kinase 2","Serine/threonine-protein Kinase Chk2","ENSG00000183765","O96017","0.0427025","0.064705","1.0","By_ingredient","0.157"
"SMTT00629","CHKB","22","Choline Kinase Beta","None","ENSG00000100288","None","0.0286742","0.0494643","1.0","By_ingredient","0.2087"
"SMTT00636","CHRM1","None","cholinergic receptor muscarinic 1","Muscarinic Acetylcholine Receptor M1","ENSG00000168539","P11229","0.00956984","0.0262107","1.0","By_ingredient","5.9143"
"SMTT00654","CHUK","10","Conserved Helix-loop-helix Ubiquitous Kinase","Inhibitor Of Nuclear Factor Kappa-B Kinase Subunit Alpha","ENSG00000213341","O15111","0.0328555","0.0747006","1.0","By_ingredient","0.3181"
"SMTT00721","COL1A1","17","Collagen Type I Alpha 1 Chain","Collagen Alpha-1(I) Chain","ENSG00000108821","P02452","0.172346","0.199167","1.0","By_ingredient","0.1578"
"SMTT00722","COL1A2","7","Collagen Type I Alpha 2 Chain","Collagen Alpha-2(I) Chain","ENSG00000164692","P08123","0.0427025","0.064705","1.0","By_ingredient","0.19"
"SMTT00726","COL3A1","2","Collagen Type III Alpha 1 Chain","Collagen Alpha-1(III) Chain","ENSG00000168542","P02461","0.0968256","0.121608","1.0","By_ingredient","0.1691"
"SMTT00786","CREB1","2","CAMP Responsive Element Binding Protein 1","Cyclic AMP-responsive Element-binding Protein 1","ENSG00000118260","P16220","0.172346","0.199167","1.0","By_ingredient","0.1629"
"SMTT00793","CRP","None","C-reactive protein","C-reactive Protein","ENSG00000132693","P02741","0.0565289","0.0795052","1.0","By_ingredient","0.1738"
"SMTT00811","CSF2","None","colony stimulating factor 2","Granulocyte-macrophage Colony-stimulating Factor","ENSG00000164400","P04141","0.0835876","0.107917","1.0","By_ingredient","0.4096"
"SMTT00830","CTNNB1","3","Catenin Beta 1","Catenin Beta-1","ENSG00000168036","P35222","0.172346","0.199167","1.0","By_ingredient","0.3258"
"SMTT00836","CTSB","None","cathepsin B","Cathepsin B","ENSG00000164733","P07858","0.135407","0.161319","1.0","By_ingredient","0.1639"
"SMTT00838","CTSD","11","Cathepsin D","Cathepsin D","ENSG00000117984","P07339","0.614361","0.644233","1.0","By_ingredient","0.4072"
"SMTT00849","CXCL10","None","C-X-C motif chemokine ligand 10","C-X-C Motif Chemokine 10","ENSG00000169245","P02778","0.014441","0.0327417","1.0","By_ingredient","0.189"
"SMTT00851","CXCL8","None","C-X-C motif chemokine ligand 8","Interleukin-8","ENSG00000169429","P10145","0.334741","0.365668","1.0","By_ingredient","0.9448"
"SMTT00862","CYP11B2","8","Cytochrome P450 Family 11 Subfamily B Member 2","Cytochrome P450 11B2, Mitochondrial","ENSG00000179142","P19099","0.014441","0.0327417","1.0","By_ingredient","0.2837"
"SMTT00864","CYP19A1","15","Cytochrome P450 Family 19 Subfamily A Member 1","Aromatase","ENSG00000137869","P11511","0.184306","0.211416","1.0","By_ingredient","0.1956"
"SMTT00865","CYP1A1","None","cytochrome P450 family 1 subfamily A member 1","Cytochrome P450 1A1","ENSG00000140465","P04798","0.000575008","0.00488472","1.0","By_ingredient","0.8621"
"SMTT00866","CYP1A2","None","cytochrome P450 family 1 subfamily A member 2","Cytochrome P450 1A2","ENSG00000140505","P05177","0.0020705","0.0119614","1.0","By_ingredient","0.4314"
"SMTT00867","CYP1B1","2","Cytochrome P450 Family 1 Subfamily B Member 1","Cytochrome P450 1B1","ENSG00000138061","Q16678","0.00299993","0.0148451","1.0","By_ingredient","0.3802"
"SMTT00879","CYP2D6","None","cytochrome P450 family 2 subfamily D member 6","Cytochrome P450 2D6","ENSG00000100197","P10635","0.0286742","0.0494643","1.0","By_ingredient","0.2253"
"SMTT00880","CYP2E1","None","cytochrome P450 family 2 subfamily E member 1","Cytochrome P450 2E1","ENSG00000130649","P05181","0.000451207","0.00413036","1.0","By_ingredient","1.0537"
"SMTT00883","CYP3A4","None","cytochrome P450 family 3 subfamily A member 4","Cytochrome P450 3A4","ENSG00000160868","P08684","0.0734804","0.0973672","1.0","By_ingredient","0.5203"
"SMTT01033","DUOX2","15","Dual Oxidase 2","None","ENSG00000140279","None","0.0086627","0.0249563","1.0","By_ingredient","0.3334"
"SMTT01069","EGF","4","Epidermal Growth Factor","Pro-epidermal Growth Factor","ENSG00000138798","P01133","0.109873","0.1352","1.0","By_ingredient","0.3731"
"SMTT01070","EGFR","7","Epidermal Growth Factor Receptor","Epidermal Growth Factor Receptor","ENSG00000146648","P00533","0.284486","0.314203","1.0","By_ingredient","0.4841"
"SMTT01084","EIF6","None","eukaryotic translation initiation factor 6","Eukaryotic Translation Initiation Factor 6","ENSG00000242372","P56537","0.00824899","0.0241506","1.0","By_ingredient","0.5211"
"SMTT01124","ERBB2","17","Erb-b2 Receptor Tyrosine Kinase 2","Receptor Tyrosine-protein Kinase ErbB-2","ENSG00000141736","P04626","0.0835876","0.107917","1.0","By_ingredient","0.164"
"SMTT01125","ERBB3","12","Erb-b2 Receptor Tyrosine Kinase 3","None","ENSG00000065361","None","0.014441","0.0327417","1.0","By_ingredient","0.1639"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","0.0","0.0","0.0","By_ingredient","21.1294"
"SMTT01142","ESR2","None","estrogen receptor 2","Estrogen Receptor Beta","ENSG00000140009","Q92731","0.0","1.31162e-42","1.5731e-41","By_ingredient","13.0785"
"SMTT01170","F3","None","coagulation factor III, tissue factor","Tissue Factor","ENSG00000117525","P13726","0.196094","0.223601","1.0","By_ingredient","0.1678"
"SMTT01172","F7","13","Coagulation Factor VII","Coagulation Factor VII","ENSG00000057593","P08709","1.09054e-09","2.555e-07","0.000450958","By_ingredient","4.8681"
"SMTT01201","FASLG","1","Fas Ligand","None","ENSG00000117560","None","0.109873","0.1352","1.0","By_ingredient","0.1455"
"SMTT01202","FASN","None","fatty acid synthase","Fatty Acid Synthase","ENSG00000169710","P49327","0.0538032","0.0765955","1.0","By_ingredient","0.3169"
"SMTT01232","FGF2","None","fibroblast growth factor 2","Fibroblast Growth Factor 2","ENSG00000138685","P09038","0.184306","0.211416","1.0","By_ingredient","0.3426"
"SMTT01272","FOS","14","Fos Proto-oncogene, AP-1 Transcription Factor Subunit","Proto-oncogene C-Fos","ENSG00000170345","P01100","0.00337482","0.0157397","1.0","By_ingredient","0.9958"
"SMTT01319","GABBR1","None","gamma-aminobutyric acid type B receptor subunit 1","Gamma-aminobutyric Acid Type B Receptor Subunit 1","ENSG00000204681","Q9UBS5","0.122733","0.148349","1.0","By_ingredient","0.2191"
"SMTT01380","GJA1","6","Gap Junction Protein Alpha 1","Gap Junction Alpha-1 Protein","ENSG00000152661","P17302","0.0168648","0.0355206","1.0","By_ingredient","0.3739"
"SMTT01436","GOT1","None","glutamic-oxaloacetic transaminase 1","Aspartate Aminotransferase, Cytoplasmic","ENSG00000120053","P17174","0.457511","0.489736","1.0","By_ingredient","0.2011"
"SMTT01456","GPT","None","glutamic--pyruvic transaminase","Alanine Aminotransferase 1","ENSG00000167701","P24298","0.488242","0.520391","1.0","By_ingredient","0.178"
"SMTT01457","GPT2","16","Glutamic--pyruvic Transaminase 2","Alanine Aminotransferase 2","ENSG00000166123","Q8TD30","0.00549387","0.0197561","1.0","By_ingredient","0.3943"
"SMTT01464","GRIA2","None","glutamate ionotropic receptor AMPA type subunit 2","Glutamate Receptor 2","ENSG00000120251","P42262","0.391196","0.422824","1.0","By_ingredient","1.7153"
"SMTT01472","GRIN3A","None","glutamate ionotropic receptor NMDA type subunit 3A","Glutamate Receptor Ionotropic, NMDA 3A","ENSG00000198785","Q8TCU5","0.122733","0.148349","1.0","By_ingredient","0.2055"
"SMTT01483","GSK3B","None","glycogen synthase kinase 3 beta","Glycogen Synthase Kinase-3 Beta","ENSG00000082701","P49841","0.0","0.0","0.0","By_ingredient","13.4932"
"SMTT01485","GSR","None","glutathione-disulfide reductase","Glutathione Reductase, Mitochondrial","ENSG00000104687","P00390","0.147899","0.173973","1.0","By_ingredient","0.2052"
"SMTT01489","GSTM1","None","glutathione S-transferase mu 1","Glutathione S-transferase Mu 1","ENSG00000134184","P09488","0.0104875","0.0274047","1.0","By_ingredient","0.3559"
"SMTT01490","GSTM2","None","glutathione S-transferase mu 2","Glutathione S-transferase Mu 2","ENSG00000213366","P28161","0.00201919","0.0117801","1.0","By_ingredient","0.3506"
"SMTT01491","GSTP1","None","glutathione S-transferase pi 1","Glutathione S-transferase P","ENSG00000084207","P09211","0.00066328","0.00538319","1.0","By_ingredient","0.6602"
"SMTT01550","HIF1A","None","hypoxia inducible factor 1 alpha subunit","Hypoxia-inducible Factor 1-alpha","ENSG00000100644","Q16665","0.27399","0.303414","1.0","By_ingredient","0.3319"
"SMTT01564","HMGB1","None","high mobility group box 1","High Mobility Group Protein B1","ENSG00000189403","P09429","0.0286742","0.0494643","1.0","By_ingredient","0.3975"
"SMTT01567","HMGCR","None","3-hydroxy-3-methylglutaryl-CoA reductase","3-hydroxy-3-methylglutaryl-coenzyme A Reductase","ENSG00000113161","P04035","0.000963922","0.00705227","1.0","By_ingredient","0.5103"
"SMTT01569","HMOX1","22","Heme Oxygenase 1","Heme Oxygenase 1","ENSG00000100292","P09601","3.77161e-05","0.000737315","1.0","By_ingredient","1.0747"
"SMTT01599","HRAS","11","HRas Proto-oncogene, GTPase","GTPase HRas","ENSG00000174775","P01112","0.0496346","0.0906154","1.0","By_ingredient","0.4325"
"SMTT01606","HSD11B2","16","Hydroxysteroid 11-beta Dehydrogenase 2","Corticosteroid 11-beta-dehydrogenase Isozyme 2","ENSG00000176387","P80365","0.0107086","0.0489126","1.0","By_ingredient","1.0295"
"SMTT01611","HSD3B1","None","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1","3 Beta-hydroxysteroid Dehydrogenase/Delta 5-->4-isomerase Type 1","ENSG00000203857","P14060","0.0286742","0.0494643","1.0","By_ingredient","0.2412"
"SMTT01612","HSD3B2","1","Hydroxy-delta-5-steroid Dehydrogenase, 3 Beta- And Steroid Delta-isomerase 2","3 Beta-hydroxysteroid Dehydrogenase/Delta 5-->4-isomerase Type 2","ENSG00000203859","P26439","0.0701564","0.0938695","1.0","By_ingredient","0.2403"
"SMTT01614","HSF1","None","heat shock transcription factor 1","Heat Shock Factor Protein 1","ENSG00000185122","Q00613","0.0427025","0.064705","1.0","By_ingredient","0.1703"
"SMTT01618","HSPA5","None","heat shock protein family A (Hsp70) member 5","78 KDa Glucose-regulated Protein","ENSG00000044574","P11021","0.109873","0.1352","1.0","By_ingredient","0.3733"
"SMTT01620","HSPB1","7","Heat Shock Protein Family B (small) Member 1","Heat Shock Protein Beta-1","ENSG00000106211","P04792","0.0368006","0.0784226","1.0","By_ingredient","0.3695"
"SMTT01628","HTR3A","None","5-hydroxytryptamine receptor 3A","5-hydroxytryptamine Receptor 3A","ENSG00000166736","P46098","0.332252","0.363106","1.0","By_ingredient","0.5458"
"SMTT01638","ICAM1","None","intercellular adhesion molecule 1","Intercellular Adhesion Molecule 1","ENSG00000090339","P05362","0.00011969","0.00165595","1.0","By_ingredient","1.1171"
"SMTT01652","IFNG","None","interferon gamma","Interferon Gamma","ENSG00000111537","P01579","0.29483","0.324772","1.0","By_ingredient","0.5681"
"SMTT01664","IGF1R","15","Insulin Like Growth Factor 1 Receptor","Insulin-like Growth Factor 1 Receptor","ENSG00000140443","P08069","0.160211","0.186672","1.0","By_ingredient","0.1606"
"SMTT01665","IGF2","11","Insulin Like Growth Factor 2","None","ENSG00000167244","None","0.0565289","0.0795052","1.0","By_ingredient","0.153"
"SMTT01668","IGFBP3","None","insulin like growth factor binding protein 3","Insulin-like Growth Factor-binding Protein 3","ENSG00000146674","P17936","0.0427025","0.064705","1.0","By_ingredient","0.1523"
"SMTT01671","IGHG1","None","immunoglobulin heavy constant gamma 1 (G1m marker)","Ig Gamma-1 Chain C Region","None","P01857","0.000292852","0.00309633","1.0","By_ingredient","2.8272"
"SMTT01679","IKBKB","8","Inhibitor Of Nuclear Factor Kappa B Kinase Subunit Beta","Inhibitor Of Nuclear Factor Kappa-B Kinase Subunit Beta","ENSG00000104365","O14920","0.00886091","0.0452075","1.0","By_ingredient","0.5483"
"SMTT01682","IL10","1","Interleukin 10","Interleukin-10","ENSG00000136634","P22301","0.0100476","0.0474436","1.0","By_ingredient","0.8813"
"SMTT01696","IL1A","None","interleukin 1 alpha","Interleukin-1 Alpha","ENSG00000115008","P01583","0.0968256","0.121608","1.0","By_ingredient","0.3763"
"SMTT01697","IL1B","None","interleukin 1 beta","Interleukin-1 Beta","ENSG00000125538","P01584","0.0032612","0.0307177","1.0","By_ingredient","1.2333"
"SMTT01700","IL2","None","interleukin 2","Interleukin-2","ENSG00000109471","P60568","0.0465535","0.0688042","1.0","By_ingredient","0.777"
"SMTT01710","IL4","None","interleukin 4","Interleukin-4","ENSG00000113520","P05112","0.0614212","0.0846808","1.0","By_ingredient","0.3781"
"SMTT01712","IL6","7","Interleukin 6","Interleukin-6","ENSG00000136244","P05231","0.0471665","0.0695224","1.0","By_ingredient","1.0761"
"SMTT01723","INPPL1","11","Inositol Polyphosphate Phosphatase Like 1","None","ENSG00000165458","None","0.014441","0.0327417","1.0","By_ingredient","0.1627"
"SMTT01724","INS","11","Insulin","Insulin","ENSG00000254647","P01308","0.135407","0.161319","1.0","By_ingredient","0.3459"
"SMTT01726","INSR","19","Insulin Receptor","Insulin Receptor","ENSG00000171105","P06213","0.00299993","0.0148451","1.0","By_ingredient","0.3458"
"SMTT01732","IRF1","5","Interferon Regulatory Factor 1","None","ENSG00000125347","None","0.0286742","0.0494643","1.0","By_ingredient","0.1815"
"SMTT01756","ITGB2","21","Integrin Subunit Beta 2","Integrin Beta-2","ENSG00000160255","P05107","0.0427025","0.064705","1.0","By_ingredient","0.1763"
"SMTT01771","JAK2","9","Janus Kinase 2","Tyrosine-protein Kinase JAK2","ENSG00000096968","O60674","0.0286742","0.0494643","1.0","By_ingredient","0.1913"
"SMTT01778","JUN","None","Jun proto-oncogene, AP-1 transcription factor subunit","Transcription Factor AP-1","ENSG00000177606","P05412","5.87204e-06","0.000191838","0.528512","By_ingredient","2.2936"
"SMTT01779","JUP","17","Junction Plakoglobin","Junction Plakoglobin","ENSG00000173801","P14923","0.014441","0.0327417","1.0","By_ingredient","0.2358"
"SMTT01784","KAT5","None","lysine acetyltransferase 5","Histone Acetyltransferase KAT5","ENSG00000172977","Q92993","0.0286742","0.0494643","1.0","By_ingredient","0.2172"
"SMTT01803","KCNH2","7","Potassium Voltage-gated Channel Subfamily H Member 2","Potassium Voltage-gated Channel Subfamily H Member 2","ENSG00000055118","Q12809","0.000595405","0.00500684","1.0","By_ingredient","2.7832"
"SMTT01833","KDR","4","Kinase Insert Domain Receptor","Vascular Endothelial Growth Factor Receptor 2","ENSG00000128052","P35968","1.67224e-15","9.34143e-13","1.47595e-10","By_ingredient","4.5791"
"SMTT01926","LCT","2","Lactase","Lactase-phlorizin Hydrolase","ENSG00000115850","P09848","0.207712","0.235586","1.0","By_ingredient","0.2086"
"SMTT01929","LDLR","19","Low Density Lipoprotein Receptor","Low-density Lipoprotein Receptor","ENSG00000130164","P01130","0.160211","0.186672","1.0","By_ingredient","0.18"
"SMTT01960","LITAF","16","Lipopolysaccharide Induced TNF Factor","None","ENSG00000189067","None","0.0701564","0.0938695","1.0","By_ingredient","0.1782"
"SMTT02024","MAOA","X","Monoamine Oxidase A","Amine Oxidase [flavin-containing] A","ENSG00000189221","P21397","0.772926","0.795582","1.0","By_ingredient","0.8402"
"SMTT02025","MAOB","None","monoamine oxidase B","Amine Oxidase [flavin-containing] B","ENSG00000069535","P27338","0.00400634","0.0169654","1.0","By_ingredient","5.0281"
"SMTT02027","MAP2","None","microtubule associated protein 2","Microtubule-associated Protein 2","ENSG00000078018","P11137","0.0565289","0.0795052","1.0","By_ingredient","0.3738"
"SMTT02033","MAPK1","22","Mitogen-activated Protein Kinase 1","Mitogen-activated Protein Kinase 1","ENSG00000100030","P28482","0.00100887","0.0143835","1.0","By_ingredient","1.7545"
"SMTT02034","MAPK10","4","Mitogen-activated Protein Kinase 10","Mitogen-activated Protein Kinase 10","ENSG00000109339","P53779","0.0835876","0.107917","1.0","By_ingredient","0.2406"
"SMTT02037","MAPK3","None","mitogen-activated protein kinase 3","Mitogen-activated Protein Kinase 3","ENSG00000102882","P27361","0.00783447","0.0241506","1.0","By_ingredient","1.2484"
"SMTT02038","MAPK8","None","mitogen-activated protein kinase 8","Mitogen-activated Protein Kinase 8","ENSG00000107643","P45983","0.00606897","0.0390382","1.0","By_ingredient","1.1626"
"SMTT02039","MAPK8IP1","None","mitogen-activated protein kinase 8 interacting protein 1","C-Jun-amino-terminal Kinase-interacting Protein 1","ENSG00000121653","Q9UQF2","0.0286742","0.0494643","1.0","By_ingredient","0.1618"
"SMTT02062","MCL1","None","MCL1, BCL2 family apoptosis regulator","Induced Myeloid Leukemia Cell Differentiation Protein Mcl-1","ENSG00000143384","Q07820","0.135407","0.161319","1.0","By_ingredient","0.1546"
"SMTT02095","MGAM","None","maltase-glucoamylase","Maltase-glucoamylase, Intestinal","ENSG00000257335","O43451","0.0104875","0.0274047","1.0","By_ingredient","0.4009"
"SMTT02130","MME","None","membrane metalloendopeptidase","Neprilysin","ENSG00000196549","P08473","0.0427025","0.064705","1.0","By_ingredient","0.1716"
"SMTT02132","MMP1","11","Matrix Metallopeptidase 1","Interstitial Collagenase","ENSG00000196611","P03956","0.00481794","0.018735","1.0","By_ingredient","0.4354"
"SMTT02133","MMP10","None","matrix metallopeptidase 10","Stromelysin-2","ENSG00000166670","P09238","0.0427025","0.064705","1.0","By_ingredient","0.1466"
"SMTT02137","MMP2","16","Matrix Metallopeptidase 2","72 KDa Type IV Collagenase","ENSG00000087245","P08253","0.0162835","0.0570618","1.0","By_ingredient","0.8099"
"SMTT02140","MMP3","None","matrix metallopeptidase 3","Stromelysin-1","ENSG00000149968","P08254","0.019276","0.038405","1.0","By_ingredient","0.2936"
"SMTT02143","MMP9","20","Matrix Metallopeptidase 9","Matrix Metalloproteinase-9","ENSG00000100985","P14780","0.127774","0.153528","1.0","By_ingredient","0.8278"
"SMTT02157","MPO","17","Myeloperoxidase","Myeloperoxidase","ENSG00000005381","P05164","0.0161548","0.0543846","1.0","By_ingredient","0.8071"
"SMTT02180","MT-ND6","None","None","NADH-ubiquinone Oxidoreductase Chain 6","None","P03923","0.0286742","0.0494643","1.0","By_ingredient","0.2529"
