Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
SMTT00175,ALOX5,None,arachidonate 5-lipoxygenase,Arachidonate 5-lipoxygenase,ENSG00000012779,P09917,0.1684,0.195061,1,By_ingredient,0.209
SMTT00187,AMH,19,Anti-Mullerian Hormone,None,ENSG00000104899,None,0.0114834,0.0500184,1,By_ingredient,0.184
SMTT00194,AMY2A,None,"amylase, alpha 2A (pancreatic)",Pancreatic Alpha-amylase,ENSG00000243480,P04746,0.0288939,0.0709282,1,By_ingredient,0.3863
SMTT00195,ANG,14,Angiogenin,Angiogenin,ENSG00000214274,P03950,0.0340586,0.0757573,1,By_ingredient,0.1847
SMTT00239,APRT,16,Adenine Phosphoribosyltransferase,Adenine Phosphoribosyltransferase,ENSG00000198931,P07741,0.0396219,0.0812117,1,By_ingredient,0.1954
SMTT00244,AR,X,Androgen Receptor,Androgen Receptor,ENSG00000169083,P10275,0.0919068,0.116574,1,By_ingredient,7.1831
SMTT02349,NOS2,None,nitric oxide synthase 2,"Nitric Oxide Synthase, Inducible",ENSG00000007171,P35228,0.000171174,0.00481949,1,By_ingredient,5.8972
SMTT00273,ASNS,7,Asparagine Synthetase (glutamine-hydrolyzing),Asparagine Synthetase [glutamine-hydrolyzing],ENSG00000070669,P08243,0.0396219,0.0812117,1,By_ingredient,0.2322
SMTT00636,CHRM1,None,cholinergic receptor muscarinic 1,Muscarinic Acetylcholine Receptor M1,ENSG00000168539,P11229,1.16E-07,1.54E-05,0.0480648,By_ingredient,4.9904
SMTT00297,ATP5B,None,None,"ATP Synthase Subunit Beta, Mitochondrial",None,P06576,0.0242713,0.0442718,1,By_ingredient,0.24
SMTT00302,ATP6V1B1,2,ATPase H+ Transporting V1 Subunit B1,None,ENSG00000116039,None,0.0114834,0.0500184,1,By_ingredient,0.2121
SMTT00303,ATP6V1B2,8,ATPase H+ Transporting V1 Subunit B2,"V-type Proton ATPase Subunit B, Brain Isoform",ENSG00000147416,P21281,0.0114834,0.0500184,1,By_ingredient,0.1636
SMTT00304,ATP7A,X,ATPase Copper Transporting Alpha,None,ENSG00000165240,None,0.0171758,0.0581309,1,By_ingredient,0.1675
SMTT00305,ATP7B,13,ATPase Copper Transporting Beta,None,ENSG00000123191,None,0.0228358,0.0649931,1,By_ingredient,0.1599
SMTT00326,AXIN1,16,Axin 1,Axin-1,ENSG00000103126,O15169,0.0340586,0.0757573,1,By_ingredient,0.1783
SMTT00327,AXIN2,17,Axin 2,None,ENSG00000168646,None,0.0284633,0.0706379,1,By_ingredient,0.163
SMTT05536,CHRM2,None,cholinergic receptor muscarinic 2,None,ENSG00000181072,None,5.32E-11,1.74E-08,2.20E-05,By_ingredient,4.8246
SMTT00361,BCL2,18,"BCL2, Apoptosis Regulator",Apoptosis Regulator Bcl-2,ENSG00000171791,P10415,0.121188,0.146737,1,By_ingredient,0.5213
SMTT06122,DPEP1,None,dipeptidase 1,None,ENSG00000015413,None,7.03E-08,9.94E-06,0.0290615,By_ingredient,4.6391
SMTT00404,BRIP1,17,BRCA1 Interacting Protein C-terminal Helicase 1,None,ENSG00000136492,None,0.0171758,0.0581309,1,By_ingredient,0.1808
SMTT00434,CA1,None,carbonic anhydrase 1,Carbonic Anhydrase 1,ENSG00000133742,P00915,0.110198,0.135505,1,By_ingredient,0.233
SMTT00461,CALM3,19,Calmodulin 3,None,ENSG00000160014,None,0.895686,0.909079,1,By_ingredient,0.346
SMTT00487,CAT,11,Catalase,Catalase,ENSG00000121691,P04040,0.0390167,0.0607662,1,By_ingredient,0.4131
SMTT00520,CCNA2,None,cyclin A2,Cyclin-A2,ENSG00000145386,P20248,0.876057,0.891295,1,By_ingredient,1.2791
SMTT00521,CCND1,11,Cyclin D1,G1/S-specific Cyclin-D1,ENSG00000110092,P24385,0.237044,0.265623,1,By_ingredient,0.1711
SMTT00551,CD79B,17,CD79b Molecule,None,ENSG00000007312,None,0.0114834,0.0500184,1,By_ingredient,0.1823
SMTT02776,PTGS1,None,prostaglandin-endoperoxide synthase 1,Prostaglandin G/H Synthase 1,ENSG00000095303,P23219,0.00563731,0.0382709,1,By_ingredient,4.3866
SMTT00569,CDK2,None,cyclin dependent kinase 2,Cyclin-dependent Kinase 2,ENSG00000123374,P24941,0.939344,0.948482,1,By_ingredient,3.0184
SMTT00570,CDK4,12,Cyclin Dependent Kinase 4,Cyclin-dependent Kinase 4,ENSG00000135446,P11802,0.1684,0.195061,1,By_ingredient,0.172
SMTT00637,CHRM3,1,Cholinergic Receptor Muscarinic 3,Muscarinic Acetylcholine Receptor M3,ENSG00000133019,P20309,1.12E-08,2.03E-06,0.00463943,By_ingredient,4.2901
SMTT03193,SLC6A2,16,Solute Carrier Family 6 Member 2,Sodium-dependent Noradrenaline Transporter,ENSG00000103546,P23975,3.40E-07,3.80E-05,0.140734,By_ingredient,3.4926
SMTT08542,NCOA2,None,nuclear receptor coactivator 2,None,ENSG00000140396,None,0.00247283,0.0263421,1,By_ingredient,3.3293
SMTT00721,COL1A1,17,Collagen Type I Alpha 1 Chain,Collagen Alpha-1(I) Chain,ENSG00000108821,P02452,0.0767667,0.100731,1,By_ingredient,0.1691
SMTT00771,CPA6,8,Carboxypeptidase A6,None,ENSG00000165078,None,0.0451534,0.0866602,1,By_ingredient,0.2009
SMTT00775,CPOX,3,Coproporphyrinogen Oxidase,None,ENSG00000080819,None,0.0171758,0.0581309,1,By_ingredient,0.1742
SMTT00808,CRYM,16,Crystallin Mu,Ketimine Reductase Mu-crystallin,ENSG00000103316,Q14894,0.0171758,0.0581309,1,By_ingredient,0.1935
SMTT00642,CHRNA7,15,Cholinergic Receptor Nicotinic Alpha 7 Subunit,Neuronal Acetylcholine Receptor Subunit Alpha-7,ENSG00000175344,P36544,3.33E-08,5.23E-06,0.0137796,By_ingredient,2.8579
SMTT00106,ADRB2,None,adrenoceptor beta 2,Beta-2 Adrenergic Receptor,ENSG00000169252,P07550,0.00859685,0.0448499,1,By_ingredient,2.7047
SMTT00830,CTNNB1,3,Catenin Beta 1,Catenin Beta-1,ENSG00000168036,P35222,0.0767667,0.100731,1,By_ingredient,0.2351
SMTT04490,ADRA1D,None,adrenoceptor alpha 1D,None,ENSG00000171873,None,0.000112481,0.00358383,1,By_ingredient,2.522
SMTT02025,MAOB,None,monoamine oxidase B,Amine Oxidase [flavin-containing] B,ENSG00000069535,P27338,0.00522062,0.0368716,1,By_ingredient,2.1661
SMTT00951,DIP2B,12,Disco Interacting Protein 2 Homolog B,None,ENSG00000066084,None,0.0114834,0.0500184,1,By_ingredient,0.1922
SMTT00988,DNAJC19,3,DnaJ Heat Shock Protein Family (Hsp40) Member C19,None,ENSG00000205981,None,0.0228358,0.0649931,1,By_ingredient,0.1813
SMTT01009,DPM1,20,"Dolichyl-phosphate Mannosyltransferase Subunit 1, Catalytic",None,ENSG00000000419,None,0.0114834,0.0500184,1,By_ingredient,0.1693
SMTT01015,DPYS,8,Dihydropyrimidinase,None,ENSG00000147647,None,0.0228358,0.0649931,1,By_ingredient,0.1863
SMTT00838,CTSD,11,Cathepsin D,Cathepsin D,ENSG00000117984,P07339,2.40E-07,1.63E-05,0.0212112,By_ingredient,2.1315
SMTT01464,GRIA2,None,glutamate ionotropic receptor AMPA type subunit 2,Glutamate Receptor 2,ENSG00000120251,P42262,0.000216617,0.00564813,1,By_ingredient,1.8988
SMTT01102,ENO3,17,Enolase 3,Beta-enolase,ENSG00000108515,P13929,0.0284633,0.0706379,1,By_ingredient,0.1791
SMTT01119,EPM2A,6,"EPM2A, Laforin Glucan Phosphatase",None,ENSG00000112425,None,0.0284633,0.0706379,1,By_ingredient,0.1794
SMTT00102,ADRA1A,None,adrenoceptor alpha 1A,Alpha-1A Adrenergic Receptor,ENSG00000120907,P35348,0.0050187,0.0190184,1,By_ingredient,1.6163
SMTT01142,ESR2,None,estrogen receptor 2,Estrogen Receptor Beta,ENSG00000140009,Q92731,0.891309,0.905146,1,By_ingredient,1.4374
SMTT01166,F13A1,6,Coagulation Factor XIII A Chain,Coagulation Factor XIII A Chain,ENSG00000124491,P00488,0.0105197,0.048515,1,By_ingredient,0.4513
SMTT01196,FANCL,2,Fanconi Anemia Complementation Group L,None,ENSG00000115392,None,0.0228358,0.0649931,1,By_ingredient,0.1941
SMTT01209,FBP1,9,Fructose-bisphosphatase 1,"Fructose-1,6-bisphosphatase 1",ENSG00000165140,P09467,0.0396219,0.0812117,1,By_ingredient,0.1533
SMTT01214,FCER1A,None,Fc fragment of IgE receptor Ia,High Affinity Immunoglobulin Epsilon Receptor Subunit Alpha,ENSG00000179639,P12319,0.0284633,0.0706379,1,By_ingredient,0.1687
SMTT01244,FH,1,Fumarate Hydratase,None,ENSG00000091483,None,0.0340586,0.0757573,1,By_ingredient,0.1612
SMTT01302,FTO,16,"FTO, Alpha-ketoglutarate Dependent Dioxygenase",Alpha-ketoglutarate-dependent Dioxygenase FTO,ENSG00000140718,Q9C0B1,0.0171758,0.0581309,1,By_ingredient,0.1551
SMTT00356,BCHE,None,butyrylcholinesterase,Cholinesterase,ENSG00000114200,P06276,0.0009935,0.00720426,1,By_ingredient,1.5585
SMTT00010,ABAT,16,4-aminobutyrate Aminotransferase,"4-aminobutyrate Aminotransferase, Mitochondrial",ENSG00000183044,P80404,1.42E-06,8.07E-05,0.16969,By_ingredient,1.5045
SMTT01332,GALNS,16,Galactosamine (N-acetyl)-6-sulfatase,None,ENSG00000141012,None,0.0284633,0.0706379,1,By_ingredient,0.1926
SMTT00139,AKR1B1,None,aldo-keto reductase family 1 member B,Aldose Reductase,ENSG00000085662,P15121,0.00015703,0.00199001,1,By_ingredient,1.4185
SMTT01358,GCSH,16,Glycine Cleavage System Protein H,"Glycine Cleavage System H Protein, Mitochondrial",ENSG00000140905,P23434,0.0171758,0.0581309,1,By_ingredient,0.198
SMTT01360,GDF1,19,Growth Differentiation Factor 1,None,ENSG00000223802,None,0.0171758,0.0581309,1,By_ingredient,0.1822
SMTT02499,PDE3A,12,Phosphodiesterase 3A,"CGMP-inhibited 3',5'-cyclic Phosphodiesterase A",ENSG00000172572,Q14432,0.00615922,0.0393203,1,By_ingredient,1.4076
SMTT08149,ME2,None,malic enzyme 2,None,ENSG00000082212,None,2.61E-07,3.05E-05,0.107854,By_ingredient,1.3756
SMTT01348,GATM,15,Glycine Amidinotransferase,"Glycine Amidinotransferase, Mitochondrial",ENSG00000171766,P50440,3.33E-06,0.000146782,0.375615,By_ingredient,1.3563
SMTT01372,GFPT1,2,Glutamine--fructose-6-phosphate Transaminase 1,None,ENSG00000198380,None,0.0114834,0.0500184,1,By_ingredient,0.168
SMTT01392,GLB1,3,Galactosidase Beta 1,None,ENSG00000170266,None,0.01181,0.0289894,1,By_ingredient,0.4344
SMTT01393,GLDC,9,Glycine Decarboxylase,"Glycine Dehydrogenase (decarboxylating), Mitochondrial",ENSG00000178445,P23378,0.0451534,0.0866602,1,By_ingredient,0.2169
SMTT01436,GOT1,None,glutamic-oxaloacetic transaminase 1,"Aspartate Aminotransferase, Cytoplasmic",ENSG00000120053,P17174,2.04E-07,1.45E-05,0.0180295,By_ingredient,1.3509
SMTT06927,GOT2,None,glutamic-oxaloacetic transaminase 2,None,ENSG00000125166,None,2.91E-07,3.33E-05,0.120478,By_ingredient,1.1949
SMTT03532,TPI1,12,Triosephosphate Isomerase 1,Triosephosphate Isomerase,ENSG00000111669,P60174,4.42E-06,0.000307793,1,By_ingredient,1.1471
SMTT01018,DRD1,None,dopamine receptor D1,D(1A) Dopamine Receptor,ENSG00000184845,P21728,0.00411411,0.0334466,1,By_ingredient,1.0804
SMTT09207,PKM,None,pyruvate kinase M1/2,None,ENSG00000067225,None,6.71E-06,0.000424471,1,By_ingredient,1.0238
SMTT01457,GPT2,16,Glutamic--pyruvic Transaminase 2,Alanine Aminotransferase 2,ENSG00000166123,Q8TD30,0.0479583,0.070304,1,By_ingredient,0.2159
SMTT03300,SRC,20,"SRC Proto-oncogene, Non-receptor Tyrosine Kinase",Proto-oncogene Tyrosine-protein Kinase Src,ENSG00000197122,P12931,0.000344385,0.00773461,1,By_ingredient,1.0105
SMTT00125,AGXT,2,Alanine--glyoxylate And Serine--pyruvate Aminotransferase,Serine--pyruvate Aminotransferase,ENSG00000172482,P21549,3.31E-06,0.000243823,1,By_ingredient,1.0023
SMTT02439,OTC,X,Ornithine Carbamoyltransferase,"Ornithine Carbamoyltransferase, Mitochondrial",ENSG00000036473,P00480,5.04E-07,5.15E-05,0.208555,By_ingredient,0.9886
SMTT01456,GPT,None,glutamic--pyruvic transaminase,Alanine Aminotransferase 1,ENSG00000167701,P24298,0.000178869,0.0021914,1,By_ingredient,0.8919
SMTT01483,GSK3B,None,glycogen synthase kinase 3 beta,Glycogen Synthase Kinase-3 Beta,ENSG00000082701,P49841,0.892661,0.906404,1,By_ingredient,1.6126
SMTT01566,HMGCL,1,3-hydroxymethyl-3-methylglutaryl-CoA Lyase,"Hydroxymethylglutaryl-CoA Lyase, Mitochondrial",ENSG00000117305,P35914,0.0396219,0.0812117,1,By_ingredient,0.1692
SMTT01603,HS3ST3A1,None,heparan sulfate-glucosamine 3-sulfotransferase 3A1,Heparan Sulfate Glucosamine 3-O-sulfotransferase 3A1,ENSG00000153976,Q9Y663,0.0114834,0.0500184,1,By_ingredient,0.1906
SMTT01611,HSD3B1,None,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1",3 Beta-hydroxysteroid Dehydrogenase/Delta 5-->4-isomerase Type 1,ENSG00000203857,P14060,0.0122096,0.0295348,1,By_ingredient,0.2405
SMTT01612,HSD3B2,1,"Hydroxy-delta-5-steroid Dehydrogenase, 3 Beta- And Steroid Delta-isomerase 2",3 Beta-hydroxysteroid Dehydrogenase/Delta 5-->4-isomerase Type 2,ENSG00000203859,P26439,0.0302473,0.0511217,1,By_ingredient,0.2396
SMTT01641,IDH1,2,"Isocitrate Dehydrogenase (NADP(+)) 1, Cytosolic",Isocitrate Dehydrogenase [NADP] Cytoplasmic,ENSG00000138413,O75874,0.0451534,0.0866602,1,By_ingredient,0.1647
SMTT01642,IDH2,15,"Isocitrate Dehydrogenase (NADP(+)) 2, Mitochondrial","Isocitrate Dehydrogenase [NADP], Mitochondrial",ENSG00000182054,P48735,0.0284633,0.0706379,1,By_ingredient,0.1583
SMTT01643,IDH3B,20,Isocitrate Dehydrogenase 3 (NAD(+)) Beta,"Isocitrate Dehydrogenase [NAD] Subunit Beta, Mitochondrial",ENSG00000101365,O43837,0.0396219,0.0812117,1,By_ingredient,0.1797
SMTT02804,PYGM,11,"Glycogen Phosphorylase, Muscle Associated","Glycogen Phosphorylase, Muscle Form",ENSG00000068976,P11217,0.000454511,0.009367,1,By_ingredient,0.8839
SMTT01671,IGHG1,None,immunoglobulin heavy constant gamma 1 (G1m marker),Ig Gamma-1 Chain C Region,None,P01857,0.526763,0.558726,1,By_ingredient,0.6209
SMTT01682,IL10,1,Interleukin 10,Interleukin-10,ENSG00000136634,P22301,0.115651,0.141164,1,By_ingredient,0.1969
SMTT01697,IL1B,None,interleukin 1 beta,Interleukin-1 Beta,ENSG00000125538,P01584,0.0310192,0.0519622,1,By_ingredient,0.3936
SMTT01710,IL4,None,interleukin 4,Interleukin-4,ENSG00000113520,P05112,0.158106,0.184482,1,By_ingredient,0.2235
SMTT01712,IL6,7,Interleukin 6,Interleukin-6,ENSG00000136244,P05231,0.0462104,0.0685258,1,By_ingredient,0.5767
SMTT01717,IMPDH1,7,Inosine Monophosphate Dehydrogenase 1,Inosine-5'-monophosphate Dehydrogenase 1,ENSG00000106348,P20839,0.0396219,0.0812117,1,By_ingredient,0.1763
SMTT01762,ITPA,20,Inosine Triphosphatase,Inosine Triphosphate Pyrophosphatase,ENSG00000125877,Q9BY32,0.0114834,0.0500184,1,By_ingredient,0.1884
SMTT01778,JUN,None,"Jun proto-oncogene, AP-1 transcription factor subunit",Transcription Factor AP-1,ENSG00000177606,P05412,0.065224,0.088562,1,By_ingredient,0.3877
SMTT01792,KCNAB2,1,Potassium Voltage-gated Channel Subfamily A Regulatory Beta Subunit 2,None,ENSG00000069424,None,0.0171758,0.0581309,1,By_ingredient,0.1662
SMTT01803,KCNH2,7,Potassium Voltage-gated Channel Subfamily H Member 2,Potassium Voltage-gated Channel Subfamily H Member 2,ENSG00000055118,Q12809,0.496692,0.528849,1,By_ingredient,0.8934
SMTT01405,GLUD1,10,Glutamate Dehydrogenase 1,"Glutamate Dehydrogenase 1, Mitochondrial",ENSG00000148672,P00367,2.37E-06,0.000186904,0.980499,By_ingredient,0.8831
SMTT01905,LACC1,13,Laccase Domain Containing 1,None,ENSG00000179630,None,0.0171758,0.0581309,1,By_ingredient,0.2029
SMTT03016,SDHA,5,Succinate Dehydrogenase Complex Flavoprotein Subunit A,"Succinate Dehydrogenase [ubiquinone] Flavoprotein Subunit, Mitochondrial",ENSG00000073578,P31040,5.86E-06,0.000383323,1,By_ingredient,0.8327
SMTT01931,LEMD2,6,LEM Domain Containing 2,None,ENSG00000161904,None,0.0114834,0.0500184,1,By_ingredient,0.1962
SMTT01932,LEMD3,12,LEM Domain Containing 3,None,ENSG00000174106,None,0.0114834,0.0500184,1,By_ingredient,0.1685
SMTT01939,LGSN,None,"lengsin, lens protein with glutamine synthetase domain",Lengsin,ENSG00000146166,Q5TDP6,0.0284633,0.0706379,1,By_ingredient,0.1723
SMTT02024,MAOA,X,Monoamine Oxidase A,Amine Oxidase [flavin-containing] A,ENSG00000189221,P21397,0.11649,0.141994,1,By_ingredient,0.6254
SMTT03502,TNF,None,tumor necrosis factor,Tumor Necrosis Factor,ENSG00000232810,P01375,0.00693792,0.0224754,1,By_ingredient,0.8124
SMTT02027,MAP2,None,microtubule associated protein 2,Microtubule-associated Protein 2,ENSG00000078018,P11137,0.0242713,0.0442718,1,By_ingredient,0.1906
SMTT02044,MARS2,2,"Methionyl-tRNA Synthetase 2, Mitochondrial",None,ENSG00000247626,None,0.0284633,0.0706379,1,By_ingredient,0.1862
SMTT02060,MCEE,2,Methylmalonyl-CoA Epimerase,None,ENSG00000124370,None,0.0451534,0.0866602,1,By_ingredient,0.187
SMTT00826,CTH,1,Cystathionine Gamma-lyase,Cystathionine Gamma-lyase,ENSG00000116761,P32929,2.10E-05,0.000480948,1,By_ingredient,0.7841
SMTT02128,MMACHC,1,"Methylmalonic Aciduria (cobalamin Deficiency) CblC Type, With Homocystinuria",Methylmalonic Aciduria And Homocystinuria Type C Protein,ENSG00000132763,Q9Y4U1,0.0171758,0.0581309,1,By_ingredient,0.174
SMTT00558,CDC25B,None,cell division cycle 25B,M-phase Inducer Phosphatase 2,ENSG00000101224,P30305,0.000655952,0.00535152,1,By_ingredient,0.7777
SMTT02142,MMP8,None,matrix metallopeptidase 8,Neutrophil Collagenase,ENSG00000118113,P22894,0.0101746,0.0269322,1,By_ingredient,0.4386
SMTT02177,MSTN,2,Myostatin,Growth/differentiation Factor 8,ENSG00000138379,O14793,0.0228358,0.0649931,1,By_ingredient,0.1668
SMTT02180,MT-ND6,None,None,NADH-ubiquinone Oxidoreductase Chain 6,None,P03923,0.0122096,0.0295348,1,By_ingredient,0.2522
SMTT02200,MVK,12,Mevalonate Kinase,Mevalonate Kinase,ENSG00000110921,Q03426,0.0114834,0.0500184,1,By_ingredient,0.1806
SMTT02203,MYC,8,"MYC Proto-oncogene, BHLH Transcription Factor",Myc Proto-oncogene Protein,ENSG00000136997,P01106,0.147686,0.173757,1,By_ingredient,0.179
SMTT02217,MYLK,3,Myosin Light Chain Kinase,None,ENSG00000065534,None,0.0284633,0.0706379,1,By_ingredient,0.1883
SMTT02236,NAGA,22,Alpha-N-acetylgalactosaminidase,Alpha-N-acetylgalactosaminidase,ENSG00000198951,P17050,0.0340586,0.0757573,1,By_ingredient,0.168
SMTT02237,NAGLU,17,N-acetyl-alpha-glucosaminidase,Alpha-N-acetylglucosaminidase,ENSG00000108784,P54802,0.0228358,0.0649931,1,By_ingredient,0.1904
SMTT02238,NAGS,17,N-acetylglutamate Synthase,"N-acetylglutamate Synthase, Mitochondrial",ENSG00000161653,Q8N159,0.0340586,0.0757573,1,By_ingredient,0.2493
SMTT02249,NCF2,1,Neutrophil Cytosolic Factor 2,Neutrophil Cytosol Factor 2,ENSG00000116701,P19878,0.0451534,0.0866602,1,By_ingredient,0.1533
SMTT02251,NCOA1,None,nuclear receptor coactivator 1,Nuclear Receptor Coactivator 1,ENSG00000084676,Q15788,0.46067,0.492846,1,By_ingredient,0.5992
SMTT02276,NDUFAF5,20,NADH:ubiquinone Oxidoreductase Complex Assembly Factor 5,None,ENSG00000101247,None,0.0228358,0.0649931,1,By_ingredient,0.1856
SMTT02292,NECTIN1,11,Nectin Cell Adhesion Molecule 1,None,ENSG00000110400,None,0.0228358,0.0649931,1,By_ingredient,0.1699
SMTT02320,NHP2,5,NHP2 Ribonucleoprotein,None,ENSG00000145912,None,0.0396219,0.0812117,1,By_ingredient,0.181
SMTT02330,NLGN4X,X,"Neuroligin 4, X-linked",None,ENSG00000146938,None,0.0340586,0.0757573,1,By_ingredient,0.1808
SMTT02337,NME8,7,NME/NM23 Family Member 8,None,ENSG00000086288,None,0.0228358,0.0649931,1,By_ingredient,0.1971
SMTT02338,NMNAT1,1,Nicotinamide Nucleotide Adenylyltransferase 1,Nicotinamide/nicotinic Acid Mononucleotide Adenylyltransferase 1,ENSG00000173614,Q9HAN9,0.0114834,0.0500184,1,By_ingredient,0.188
SMTT01468,GRIN1,9,Glutamate Ionotropic Receptor NMDA Type Subunit 1,"Glutamate Receptor Ionotropic, NMDA 1",ENSG00000176884,Q05586,0.000201978,0.00238456,1,By_ingredient,0.6919
SMTT00246,ARG1,6,Arginase 1,Arginase-1,ENSG00000118520,P05089,0.000346569,0.00777143,1,By_ingredient,0.655
SMTT02369,NQO2,None,N-ribosyldihydronicotinamide:quinone reductase 2,Ribosyldihydronicotinamide Dehydrogenase [quinone],ENSG00000124588,P16083,0.193591,0.221034,1,By_ingredient,0.2064
SMTT02379,NR3C1,5,Nuclear Receptor Subfamily 3 Group C Member 1,Glucocorticoid Receptor,ENSG00000113580,P04150,0.249097,0.277945,1,By_ingredient,1.8677
SMTT02380,NR3C2,4,Nuclear Receptor Subfamily 3 Group C Member 2,Mineralocorticoid Receptor,ENSG00000151623,P08235,0.58761,0.618308,1,By_ingredient,0.9259
SMTT02412,OAT,10,Ornithine Aminotransferase,"Ornithine Aminotransferase, Mitochondrial",ENSG00000065154,P04181,8.09E-05,0.00281105,1,By_ingredient,0.6547
SMTT02413,OBSL1,2,Obscurin Like 1,None,ENSG00000124006,None,0.0171758,0.0581309,1,By_ingredient,0.183
SMTT02430,OPRM1,None,opioid receptor mu 1,Mu-type Opioid Receptor,ENSG00000112038,P35372,0.0458071,0.087331,1,By_ingredient,1.3988
SMTT07832,LDHB,None,lactate dehydrogenase B,None,ENSG00000111716,None,0.000143309,0.00426203,1,By_ingredient,0.6428
SMTT02453,P3H1,1,Prolyl 3-hydroxylase 1,Prolyl 3-hydroxylase 1,ENSG00000117385,Q32P28,0.0114834,0.0500184,1,By_ingredient,0.2395
SMTT03764,XDH,2,Xanthine Dehydrogenase,Xanthine Dehydrogenase/oxidase,ENSG00000158125,P47989,0.00246961,0.0132942,1,By_ingredient,0.6349
SMTT02468,PAPSS2,10,3'-phosphoadenosine 5'-phosphosulfate Synthase 2,None,ENSG00000198682,None,0.0171758,0.0581309,1,By_ingredient,0.1659
SMTT02469,PARK7,1,Parkinsonism Associated Deglycase,Protein Deglycase DJ-1,ENSG00000116288,Q99497,0.0340586,0.0757573,1,By_ingredient,0.164
SMTT02480,PC,11,Pyruvate Carboxylase,"Pyruvate Carboxylase, Mitochondrial",ENSG00000173599,P11498,0.0340586,0.0757573,1,By_ingredient,0.2455
SMTT02492,PCSK1,5,Proprotein Convertase Subtilisin/kexin Type 1,Neuroendocrine Convertase 1,ENSG00000175426,P29120,0.0396219,0.0812117,1,By_ingredient,0.1715
SMTT02493,PCSK2,None,proprotein convertase subtilisin/kexin type 2,Neuroendocrine Convertase 2,ENSG00000125851,P16519,0.0396219,0.0812117,1,By_ingredient,0.161
SMTT01902,KYNU,2,Kynureninase,Kynureninase,ENSG00000115919,Q16719,0.000265929,0.00652336,1,By_ingredient,0.6341
SMTT02594,PKLR,1,Pyruvate Kinase L/R,Pyruvate Kinase PKLR,ENSG00000143627,P30613,0.000198526,0.00534439,1,By_ingredient,0.6231
