Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00642","CHRNA7","15","Cholinergic Receptor Nicotinic Alpha 7 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-7","ENSG00000175344","P36544","0.00263377","0.0273964","1.0","By_ingredient","1.0494"
"SMTT00828","CTLA4","2","Cytotoxic T-lymphocyte Associated Protein 4","Cytotoxic T-lymphocyte Protein 4","ENSG00000163599","P16410","0.0221368","0.0640589","1.0","By_ingredient","0.2043"
"SMTT00838","CTSD","11","Cathepsin D","Cathepsin D","ENSG00000117984","P07339","0.464131","0.496332","1.0","By_ingredient","0.191"
"SMTT00879","CYP2D6","None","cytochrome P450 family 2 subfamily D member 6","Cytochrome P450 2D6","ENSG00000100197","P10635","0.0107248","0.048974","1.0","By_ingredient","0.3982"
"SMTT00883","CYP3A4","None","cytochrome P450 family 3 subfamily A member 4","Cytochrome P450 3A4","ENSG00000160868","P08684","0.0117096","0.0501417","1.0","By_ingredient","0.593"
"SMTT01051","ECM1","1","Extracellular Matrix Protein 1","None","ENSG00000143369","None","0.00743349","0.0424688","1.0","By_ingredient","0.2013"
"SMTT01084","EIF6","None","eukaryotic translation initiation factor 6","Eukaryotic Translation Initiation Factor 6","ENSG00000242372","P56537","0.00753751","0.0428882","1.0","By_ingredient","0.3295"
"SMTT01108","EP300","22","E1A Binding Protein P300","None","ENSG00000100393","None","0.0294074","0.0713357","1.0","By_ingredient","0.1848"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","7.63724e-12","2.97377e-09","3.15814e-06","By_ingredient","7.4588"
"SMTT01285","FOXP3","X","Forkhead Box P3","None","ENSG00000049768","None","0.0184813","0.0595531","1.0","By_ingredient","0.202"
"SMTT01320","GABRA1","5","Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit","Gamma-aminobutyric Acid Receptor Subunit Alpha-1","ENSG00000022355","P14867","3.23994e-28","9.70852e-25","1.33978e-22","By_ingredient","7.6897"
"SMTT01348","GATM","15","Glycine Amidinotransferase","Glycine Amidinotransferase, Mitochondrial","ENSG00000171766","P50440","0.372729","0.404114","1.0","By_ingredient","0.2073"
"SMTT01464","GRIA2","None","glutamate ionotropic receptor AMPA type subunit 2","Glutamate Receptor 2","ENSG00000120251","P42262","0.0202947","0.0615633","1.0","By_ingredient","0.7558"
"SMTT01490","GSTM2","None","glutathione S-transferase mu 2","Glutathione S-transferase Mu 2","ENSG00000213366","P28161","0.0366245","0.078201","1.0","By_ingredient","0.1822"
"SMTT01628","HTR3A","None","5-hydroxytryptamine receptor 3A","5-hydroxytryptamine Receptor 3A","ENSG00000166736","P46098","0.300354","0.330399","1.0","By_ingredient","0.1929"
"SMTT01671","IGHG1","None","immunoglobulin heavy constant gamma 1 (G1m marker)","Ig Gamma-1 Chain C Region","None","P01857","1.62432e-10","4.78409e-08","6.71686e-05","By_ingredient","2.274"
"SMTT01690","IL13","None","interleukin 13","Interleukin-13","ENSG00000169194","P35225","0.0473507","0.0887445","1.0","By_ingredient","0.1968"
"SMTT01692","IL17F","6","Interleukin 17F","None","ENSG00000112116","None","0.00372361","0.0322063","1.0","By_ingredient","0.212"
"SMTT01697","IL1B","None","interleukin 1 beta","Interleukin-1 Beta","ENSG00000125538","P01584","0.177846","0.204841","1.0","By_ingredient","0.3529"
"SMTT01712","IL6","7","Interleukin 6","Interleukin-6","ENSG00000136244","P05231","0.216329","0.244309","1.0","By_ingredient","0.3357"
"SMTT01773","JAM3","11","Junctional Adhesion Molecule 3","None","ENSG00000166086","None","0.00372361","0.0322063","1.0","By_ingredient","0.2516"
"SMTT01803","KCNH2","7","Potassium Voltage-gated Channel Subfamily H Member 2","Potassium Voltage-gated Channel Subfamily H Member 2","ENSG00000055118","Q12809","0.563351","0.594779","1.0","By_ingredient","0.5801"
"SMTT02005","LYZ","12","Lysozyme","Lysozyme C","ENSG00000090382","P61626","0.00341181","0.0314781","1.0","By_ingredient","1.1414"
"SMTT02024","MAOA","X","Monoamine Oxidase A","Amine Oxidase [flavin-containing] A","ENSG00000189221","P21397","0.571504","0.602639","1.0","By_ingredient","0.3911"
"SMTT02025","MAOB","None","monoamine oxidase B","Amine Oxidase [flavin-containing] B","ENSG00000069535","P27338","6.73082e-06","0.00042565","1.0","By_ingredient","2.2854"
"SMTT02034","MAPK10","4","Mitogen-activated Protein Kinase 10","Mitogen-activated Protein Kinase 10","ENSG00000109339","P53779","0.0366245","0.078201","1.0","By_ingredient","0.1955"
"SMTT02038","MAPK8","None","mitogen-activated protein kinase 8","Mitogen-activated Protein Kinase 8","ENSG00000107643","P45983","0.0453702","0.0869853","1.0","By_ingredient","0.3591"
"SMTT02039","MAPK8IP1","None","mitogen-activated protein kinase 8 interacting protein 1","C-Jun-amino-terminal Kinase-interacting Protein 1","ENSG00000121653","Q9UQF2","0.0148123","0.0549766","1.0","By_ingredient","0.1783"
"SMTT02040","MAPK9","None","mitogen-activated protein kinase 9","Mitogen-activated Protein Kinase 9","ENSG00000050748","P45984","0.00275186","0.0280192","1.0","By_ingredient","0.4051"
"SMTT02070","MDM2","12","MDM2 Proto-oncogene","E3 Ubiquitin-protein Ligase Mdm2","ENSG00000135679","Q00987","0.0330226","0.0747138","1.0","By_ingredient","0.1716"
"SMTT02170","MSH3","5","MutS Homolog 3","None","ENSG00000113318","None","0.0184813","0.0595531","1.0","By_ingredient","0.2022"
"SMTT02205","MYD88","3","Myeloid Differentiation Primary Response 88","None","ENSG00000172936","None","0.0257788","0.0675382","1.0","By_ingredient","0.1849"
"SMTT02251","NCOA1","None","nuclear receptor coactivator 1","Nuclear Receptor Coactivator 1","ENSG00000084676","Q15788","0.533658","0.565483","1.0","By_ingredient","0.5351"
"SMTT02327","NKX2-5","5","NK2 Homeobox 5","None","ENSG00000183072","None","0.00743349","0.0424688","1.0","By_ingredient","0.2346"
"SMTT02379","NR3C1","5","Nuclear Receptor Subfamily 3 Group C Member 1","Glucocorticoid Receptor","ENSG00000113580","P04150","6.47508e-09","1.24422e-06","0.00267757","By_ingredient","4.2178"
"SMTT02380","NR3C2","4","Nuclear Receptor Subfamily 3 Group C Member 2","Mineralocorticoid Receptor","ENSG00000151623","P08235","0.00146236","0.0196889","1.0","By_ingredient","1.214"
"SMTT02499","PDE3A","12","Phosphodiesterase 3A","CGMP-inhibited 3',5'-cyclic Phosphodiesterase A","ENSG00000172572","Q14432","0.0317351","0.0738305","1.0","By_ingredient","0.8165"
"SMTT02550","PGR","11","Progesterone Receptor","Progesterone Receptor","ENSG00000082175","P06401","1.77591e-05","0.000914376","1.0","By_ingredient","1.6924"
"SMTT02651","POLD1","19","DNA Polymerase Delta 1, Catalytic Subunit","None","ENSG00000062822","None","0.00712396","0.0416346","1.0","By_ingredient","0.3501"
"SMTT02653","POLG","15","DNA Polymerase Gamma, Catalytic Subunit","None","ENSG00000140521","None","0.0111297","0.0497921","1.0","By_ingredient","0.2291"
"SMTT02715","PRKAG2","7","Protein Kinase AMP-activated Non-catalytic Subunit Gamma 2","5'-AMP-activated Protein Kinase Subunit Gamma-2","ENSG00000106617","Q9UGJ0","0.0437885","0.0852856","1.0","By_ingredient","0.1994"
"SMTT02726","PRKN","6","Parkin RBR E3 Ubiquitin Protein Ligase","None","ENSG00000185345","None","0.0111297","0.0497921","1.0","By_ingredient","0.2228"
"SMTT02747","PRSS1","7","Serine Protease 1","Trypsin-1","ENSG00000204983","P07477","2.69747e-18","2.74068e-15","1.11545e-12","By_ingredient","8.5834"
"SMTT02776","PTGS1","None","prostaglandin-endoperoxide synthase 1","Prostaglandin G/H Synthase 1","ENSG00000095303","P23219","5.67207e-06","0.000374263","1.0","By_ingredient","3.4757"
"SMTT02777","PTGS2","None","prostaglandin-endoperoxide synthase 2","Prostaglandin G/H Synthase 2","ENSG00000073756","P35354","2.4773e-13","1.26627e-10","1.02441e-07","By_ingredient","7.2019"
"SMTT02781","PTK2","None","protein tyrosine kinase 2","Focal Adhesion Kinase 1","ENSG00000169398","Q05397","0.0473507","0.0887445","1.0","By_ingredient","0.1774"
"SMTT02815","RAB7A","3","RAB7A, Member RAS Oncogene Family","Ras-related Protein Rab-7a","ENSG00000075785","P51149","0.00372361","0.0322063","1.0","By_ingredient","0.23"
"SMTT02842","RB1","13","RB Transcriptional Corepressor 1","Retinoblastoma-associated Protein","ENSG00000139687","P06400","0.00453324","0.0348818","1.0","By_ingredient","0.3348"
"SMTT02969","RXRA","None","retinoid X receptor alpha","Retinoic Acid Receptor RXR-alpha","ENSG00000186350","P19793","1.45476e-08","2.55879e-06","0.00601571","By_ingredient","3.0414"
"SMTT03005","SCN5A","3","Sodium Voltage-gated Channel Alpha Subunit 5","Sodium Channel Protein Type 5 Subunit Alpha","ENSG00000183873","Q14524","0.698083","0.724731","1.0","By_ingredient","0.6973"
"SMTT03010","SCNN1G","16","Sodium Channel Epithelial 1 Gamma Subunit","Amiloride-sensitive Sodium Channel Subunit Gamma","ENSG00000166828","P51170","0.0257788","0.0675382","1.0","By_ingredient","0.2285"
"SMTT03193","SLC6A2","16","Solute Carrier Family 6 Member 2","Sodium-dependent Noradrenaline Transporter","ENSG00000103546","P23975","3.54502e-23","6.51526e-20","1.46593e-17","By_ingredient","5.1428"
"SMTT03195","SLC6A3","5","Solute Carrier Family 6 Member 3","Sodium-dependent Dopamine Transporter","ENSG00000142319","Q01959","0.000416073","0.0088487","1.0","By_ingredient","1.6537"
"SMTT03196","SLC6A4","None","solute carrier family 6 member 4","Sodium-dependent Serotonin Transporter","ENSG00000108576","P31645","0.00528661","0.0372031","1.0","By_ingredient","0.9744"
"SMTT03235","SMS","X","Spermine Synthase","Spermine Synthase","ENSG00000102172","P52788","0.0148123","0.0549766","1.0","By_ingredient","0.2092"
"SMTT03269","SOX9","17","SRY-box 9","None","ENSG00000125398","None","0.0402131","0.0818553","1.0","By_ingredient","0.2117"
"SMTT03451","TGFBR1","9","Transforming Growth Factor Beta Receptor 1","TGF-beta Receptor Type-1","ENSG00000106799","P36897","0.0221368","0.0640589","1.0","By_ingredient","0.1855"
"SMTT03476","TLR9","None","toll like receptor 9","Toll-like Receptor 9","ENSG00000239732","Q9NR96","0.0366245","0.078201","1.0","By_ingredient","0.1952"
"SMTT03502","TNF","None","tumor necrosis factor","Tumor Necrosis Factor","ENSG00000232810","P01375","0.415112","0.446968","1.0","By_ingredient","0.3441"
"SMTT03530","TP53","17","Tumor Protein P53","Cellular Tumor Antigen P53","ENSG00000141510","P04637","0.195564","0.223036","1.0","By_ingredient","0.3389"
"SMTT03550","TREM2","6","Triggering Receptor Expressed On Myeloid Cells 2","None","ENSG00000095970","None","0.0111297","0.0497921","1.0","By_ingredient","0.2529"
"SMTT03588","TRPM8","None","transient receptor potential cation channel subfamily M member 8","Transient Receptor Potential Cation Channel Subfamily M Member 8","ENSG00000144481","Q7Z2W7","0.0257788","0.0675382","1.0","By_ingredient","0.2259"
"SMTT03649","TYROBP","19","TYRO Protein Tyrosine Kinase Binding Protein","None","ENSG00000011600","None","0.00372361","0.0322063","1.0","By_ingredient","0.2102"
"SMTT03762","WT1","11","Wilms Tumor 1","None","ENSG00000184937","None","0.0221368","0.0640589","1.0","By_ingredient","0.197"
"SMTT03845","CCNB1","5","Cyclin B1","None","ENSG00000134057","P14635","0.018548","0.0596345","1.0","By_ingredient","0.3196"
"SMTT03851","EIF2S1","14","Eukaryotic Translation Initiation Factor 2 Subunit Alpha","None","ENSG00000134001","P05198","0.0473507","0.0887445","1.0","By_ingredient","0.1799"
"SMTT03865","CDH11","16","Cadherin 11","None","ENSG00000140937","P55287","0.0257788","0.0675382","1.0","By_ingredient","0.2124"
"SMTT03867","ETS1","11","ETS Proto-oncogene 1, Transcription Factor","None","ENSG00000134954","P14921","0.0221368","0.0640589","1.0","By_ingredient","0.1784"
"SMTT03873","NAT1","8","N-acetyltransferase 1","None","ENSG00000171428","P18440","0.0294074","0.0713357","1.0","By_ingredient","0.1952"
"SMTT03904","ALPI","2","Alkaline Phosphatase, Intestinal","None","ENSG00000163295","P09923","0.0221368","0.0640589","1.0","By_ingredient","0.2179"
"SMTT03906","HBEGF","5","Heparin Binding EGF Like Growth Factor","None","ENSG00000113070","Q99075","0.0294074","0.0713357","1.0","By_ingredient","0.1823"
"SMTT03911","ANGPT1","8","Angiopoietin 1","None","ENSG00000154188","Q15389","0.0366245","0.078201","1.0","By_ingredient","0.1899"
"SMTT03915","CLDN4","7","Claudin 4","None","ENSG00000189143","O14493","0.0330226","0.0747138","1.0","By_ingredient","0.1814"
"SMTT03920","RUNX1T1","8","RUNX1 Translocation Partner 1","None","ENSG00000079102","Q06455","0.0473507","0.0887445","1.0","By_ingredient","0.1886"
"SMTT03922","SMAD7","18","SMAD Family Member 7","None","ENSG00000101665","O15105","0.0294074","0.0713357","1.0","By_ingredient","0.1854"
"SMTT04033","MT1E","16","Metallothionein 1E","None","ENSG00000169715","P04732","0.0257788","0.0675382","1.0","By_ingredient","0.2191"
"SMTT04044","PECAM1","17","Platelet And Endothelial Cell Adhesion Molecule 1","None","ENSG00000261371","P16284","0.0294074","0.0713357","1.0","By_ingredient","0.187"
"SMTT04056","NCBP1","9","Nuclear Cap Binding Protein Subunit 1","None","ENSG00000136937","Q09161","0.0148123","0.0549766","1.0","By_ingredient","0.2083"
"SMTT04058","TRPM2","21","Transient Receptor Potential Cation Channel Subfamily M Member 2","None","ENSG00000142185","O94759","0.0257788","0.0675382","1.0","By_ingredient","0.2039"
"SMTT04076","TEP1","14","Telomerase Associated Protein 1","None","ENSG00000129566","Q99973","0.00249582","0.0264257","1.0","By_ingredient","0.3446"
"SMTT04093","SPI1","11","Spi-1 Proto-oncogene","None","ENSG00000066336","P17947","0.0148123","0.0549766","1.0","By_ingredient","0.2075"
"SMTT04095","NR2C2","3","Nuclear Receptor Subfamily 2 Group C Member 2","None","ENSG00000177463","P49116","0.0402131","0.0818553","1.0","By_ingredient","0.2069"
"SMTT04110","TXNIP","1","Thioredoxin Interacting Protein","None","ENSG00000265972","Q9H3M7","0.0184813","0.0595531","1.0","By_ingredient","0.2015"
"SMTT04136","SPEN","1","Spen Family Transcriptional Repressor","None","ENSG00000065526","Q96T58","0.0294074","0.0713357","1.0","By_ingredient","0.2152"
"SMTT04147","ARC","8","Activity Regulated Cytoskeleton Associated Protein","None","ENSG00000198576","Q7LC44","0.0221368","0.0640589","1.0","By_ingredient","0.1856"
"SMTT04174","ING4","12","Inhibitor Of Growth Family Member 4","None","ENSG00000111653","Q9UNL4","0.0148123","0.0549766","1.0","By_ingredient","0.2125"
"SMTT04211","HIF3A","19","Hypoxia Inducible Factor 3 Alpha Subunit","None","ENSG00000124440","Q9Y2N7","0.0148123","0.0549766","1.0","By_ingredient","0.2375"
"SMTT04213","FTMT","5","Ferritin Mitochondrial","None","ENSG00000181867","Q8N4E7","0.0257788","0.0675382","1.0","By_ingredient","0.2181"
"SMTT04224","PPP1R1B","17","Protein Phosphatase 1 Regulatory Inhibitor Subunit 1B","None","ENSG00000131771","Q9UD71","0.0184813","0.0595531","1.0","By_ingredient","0.2026"
"SMTT04240","PGP","16","Phosphoglycolate Phosphatase","None","ENSG00000184207","A6NDG6","0.0221368","0.0640589","1.0","By_ingredient","0.1941"
"SMTT04245","GUSBP1","5","Glucuronidase, Beta Pseudogene 1","None","ENSG00000183666","Q15486","0.0184813","0.0595531","1.0","By_ingredient","0.2131"
"SMTT04266","CDC2","None","Cell Division Control Protein 2 Homolog","None","None","P06493","0.118516","0.144102","1.0","By_ingredient","0.1749"
"SMTT04489","ADRA1B","None","adrenoceptor alpha 1B","None","ENSG00000170214","None","9.18535e-05","0.00308731","1.0","By_ingredient","2.0808"
"SMTT04490","ADRA1D","None","adrenoceptor alpha 1D","None","ENSG00000171873","None","1.6585e-08","2.85164e-06","0.00685822","By_ingredient","2.684"
"SMTT04507","AGER","None","advanced glycosylation end-product specific receptor","None","ENSG00000204305","None","0.0221368","0.0640589","1.0","By_ingredient","0.1947"
"SMTT04546","AKR1B3","None","None","None","None","None","0.00372361","0.0322063","1.0","By_ingredient","0.2417"
"SMTT04547","AKR1B7","None","None","None","None","None","0.00372361","0.0322063","1.0","By_ingredient","0.2383"
"SMTT04548","AKR1B8","None","None","None","None","None","0.00372361","0.0322063","1.0","By_ingredient","0.225"
"SMTT04553","AKT","None","None","None","None","None","0.0111297","0.0497921","1.0","By_ingredient","0.2406"
"SMTT04610","ANGPTL4","None","angiopoietin like 4","None","ENSG00000167772","None","0.0473507","0.0887445","1.0","By_ingredient","0.1922"
"SMTT04731","AREG","None","amphiregulin","None","ENSG00000109321","None","0.00743349","0.0424688","1.0","By_ingredient","0.1955"
"SMTT04876","ATG7","None","autophagy related 7","None","ENSG00000197548","None","0.0257788","0.0675382","1.0","By_ingredient","0.2164"
"SMTT04934","ATP9B","None","ATPase phospholipid transporting 9B (putative)","None","ENSG00000166377","None","0.00743349","0.0424688","1.0","By_ingredient","0.1933"
"SMTT04993","BCRP","None","None","None","None","None","0.00372361","0.0322063","1.0","By_ingredient","0.2467"
"SMTT05089","C-MYC","None","None","None","None","None","0.00372361","0.0322063","1.0","By_ingredient","0.2482"
"SMTT05345","CD33","None","CD33 molecule","None","ENSG00000105383","None","0.0148123","0.0549766","1.0","By_ingredient","0.2052"
"SMTT05346","CD34","None","CD34 molecule","None","ENSG00000174059","None","0.00372361","0.0322063","1.0","By_ingredient","0.2023"
"SMTT05353","CD68","None","CD68 molecule","None","ENSG00000129226","None","0.00743349","0.0424688","1.0","By_ingredient","0.1966"
"SMTT05425","CDX2","None","caudal type homeobox 2","None","ENSG00000165556","None","0.00372361","0.0322063","1.0","By_ingredient","0.1983"
"SMTT05536","CHRM2","None","cholinergic receptor muscarinic 2","None","ENSG00000181072","None","8.60022e-21","1.24348e-17","3.55635e-15","By_ingredient","4.9915"
"SMTT05583","CLDN5","None","claudin 5","None","ENSG00000184113","None","0.0184813","0.0595531","1.0","By_ingredient","0.2167"
"SMTT05695","COPS5","None","COP9 signalosome subunit 5","None","ENSG00000121022","None","0.00743349","0.0424688","1.0","By_ingredient","0.2074"
"SMTT05849","CX3CR1","None","C-X3-C motif chemokine receptor 1","None","ENSG00000168329","None","0.00743349","0.0424688","1.0","By_ingredient","0.2087"
"SMTT05933","DCLK1","None","doublecortin like kinase 1","None","ENSG00000133083","None","0.0148123","0.0549766","1.0","By_ingredient","0.2187"
"SMTT06010","DFFB","None","DNA fragmentation factor subunit beta","None","ENSG00000169598","None","0.0111297","0.0497921","1.0","By_ingredient","0.2203"
"SMTT06122","DPEP1","None","dipeptidase 1","None","ENSG00000015413","None","4.9872e-05","0.00198699","1.0","By_ingredient","2.5129"
"SMTT06129","DPP4","None","dipeptidyl peptidase 4","None","ENSG00000197635","None","1.72092e-17","1.60639e-14","7.11632e-12","By_ingredient","8.1067"
"SMTT06194","DYRK2","None","dual specificity tyrosine phosphorylation regulated kinase 2","None","ENSG00000127334","None","0.0111297","0.0497921","1.0","By_ingredient","0.2138"
"SMTT06273","EIF2A","None","eukaryotic translation initiation factor 2A","None","ENSG00000144895","None","0.0221368","0.0640589","1.0","By_ingredient","0.1932"
"SMTT06577","FDXR","None","ferredoxin reductase","None","ENSG00000161513","None","0.0402131","0.0818553","1.0","By_ingredient","0.2174"
"SMTT06781","GBF1","None","golgi brefeldin A resistant guanine nucleotide exchange factor 1","None","ENSG00000107862","None","0.0111297","0.0497921","1.0","By_ingredient","0.2281"
"SMTT06800","GDF10","None","growth differentiation factor 10","None","ENSG00000266524","None","0.00743349","0.0424688","1.0","By_ingredient","0.2452"
"SMTT07091","H2AX","None","None","None","None","None","0.0221368","0.0640589","1.0","By_ingredient","0.1809"
"SMTT07219","HMGA1","None","high mobility group AT-hook 1","None","ENSG00000137309","None","0.0221368","0.0640589","1.0","By_ingredient","0.2075"
"SMTT07407","IL17A","None","interleukin 17A","None","ENSG00000112115","None","0.0473507","0.0887445","1.0","By_ingredient","0.1953"
"SMTT07433","IL9","None","interleukin 9","None","ENSG00000145839","None","0.00743349","0.0424688","1.0","By_ingredient","0.2288"
"SMTT07488","IPO7","None","importin 7","None","ENSG00000205339","None","0.0111297","0.0497921","1.0","By_ingredient","0.2149"
"SMTT07861","LGR5","None","leucine rich repeat containing G protein-coupled receptor 5","None","ENSG00000139292","None","0.0366245","0.078201","1.0","By_ingredient","0.1938"
"SMTT07917","LPS","None","None","None","None","None","0.00372361","0.0322063","1.0","By_ingredient","0.2313"
"SMTT07995","LRRK2","None","leucine rich repeat kinase 2","None","ENSG00000188906","None","0.0437885","0.0852856","1.0","By_ingredient","0.1934"
"SMTT08191","MFGE8","None","milk fat globule-EGF factor 8 protein","None","ENSG00000140545","None","0.0148123","0.0549766","1.0","By_ingredient","0.2004"
"SMTT08224","MIR1275","None","microRNA 1275","None","ENSG00000221697","None","0.00372361","0.0322063","1.0","By_ingredient","0.2402"
"SMTT08227","MIR155","None","microRNA 155","None","ENSG00000283904","None","0.00743349","0.0424688","1.0","By_ingredient","0.2026"
"SMTT08228","MIR15A","None","microRNA 15a","None","ENSG00000283785","None","0.00372361","0.0322063","1.0","By_ingredient","0.191"
"SMTT08229","MIR16-1","None","microRNA 16-1","None","ENSG00000208006","None","0.00372361","0.0322063","1.0","By_ingredient","0.1925"
"SMTT08235","MIR22","None","microRNA 22","None","ENSG00000283824","None","0.00372361","0.0322063","1.0","By_ingredient","0.1983"
"SMTT08503","NANOG","None","Nanog homeobox","None","ENSG00000111704","None","0.0148123","0.0549766","1.0","By_ingredient","0.2224"
"SMTT08542","NCOA2","None","nuclear receptor coactivator 2","None","ENSG00000140396","None","2.40015e-11","8.46126e-09","9.92506e-06","By_ingredient","4.4163"
"SMTT08586","NETRIN G1","None","None","None","None","None","0.00372361","0.0322063","1.0","By_ingredient","0.2315"
"SMTT08600","NFKAPPAB","None","None","None","None","None","0.00372361","0.0322063","1.0","By_ingredient","0.2316"
"SMTT08723","NRF2","None","None","None","None","None","0.00372361","0.0322063","1.0","By_ingredient","0.2279"
"SMTT08802","OATP2B1","None","None","None","None","None","0.00372361","0.0322063","1.0","By_ingredient","0.2312"
"SMTT08811","OGA","None","O-GlcNAcase","None","ENSG00000198408","None","0.0402131","0.0818553","1.0","By_ingredient","0.2124"
"SMTT09066","PDK4","None","pyruvate dehydrogenase kinase 4","None","ENSG00000004799","None","0.0366245","0.078201","1.0","By_ingredient","0.2071"
"SMTT09166","PI4KB","None","phosphatidylinositol 4-kinase beta","None","ENSG00000143393","None","0.00372361","0.0322063","1.0","By_ingredient","0.2123"
"SMTT09361","PPARGAMMA","None","None","None","None","None","0.00372361","0.0322063","1.0","By_ingredient","0.2423"
"SMTT09409","PPP1R1A","None","protein phosphatase 1 regulatory inhibitor subunit 1A","None","ENSG00000135447","None","0.0111297","0.0497921","1.0","By_ingredient","0.2185"
"SMTT09746","RAGE","None","None","None","None","None","0.00372361","0.0322063","1.0","By_ingredient","0.2422"
"SMTT09940","RICTOR","None","RPTOR independent companion of MTOR complex 2","None","ENSG00000164327","None","0.00743349","0.0424688","1.0","By_ingredient","0.1884"
"SMTT10461","SLC18A3","None","solute carrier family 18 member A3","None","ENSG00000187714","None","0.00743349","0.0424688","1.0","By_ingredient","0.2357"
"SMTT10874","STAT6","None","signal transducer and activator of transcription 6","None","ENSG00000166888","None","0.0257788","0.0675382","1.0","By_ingredient","0.2167"
"SMTT11087","TCF7L2","None","transcription factor 7 like 2","None","ENSG00000148737","None","0.0294074","0.0713357","1.0","By_ingredient","0.1858"
"SMTT11133","TFEB","None","transcription factor EB","None","ENSG00000112561","None","0.0221368","0.0640589","1.0","By_ingredient","0.2062"
"SMTT11699","ULK1","None","unc-51 like autophagy activating kinase 1","None","ENSG00000177169","None","0.00743349","0.0424688","1.0","By_ingredient","0.2332"
