Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00104","ADRA2B","2","Adrenoceptor Alpha 2B","Alpha-2B Adrenergic Receptor","ENSG00000274286","P18089","0.0110977","0.0497034","1.0","By_ingredient","1.3089"
"SMTT00105","ADRB1","None","adrenoceptor beta 1","Beta-1 Adrenergic Receptor","ENSG00000043591","P08588","0.00437942","0.0246675","1.0","By_ingredient","1.992"
"SMTT00106","ADRB2","None","adrenoceptor beta 2","Beta-2 Adrenergic Receptor","ENSG00000169252","P07550","0.000468925","0.00424544","1.0","By_ingredient","5.2566"
"SMTT00122","AGT","1","Angiotensinogen","Angiotensinogen","ENSG00000135744","P01019","0.0631538","0.0863614","1.0","By_ingredient","0.3365"
"SMTT00129","AHR","None","aryl hydrocarbon receptor","Aryl Hydrocarbon Receptor","ENSG00000106546","P35869","0.0178149","0.036697","1.0","By_ingredient","0.1776"
"SMTT00139","AKR1B1","None","aldo-keto reductase family 1 member B","Aldose Reductase","ENSG00000085662","P15121","0.292318","0.322193","1.0","By_ingredient","0.8502"
"SMTT00140","AKR1C1","None","aldo-keto reductase family 1 member C1","Aldo-keto Reductase Family 1 Member C1","ENSG00000187134","Q04828","0.0383836","0.0601075","1.0","By_ingredient","0.3852"
"SMTT00147","ALAD","9","Aminolevulinate Dehydratase","Delta-aminolevulinic Acid Dehydratase","ENSG00000148218","P13716","0.0991224","0.12405","1.0","By_ingredient","0.1689"
"SMTT00151","ALDH18A1","10","Aldehyde Dehydrogenase 18 Family Member A1","Delta-1-pyrroline-5-carboxylate Synthase","ENSG00000059573","P54886","0.0129612","0.030654","1.0","By_ingredient","None"
"SMTT00175","ALOX5","None","arachidonate 5-lipoxygenase","Arachidonate 5-lipoxygenase","ENSG00000012779","P09917","0.0573964","0.0803313","1.0","By_ingredient","0.3591"
"SMTT00194","AMY2A","None","amylase, alpha 2A (pancreatic)","Pancreatic Alpha-amylase","ENSG00000243480","P04746","0.239747","0.268384","1.0","By_ingredient","0.1832"
"SMTT00214","ANTXR2","4","Anthrax Toxin Receptor 2","Anthrax Toxin Receptor 2","ENSG00000163297","P58335","0.0129612","0.030654","1.0","By_ingredient","0.176"
"SMTT00238","APP","21","Amyloid Beta Precursor Protein","Amyloid Beta A4 Protein","ENSG00000142192","P05067","0.14495","0.170961","1.0","By_ingredient","0.3181"
"SMTT00244","AR","X","Androgen Receptor","Androgen Receptor","ENSG00000169083","P10275","0.997079","0.998321","1.0","By_ingredient","9.0392"
"SMTT00295","ATP2C1","3","ATPase Secretory Pathway Ca2+ Transporting 1","Calcium-transporting ATPase Type 2C Member 1","ENSG00000017260","P98194","0.122334","0.147949","1.0","By_ingredient","0.2221"
"SMTT00341","BAD","None","BCL2 associated agonist of cell death","Bcl2-associated Agonist Of Cell Death","ENSG00000002330","Q92934","0.110804","0.136145","1.0","By_ingredient","0.168"
"SMTT00356","BCHE","None","butyrylcholinesterase","Cholinesterase","ENSG00000114200","P06276","0.236652","0.265204","1.0","By_ingredient","1.561"
"SMTT00361","BCL2","18","BCL2, Apoptosis Regulator","Apoptosis Regulator Bcl-2","ENSG00000171791","P10415","0.0017407","0.0107006","1.0","By_ingredient","1.767"
"SMTT00362","BCL2L1","None","BCL2 like 1","Bcl-2-like Protein 1","ENSG00000171552","Q07817","0.341507","0.372585","1.0","By_ingredient","0.1963"
"SMTT00369","BDNF","11","Brain Derived Neurotrophic Factor","Brain-derived Neurotrophic Factor","ENSG00000176697","P23560","0.156039","0.182357","1.0","By_ingredient","0.1704"
"SMTT00389","BMP2","20","Bone Morphogenetic Protein 2","None","ENSG00000125845","None","0.0752995","0.0993019","1.0","By_ingredient","0.2236"
"SMTT00434","CA1","None","carbonic anhydrase 1","Carbonic Anhydrase 1","ENSG00000133742","P00915","0.21963","0.247701","1.0","By_ingredient","0.1944"
"SMTT00436","CA2","8","Carbonic Anhydrase 2","Carbonic Anhydrase 2","ENSG00000104267","P00918","0.00401595","0.033014","1.0","By_ingredient","8.9847"
"SMTT00443","CACNA1A","19","Calcium Voltage-gated Channel Subunit Alpha1 A","Voltage-dependent P/Q-type Calcium Channel Subunit Alpha-1A","ENSG00000141837","O00555","0.0284328","0.0706379","1.0","By_ingredient","0.1868"
"SMTT00444","CACNA1B","9","Calcium Voltage-gated Channel Subunit Alpha1 B","Voltage-dependent N-type Calcium Channel Subunit Alpha-1B","ENSG00000148408","Q00975","0.0423453","0.0838425","1.0","By_ingredient","0.2102"
"SMTT00447","CACNA1F","X","Calcium Voltage-gated Channel Subunit Alpha1 F","Voltage-dependent L-type Calcium Channel Subunit Alpha-1F","ENSG00000102001","O60840","0.0423453","0.0838425","1.0","By_ingredient","0.2006"
"SMTT00448","CACNA1G","17","Calcium Voltage-gated Channel Subunit Alpha1 G","Voltage-dependent T-type Calcium Channel Subunit Alpha-1G","ENSG00000006283","O43497","0.0284328","0.0706379","1.0","By_ingredient","0.2053"
"SMTT00461","CALM3","19","Calmodulin 3","None","ENSG00000160014","None","0.998997","0.999721","1.0","By_ingredient","0.4837"
"SMTT00477","CASP1","None","caspase 1","Caspase-1","ENSG00000137752","P29466","0.0493997","0.0903468","1.0","By_ingredient","0.4276"
"SMTT00480","CASP3","None","caspase 3","Caspase-3","ENSG00000164305","P42574","0.000799583","0.0137293","1.0","By_ingredient","2.2093"
"SMTT00482","CASP8","2","Caspase 8","Caspase-8","ENSG00000064012","Q14790","0.324072","0.354663","1.0","By_ingredient","0.4631"
"SMTT00487","CAT","11","Catalase","Catalase","ENSG00000121691","P04040","0.486341","0.518553","1.0","By_ingredient","0.4552"
"SMTT00488","CATSPER1","11","Cation Channel Sperm Associated 1","None","ENSG00000175294","None","0.0423453","0.0838425","1.0","By_ingredient","0.2021"
"SMTT00516","CCL2","None","C-C motif chemokine ligand 2","C-C Motif Chemokine 2","ENSG00000108691","P13500","0.229754","0.258148","1.0","By_ingredient","0.1616"
"SMTT00520","CCNA2","None","cyclin A2","Cyclin-A2","ENSG00000145386","P20248","0.815343","0.835236","1.0","By_ingredient","3.827"
"SMTT00521","CCND1","11","Cyclin D1","G1/S-specific Cyclin-D1","ENSG00000110092","P24385","0.111144","0.13649","1.0","By_ingredient","0.1505"
"SMTT00554","CD86","None","CD86 molecule","T-lymphocyte Activation Antigen CD86","ENSG00000114013","P42081","0.026893","0.0689147","1.0","By_ingredient","0.3488"
"SMTT00559","CDC42","1","Cell Division Cycle 42","Cell Division Control Protein 42 Homolog","ENSG00000070831","P60953","0.025755","0.0460363","1.0","By_ingredient","None"
"SMTT00569","CDK2","None","cyclin dependent kinase 2","Cyclin-dependent Kinase 2","ENSG00000123374","P24941","0.0126057","0.0514001","1.0","By_ingredient","6.1345"
"SMTT00570","CDK4","12","Cyclin Dependent Kinase 4","Cyclin-dependent Kinase 4","ENSG00000135446","P11802","0.0573964","0.0803313","1.0","By_ingredient","0.1513"
"SMTT00577","CDKN1A","6","Cyclin Dependent Kinase Inhibitor 1A","Cyclin-dependent Kinase Inhibitor 1","ENSG00000124762","P38936","0.444413","0.476589","1.0","By_ingredient","0.1402"
"SMTT00612","CETP","16","Cholesteryl Ester Transfer Protein","Cholesteryl Ester Transfer Protein","ENSG00000087237","P11597","0.025755","0.0460363","1.0","By_ingredient","0.1438"
"SMTT00636","CHRM1","None","cholinergic receptor muscarinic 1","Muscarinic Acetylcholine Receptor M1","ENSG00000168539","P11229","4.6998e-18","3.81088e-15","4.15386e-13","By_ingredient","10.6819"
"SMTT00637","CHRM3","1","Cholinergic Receptor Muscarinic 3","Muscarinic Acetylcholine Receptor M3","ENSG00000133019","P20309","1.92903e-12","8.46805e-10","7.9769e-07","By_ingredient","7.7025"
"SMTT00639","CHRNA2","8","Cholinergic Receptor Nicotinic Alpha 2 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-2","ENSG00000120903","Q15822","8.01601e-06","0.000487937","1.0","By_ingredient","2.0906"
"SMTT00642","CHRNA7","15","Cholinergic Receptor Nicotinic Alpha 7 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-7","ENSG00000175344","P36544","0.00098442","0.0154712","1.0","By_ingredient","2.3843"
"SMTT00645","CHRNB2","1","Cholinergic Receptor Nicotinic Beta 2 Subunit","Neuronal Acetylcholine Receptor Subunit Beta-2","ENSG00000160716","P17787","0.0129612","0.030654","1.0","By_ingredient","0.2772"
"SMTT00721","COL1A1","17","Collagen Type I Alpha 1 Chain","Collagen Alpha-1(I) Chain","ENSG00000108821","P02452","0.0118788","0.0291326","1.0","By_ingredient","0.3136"
"SMTT00739","COL7A1","3","Collagen Type VII Alpha 1 Chain","None","ENSG00000114270","None","0.110804","0.136145","1.0","By_ingredient","0.1813"
"SMTT00777","CPT1A","11","Carnitine Palmitoyltransferase 1A","Carnitine O-palmitoyltransferase 1, Liver Isoform","ENSG00000110090","P50416","0.025755","0.0460363","1.0","By_ingredient","0.1906"
"SMTT00793","CRP","None","C-reactive protein","C-reactive Protein","ENSG00000132693","P02741","0.0508492","0.0734676","1.0","By_ingredient","0.1662"
"SMTT00809","CRYZ","None","crystallin zeta","Quinone Oxidoreductase","ENSG00000116791","Q08257","0.0129612","0.030654","1.0","By_ingredient","0.1899"
"SMTT00838","CTSD","11","Cathepsin D","Cathepsin D","ENSG00000117984","P07339","0.283308","0.312996","1.0","By_ingredient","0.6847"
"SMTT00850","CXCL12","None","C-X-C motif chemokine ligand 12","Stromal Cell-derived Factor 1","ENSG00000107562","P48061","0.0383836","0.0601075","1.0","By_ingredient","0.1706"
"SMTT00851","CXCL8","None","C-X-C motif chemokine ligand 8","Interleukin-8","ENSG00000169429","P10145","0.050717","0.0733545","1.0","By_ingredient","0.9611"
"SMTT00858","CYCS","7","Cytochrome C, Somatic","Cytochrome C","ENSG00000172115","P99999","0.0631538","0.0863614","1.0","By_ingredient","None"
"SMTT00865","CYP1A1","None","cytochrome P450 family 1 subfamily A member 1","Cytochrome P450 1A1","ENSG00000140465","P04798","0.000382508","0.00369667","1.0","By_ingredient","0.8699"
"SMTT00866","CYP1A2","None","cytochrome P450 family 1 subfamily A member 2","Cytochrome P450 1A2","ENSG00000140505","P05177","0.209373","0.237242","1.0","By_ingredient","0.5704"
"SMTT00867","CYP1B1","2","Cytochrome P450 Family 1 Subfamily B Member 1","Cytochrome P450 1B1","ENSG00000138061","Q16678","0.0752995","0.0993019","1.0","By_ingredient","0.1989"
"SMTT00872","CYP27A1","2","Cytochrome P450 Family 27 Subfamily A Member 1","None","ENSG00000135929","None","0.039114","0.0806405","1.0","By_ingredient","0.3666"
"SMTT00874","CYP2A6","19","Cytochrome P450 Family 2 Subfamily A Member 6","Cytochrome P450 2A6","ENSG00000255974","P11509","0.00807501","0.030654","1.0","By_ingredient","0.5435"
"SMTT00876","CYP2C19","10","Cytochrome P450 Family 2 Subfamily C Member 19","Cytochrome P450 2C19","ENSG00000165841","P33261","0.0313454","0.0732092","1.0","By_ingredient","0.6041"
"SMTT00878","CYP2C9","10","Cytochrome P450 Family 2 Subfamily C Member 9","Cytochrome P450 2C9","ENSG00000138109","P11712","0.0442277","0.0857524","1.0","By_ingredient","0.5695"
"SMTT00883","CYP3A4","None","cytochrome P450 family 3 subfamily A member 4","Cytochrome P450 3A4","ENSG00000160868","P08684","4.53566e-05","0.000842775","1.0","By_ingredient","1.8588"
"SMTT00920","DDIT3","12","DNA Damage Inducible Transcript 3","None","ENSG00000175197","None","0.0631538","0.0863614","1.0","By_ingredient","None"
"SMTT01000","DNPEP","None","aspartyl aminopeptidase","Aspartyl Aminopeptidase","ENSG00000123992","Q9ULA0","0.0129612","0.030654","1.0","By_ingredient","0.1794"
"SMTT01057","EDN1","6","Endothelin 1","Endothelin-1","ENSG00000078401","P05305","0.14495","0.170961","1.0","By_ingredient","0.1644"
"SMTT01070","EGFR","7","Epidermal Growth Factor Receptor","Epidermal Growth Factor Receptor","ENSG00000146648","P00533","0.259349","0.288481","1.0","By_ingredient","0.177"
"SMTT01083","EIF4E","None","eukaryotic translation initiation factor 4E","Eukaryotic Translation Initiation Factor 4E","ENSG00000151247","P06730","0.0423453","0.0838425","1.0","By_ingredient","0.2135"
"SMTT01084","EIF6","None","eukaryotic translation initiation factor 6","Eukaryotic Translation Initiation Factor 6","ENSG00000242372","P56537","0.315183","0.345615","1.0","By_ingredient","0.3148"
"SMTT01086","ELANE","19","Elastase, Neutrophil Expressed","Neutrophil Elastase","ENSG00000197561","P08246","0.0508492","0.0734676","1.0","By_ingredient","0.5059"
"SMTT01103","ENOX2","None","ecto-NOX disulfide-thiol exchanger 2","Ecto-NOX Disulfide-thiol Exchanger 2","ENSG00000165675","Q16206","0.0129612","0.030654","1.0","By_ingredient","0.1696"
"SMTT01104","ENPEP","None","glutamyl aminopeptidase","Glutamyl Aminopeptidase","ENSG00000138792","Q07075","0.025755","0.0460363","1.0","By_ingredient","0.3849"
"SMTT01124","ERBB2","17","Erb-b2 Receptor Tyrosine Kinase 2","Receptor Tyrosine-protein Kinase ErbB-2","ENSG00000141736","P04626","0.0458718","0.0873337","1.0","By_ingredient","0.3457"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","0.000141687","0.00423003","1.0","By_ingredient","13.797"
"SMTT01264","FLT4","5","Fms Related Tyrosine Kinase 4","Vascular Endothelial Growth Factor Receptor 3","ENSG00000037280","P35916","0.0297769","0.0716503","1.0","By_ingredient","0.3473"
"SMTT01272","FOS","14","Fos Proto-oncogene, AP-1 Transcription Factor Subunit","Proto-oncogene C-Fos","ENSG00000170345","P01100","0.106968","0.132201","1.0","By_ingredient","0.5119"
"SMTT01315","G6PC","17","Glucose-6-phosphatase Catalytic Subunit","None","ENSG00000131482","None","0.0508492","0.0734676","1.0","By_ingredient","0.1646"
"SMTT01320","GABRA1","5","Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit","Gamma-aminobutyric Acid Receptor Subunit Alpha-1","ENSG00000022355","P14867","2.94492e-16","2.31078e-13","1.21778e-10","By_ingredient","11.679"
"SMTT01328","GAL","11","Galanin And GMAP Prepropeptide","None","ENSG00000069482","None","0.0129612","0.030654","1.0","By_ingredient","0.1683"
"SMTT01348","GATM","15","Glycine Amidinotransferase","Glycine Amidinotransferase, Mitochondrial","ENSG00000171766","P50440","0.16195","0.188469","1.0","By_ingredient","0.5951"
"SMTT01355","GCLC","6","Glutamate-cysteine Ligase Catalytic Subunit","Glutamate--cysteine Ligase Catalytic Subunit","ENSG00000001084","P48506","0.0383836","0.0601075","1.0","By_ingredient","0.3636"
"SMTT01404","GLS2","None","glutaminase 2","Glutaminase Liver Isoform, Mitochondrial","ENSG00000135423","Q9UI32","0.025755","0.0460363","1.0","By_ingredient","0.2032"
"SMTT01406","GLUL","1","Glutamate-ammonia Ligase","Glutamine Synthetase","ENSG00000135821","P15104","0.0752995","0.0993019","1.0","By_ingredient","0.1897"
"SMTT01464","GRIA2","None","glutamate ionotropic receptor AMPA type subunit 2","Glutamate Receptor 2","ENSG00000120251","P42262","0.71529","0.741196","1.0","By_ingredient","0.7616"
"SMTT01483","GSK3B","None","glycogen synthase kinase 3 beta","Glycogen Synthase Kinase-3 Beta","ENSG00000082701","P49841","0.0436448","0.0851449","1.0","By_ingredient","4.7485"
"SMTT01488","GSTA2","None","glutathione S-transferase alpha 2","Glutathione S-transferase A2","ENSG00000244067","P09210","0.0297769","0.0716503","1.0","By_ingredient","0.4193"
"SMTT01491","GSTP1","None","glutathione S-transferase pi 1","Glutathione S-transferase P","ENSG00000084207","P09211","0.0403152","0.0733545","1.0","By_ingredient","0.5726"
"SMTT01550","HIF1A","None","hypoxia inducible factor 1 alpha subunit","Hypoxia-inducible Factor 1-alpha","ENSG00000100644","Q16665","0.249612","0.278498","1.0","By_ingredient","0.1575"
"SMTT01552","HIRA","22","Histone Cell Cycle Regulator","None","ENSG00000100084","None","0.0129612","0.030654","1.0","By_ingredient","0.1839"
"SMTT01553","HK1","10","Hexokinase 1","Hexokinase-1","ENSG00000156515","P19367","0.0129612","0.030654","1.0","By_ingredient","0.1781"
"SMTT01567","HMGCR","None","3-hydroxy-3-methylglutaryl-CoA reductase","3-hydroxy-3-methylglutaryl-coenzyme A Reductase","ENSG00000113161","P04035","2.4909e-05","0.000547156","1.0","By_ingredient","0.8501"
"SMTT01573","HNF4A","20","Hepatocyte Nuclear Factor 4 Alpha","Hepatocyte Nuclear Factor 4-alpha","ENSG00000101076","P41235","0.0383836","0.0601075","1.0","By_ingredient","None"
"SMTT01628","HTR3A","None","5-hydroxytryptamine receptor 3A","5-hydroxytryptamine Receptor 3A","ENSG00000166736","P46098","0.287519","0.317296","1.0","By_ingredient","0.3772"
"SMTT01638","ICAM1","None","intercellular adhesion molecule 1","Intercellular Adhesion Molecule 1","ENSG00000090339","P05362","0.0217178","0.0635889","1.0","By_ingredient","0.6357"
"SMTT01652","IFNG","None","interferon gamma","Interferon Gamma","ENSG00000111537","P01579","0.038296","0.0600201","1.0","By_ingredient","0.1921"
"SMTT01671","IGHG1","None","immunoglobulin heavy constant gamma 1 (G1m marker)","Ig Gamma-1 Chain C Region","None","P01857","5.49902e-06","0.000179634","0.48609","By_ingredient","3.1853"
"SMTT01682","IL10","1","Interleukin 10","Interleukin-10","ENSG00000136634","P22301","0.0272675","0.047824","1.0","By_ingredient","0.5767"
"SMTT01697","IL1B","None","interleukin 1 beta","Interleukin-1 Beta","ENSG00000125538","P01584","0.0204651","0.0398483","1.0","By_ingredient","0.5242"
"SMTT01700","IL2","None","interleukin 2","Interleukin-2","ENSG00000109471","P60568","0.038296","0.0600201","1.0","By_ingredient","0.5147"
"SMTT01705","IL2RA","10","Interleukin 2 Receptor Subunit Alpha","Interleukin-2 Receptor Subunit Alpha","ENSG00000134460","P01589","0.0508492","0.0734676","1.0","By_ingredient","None"
"SMTT01710","IL4","None","interleukin 4","Interleukin-4","ENSG00000113520","P05112","0.050717","0.0733545","1.0","By_ingredient","0.184"
"SMTT01712","IL6","7","Interleukin 6","Interleukin-6","ENSG00000136244","P05231","0.0360663","0.0575317","1.0","By_ingredient","0.5376"
"SMTT01724","INS","11","Insulin","Insulin","ENSG00000254647","P01308","0.00703078","0.0225682","1.0","By_ingredient","0.1505"
"SMTT01744","ISYNA1","None","inositol-3-phosphate synthase 1","Inositol-3-phosphate Synthase 1","ENSG00000105655","Q9NPH2","0.0631538","0.0863614","1.0","By_ingredient","0.2068"
"SMTT01778","JUN","None","Jun proto-oncogene, AP-1 transcription factor subunit","Transcription Factor AP-1","ENSG00000177606","P05412","0.0583304","0.0814234","1.0","By_ingredient","0.6303"
"SMTT01803","KCNH2","7","Potassium Voltage-gated Channel Subfamily H Member 2","Potassium Voltage-gated Channel Subfamily H Member 2","ENSG00000055118","Q12809","0.663996","0.692339","1.0","By_ingredient","1.1303"
"SMTT01833","KDR","4","Kinase Insert Domain Receptor","Vascular Endothelial Growth Factor Receptor 2","ENSG00000128052","P35968","0.905497","0.917908","1.0","By_ingredient","0.3385"
"SMTT01924","LCAT","16","Lecithin-cholesterol Acyltransferase","None","ENSG00000213398","None","0.0129612","0.030654","1.0","By_ingredient","0.1706"
"SMTT01926","LCT","2","Lactase","Lactase-phlorizin Hydrolase","ENSG00000115850","P09848","0.188454","0.215777","1.0","By_ingredient","0.1638"
"SMTT01979","LPL","8","Lipoprotein Lipase","Lipoprotein Lipase","ENSG00000175445","P06858","0.000558994","0.00478673","1.0","By_ingredient","0.5063"
"SMTT02005","LYZ","12","Lysozyme","Lysozyme C","ENSG00000090382","P61626","0.00437942","0.0342145","1.0","By_ingredient","2.2811"
"SMTT02024","MAOA","X","Monoamine Oxidase A","Amine Oxidase [flavin-containing] A","ENSG00000189221","P21397","1.72806e-05","0.000896464","1.0","By_ingredient","2.2631"
"SMTT02025","MAOB","None","monoamine oxidase B","Amine Oxidase [flavin-containing] B","ENSG00000069535","P27338","4.26015e-06","0.000297899","1.0","By_ingredient","4.8605"
"SMTT02027","MAP2","None","microtubule associated protein 2","Microtubule-associated Protein 2","ENSG00000078018","P11137","0.0508492","0.0734676","1.0","By_ingredient","0.3389"
"SMTT02033","MAPK1","22","Mitogen-activated Protein Kinase 1","Mitogen-activated Protein Kinase 1","ENSG00000100030","P28482","0.414584","0.446454","1.0","By_ingredient","0.3251"
"SMTT02037","MAPK3","None","mitogen-activated protein kinase 3","Mitogen-activated Protein Kinase 3","ENSG00000102882","P27361","0.315183","0.345615","1.0","By_ingredient","0.1672"
"SMTT02095","MGAM","None","maltase-glucoamylase","Maltase-glucoamylase, Intestinal","ENSG00000257335","O43451","0.133715","0.159564","1.0","By_ingredient","None"
"SMTT02113","MITF","3","Melanogenesis Associated Transcription Factor","None","ENSG00000187098","None","0.0122739","0.0507823","1.0","By_ingredient","0.3732"
"SMTT02157","MPO","17","Myeloperoxidase","Myeloperoxidase","ENSG00000005381","P05164","0.0272675","0.047824","1.0","By_ingredient","0.3423"
"SMTT02194","MUC1","1","Mucin 1, Cell Surface Associated","None","ENSG00000185499","None","0.025755","0.0460363","1.0","By_ingredient","0.1806"
"SMTT02203","MYC","8","MYC Proto-oncogene, BHLH Transcription Factor","Myc Proto-oncogene Protein","ENSG00000136997","P01106","0.287811","0.317597","1.0","By_ingredient","0.1575"
"SMTT02239","NALCN","13","Sodium Leak Channel, Non-selective","None","ENSG00000102452","None","0.0423453","0.0838425","1.0","By_ingredient","0.1936"
"SMTT02251","NCOA1","None","nuclear receptor coactivator 1","Nuclear Receptor Coactivator 1","ENSG00000084676","Q15788","0.781183","0.803362","1.0","By_ingredient","1.4561"
"SMTT02314","NFKBIA","14","NFKB Inhibitor Alpha","NF-kappa-B Inhibitor Alpha","ENSG00000100906","P25963","0.358494","0.389829","1.0","By_ingredient","0.4984"
"SMTT02349","NOS2","None","nitric oxide synthase 2","Nitric Oxide Synthase, Inducible","ENSG00000007171","P35228","3.83874e-05","0.00164022","1.0","By_ingredient","10.5016"
"SMTT02369","NQO2","None","N-ribosyldihydronicotinamide:quinone reductase 2","Ribosyldihydronicotinamide Dehydrogenase [quinone]","ENSG00000124588","P16083","0.366823","0.39817","1.0","By_ingredient","0.1722"
"SMTT02373","NR1H4","None","nuclear receptor subfamily 1 group H member 4","Bile Acid Receptor","ENSG00000012504","Q96RI1","0.025755","0.0460363","1.0","By_ingredient","0.3423"
"SMTT02374","NR1I2","None","nuclear receptor subfamily 1 group I member 2","Nuclear Receptor Subfamily 1 Group I Member 2","ENSG00000144852","O75469","0.0217178","0.0635889","1.0","By_ingredient","0.8476"
"SMTT02375","NR1I3","None","nuclear receptor subfamily 1 group I member 3","Nuclear Receptor Subfamily 1 Group I Member 3","ENSG00000143257","Q14994","0.0508492","0.0734676","1.0","By_ingredient","0.1952"
"SMTT02380","NR3C2","4","Nuclear Receptor Subfamily 3 Group C Member 2","Mineralocorticoid Receptor","ENSG00000151623","P08235","0.922498","0.933472","1.0","By_ingredient","1.3273"
"SMTT02402","NTRK2","9","Neurotrophic Receptor Tyrosine Kinase 2","BDNF/NT-3 Growth Factors Receptor","ENSG00000148053","Q16620","0.025755","0.0460363","1.0","By_ingredient","0.1698"
"SMTT02428","OPRD1","None","opioid receptor delta 1","Delta-type Opioid Receptor","ENSG00000116329","P41143","0.962466","0.968824","1.0","By_ingredient","0.9096"
"SMTT02430","OPRM1","None","opioid receptor mu 1","Mu-type Opioid Receptor","ENSG00000112038","P35372","0.924139","0.934865","1.0","By_ingredient","0.8105"
"SMTT02453","P3H1","1","Prolyl 3-hydroxylase 1","Prolyl 3-hydroxylase 1","ENSG00000117385","Q32P28","0.0284328","0.0706379","1.0","By_ingredient","0.2067"
"SMTT02464","PAM","None","peptidylglycine alpha-amidating monooxygenase","Peptidyl-glycine Alpha-amidating Monooxygenase","ENSG00000145730","P19021","0.0129612","0.030654","1.0","By_ingredient","0.1442"
"SMTT02494","PCSK9","1","Proprotein Convertase Subtilisin/kexin Type 9","Proprotein Convertase Subtilisin/kexin Type 9","ENSG00000169174","Q8NBP7","0.0129612","0.030654","1.0","By_ingredient","None"
"SMTT02495","PCYT1A","3","Phosphate Cytidylyltransferase 1, Choline, Alpha","Choline-phosphate Cytidylyltransferase A","ENSG00000161217","P49585","0.0129612","0.030654","1.0","By_ingredient","0.1721"
"SMTT02499","PDE3A","12","Phosphodiesterase 3A","CGMP-inhibited 3',5'-cyclic Phosphodiesterase A","ENSG00000172572","Q14432","0.019326","0.0603893","1.0","By_ingredient","2.1076"
"SMTT02519","PDX1","13","Pancreatic And Duodenal Homeobox 1","None","ENSG00000139515","None","0.0129612","0.030654","1.0","By_ingredient","0.1603"
"SMTT02550","PGR","11","Progesterone Receptor","Progesterone Receptor","ENSG00000082175","P06401","0.0288359","0.0708525","1.0","By_ingredient","2.155"
"SMTT02604","PLAU","10","Plasminogen Activator, Urokinase","Urokinase-type Plasminogen Activator","ENSG00000122861","P00749","0.000658481","0.00536522","1.0","By_ingredient","0.9204"
"SMTT02615","PLG","6","Plasminogen","Plasminogen","ENSG00000122194","P00747","0.0508492","0.0734676","1.0","By_ingredient","0.456"
"SMTT02668","PON1","7","Paraoxonase 1","Serum Paraoxonase/arylesterase 1","ENSG00000005421","P27169","0.00567291","0.0201686","1.0","By_ingredient","0.4583"
"SMTT02679","PPARA","None","peroxisome proliferator activated receptor alpha","Peroxisome Proliferator-activated Receptor Alpha","ENSG00000186951","Q07869","0.010744","0.0318033","1.0","By_ingredient","0.6608"
