Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
SMTT02349,NOS2,None,nitric oxide synthase 2,"Nitric Oxide Synthase, Inducible",ENSG00000007171,P35228,5.76E-12,2.29E-09,2.38E-06,By_ingredient,12.2972
SMTT02776,PTGS1,None,prostaglandin-endoperoxide synthase 1,Prostaglandin G/H Synthase 1,ENSG00000095303,P23219,1.39E-19,1.52E-16,1.23E-14,By_ingredient,11.654
SMTT00295,ATP2C1,3,ATPase Secretory Pathway Ca2+ Transporting 1,Calcium-transporting ATPase Type 2C Member 1,ENSG00000017260,P98194,0.079675,0.103754,1,By_ingredient,0.247
SMTT00341,BAD,None,BCL2 associated agonist of cell death,Bcl2-associated Agonist Of Cell Death,ENSG00000002330,Q92934,0.0720001,0.0958036,1,By_ingredient,0.1551
SMTT00356,BCHE,None,butyrylcholinesterase,Cholinesterase,ENSG00000114200,P06276,0.352816,0.383989,1,By_ingredient,0.626
SMTT00244,AR,X,Androgen Receptor,Androgen Receptor,ENSG00000169083,P10275,6.82E-08,6.02E-06,0.00602752,By_ingredient,11.2984
SMTT02681,PPARG,3,Peroxisome Proliferator Activated Receptor Gamma,Peroxisome Proliferator-activated Receptor Gamma,ENSG00000132170,P37231,1.01E-19,1.23E-16,4.16E-14,By_ingredient,10.4345
SMTT08542,NCOA2,None,nuclear receptor coactivator 2,None,ENSG00000140396,None,3.67E-16,2.84E-13,1.52E-10,By_ingredient,9.5725
SMTT00443,CACNA1A,19,Calcium Voltage-gated Channel Subunit Alpha1 A,Voltage-dependent P/Q-type Calcium Channel Subunit Alpha-1A,ENSG00000141837,O00555,0.0216858,0.0635209,1,By_ingredient,0.2078
SMTT00444,CACNA1B,9,Calcium Voltage-gated Channel Subunit Alpha1 B,Voltage-dependent N-type Calcium Channel Subunit Alpha-1B,ENSG00000148408,Q00975,0.0323523,0.0742611,1,By_ingredient,0.2338
SMTT00446,CACNA1D,3,Calcium Voltage-gated Channel Subunit Alpha1 D,Voltage-dependent L-type Calcium Channel Subunit Alpha-1D,ENSG00000157388,Q01668,0.0429029,0.0844673,1,By_ingredient,0.2027
SMTT00447,CACNA1F,X,Calcium Voltage-gated Channel Subunit Alpha1 F,Voltage-dependent L-type Calcium Channel Subunit Alpha-1F,ENSG00000102001,O60840,0.0323523,0.0742611,1,By_ingredient,0.2231
SMTT00448,CACNA1G,17,Calcium Voltage-gated Channel Subunit Alpha1 G,Voltage-dependent T-type Calcium Channel Subunit Alpha-1G,ENSG00000006283,O43497,0.0216858,0.0635209,1,By_ingredient,0.2283
SMTT00569,CDK2,None,cyclin dependent kinase 2,Cyclin-dependent Kinase 2,ENSG00000123374,P24941,3.62E-12,1.51E-09,1.50E-06,By_ingredient,9.3635
SMTT02584,PIM1,None,"Pim-1 proto-oncogene, serine/threonine kinase",Serine/threonine-protein Kinase Pim-1,ENSG00000137193,P11309,5.64E-13,2.73E-10,2.33E-07,By_ingredient,8.9577
SMTT00482,CASP8,2,Caspase 8,Caspase-8,ENSG00000064012,Q14790,0.0253913,0.0456346,1,By_ingredient,0.5435
SMTT00488,CATSPER1,11,Cation Channel Sperm Associated 1,None,ENSG00000175294,None,0.0323523,0.0742611,1,By_ingredient,0.2248
SMTT00516,CCL2,None,C-C motif chemokine ligand 2,C-C Motif Chemokine 2,ENSG00000108691,P13500,0.0341266,0.0758539,1,By_ingredient,0.588
SMTT06122,DPEP1,None,dipeptidase 1,None,ENSG00000015413,None,5.79E-14,3.31E-11,2.40E-08,By_ingredient,8.9081
SMTT00520,CCNA2,None,cyclin A2,Cyclin-A2,ENSG00000145386,P20248,1.27E-16,1.05E-13,5.27E-11,By_ingredient,8.7276
SMTT00522,CCND2,12,Cyclin D2,None,ENSG00000118971,None,0.032661,0.0536389,1,By_ingredient,0.1817
SMTT00051,ACHE,None,acetylcholinesterase (Cartwright blood group),Acetylcholinesterase,ENSG00000087085,P22303,6.66E-05,0.00245403,1,By_ingredient,8.6728
SMTT01483,GSK3B,None,glycogen synthase kinase 3 beta,Glycogen Synthase Kinase-3 Beta,ENSG00000082701,P49841,2.50E-14,1.48E-11,1.04E-08,By_ingredient,8.5439
SMTT00554,CD86,None,CD86 molecule,T-lymphocyte Activation Antigen CD86,ENSG00000114013,P42081,0.056459,0.0794309,1,By_ingredient,0.1991
SMTT08093,MAPK14,None,mitogen-activated protein kinase 14,None,ENSG00000112062,None,6.63E-14,3.75E-11,2.74E-08,By_ingredient,7.5487
SMTT01142,ESR2,None,estrogen receptor 2,Estrogen Receptor Beta,ENSG00000140009,Q92731,3.93E-12,1.63E-09,1.63E-06,By_ingredient,7.4091
SMTT00574,CDK6,7,Cyclin Dependent Kinase 6,Cyclin-dependent Kinase 6,ENSG00000105810,Q00534,0.0301289,0.0720241,1,By_ingredient,0.381
SMTT00575,CDK7,None,cyclin dependent kinase 7,Cyclin-dependent Kinase 7,ENSG00000134058,P50613,0.0245965,0.0446255,1,By_ingredient,0.2137
SMTT05516,CHEK1,None,checkpoint kinase 1,None,ENSG00000149554,None,3.93E-07,4.25E-05,0.162386,By_ingredient,4.8599
SMTT03005,SCN5A,3,Sodium Voltage-gated Channel Alpha Subunit 5,Sodium Channel Protein Type 5 Subunit Alpha,ENSG00000183873,Q14524,9.01E-07,4.52E-05,0.0796304,By_ingredient,4.6087
SMTT00636,CHRM1,None,cholinergic receptor muscarinic 1,Muscarinic Acetylcholine Receptor M1,ENSG00000168539,P11229,0.0300047,0.0509016,1,By_ingredient,3.6555
SMTT00721,COL1A1,17,Collagen Type I Alpha 1 Chain,Collagen Alpha-1(I) Chain,ENSG00000108821,P02452,0.102323,0.127294,1,By_ingredient,0.3483
SMTT00746,COLQ,3,Collagen Like Tail Subunit Of Asymmetric Acetylcholinesterase,None,ENSG00000206561,None,0.0429029,0.0844673,1,By_ingredient,0.2118
SMTT00461,CALM3,19,Calmodulin 3,None,ENSG00000160014,None,3.05E-08,3.13E-06,0.00269559,By_ingredient,4.1553
SMTT00838,CTSD,11,Cathepsin D,Cathepsin D,ENSG00000117984,P07339,0.331404,0.362212,1,By_ingredient,0.4072
SMTT00851,CXCL8,None,C-X-C motif chemokine ligand 8,Interleukin-8,ENSG00000169429,P10145,0.0223021,0.0420044,1,By_ingredient,0.8234
SMTT02969,RXRA,None,retinoid X receptor alpha,Retinoic Acid Receptor RXR-alpha,ENSG00000186350,P19793,6.93E-05,0.00113631,1,By_ingredient,3.7423
SMTT02025,MAOB,None,monoamine oxidase B,Amine Oxidase [flavin-containing] B,ENSG00000069535,P27338,0.00656927,0.0402614,1,By_ingredient,3.3268
SMTT00865,CYP1A1,None,cytochrome P450 family 1 subfamily A member 1,Cytochrome P450 1A1,ENSG00000140465,P04798,0.200904,0.22856,1,By_ingredient,0.5984
SMTT00866,CYP1A2,None,cytochrome P450 family 1 subfamily A member 2,Cytochrome P450 1A2,ENSG00000140505,P05177,0.138846,0.164758,1,By_ingredient,0.3894
SMTT03193,SLC6A2,16,Solute Carrier Family 6 Member 2,Sodium-dependent Noradrenaline Transporter,ENSG00000103546,P23975,0.0040163,0.0169981,1,By_ingredient,3.2744
SMTT00878,CYP2C9,10,Cytochrome P450 Family 2 Subfamily C Member 9,Cytochrome P450 2C9,ENSG00000138109,P11712,0.032661,0.0536389,1,By_ingredient,0.2181
SMTT01039,DYM,18,Dymeclin,None,ENSG00000141627,None,0.0109021,0.0494015,1,By_ingredient,0.2566
SMTT01071,EGLN1,1,Egl-9 Family Hypoxia Inducible Factor 1,Egl Nine Homolog 1,ENSG00000135766,Q9GZT9,0.0245965,0.0446255,1,By_ingredient,0.2115
SMTT01084,EIF6,None,eukaryotic translation initiation factor 6,Eukaryotic Translation Initiation Factor 6,ENSG00000242372,P56537,0.0238259,0.0438506,1,By_ingredient,0.3496
SMTT03502,TNF,None,tumor necrosis factor,Tumor Necrosis Factor,ENSG00000232810,P01375,1.04E-06,9.49E-05,0.431881,By_ingredient,2.8515
SMTT01108,EP300,22,E1A Binding Protein P300,None,ENSG00000100393,None,0.0245965,0.0446255,1,By_ingredient,0.1887
SMTT02499,PDE3A,12,Phosphodiesterase 3A,"CGMP-inhibited 3',5'-cyclic Phosphodiesterase A",ENSG00000172572,Q14432,0.000233742,0.00597569,1,By_ingredient,2.8064
SMTT00480,CASP3,None,caspase 3,Caspase-3,ENSG00000164305,P42574,1.31E-05,0.000717923,1,By_ingredient,2.6082
SMTT01671,IGHG1,None,immunoglobulin heavy constant gamma 1 (G1m marker),Ig Gamma-1 Chain C Region,None,P01857,2.77E-05,0.000591049,1,By_ingredient,2.4728
SMTT01201,FASLG,1,Fas Ligand,None,ENSG00000117560,None,0.0642616,0.0875066,1,By_ingredient,0.2076
SMTT01202,FASN,None,fatty acid synthase,Fatty Acid Synthase,ENSG00000169710,P49327,0.194234,0.221688,1,By_ingredient,0.2158
SMTT01215,FCER2,None,Fc fragment of IgE receptor II,Low Affinity Immunoglobulin Epsilon Fc Receptor,ENSG00000104921,P06734,0.0485917,0.0709793,1,By_ingredient,0.1753
SMTT01270,FN1,2,Fibronectin 1,Fibronectin,ENSG00000115414,P02751,0.0100687,0.0474436,1,By_ingredient,0.6175
SMTT01272,FOS,14,"Fos Proto-oncogene, AP-1 Transcription Factor Subunit",Proto-oncogene C-Fos,ENSG00000170345,P01100,0.300455,0.330506,1,By_ingredient,0.4978
SMTT02005,LYZ,12,Lysozyme,Lysozyme C,ENSG00000090382,P61626,0.00127837,0.0181451,1,By_ingredient,2.3323
SMTT02251,NCOA1,None,nuclear receptor coactivator 1,Nuclear Receptor Coactivator 1,ENSG00000084676,Q15788,0.000624468,0.00517298,1,By_ingredient,2.2463
SMTT01318,GAA,17,"Glucosidase Alpha, Acid",Lysosomal Alpha-glucosidase,ENSG00000171298,P10253,0.032661,0.0536389,1,By_ingredient,0.2438
SMTT01320,GABRA1,5,Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit,Gamma-aminobutyric Acid Receptor Subunit Alpha-1,ENSG00000022355,P14867,0.0304711,0.0723592,1,By_ingredient,4.9686
SMTT09518,PRSS3,None,serine protease 3,None,ENSG00000010438,None,0.0032785,0.0308217,1,By_ingredient,2.129
SMTT01464,GRIA2,None,glutamate ionotropic receptor AMPA type subunit 2,Glutamate Receptor 2,ENSG00000120251,P42262,0.90696,0.919229,1,By_ingredient,0.2449
SMTT01172,F7,13,Coagulation Factor VII,Coagulation Factor VII,ENSG00000057593,P08709,0.000857546,0.0143719,1,By_ingredient,2.0833
SMTT02024,MAOA,X,Monoamine Oxidase A,Amine Oxidase [flavin-containing] A,ENSG00000189221,P21397,0.000685707,0.0124409,1,By_ingredient,2.0296
SMTT01553,HK1,10,Hexokinase 1,Hexokinase-1,ENSG00000156515,P19367,0.0109021,0.0494015,1,By_ingredient,0.188
SMTT00361,BCL2,18,"BCL2, Apoptosis Regulator",Apoptosis Regulator Bcl-2,ENSG00000171791,P10415,8.45E-09,1.10E-06,0.000746811,By_ingredient,1.9993
SMTT01628,HTR3A,None,5-hydroxytryptamine receptor 3A,5-hydroxytryptamine Receptor 3A,ENSG00000166736,P46098,0.494442,0.526635,1,By_ingredient,0.2133
SMTT01803,KCNH2,7,Potassium Voltage-gated Channel Subfamily H Member 2,Potassium Voltage-gated Channel Subfamily H Member 2,ENSG00000055118,Q12809,0.00328691,0.015499,1,By_ingredient,1.9752
SMTT01652,IFNG,None,interferon gamma,Interferon Gamma,ENSG00000111537,P01579,0.0163307,0.0571924,1,By_ingredient,0.5579
SMTT01664,IGF1R,15,Insulin Like Growth Factor 1 Receptor,Insulin-like Growth Factor 1 Receptor,ENSG00000140443,P08069,0.0948361,0.119568,1,By_ingredient,0.1518
SMTT01712,IL6,7,Interleukin 6,Interleukin-6,ENSG00000136244,P05231,0.000889873,0.0147635,1,By_ingredient,1.7286
SMTT01680,IKBKG,X,Inhibitor Of Nuclear Factor Kappa B Kinase Subunit Gamma,NF-kappa-B Essential Modulator,ENSG00000269335,Q9Y6K9,0.0109021,0.0349301,1,By_ingredient,0.2029
SMTT01682,IL10,1,Interleukin 10,Interleukin-10,ENSG00000136634,P22301,0.0117032,0.0288944,1,By_ingredient,0.8237
SMTT02312,NFKB1,4,Nuclear Factor Kappa B Subunit 1,Nuclear Factor NF-kappa-B P105 Subunit,ENSG00000109320,P19838,2.50E-06,0.000194963,1,By_ingredient,1.6465
SMTT03877,BAX,19,"BCL2 Associated X, Apoptosis Regulator",None,ENSG00000087088,Q07812,0.000200894,0.0023743,1,By_ingredient,1.6231
SMTT01700,IL2,None,interleukin 2,Interleukin-2,ENSG00000109471,P60568,0.0266261,0.0686275,1,By_ingredient,0.7311
SMTT01697,IL1B,None,interleukin 1 beta,Interleukin-1 Beta,ENSG00000125538,P01584,0.000175078,0.00489639,1,By_ingredient,1.5506
SMTT01711,IL5,None,interleukin 5,Interleukin-5,ENSG00000113525,P05113,0.056459,0.0794309,1,By_ingredient,0.2068
SMTT01569,HMOX1,22,Heme Oxygenase 1,Heme Oxygenase 1,ENSG00000100292,P09601,0.000437613,0.00914316,1,By_ingredient,1.4383
SMTT01724,INS,11,Insulin,Insulin,ENSG00000254647,P01308,0.0257723,0.0675314,1,By_ingredient,0.408
SMTT02033,MAPK1,22,Mitogen-activated Protein Kinase 1,Mitogen-activated Protein Kinase 1,ENSG00000100030,P28482,0.000156,0.00451144,1,By_ingredient,1.4203
SMTT03918,CASP9,1,Caspase 9,None,ENSG00000132906,P55211,0.00019855,0.00534439,1,By_ingredient,1.3998
SMTT01747,ITGA2B,17,Integrin Subunit Alpha 2b,Integrin Alpha-IIb,ENSG00000005961,P08514,0.0245965,0.0446255,1,By_ingredient,0.2529
SMTT02865,RELA,None,"RELA proto-oncogene, NF-kB subunit",Transcription Factor P65,ENSG00000173039,Q04206,0.00123029,0.0136612,1,By_ingredient,1.3334
SMTT03708,VEGFA,None,vascular endothelial growth factor A,Vascular Endothelial Growth Factor A,ENSG00000112715,P15692,0.00110548,0.00780119,1,By_ingredient,1.2439
SMTT00144,AKT1,14,AKT Serine/threonine Kinase 1,RAC-alpha Serine/threonine-protein Kinase,ENSG00000142208,P31749,0.00148998,0.0199765,1,By_ingredient,1.2359
SMTT01833,KDR,4,Kinase Insert Domain Receptor,Vascular Endothelial Growth Factor Receptor 2,ENSG00000128052,P35968,0.0170142,0.0357281,1,By_ingredient,1.0964
SMTT03530,TP53,17,Tumor Protein P53,Cellular Tumor Antigen P53,ENSG00000141510,P04637,0.000770748,0.00602607,1,By_ingredient,1.1188
SMTT03447,TGFB1,19,Transforming Growth Factor Beta 1,Transforming Growth Factor Beta-1,ENSG00000105329,P01137,0.000158515,0.0045577,1,By_ingredient,1.1183
SMTT02804,PYGM,11,"Glycogen Phosphorylase, Muscle Associated","Glycogen Phosphorylase, Muscle Form",ENSG00000068976,P11217,0.000579167,0.0110393,1,By_ingredient,1.1134
SMTT00521,CCND1,11,Cyclin D1,G1/S-specific Cyclin-D1,ENSG00000110092,P24385,0.000472124,0.00426233,1,By_ingredient,1.0902
SMTT00577,CDKN1A,6,Cyclin Dependent Kinase Inhibitor 1A,Cyclin-dependent Kinase Inhibitor 1,ENSG00000124762,P38936,0.000514874,0.00451569,1,By_ingredient,1.0759
SMTT02143,MMP9,20,Matrix Metallopeptidase 9,Matrix Metalloproteinase-9,ENSG00000100985,P14780,0.00158896,0.0208373,1,By_ingredient,1.0204
SMTT02037,MAPK3,None,mitogen-activated protein kinase 3,Mitogen-activated Protein Kinase 3,ENSG00000102882,P27361,0.0210265,0.0627405,1,By_ingredient,0.6901
SMTT00570,CDK4,12,Cyclin Dependent Kinase 4,Cyclin-dependent Kinase 4,ENSG00000135446,P11802,0.000424886,0.00896772,1,By_ingredient,0.909
SMTT01550,HIF1A,None,hypoxia inducible factor 1 alpha subunit,Hypoxia-inducible Factor 1-alpha,ENSG00000100644,Q16665,0.00100931,0.0157136,1,By_ingredient,0.8791
SMTT02132,MMP1,11,Matrix Metallopeptidase 1,Interstitial Collagenase,ENSG00000196611,P03956,0.0166379,0.0351574,1,By_ingredient,0.4896
SMTT02137,MMP2,16,Matrix Metallopeptidase 2,72 KDa Type IV Collagenase,ENSG00000087245,P08253,0.0124476,0.0511778,1,By_ingredient,0.713
SMTT06791,GCLM,None,glutamate-cysteine ligase modifier subunit,None,ENSG00000023909,None,0.00157457,0.0206906,1,By_ingredient,0.8784
SMTT02157,MPO,17,Myeloperoxidase,Myeloperoxidase,ENSG00000005381,P05164,0.153038,0.179224,1,By_ingredient,0.4192
SMTT00362,BCL2L1,None,BCL2 like 1,Bcl-2-like Protein 1,ENSG00000171552,Q07817,0.00292826,0.0290584,1,By_ingredient,0.8731
SMTT02194,MUC1,1,"Mucin 1, Cell Surface Associated",None,ENSG00000185499,None,0.0164652,0.0349301,1,By_ingredient,0.2008
SMTT02203,MYC,8,"MYC Proto-oncogene, BHLH Transcription Factor",Myc Proto-oncogene Protein,ENSG00000136997,P01106,0.194234,0.221688,1,By_ingredient,0.5679
SMTT02239,NALCN,13,"Sodium Leak Channel, Non-selective",None,ENSG00000102452,None,0.0323523,0.0742611,1,By_ingredient,0.2153
SMTT00142,AKR1C3,None,aldo-keto reductase family 1 member C3,Aldo-keto Reductase Family 1 Member C3,ENSG00000196139,P42330,0.00101968,0.0158286,1,By_ingredient,0.8296
SMTT09462,PRKAA2,None,protein kinase AMP-activated catalytic subunit alpha 2,None,ENSG00000162409,None,0.00034508,0.00774661,1,By_ingredient,0.8215
SMTT02314,NFKBIA,14,NFKB Inhibitor Alpha,NF-kappa-B Inhibitor Alpha,ENSG00000100906,P25963,0.246081,0.274882,1,By_ingredient,0.2979
SMTT01778,JUN,None,"Jun proto-oncogene, AP-1 transcription factor subunit",Transcription Factor AP-1,ENSG00000177606,P05412,0.0024295,0.0132061,1,By_ingredient,0.811
SMTT02380,NR3C2,4,Nuclear Receptor Subfamily 3 Group C Member 2,Mineralocorticoid Receptor,ENSG00000151623,P08235,0.931894,0.941888,1,By_ingredient,0.848
SMTT02417,ODC1,None,ornithine decarboxylase 1,Ornithine Decarboxylase,ENSG00000115758,P11926,0.124418,0.150059,1,By_ingredient,0.1541
SMTT02430,OPRM1,None,opioid receptor mu 1,Mu-type Opioid Receptor,ENSG00000112038,P35372,0.933034,0.942881,1,By_ingredient,0.2087
SMTT02486,PCK1,20,Phosphoenolpyruvate Carboxykinase 1,"Phosphoenolpyruvate Carboxykinase, Cytosolic [GTP]",ENSG00000124253,P35558,0.016151,0.0568395,1,By_ingredient,0.4482
SMTT02651,POLD1,19,"DNA Polymerase Delta 1, Catalytic Subunit",None,ENSG00000062822,None,0.000495723,0.00996165,1,By_ingredient,0.7627
SMTT01710,IL4,None,interleukin 4,Interleukin-4,ENSG00000113520,P05112,0.0015607,0.0099045,1,By_ingredient,0.7493
SMTT02550,PGR,11,Progesterone Receptor,Progesterone Receptor,ENSG00000082175,P06401,0.183968,0.211077,1,By_ingredient,1.4065
SMTT02579,PIK3CD,1,"Phosphatidylinositol-4,5-bisphosphate 3-kinase Catalytic Subunit Delta","Phosphatidylinositol 4,5-bisphosphate 3-kinase Catalytic Subunit Delta Isoform",ENSG00000171608,O00329,0.0447583,0.0862862,1,By_ingredient,0.4428
SMTT02842,RB1,13,RB Transcriptional Corepressor 1,Retinoblastoma-associated Protein,ENSG00000139687,P06400,0.000199181,0.00535083,1,By_ingredient,0.7436
SMTT02604,PLAU,10,"Plasminogen Activator, Urokinase",Urokinase-type Plasminogen Activator,ENSG00000122861,P00749,0.0269974,0.0474772,1,By_ingredient,0.624
SMTT04266,CDC2,None,Cell Division Control Protein 2 Homolog,None,None,P06493,9.10E-05,0.00136639,1,By_ingredient,0.7035
SMTT03845,CCNB1,5,Cyclin B1,None,ENSG00000134057,P14635,0.00325526,0.0305372,1,By_ingredient,0.6986
SMTT02679,PPARA,None,peroxisome proliferator activated receptor alpha,Peroxisome Proliferator-activated Receptor Alpha,ENSG00000186951,Q07869,0.109749,0.135066,1,By_ingredient,0.3852
SMTT01638,ICAM1,None,intercellular adhesion molecule 1,Intercellular Adhesion Molecule 1,ENSG00000090339,P05362,0.00875857,0.0449348,1,By_ingredient,0.6541
SMTT02696,PPP3CA,None,protein phosphatase 3 catalytic subunit alpha,Serine/threonine-protein Phosphatase 2B Catalytic Subunit Alpha Isoform,ENSG00000138814,Q08209,0.0245965,0.0446255,1,By_ingredient,0.2113
SMTT02717,PRKCA,None,protein kinase C alpha,Protein Kinase C Alpha Type,ENSG00000154229,P17252,0.0720001,0.0958036,1,By_ingredient,0.3591
SMTT02719,PRKCD,3,Protein Kinase C Delta,Protein Kinase C Delta Type,ENSG00000163932,Q05655,0.056459,0.0794309,1,By_ingredient,0.1889
SMTT02721,PRKCG,19,Protein Kinase C Gamma,Protein Kinase C Gamma Type,ENSG00000126583,P05129,0.0245965,0.0446255,1,By_ingredient,0.226
SMTT00864,CYP19A1,15,Cytochrome P450 Family 19 Subfamily A Member 1,Aromatase,ENSG00000137869,P11511,0.000188778,0.00227748,1,By_ingredient,0.6117
SMTT04237,PLB1,2,Phospholipase B1,None,ENSG00000163803,Q6P1J6,0.00502623,0.0190193,1,By_ingredient,0.6083
SMTT02769,PTEN,10,Phosphatase And Tensin Homolog,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase And Dual-specificity Protein Phosphatase PTEN",ENSG00000171862,P60484,0.0642616,0.0875066,1,By_ingredient,0.1718
SMTT09461,PRKAA1,None,protein kinase AMP-activated catalytic subunit alpha 1,None,ENSG00000132356,None,0.00418691,0.033831,1,By_ingredient,0.596
SMTT09463,PRKAB1,None,protein kinase AMP-activated non-catalytic subunit beta 1,None,ENSG00000111725,None,0.00343299,0.0315771,1,By_ingredient,0.5944
SMTT04106,AHSA1,14,Activator Of HSP90 ATPase Activity 1,None,ENSG00000100591,O95433,0.000987873,0.00716934,1,By_ingredient,0.5936
SMTT02772,PTGER3,None,prostaglandin E receptor 3,Prostaglandin E2 Receptor EP3 Subtype,ENSG00000050628,P43115,0.00184052,0.0110343,1,By_ingredient,0.5932
SMTT01726,INSR,19,Insulin Receptor,Insulin Receptor,ENSG00000171105,P06213,0.00276867,0.0280592,1,By_ingredient,0.5806
SMTT02854,RBPJ,4,Recombination Signal Binding Protein For Immunoglobulin Kappa J Region,None,ENSG00000168214,None,0.0216858,0.0635209,1,By_ingredient,0.2492
SMTT03970,FOSL2,2,"FOS Like 2, AP-1 Transcription Factor Subunit",None,ENSG00000075426,P15408,0.000198285,0.00534304,1,By_ingredient,0.5782
SMTT00023,ABCC2,10,ATP Binding Cassette Subfamily C Member 2,Canalicular Multispecific Organic Anion Transporter 1,ENSG00000023839,Q92887,0.00343299,0.0315771,1,By_ingredient,0.5768
SMTT02997,SCN11A,3,Sodium Voltage-gated Channel Alpha Subunit 11,Sodium Channel Protein Type 11 Subunit Alpha,ENSG00000168356,Q9UI33,0.0216858,0.0635209,1,By_ingredient,0.2367
SMTT01315,G6PC,17,Glucose-6-phosphatase Catalytic Subunit,None,ENSG00000131482,None,0.000426945,0.00899297,1,By_ingredient,0.5714
SMTT03006,SCN8A,12,Sodium Voltage-gated Channel Alpha Subunit 8,Sodium Channel Protein Type 8 Subunit Alpha,ENSG00000196876,Q9UQD0,0.0216858,0.0635209,1,By_ingredient,0.2594
SMTT03007,SCN9A,2,Sodium Voltage-gated Channel Alpha Subunit 9,Sodium Channel Protein Type 9 Subunit Alpha,ENSG00000169432,Q15858,0.0429029,0.0844673,1,By_ingredient,0.2283
SMTT03048,SERPINE1,7,Serpin Family E Member 1,Plasminogen Activator Inhibitor 1,ENSG00000106366,P05121,0.079675,0.103754,1,By_ingredient,0.1499
SMTT03092,SIRT1,None,sirtuin 1,NAD-dependent Protein Deacetylase Sirtuin-1,ENSG00000096717,Q96EB6,0.017236,0.0581309,1,By_ingredient,0.5033
SMTT00129,AHR,None,aryl hydrocarbon receptor,Aryl Hydrocarbon Receptor,ENSG00000106546,P35869,0.00549306,0.0233191,1,By_ingredient,0.5495
SMTT03188,SLC5A5,19,Solute Carrier Family 5 Member 5,None,ENSG00000105641,None,0.0164652,0.0349301,1,By_ingredient,0.1662
SMTT02070,MDM2,12,MDM2 Proto-oncogene,E3 Ubiquitin-protein Ligase Mdm2,ENSG00000135679,Q00987,0.000102593,0.00334259,1,By_ingredient,0.5394
SMTT03195,SLC6A3,5,Solute Carrier Family 6 Member 3,Sodium-dependent Dopamine Transporter,ENSG00000142319,Q01959,0.246154,0.274956,1,By_ingredient,2.0246
SMTT03196,SLC6A4,None,solute carrier family 6 member 4,Sodium-dependent Serotonin Transporter,ENSG00000108576,P31645,0.15807,0.18446,1,By_ingredient,1.3043
