Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
SMTT03877,BAX,19,"BCL2 Associated X, Apoptosis Regulator",None,ENSG00000087088,Q07812,0.0018854,0.0228703,1,By_ingredient,2.0567
SMTT00102,ADRA1A,None,adrenoceptor alpha 1A,Alpha-1A Adrenergic Receptor,ENSG00000120907,P35348,0.0855791,0.110005,1,By_ingredient,2.5398
SMTT00103,ADRA2A,None,adrenoceptor alpha 2A,Alpha-2A Adrenergic Receptor,ENSG00000150594,P08913,0.418204,0.450128,1,By_ingredient,1.271
SMTT00105,ADRB1,None,adrenoceptor beta 1,Beta-1 Adrenergic Receptor,ENSG00000043591,P08588,0.418536,0.450457,1,By_ingredient,1.618
SMTT00106,ADRB2,None,adrenoceptor beta 2,Beta-2 Adrenergic Receptor,ENSG00000169252,P07550,0.201306,0.228967,1,By_ingredient,3.7641
SMTT00107,ADRB3,None,adrenoceptor beta 3,Beta-3 Adrenergic Receptor,ENSG00000188778,P13945,0.0377986,0.0794099,1,By_ingredient,0.5154
SMTT00113,AGA,4,Aspartylglucosaminidase,None,ENSG00000038002,None,0.0350055,0.0765633,1,By_ingredient,0.1991
SMTT01272,FOS,14,"Fos Proto-oncogene, AP-1 Transcription Factor Subunit",Proto-oncogene C-Fos,ENSG00000170345,P01100,1.46E-05,0.000783,1,By_ingredient,1.9326
SMTT01712,IL6,7,Interleukin 6,Interleukin-6,ENSG00000136244,P05231,0.000471308,0.00425868,1,By_ingredient,1.9203
SMTT00122,AGT,1,Angiotensinogen,Angiotensinogen,ENSG00000135744,P01019,0.0142217,0.0538251,1,By_ingredient,0.6785
SMTT02865,RELA,None,"RELA proto-oncogene, NF-kB subunit",Transcription Factor P65,ENSG00000173039,Q04206,0.00130336,0.0183859,1,By_ingredient,1.8359
SMTT00126,AHCY,20,Adenosylhomocysteinase,Adenosylhomocysteinase,ENSG00000101444,P23526,0.0127476,0.051746,1,By_ingredient,0.4549
SMTT03530,TP53,17,Tumor Protein P53,Cellular Tumor Antigen P53,ENSG00000141510,P04637,0.00573093,0.0386838,1,By_ingredient,1.6801
SMTT00132,AIMP1,4,Aminoacyl tRNA Synthetase Complex Interacting Multifunctional Protein 1,None,ENSG00000164022,None,0.0246072,0.0664386,1,By_ingredient,0.3774
SMTT00139,AKR1B1,None,aldo-keto reductase family 1 member B,Aldose Reductase,ENSG00000085662,P15121,0.620566,0.650261,1,By_ingredient,1.118
SMTT00142,AKR1C3,None,aldo-keto reductase family 1 member C3,Aldo-keto Reductase Family 1 Member C3,ENSG00000196139,P42330,0.0783315,0.102339,1,By_ingredient,0.3539
SMTT03708,VEGFA,None,vascular endothelial growth factor A,Vascular Endothelial Growth Factor A,ENSG00000112715,P15692,0.00745512,0.0425741,1,By_ingredient,1.6533
SMTT00152,ALDH1A3,15,Aldehyde Dehydrogenase 1 Family Member A3,Aldehyde Dehydrogenase Family 1 Member A3,ENSG00000184254,P47895,0.0182661,0.0591221,1,By_ingredient,0.3531
SMTT00153,ALDH2,12,Aldehyde Dehydrogenase 2 Family Member,"Aldehyde Dehydrogenase, Mitochondrial",ENSG00000111275,P05091,0.0142205,0.0538213,1,By_ingredient,0.5339
SMTT00154,ALDH3A1,None,aldehyde dehydrogenase 3 family member A1,"Aldehyde Dehydrogenase, Dimeric NADP-preferring",ENSG00000108602,P30838,0.0317066,0.073767,1,By_ingredient,0.3869
SMTT00171,ALG9,11,"ALG9, Alpha-1,2-mannosyltransferase",None,ENSG00000086848,None,0.0176583,0.0585289,1,By_ingredient,0.2077
SMTT00175,ALOX5,None,arachidonate 5-lipoxygenase,Arachidonate 5-lipoxygenase,ENSG00000012779,P09917,0.295165,0.325092,1,By_ingredient,0.493
SMTT00184,AMD1,None,adenosylmethionine decarboxylase 1,S-adenosylmethionine Decarboxylase Proenzyme,ENSG00000123505,P17707,0.0103178,0.0479094,1,By_ingredient,0.3768
SMTT00187,AMH,19,Anti-Mullerian Hormone,None,ENSG00000104899,None,0.0350055,0.0765633,1,By_ingredient,0.2181
SMTT02350,NOS3,None,nitric oxide synthase 3,"Nitric Oxide Synthase, Endothelial",ENSG00000164867,P29474,0.00280127,0.0282477,1,By_ingredient,1.6416
SMTT00192,AMPD2,1,Adenosine Monophosphate Deaminase 2,None,ENSG00000116337,None,0.0127476,0.051746,1,By_ingredient,0.3937
SMTT01697,IL1B,None,interleukin 1 beta,Interleukin-1 Beta,ENSG00000125538,P01584,0.00180048,0.0109328,1,By_ingredient,1.5033
SMTT01652,IFNG,None,interferon gamma,Interferon Gamma,ENSG00000111537,P01579,0.00169048,0.0136825,1,By_ingredient,1.4392
SMTT00232,APOB,2,Apolipoprotein B,None,ENSG00000084674,None,0.0155975,0.0561019,1,By_ingredient,0.6018
SMTT01682,IL10,1,Interleukin 10,Interleukin-10,ENSG00000136634,P22301,0.000170675,0.0048074,1,By_ingredient,1.3071
SMTT00238,APP,21,Amyloid Beta Precursor Protein,Amyloid Beta A4 Protein,ENSG00000142192,P05067,0.012474,0.051265,1,By_ingredient,0.6918
SMTT00244,AR,X,Androgen Receptor,Androgen Receptor,ENSG00000169083,P10275,0.977443,0.981843,1,By_ingredient,13.0801
SMTT00283,ATF6,1,Activating Transcription Factor 6,Cyclic AMP-dependent Transcription Factor ATF-6 Alpha,ENSG00000118217,P18850,0.0182661,0.0591221,1,By_ingredient,0.3677
SMTT00287,ATM,11,ATM Serine/threonine Kinase,Serine-protein Kinase ATM,ENSG00000149311,Q13315,0.0280659,0.070368,1,By_ingredient,0.3102
SMTT00302,ATP6V1B1,2,ATPase H+ Transporting V1 Subunit B1,None,ENSG00000116039,None,0.0350055,0.0765633,1,By_ingredient,0.2513
SMTT00303,ATP6V1B2,8,ATPase H+ Transporting V1 Subunit B2,"V-type Proton ATPase Subunit B, Brain Isoform",ENSG00000147416,P21281,0.0350055,0.0765633,1,By_ingredient,0.1939
SMTT00321,AURKA,None,aurora kinase A,Aurora Kinase A,ENSG00000087586,O14965,0.0182661,0.0591221,1,By_ingredient,0.3705
SMTT01700,IL2,None,interleukin 2,Interleukin-2,ENSG00000109471,P60568,0.00059937,0.0113164,1,By_ingredient,1.2719
SMTT00341,BAD,None,BCL2 associated agonist of cell death,Bcl2-associated Agonist Of Cell Death,ENSG00000002330,Q92934,0.0479414,0.0889742,1,By_ingredient,0.303
SMTT00356,BCHE,None,butyrylcholinesterase,Cholinesterase,ENSG00000114200,P06276,0.569049,0.600265,1,By_ingredient,1.6557
SMTT01778,JUN,None,"Jun proto-oncogene, AP-1 transcription factor subunit",Transcription Factor AP-1,ENSG00000177606,P05412,0.000135946,0.00181166,1,By_ingredient,1.245
SMTT02604,PLAU,10,"Plasminogen Activator, Urokinase",Urokinase-type Plasminogen Activator,ENSG00000122861,P00749,0.0054276,0.0196024,1,By_ingredient,1.2116
SMTT00362,BCL2L1,None,BCL2 like 1,Bcl-2-like Protein 1,ENSG00000171552,Q07817,0.311424,0.341756,1,By_ingredient,0.6835
SMTT00363,BCL2L2,None,BCL2 like 2,Bcl-2-like Protein 2,ENSG00000129473,Q92843,0.0182661,0.0591221,1,By_ingredient,0.3946
SMTT00144,AKT1,14,AKT Serine/threonine Kinase 1,RAC-alpha Serine/threonine-protein Kinase,ENSG00000142208,P31749,0.00960038,0.026265,1,By_ingredient,1.1562
SMTT00379,BIRC3,11,Baculoviral IAP Repeat Containing 3,None,ENSG00000023445,None,0.0253881,0.0672724,1,By_ingredient,0.4838
SMTT00380,BIRC5,None,baculoviral IAP repeat containing 5,Baculoviral IAP Repeat-containing Protein 5,ENSG00000089685,O15392,0.179752,0.206745,1,By_ingredient,0.3063
SMTT00388,BMP15,X,Bone Morphogenetic Protein 15,None,ENSG00000130385,None,0.0176583,0.0585289,1,By_ingredient,0.2432
SMTT00049,ACE,17,Angiotensin I Converting Enzyme,Angiotensin-converting Enzyme,ENSG00000159640,P12821,3.08E-07,3.49E-05,0.127348,By_ingredient,1.1523
SMTT00390,BMP4,14,Bone Morphogenetic Protein 4,Bone Morphogenetic Protein 4,ENSG00000125378,P12644,0.0317066,0.073767,1,By_ingredient,0.3867
SMTT00401,BRCA1,17,"BRCA1, DNA Repair Associated",None,ENSG00000012048,None,0.0230332,0.0428673,1,By_ingredient,0.3486
SMTT00061,ACTA2,10,"Actin, Alpha 2, Smooth Muscle, Aorta","Actin, Aortic Smooth Muscle",ENSG00000107796,P62736,0.000166273,0.00471869,1,By_ingredient,1.1519
SMTT00411,BTRC,10,Beta-transducin Repeat Containing E3 Ubiquitin Protein Ligase,None,ENSG00000166167,None,0.0176583,0.0585289,1,By_ingredient,0.198
SMTT00482,CASP8,2,Caspase 8,Caspase-8,ENSG00000064012,Q14790,0.0078907,0.0435328,1,By_ingredient,1.0656
SMTT00426,C4A,6,Complement C4A (Rodgers Blood Group),Complement C4-A,ENSG00000244731,P0C0L4,0.0350055,0.0765633,1,By_ingredient,0.2203
SMTT00427,C4B,6,Complement C4B (Chido Blood Group),Complement C4-B,ENSG00000224389,P0C0L5,0.0350055,0.0765633,1,By_ingredient,0.2227
SMTT00436,CA2,8,Carbonic Anhydrase 2,Carbonic Anhydrase 2,ENSG00000104267,P00918,0.967504,0.973208,1,By_ingredient,10.0603
SMTT00456,CAD,2,"Carbamoyl-phosphate Synthetase 2, Aspartate Transcarbamylase, And Dihydroorotase",CAD Protein,ENSG00000084774,P27708,0.0153999,0.0559149,1,By_ingredient,0.4648
SMTT00457,CALCA,None,calcitonin related polypeptide alpha,Calcitonin Gene-related Peptide 1,ENSG00000110680,P06881,0.0213379,0.0632161,1,By_ingredient,0.3576
SMTT00461,CALM3,19,Calmodulin 3,None,ENSG00000160014,None,0.768625,0.791525,1,By_ingredient,1.4587
SMTT02682,PPARGC1A,4,PPARG Coactivator 1 Alpha,None,ENSG00000109819,None,5.02E-05,0.00199425,1,By_ingredient,1.0524
SMTT02769,PTEN,10,Phosphatase And Tensin Homolog,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase And Dual-specificity Protein Phosphatase PTEN",ENSG00000171862,P60484,2.59E-05,0.00121828,1,By_ingredient,1.0318
SMTT02038,MAPK8,None,mitogen-activated protein kinase 8,Mitogen-activated Protein Kinase 8,ENSG00000107643,P45983,0.00151154,0.00968186,1,By_ingredient,1.0263
SMTT03436,TF,3,Transferrin,Serotransferrin,ENSG00000091513,P02787,2.71E-05,0.00125678,1,By_ingredient,1.0255
SMTT00483,CASQ1,1,Calsequestrin 1,None,ENSG00000143318,None,0.0350055,0.0765633,1,By_ingredient,0.2127
SMTT00484,CASQ2,1,Calsequestrin 2,None,ENSG00000118729,None,0.0350055,0.0765633,1,By_ingredient,0.2182
SMTT00487,CAT,11,Catalase,Catalase,ENSG00000121691,P04040,0.117898,0.143466,1,By_ingredient,0.4612
SMTT01926,LCT,2,Lactase,Lactase-phlorizin Hydrolase,ENSG00000115850,P09848,0.000904509,0.0147947,1,By_ingredient,1.0091
SMTT00520,CCNA2,None,cyclin A2,Cyclin-A2,ENSG00000145386,P20248,0.980949,0.984972,1,By_ingredient,3.5087
SMTT00521,CCND1,11,Cyclin D1,G1/S-specific Cyclin-D1,ENSG00000110092,P24385,0.0920945,0.116753,1,By_ingredient,0.6451
SMTT00522,CCND2,12,Cyclin D2,None,ENSG00000118971,None,0.0246072,0.0664386,1,By_ingredient,0.3406
SMTT00526,CCR2,None,C-C motif chemokine receptor 2,C-C Chemokine Receptor Type 2,ENSG00000121807,P41597,0.0115834,0.0287235,1,By_ingredient,0.6955
SMTT00528,CCR6,6,C-C Motif Chemokine Receptor 6,None,ENSG00000112486,None,0.043646,0.0851449,1,By_ingredient,0.3911
SMTT03648,TYR,11,Tyrosinase,Tyrosinase,ENSG00000077498,P14679,0.00154,0.0203592,1,By_ingredient,1.0067
SMTT01638,ICAM1,None,intercellular adhesion molecule 1,Intercellular Adhesion Molecule 1,ENSG00000090339,P05362,0.00197454,0.0225739,1,By_ingredient,1.0038
SMTT00545,CD4,12,CD4 Molecule,T-cell Surface Glycoprotein CD4,ENSG00000010610,P01730,0.0153999,0.0559149,1,By_ingredient,0.3931
SMTT09462,PRKAA2,None,protein kinase AMP-activated catalytic subunit alpha 2,None,ENSG00000162409,None,0.000195392,0.005292,1,By_ingredient,1.0025
SMTT00551,CD79B,17,CD79b Molecule,None,ENSG00000007312,None,0.0350055,0.0765633,1,By_ingredient,0.216
SMTT09461,PRKAA1,None,protein kinase AMP-activated catalytic subunit alpha 1,None,ENSG00000132356,None,0.000166273,0.00471869,1,By_ingredient,0.9827
SMTT00559,CDC42,1,Cell Division Cycle 42,Cell Division Control Protein 42 Homolog,ENSG00000070831,P60953,0.0213379,0.0428673,1,By_ingredient,0.3611
SMTT00565,CDH23,10,Cadherin Related 23,None,ENSG00000107736,None,0.0350055,0.0765633,1,By_ingredient,0.2211
SMTT00569,CDK2,None,cyclin dependent kinase 2,Cyclin-dependent Kinase 2,ENSG00000123374,P24941,0.995089,0.996747,1,By_ingredient,5.649
SMTT02867,REN,1,Renin,Renin,ENSG00000143839,P00797,8.13E-05,0.00282263,1,By_ingredient,0.9634
SMTT00477,CASP1,None,caspase 1,Caspase-1,ENSG00000137752,P29466,6.67E-05,0.00245627,1,By_ingredient,0.9574
SMTT02886,RHO,3,Rhodopsin,Rhodopsin,ENSG00000163914,P08100,0.00154,0.0203592,1,By_ingredient,0.9516
SMTT00577,CDKN1A,6,Cyclin Dependent Kinase Inhibitor 1A,Cyclin-dependent Kinase Inhibitor 1,ENSG00000124762,P38936,0.408379,0.440147,1,By_ingredient,0.4524
SMTT00593,CEL,9,Carboxyl Ester Lipase,Bile Salt-activated Lipase,ENSG00000170835,P19835,0.0182661,0.0591221,1,By_ingredient,0.3957
SMTT00610,CERS3,15,Ceramide Synthase 3,None,ENSG00000154227,None,0.0176583,0.0585289,1,By_ingredient,0.2049
SMTT00864,CYP19A1,15,Cytochrome P450 Family 19 Subfamily A Member 1,Aromatase,ENSG00000137869,P11511,8.72E-06,0.000519841,1,By_ingredient,0.9491
SMTT00623,CHAMP1,13,Chromosome Alignment Maintaining Phosphoprotein 1,None,ENSG00000198824,None,0.0176583,0.0585289,1,By_ingredient,0.2152
SMTT00636,CHRM1,None,cholinergic receptor muscarinic 1,Muscarinic Acetylcholine Receptor M1,ENSG00000168539,P11229,0.0276891,0.0483964,1,By_ingredient,5.7043
SMTT00369,BDNF,11,Brain Derived Neurotrophic Factor,Brain-derived Neurotrophic Factor,ENSG00000176697,P23560,0.000930458,0.0148942,1,By_ingredient,0.9427
SMTT00638,CHRNA1,2,Cholinergic Receptor Nicotinic Alpha 1 Subunit,Acetylcholine Receptor Subunit Alpha,ENSG00000138435,P02708,0.0103178,0.0479094,1,By_ingredient,0.454
SMTT00639,CHRNA2,8,Cholinergic Receptor Nicotinic Alpha 2 Subunit,Neuronal Acetylcholine Receptor Subunit Alpha-2,ENSG00000120903,Q15822,0.0120403,0.0504134,1,By_ingredient,1.6855
SMTT01270,FN1,2,Fibronectin 1,Fibronectin,ENSG00000115414,P02751,0.0058002,0.0388319,1,By_ingredient,0.9222
SMTT00641,CHRNA6,None,cholinergic receptor nicotinic alpha 6 subunit,Neuronal Acetylcholine Receptor Subunit Alpha-6,ENSG00000147434,Q15825,0.0127476,0.051746,1,By_ingredient,0.4088
SMTT04074,SLC2A4,17,Solute Carrier Family 2 Member 4,None,ENSG00000181856,P14672,0.000403217,0.00448769,1,By_ingredient,0.9221
SMTT00643,CHRNA9,None,cholinergic receptor nicotinic alpha 9 subunit,Neuronal Acetylcholine Receptor Subunit Alpha-9,ENSG00000174343,Q9UGM1,0.0103178,0.0479094,1,By_ingredient,0.4102
SMTT04106,AHSA1,14,Activator Of HSP90 ATPase Activity 1,None,ENSG00000100591,O95433,0.00325824,0.0306983,1,By_ingredient,0.9205
SMTT00645,CHRNB2,1,Cholinergic Receptor Nicotinic Beta 2 Subunit,Neuronal Acetylcholine Receptor Subunit Beta-2,ENSG00000160716,P17787,0.0127476,0.051746,1,By_ingredient,0.3937
SMTT00664,CLCN1,7,Chloride Voltage-gated Channel 1,None,ENSG00000188037,None,2.16E-05,0.00106262,1,By_ingredient,0.9128
SMTT00930,DECR1,None,"2,4-dienoyl-CoA reductase 1","2,4-dienoyl-CoA Reductase, Mitochondrial",ENSG00000104325,Q16698,0.000651063,0.0119609,1,By_ingredient,0.887
SMTT02603,PLAT,8,"Plasminogen Activator, Tissue Type",Tissue-type Plasminogen Activator,ENSG00000104368,P00750,0.000508031,0.00448769,1,By_ingredient,0.8844
SMTT00659,CIT,12,Citron Rho-interacting Serine/threonine Kinase,None,ENSG00000122966,None,0.0176583,0.0585289,1,By_ingredient,0.1999
SMTT00663,CLCF1,11,Cardiotrophin Like Cytokine Factor 1,None,ENSG00000175505,None,0.0176583,0.0585289,1,By_ingredient,0.2056
SMTT05578,CLCN6,None,chloride voltage-gated channel 6,None,ENSG00000011021,None,5.33E-05,0.00207715,1,By_ingredient,0.8731
SMTT03028,SELE,None,selectin E,E-selectin,ENSG00000007908,P16581,0.000768324,0.00601288,1,By_ingredient,0.8702
SMTT00670,CLCNKB,1,Chloride Voltage-gated Channel Kb,None,ENSG00000184908,None,0.00010516,0.00339837,1,By_ingredient,0.8676
SMTT00194,AMY2A,None,"amylase, alpha 2A (pancreatic)",Pancreatic Alpha-amylase,ENSG00000243480,P04746,0.00872432,0.0448525,1,By_ingredient,0.8658
SMTT00665,CLCN2,3,Chloride Voltage-gated Channel 2,Chloride Channel Protein 2,ENSG00000114859,P51788,2.16E-05,0.00106262,1,By_ingredient,0.8653
SMTT02651,POLD1,19,"DNA Polymerase Delta 1, Catalytic Subunit",None,ENSG00000062822,None,0.000306361,0.00717373,1,By_ingredient,0.8552
SMTT03475,TLR4,9,Toll Like Receptor 4,Toll-like Receptor 4,ENSG00000136869,O00206,0.0020234,0.0235601,1,By_ingredient,0.8507
SMTT00671,CLDN1,3,Claudin 1,None,ENSG00000163347,None,0.0103178,0.0479094,1,By_ingredient,0.3429
SMTT00721,COL1A1,17,Collagen Type I Alpha 1 Chain,Collagen Alpha-1(I) Chain,ENSG00000108821,P02452,0.0218324,0.0636904,1,By_ingredient,0.7197
SMTT04266,CDC2,None,Cell Division Control Protein 2 Homolog,None,None,P06493,1.89E-05,0.000445554,1,By_ingredient,0.8468
SMTT00748,COMT,22,Catechol-O-methyltransferase,Catechol O-methyltransferase,ENSG00000093010,P21964,0.0565964,0.0795646,1,By_ingredient,0.3609
SMTT00769,CP,3,Ceruloplasmin,Ceruloplasmin,ENSG00000047457,P00450,0.0153999,0.0559149,1,By_ingredient,0.4014
SMTT00770,CPA1,7,Carboxypeptidase A1,Carboxypeptidase A1,ENSG00000091704,P15085,0.0153999,0.0559149,1,By_ingredient,0.4034
SMTT00666,CLCN4,X,Chloride Voltage-gated Channel 4,None,ENSG00000073464,None,2.16E-05,0.00106262,1,By_ingredient,0.8397
SMTT08019,LTF,None,lactotransferrin,None,ENSG00000012223,None,0.00182783,0.0225237,1,By_ingredient,0.8372
SMTT00793,CRP,None,C-reactive protein,C-reactive Protein,ENSG00000132693,P02741,0.0455382,0.0678196,1,By_ingredient,0.3258
SMTT00811,CSF2,None,colony stimulating factor 2,Granulocyte-macrophage Colony-stimulating Factor,ENSG00000164400,P04141,0.043646,0.0851449,1,By_ingredient,0.3792
SMTT00821,CTBP1,4,C-terminal Binding Protein 1,C-terminal-binding Protein 1,ENSG00000159692,Q13363,0.0127476,0.051746,1,By_ingredient,0.4092
SMTT00827,CTHRC1,8,Collagen Triple Helix Repeat Containing 1,None,ENSG00000164932,None,0.0350055,0.0765633,1,By_ingredient,0.1834
SMTT00830,CTNNB1,3,Catenin Beta 1,Catenin Beta-1,ENSG00000168036,P35222,0.140591,0.166542,1,By_ingredient,0.2948
SMTT00838,CTSD,11,Cathepsin D,Cathepsin D,ENSG00000117984,P07339,0.230448,0.258872,1,By_ingredient,1.3687
SMTT00843,CUBN,10,Cubilin,Cubilin,ENSG00000107611,O60494,0.0350055,0.0765633,1,By_ingredient,0.2159
SMTT00849,CXCL10,None,C-X-C motif chemokine ligand 10,C-X-C Motif Chemokine 10,ENSG00000169245,P02778,0.0116822,0.0501417,1,By_ingredient,0.5296
SMTT00851,CXCL8,None,C-X-C motif chemokine ligand 8,Interleukin-8,ENSG00000169429,P10145,0.0371838,0.0789173,1,By_ingredient,1.065
SMTT00856,CYBB,X,Cytochrome B-245 Beta Chain,Cytochrome B-245 Heavy Chain,ENSG00000165168,P04839,0.0355216,0.0769167,1,By_ingredient,0.4304
SMTT09463,PRKAB1,None,protein kinase AMP-activated non-catalytic subunit beta 1,None,ENSG00000111725,None,0.00140412,0.0191963,1,By_ingredient,0.8358
SMTT00865,CYP1A1,None,cytochrome P450 family 1 subfamily A member 1,Cytochrome P450 1A1,ENSG00000140465,P04798,0.0387788,0.06056,1,By_ingredient,1.113
SMTT00866,CYP1A2,None,cytochrome P450 family 1 subfamily A member 2,Cytochrome P450 1A2,ENSG00000140505,P05177,0.189262,0.216608,1,By_ingredient,0.4858
SMTT05260,CBR4,None,carbonyl reductase 4,None,ENSG00000145439,None,0.000651063,0.0119609,1,By_ingredient,0.8351
SMTT00883,CYP3A4,None,cytochrome P450 family 3 subfamily A member 4,Cytochrome P450 3A4,ENSG00000160868,P08684,0.0498571,0.0723329,1,By_ingredient,0.7932
SMTT00891,CYTB,MT,Cytochrome B,None,None,None,0.0176583,0.0585289,1,By_ingredient,0.2087
SMTT00894,DAG1,3,Dystroglycan 1,None,ENSG00000173402,None,0.0350055,0.0765633,1,By_ingredient,0.1927
SMTT00910,DCLRE1C,10,DNA Cross-link Repair 1C,None,ENSG00000152457,None,0.0176583,0.0585289,1,By_ingredient,0.2282
SMTT09842,RDH14,None,retinol dehydrogenase 14,None,ENSG00000240857,None,0.000147576,0.00434097,1,By_ingredient,0.8324
SMTT00920,DDIT3,12,DNA Damage Inducible Transcript 3,None,ENSG00000175197,None,0.0565964,0.0795646,1,By_ingredient,0.2866
SMTT01696,IL1A,None,interleukin 1 alpha,Interleukin-1 Alpha,ENSG00000115008,P01583,0.000306361,0.00717373,1,By_ingredient,0.832
SMTT00951,DIP2B,12,Disco Interacting Protein 2 Homolog B,None,ENSG00000066084,None,0.0350055,0.0765633,1,By_ingredient,0.2277
SMTT00974,DNA2,10,DNA Replication Helicase/nuclease 2,None,ENSG00000138346,None,0.0350055,0.0765633,1,By_ingredient,0.2223
SMTT00995,DNM1L,12,Dynamin 1 Like,None,ENSG00000087470,None,0.0246072,0.0664386,1,By_ingredient,0.373
SMTT00997,DNMT1,19,DNA Methyltransferase 1,DNA (cytosine-5)-methyltransferase 1,ENSG00000130816,P26358,0.0105198,0.048515,1,By_ingredient,0.4962
SMTT00998,DNMT3A,2,DNA Methyltransferase 3 Alpha,None,ENSG00000119772,None,0.0127476,0.051746,1,By_ingredient,0.3762
