Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00516","CCL2","None","C-C motif chemokine ligand 2","C-C Motif Chemokine 2","ENSG00000108691","P13500","0.101001","0.125971","1.0","By_ingredient","0.3159"
"SMTT00520","CCNA2","None","cyclin A2","Cyclin-A2","ENSG00000145386","P20248","0.000362512","0.00800564","1.0","By_ingredient","3.2365"
"SMTT00521","CCND1","11","Cyclin D1","G1/S-specific Cyclin-D1","ENSG00000110092","P24385","0.00297531","0.0293457","1.0","By_ingredient","0.6306"
"SMTT00547","CD40LG","X","CD40 Ligand","CD40 Ligand","ENSG00000102245","P29965","0.000276049","0.00296731","1.0","By_ingredient","0.3765"
"SMTT00569","CDK2","None","cyclin dependent kinase 2","Cyclin-dependent Kinase 2","ENSG00000123374","P24941","6.68964e-06","0.00042359","1.0","By_ingredient","4.5658"
"SMTT00570","CDK4","12","Cyclin Dependent Kinase 4","Cyclin-dependent Kinase 4","ENSG00000135446","P11802","0.0410093","0.0826826","1.0","By_ingredient","0.3126"
"SMTT00577","CDKN1A","6","Cyclin Dependent Kinase Inhibitor 1A","Cyclin-dependent Kinase Inhibitor 1","ENSG00000124762","P38936","0.000401818","0.00863883","1.0","By_ingredient","0.7861"
"SMTT00580","CDKN2A","9","Cyclin Dependent Kinase Inhibitor 2A","None","ENSG00000147889","None","0.0314261","0.0523344","1.0","By_ingredient","0.176"
"SMTT00590","CEBPA","19","CCAAT Enhancer Binding Protein Alpha","None","ENSG00000245848","None","0.00487874","0.0356257","1.0","By_ingredient","0.345"
"SMTT00628","CHEK2","22","Checkpoint Kinase 2","Serine/threonine-protein Kinase Chk2","ENSG00000183765","O96017","0.0158373","0.0341965","1.0","By_ingredient","0.1584"
"SMTT00636","CHRM1","None","cholinergic receptor muscarinic 1","Muscarinic Acetylcholine Receptor M1","ENSG00000168539","P11229","9.39225e-11","2.91363e-08","3.88387e-05","By_ingredient","5.5095"
"SMTT00637","CHRM3","1","Cholinergic Receptor Muscarinic 3","Muscarinic Acetylcholine Receptor M3","ENSG00000133019","P20309","3.37607e-16","2.63409e-13","1.39607e-10","By_ingredient","5.6513"
"SMTT00639","CHRNA2","8","Cholinergic Receptor Nicotinic Alpha 2 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-2","ENSG00000120903","Q15822","4.58471e-08","6.88376e-06","0.0189586","By_ingredient","1.8289"
"SMTT00642","CHRNA7","15","Cholinergic Receptor Nicotinic Alpha 7 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-7","ENSG00000175344","P36544","2.36533e-09","5.09963e-07","0.00097811","By_ingredient","2.8383"
"SMTT00654","CHUK","10","Conserved Helix-loop-helix Ubiquitous Kinase","Inhibitor Of Nuclear Factor Kappa-B Kinase Subunit Alpha","ENSG00000213341","O15111","8.78753e-05","0.00299668","1.0","By_ingredient","0.5183"
"SMTT00671","CLDN1","3","Claudin 1","None","ENSG00000163347","None","0.001065","0.0162948","1.0","By_ingredient","0.4228"
"SMTT00721","COL1A1","17","Collagen Type I Alpha 1 Chain","Collagen Alpha-1(I) Chain","ENSG00000108821","P02452","0.0668554","0.0903192","1.0","By_ingredient","0.1592"
"SMTT00726","COL3A1","2","Collagen Type III Alpha 1 Chain","Collagen Alpha-1(III) Chain","ENSG00000168542","P02461","0.0365678","0.058054","1.0","By_ingredient","0.1707"
"SMTT00748","COMT","22","Catechol-O-methyltransferase","Catechol O-methyltransferase","ENSG00000093010","P21964","0.0262572","0.0465612","1.0","By_ingredient","0.2363"
"SMTT00793","CRP","None","C-reactive protein","C-reactive Protein","ENSG00000132693","P02741","0.021061","0.0405553","1.0","By_ingredient","0.1754"
"SMTT00838","CTSD","11","Cathepsin D","Cathepsin D","ENSG00000117984","P07339","0.534056","0.565878","1.0","By_ingredient","0.1768"
"SMTT00849","CXCL10","None","C-X-C motif chemokine ligand 10","C-X-C Motif Chemokine 10","ENSG00000169245","P02778","0.00530693","0.0193925","1.0","By_ingredient","0.1907"
"SMTT00851","CXCL8","None","C-X-C motif chemokine ligand 8","Interleukin-8","ENSG00000169429","P10145","0.138511","0.164414","1.0","By_ingredient","0.335"
"SMTT00865","CYP1A1","None","cytochrome P450 family 1 subfamily A member 1","Cytochrome P450 1A1","ENSG00000140465","P04798","0.0003871","0.00372963","1.0","By_ingredient","0.6635"
"SMTT00866","CYP1A2","None","cytochrome P450 family 1 subfamily A member 2","Cytochrome P450 1A2","ENSG00000140505","P05177","0.00403758","0.0170127","1.0","By_ingredient","0.5024"
"SMTT00867","CYP1B1","2","Cytochrome P450 Family 1 Subfamily B Member 1","Cytochrome P450 1B1","ENSG00000138061","Q16678","0.000412638","0.00388878","1.0","By_ingredient","0.3861"
"SMTT00883","CYP3A4","None","cytochrome P450 family 3 subfamily A member 4","Cytochrome P450 3A4","ENSG00000160868","P08684","0.0117336","0.0289275","1.0","By_ingredient","0.3417"
"SMTT01019","DRD2","11","Dopamine Receptor D2","D(2) Dopamine Receptor","ENSG00000149295","P14416","0.318742","0.34921","1.0","By_ingredient","0.1845"
"SMTT01020","DRD3","None","dopamine receptor D3","D(3) Dopamine Receptor","ENSG00000151577","P35462","0.138511","0.164414","1.0","By_ingredient","0.2051"
"SMTT01033","DUOX2","15","Dual Oxidase 2","None","ENSG00000140279","None","0.00303939","0.0296132","1.0","By_ingredient","0.3391"
"SMTT01057","EDN1","6","Endothelin 1","Endothelin-1","ENSG00000078401","P05305","0.0618738","0.0850921","1.0","By_ingredient","0.1877"
"SMTT01069","EGF","4","Epidermal Growth Factor","Pro-epidermal Growth Factor","ENSG00000138798","P01133","0.0416825","0.0636333","1.0","By_ingredient","0.161"
"SMTT01070","EGFR","7","Epidermal Growth Factor Receptor","Epidermal Growth Factor Receptor","ENSG00000146648","P00533","0.000439864","0.00917858","1.0","By_ingredient","0.6589"
"SMTT01084","EIF6","None","eukaryotic translation initiation factor 6","Eukaryotic Translation Initiation Factor 6","ENSG00000242372","P56537","0.000951042","0.0151271","1.0","By_ingredient","0.5002"
"SMTT01108","EP300","22","E1A Binding Protein P300","None","ENSG00000100393","None","0.0433822","0.0849642","1.0","By_ingredient","0.1931"
"SMTT01124","ERBB2","17","Erb-b2 Receptor Tyrosine Kinase 2","Receptor Tyrosine-protein Kinase ErbB-2","ENSG00000141736","P04626","0.000412638","0.00388878","1.0","By_ingredient","0.3285"
"SMTT01125","ERBB3","12","Erb-b2 Receptor Tyrosine Kinase 3","None","ENSG00000065361","None","0.00530693","0.0193925","1.0","By_ingredient","0.1654"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","1.1034e-08","1.99858e-06","0.00456276","By_ingredient","8.7819"
"SMTT01142","ESR2","None","estrogen receptor 2","Estrogen Receptor Beta","ENSG00000140009","Q92731","0.00422985","0.0339471","1.0","By_ingredient","2.8825"
"SMTT01162","EZH2","7","Enhancer Of Zeste 2 Polycomb Repressive Complex 2 Subunit","None","ENSG00000106462","None","0.0219299","0.0637567","1.0","By_ingredient","0.1844"
"SMTT01170","F3","None","coagulation factor III, tissue factor","Tissue Factor","ENSG00000117525","P13726","0.0767402","0.100709","1.0","By_ingredient","0.1693"
"SMTT01172","F7","13","Coagulation Factor VII","Coagulation Factor VII","ENSG00000057593","P08709","0.0310612","0.0728685","1.0","By_ingredient","0.9768"
"SMTT01202","FASN","None","fatty acid synthase","Fatty Acid Synthase","ENSG00000169710","P49327","0.129281","0.155026","1.0","By_ingredient","0.3133"
"SMTT01255","FLG","1","Filaggrin","None","ENSG00000143631","None","0.00552783","0.0378448","1.0","By_ingredient","0.2521"
"SMTT01272","FOS","14","Fos Proto-oncogene, AP-1 Transcription Factor Subunit","Proto-oncogene C-Fos","ENSG00000170345","P01100","0.204713","0.232516","1.0","By_ingredient","0.2918"
"SMTT01320","GABRA1","5","Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit","Gamma-aminobutyric Acid Receptor Subunit Alpha-1","ENSG00000022355","P14867","1.36546e-28","4.34342e-25","5.64644e-23","By_ingredient","10.0196"
"SMTT01367","GFAP","17","Glial Fibrillary Acidic Protein","None","ENSG00000131095","None","0.0314261","0.0523344","1.0","By_ingredient","0.207"
"SMTT01380","GJA1","6","Gap Junction Protein Alpha 1","Gap Junction Alpha-1 Protein","ENSG00000152661","P17302","0.0718108","0.0956079","1.0","By_ingredient","0.1597"
"SMTT01397","GLIPR2","None","GLI pathogenesis related 2","Golgi-associated Plant Pathogenesis-related Protein 1","ENSG00000122694","Q9H4G4","0.00530693","0.0193925","1.0","By_ingredient","0.2217"
"SMTT01464","GRIA2","None","glutamate ionotropic receptor AMPA type subunit 2","Glutamate Receptor 2","ENSG00000120251","P42262","0.0646626","0.0879226","1.0","By_ingredient","0.9524"
"SMTT01483","GSK3B","None","glycogen synthase kinase 3 beta","Glycogen Synthase Kinase-3 Beta","ENSG00000082701","P49841","0.000405123","0.00868867","1.0","By_ingredient","3.3769"
"SMTT01489","GSTM1","None","glutathione S-transferase mu 1","Glutathione S-transferase Mu 1","ENSG00000134184","P09488","0.001487","0.00956274","1.0","By_ingredient","0.3613"
"SMTT01490","GSTM2","None","glutathione S-transferase mu 2","Glutathione S-transferase Mu 2","ENSG00000213366","P28161","0.000276049","0.00296731","1.0","By_ingredient","0.356"
"SMTT01491","GSTP1","None","glutathione S-transferase pi 1","Glutathione S-transferase P","ENSG00000084207","P09211","1.38934e-05","0.000357429","1.0","By_ingredient","0.8143"
"SMTT01501","GUSB","7","Glucuronidase Beta","None","ENSG00000169919","None","0.0262572","0.0465612","1.0","By_ingredient","0.1753"
"SMTT01550","HIF1A","None","hypoxia inducible factor 1 alpha subunit","Hypoxia-inducible Factor 1-alpha","ENSG00000100644","Q16665","0.110527","0.135857","1.0","By_ingredient","0.1521"
"SMTT01567","HMGCR","None","3-hydroxy-3-methylglutaryl-CoA reductase","3-hydroxy-3-methylglutaryl-coenzyme A Reductase","ENSG00000113161","P04035","0.0226145","0.0648071","1.0","By_ingredient","0.3255"
"SMTT01569","HMOX1","22","Heme Oxygenase 1","Heme Oxygenase 1","ENSG00000100292","P09601","1.19573e-05","0.000320314","1.0","By_ingredient","0.8956"
"SMTT01614","HSF1","None","heat shock transcription factor 1","Heat Shock Factor Protein 1","ENSG00000185122","Q00613","0.0158373","0.0341965","1.0","By_ingredient","0.1719"
"SMTT01618","HSPA5","None","heat shock protein family A (Hsp70) member 5","78 KDa Glucose-regulated Protein","ENSG00000044574","P11021","0.0416825","0.0636333","1.0","By_ingredient","0.1551"
"SMTT01620","HSPB1","7","Heat Shock Protein Family B (small) Member 1","Heat Shock Protein Beta-1","ENSG00000106211","P04792","0.0262572","0.0465612","1.0","By_ingredient","0.1595"
"SMTT01628","HTR3A","None","5-hydroxytryptamine receptor 3A","5-hydroxytryptamine Receptor 3A","ENSG00000166736","P46098","0.00949464","0.0260909","1.0","By_ingredient","0.5978"
"SMTT01638","ICAM1","None","intercellular adhesion molecule 1","Intercellular Adhesion Molecule 1","ENSG00000090339","P05362","3.07082e-05","0.000636767","1.0","By_ingredient","0.9647"
"SMTT01644","IDO1","None","indoleamine 2,3-dioxygenase 1","Indoleamine 2,3-dioxygenase 1","ENSG00000131203","P14902","0.0486718","0.0895388","1.0","By_ingredient","0.2"
"SMTT01651","IFNB1","None","interferon beta 1","Interferon Beta","ENSG00000171855","P01574","0.0158373","0.0341965","1.0","By_ingredient","0.1931"
"SMTT01652","IFNG","None","interferon gamma","Interferon Gamma","ENSG00000111537","P01579","0.00253031","0.0226376","1.0","By_ingredient","0.5561"
"SMTT01665","IGF2","11","Insulin Like Growth Factor 2","None","ENSG00000167244","None","0.000166206","0.00206921","1.0","By_ingredient","0.3298"
"SMTT01668","IGFBP3","None","insulin like growth factor binding protein 3","Insulin-like Growth Factor-binding Protein 3","ENSG00000146674","P17936","0.0158373","0.0341965","1.0","By_ingredient","0.1537"
"SMTT01671","IGHG1","None","immunoglobulin heavy constant gamma 1 (G1m marker)","Ig Gamma-1 Chain C Region","None","P01857","0.785282","0.80739","1.0","By_ingredient","0.1861"
"SMTT01679","IKBKB","8","Inhibitor Of Nuclear Factor Kappa B Kinase Subunit Beta","Inhibitor Of Nuclear Factor Kappa-B Kinase Subunit Beta","ENSG00000104365","O14920","0.00773355","0.0434183","1.0","By_ingredient","0.3436"
"SMTT01682","IL10","1","Interleukin 10","Interleukin-10","ENSG00000136634","P22301","0.00224492","0.0189586","1.0","By_ingredient","0.5515"
"SMTT01693","IL17RA","22","Interleukin 17 Receptor A","None","ENSG00000177663","None","0.0110253","0.0495377","1.0","By_ingredient","0.23"
"SMTT01696","IL1A","None","interleukin 1 alpha","Interleukin-1 Alpha","ENSG00000115008","P01583","0.0365678","0.058054","1.0","By_ingredient","0.1718"
"SMTT01697","IL1B","None","interleukin 1 beta","Interleukin-1 Beta","ENSG00000125538","P01584","0.000325515","0.00747435","1.0","By_ingredient","1.0705"
"SMTT01700","IL2","None","interleukin 2","Interleukin-2","ENSG00000109471","P60568","0.00713424","0.0226376","1.0","By_ingredient","0.3176"
"SMTT01710","IL4","None","interleukin 4","Interleukin-4","ENSG00000113520","P05112","0.000431885","0.00401156","1.0","By_ingredient","0.5488"
"SMTT01711","IL5","None","interleukin 5","Interleukin-5","ENSG00000113525","P05113","0.0365678","0.058054","1.0","By_ingredient","0.2047"
"SMTT01712","IL6","7","Interleukin 6","Interleukin-6","ENSG00000136244","P05231","0.00768739","0.0432682","1.0","By_ingredient","0.6287"
"SMTT01723","INPPL1","11","Inositol Polyphosphate Phosphatase Like 1","None","ENSG00000165458","None","0.0273373","0.069462","1.0","By_ingredient","0.1668"
"SMTT01724","INS","11","Insulin","Insulin","ENSG00000254647","P01308","0.00711471","0.041619","1.0","By_ingredient","0.3428"
"SMTT01726","INSR","19","Insulin Receptor","Insulin Receptor","ENSG00000171105","P06213","2.87047e-06","0.00010891","0.253651","By_ingredient","0.521"
"SMTT01732","IRF1","5","Interferon Regulatory Factor 1","None","ENSG00000125347","None","0.010586","0.0274963","1.0","By_ingredient","0.1832"
"SMTT01756","ITGB2","21","Integrin Subunit Beta 2","Integrin Beta-2","ENSG00000160255","P05107","0.0433822","0.0849642","1.0","By_ingredient","0.1691"
"SMTT01778","JUN","None","Jun proto-oncogene, AP-1 transcription factor subunit","Transcription Factor AP-1","ENSG00000177606","P05412","3.05447e-05","0.00063366","1.0","By_ingredient","1.0644"
"SMTT01803","KCNH2","7","Potassium Voltage-gated Channel Subfamily H Member 2","Potassium Voltage-gated Channel Subfamily H Member 2","ENSG00000055118","Q12809","0.00669877","0.0242579","1.0","By_ingredient","1.3504"
"SMTT01833","KDR","4","Kinase Insert Domain Receptor","Vascular Endothelial Growth Factor Receptor 2","ENSG00000128052","P35968","0.61795","0.647666","1.0","By_ingredient","0.3492"
"SMTT01880","KRT1","12","Keratin 1","Keratin, Type II Cytoskeletal 1","ENSG00000167768","P04264","0.0327151","0.0746756","1.0","By_ingredient","0.2682"
"SMTT01881","KRT10","17","Keratin 10","Keratin, Type I Cytoskeletal 10","ENSG00000186395","P13645","0.0164926","0.0572523","1.0","By_ingredient","0.2774"
"SMTT01884","KRT14","17","Keratin 14","Keratin, Type I Cytoskeletal 14","ENSG00000186847","P02533","0.00552783","0.0378448","1.0","By_ingredient","0.2389"
"SMTT01960","LITAF","16","Lipopolysaccharide Induced TNF Factor","None","ENSG00000189067","None","0.0433822","0.0849642","1.0","By_ingredient","0.1827"
"SMTT01973","LOR","1","Loricrin","None","ENSG00000203782","None","0.00552783","0.0378448","1.0","By_ingredient","0.24"
"SMTT01985","LRP1","None","LDL receptor related protein 1","Prolow-density Lipoprotein Receptor-related Protein 1","ENSG00000123384","Q07954","0.00530693","0.0193925","1.0","By_ingredient","0.2226"
"SMTT02005","LYZ","12","Lysozyme","Lysozyme C","ENSG00000090382","P61626","0.00609855","0.0390678","1.0","By_ingredient","1.2782"
"SMTT02024","MAOA","X","Monoamine Oxidase A","Amine Oxidase [flavin-containing] A","ENSG00000189221","P21397","0.0198849","0.0391147","1.0","By_ingredient","0.9825"
"SMTT02025","MAOB","None","monoamine oxidase B","Amine Oxidase [flavin-containing] B","ENSG00000069535","P27338","0.00290644","0.01461","1.0","By_ingredient","2.3158"
"SMTT02027","MAP2","None","microtubule associated protein 2","Microtubule-associated Protein 2","ENSG00000078018","P11137","0.000166206","0.00206921","1.0","By_ingredient","0.3754"
"SMTT02033","MAPK1","22","Mitogen-activated Protein Kinase 1","Mitogen-activated Protein Kinase 1","ENSG00000100030","P28482","0.00110408","0.0166656","1.0","By_ingredient","0.7834"
"SMTT02037","MAPK3","None","mitogen-activated protein kinase 3","Mitogen-activated Protein Kinase 3","ENSG00000102882","P27361","0.00200677","0.0234097","1.0","By_ingredient","0.6112"
"SMTT02038","MAPK8","None","mitogen-activated protein kinase 8","Mitogen-activated Protein Kinase 8","ENSG00000107643","P45983","0.101001","0.125971","1.0","By_ingredient","0.3137"
"SMTT02039","MAPK8IP1","None","mitogen-activated protein kinase 8 interacting protein 1","C-Jun-amino-terminal Kinase-interacting Protein 1","ENSG00000121653","Q9UQF2","0.0219299","0.0637567","1.0","By_ingredient","0.1659"
"SMTT02062","MCL1","None","MCL1, BCL2 family apoptosis regulator","Induced Myeloid Leukemia Cell Differentiation Protein Mcl-1","ENSG00000143384","Q07820","0.0257253","0.0674236","1.0","By_ingredient","0.32"
"SMTT02070","MDM2","12","MDM2 Proto-oncogene","E3 Ubiquitin-protein Ligase Mdm2","ENSG00000135679","Q00987","0.0314261","0.0523344","1.0","By_ingredient","0.1649"
"SMTT02088","MET","7","MET Proto-oncogene, Receptor Tyrosine Kinase","Hepatocyte Growth Factor Receptor","ENSG00000105976","P08581","0.0365678","0.058054","1.0","By_ingredient","0.1644"
"SMTT02095","MGAM","None","maltase-glucoamylase","Maltase-glucoamylase, Intestinal","ENSG00000257335","O43451","0.001487","0.00956274","1.0","By_ingredient","0.3935"
"SMTT02132","MMP1","11","Matrix Metallopeptidase 1","Interstitial Collagenase","ENSG00000196611","P03956","0.000228496","0.00292808","1.0","By_ingredient","0.5897"
"SMTT02137","MMP2","16","Matrix Metallopeptidase 2","72 KDa Type IV Collagenase","ENSG00000087245","P08253","0.0011214","0.0168565","1.0","By_ingredient","0.5868"
"SMTT02140","MMP3","None","matrix metallopeptidase 3","Stromelysin-1","ENSG00000149968","P08254","0.014323","0.0540362","1.0","By_ingredient","0.2987"
"SMTT02143","MMP9","20","Matrix Metallopeptidase 9","Matrix Metalloproteinase-9","ENSG00000100985","P14780","0.0218676","0.0414129","1.0","By_ingredient","0.421"
"SMTT02157","MPO","17","Myeloperoxidase","Myeloperoxidase","ENSG00000005381","P05164","0.0360102","0.0774775","1.0","By_ingredient","0.3458"
"SMTT02177","MSTN","2","Myostatin","Growth/differentiation Factor 8","ENSG00000138379","O14793","0.0219299","0.0637567","1.0","By_ingredient","0.2016"
"SMTT02189","MTOR","1","Mechanistic Target Of Rapamycin Kinase","Serine/threonine-protein Kinase MTOR","ENSG00000198793","P42345","0.00268102","0.0277059","1.0","By_ingredient","0.5153"
"SMTT02194","MUC1","1","Mucin 1, Cell Surface Associated","None","ENSG00000185499","None","0.0164926","0.0572523","1.0","By_ingredient","0.189"
"SMTT02195","MUC2","None","mucin 2, oligomeric mucus/gel-forming","Mucin-2","None","Q02817","0.0110253","0.0495377","1.0","By_ingredient","0.2101"
"SMTT02203","MYC","8","MYC Proto-oncogene, BHLH Transcription Factor","Myc Proto-oncogene Protein","ENSG00000136997","P01106","0.129281","0.155026","1.0","By_ingredient","0.1534"
"SMTT02248","NCF1","7","Neutrophil Cytosolic Factor 1","Neutrophil Cytosol Factor 1","ENSG00000158517","P14598","2.87047e-06","0.00010891","0.253651","By_ingredient","0.5255"
"SMTT02251","NCOA1","None","nuclear receptor coactivator 1","Nuclear Receptor Coactivator 1","ENSG00000084676","Q15788","0.173763","0.200605","1.0","By_ingredient","0.8925"
"SMTT02312","NFKB1","4","Nuclear Factor Kappa B Subunit 1","Nuclear Factor NF-kappa-B P105 Subunit","ENSG00000109320","P19838","0.021061","0.0405553","1.0","By_ingredient","0.6527"
"SMTT02314","NFKBIA","14","NFKB Inhibitor Alpha","NF-kappa-B Inhibitor Alpha","ENSG00000100906","P25963","0.00107125","0.0163357","1.0","By_ingredient","0.6065"
"SMTT02349","NOS2","None","nitric oxide synthase 2","Nitric Oxide Synthase, Inducible","ENSG00000007171","P35228","1.48334e-06","0.000126812","0.61339","By_ingredient","6.0543"
"SMTT02350","NOS3","None","nitric oxide synthase 3","Nitric Oxide Synthase, Endothelial","ENSG00000164867","P29474","0.00497948","0.0189586","1.0","By_ingredient","0.9219"
"SMTT02358","NPEPPS","None","aminopeptidase puromycin sensitive","Puromycin-sensitive Aminopeptidase","ENSG00000141279","P55786","0.0158373","0.0341965","1.0","By_ingredient","0.1897"
"SMTT02368","NQO1","None","NAD(P)H quinone dehydrogenase 1","NAD(P)H Dehydrogenase [quinone] 1","ENSG00000181019","P15559","0.000980078","0.00714226","1.0","By_ingredient","0.3419"
"SMTT02374","NR1I2","None","nuclear receptor subfamily 1 group I member 2","Nuclear Receptor Subfamily 1 Group I Member 2","ENSG00000144852","O75469","0.00772794","0.0235781","1.0","By_ingredient","0.3501"
