Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00144","AKT1","14","AKT Serine/threonine Kinase 1","RAC-alpha Serine/threonine-protein Kinase","ENSG00000142208","P31749","0.0139415","0.0339576","1.0","By_ingredient","0.6498"
"SMTT00175","ALOX5","None","arachidonate 5-lipoxygenase","Arachidonate 5-lipoxygenase","ENSG00000012779","P09917","0.000446364","0.00409796","1.0","By_ingredient","0.4769"
"SMTT00187","AMH","19","Anti-Mullerian Hormone","None","ENSG00000104899","None","0.0120176","0.0503784","1.0","By_ingredient","0.2237"
"SMTT00194","AMY2A","None","amylase, alpha 2A (pancreatic)","Pancreatic Alpha-amylase","ENSG00000243480","P04746","0.00269609","0.027792","1.0","By_ingredient","0.8558"
"SMTT00195","ANG","14","Angiogenin","Angiogenin","ENSG00000214274","P03950","0.0356241","0.0770765","1.0","By_ingredient","0.2245"
"SMTT00214","ANTXR2","4","Anthrax Toxin Receptor 2","Anthrax Toxin Receptor 2","ENSG00000163297","P58335","0.00500077","0.0189653","1.0","By_ingredient","0.2044"
"SMTT00239","APRT","16","Adenine Phosphoribosyltransferase","Adenine Phosphoribosyltransferase","ENSG00000198931","P07741","0.0414376","0.0830129","1.0","By_ingredient","0.2375"
"SMTT00244","AR","X","Androgen Receptor","Androgen Receptor","ENSG00000169083","P10275","0.823337","0.842507","1.0","By_ingredient","4.5021"
"SMTT00295","ATP2C1","3","ATPase Secretory Pathway Ca2+ Transporting 1","Calcium-transporting ATPase Type 2C Member 1","ENSG00000017260","P98194","0.0489082","0.0713143","1.0","By_ingredient","0.2434"
"SMTT00302","ATP6V1B1","2","ATPase H+ Transporting V1 Subunit B1","None","ENSG00000116039","None","0.0120176","0.0503784","1.0","By_ingredient","0.2578"
"SMTT00303","ATP6V1B2","8","ATPase H+ Transporting V1 Subunit B2","V-type Proton ATPase Subunit B, Brain Isoform","ENSG00000147416","P21281","0.0120176","0.0503784","1.0","By_ingredient","0.1989"
"SMTT00304","ATP7A","X","ATPase Copper Transporting Alpha","None","ENSG00000165240","None","0.0179725","0.0587073","1.0","By_ingredient","0.2036"
"SMTT00305","ATP7B","13","ATPase Copper Transporting Beta","None","ENSG00000123191","None","0.0238918","0.065638","1.0","By_ingredient","0.1944"
"SMTT00326","AXIN1","16","Axin 1","Axin-1","ENSG00000103126","O15169","0.0356241","0.0770765","1.0","By_ingredient","0.2168"
"SMTT00327","AXIN2","17","Axin 2","None","ENSG00000168646","None","0.0297756","0.07165","1.0","By_ingredient","0.1982"
"SMTT00329","B2M","15","Beta-2-microglobulin","Beta-2-microglobulin","ENSG00000166710","P61769","0.0188542","0.0600777","1.0","By_ingredient","0.3894"
"SMTT00361","BCL2","18","BCL2, Apoptosis Regulator","Apoptosis Regulator Bcl-2","ENSG00000171791","P10415","0.00148273","0.00954712","1.0","By_ingredient","1.0363"
"SMTT00362","BCL2L1","None","BCL2 like 1","Bcl-2-like Protein 1","ENSG00000171552","Q07817","0.148328","0.174408","1.0","By_ingredient","0.3343"
"SMTT00369","BDNF","11","Brain Derived Neurotrophic Factor","Brain-derived Neurotrophic Factor","ENSG00000176697","P23560","0.0631134","0.0863385","1.0","By_ingredient","0.1979"
"SMTT00374","BGLAP","None","bone gamma-carboxyglutamate protein","Osteocalcin","ENSG00000242252","P02818","0.00409744","0.0333551","1.0","By_ingredient","0.3631"
"SMTT00380","BIRC5","None","baculoviral IAP repeat containing 5","Baculoviral IAP Repeat-containing Protein 5","ENSG00000089685","O15392","0.0817276","0.105982","1.0","By_ingredient","0.1407"
"SMTT00388","BMP15","X","Bone Morphogenetic Protein 15","None","ENSG00000130385","None","0.00602687","0.0390382","1.0","By_ingredient","0.2494"
"SMTT00389","BMP2","20","Bone Morphogenetic Protein 2","None","ENSG00000125845","None","4.58648e-06","0.000317104","1.0","By_ingredient","0.7828"
"SMTT00404","BRIP1","17","BRCA1 Interacting Protein C-terminal Helicase 1","None","ENSG00000136492","None","0.0179725","0.0587073","1.0","By_ingredient","0.2198"
"SMTT00409","BTK","X","Bruton Tyrosine Kinase","Tyrosine-protein Kinase BTK","ENSG00000010671","Q06187","0.0296357","0.0505892","1.0","By_ingredient","0.1875"
"SMTT00412","BUB1","2","BUB1 Mitotic Checkpoint Serine/threonine Kinase","None","ENSG00000169679","None","0.0472163","0.0886209","1.0","By_ingredient","0.1953"
"SMTT00422","C1S","12","Complement C1s","Complement C1s Subcomponent","ENSG00000182326","P09871","0.0090991","0.0458506","1.0","By_ingredient","0.402"
"SMTT00423","C2","6","Complement C2","None","ENSG00000166278","None","0.0094534","0.0465787","1.0","By_ingredient","0.3886"
"SMTT00436","CA2","8","Carbonic Anhydrase 2","Carbonic Anhydrase 2","ENSG00000104267","P00918","5.68263e-07","5.69943e-05","0.234987","By_ingredient","7.1638"
"SMTT00440","CA9","None","carbonic anhydrase 9","Carbonic Anhydrase 9","ENSG00000107159","Q16790","0.0198853","0.0610632","1.0","By_ingredient","0.5082"
"SMTT00443","CACNA1A","19","Calcium Voltage-gated Channel Subunit Alpha1 A","Voltage-dependent P/Q-type Calcium Channel Subunit Alpha-1A","ENSG00000141837","O00555","0.0120176","0.0503784","1.0","By_ingredient","0.2047"
"SMTT00444","CACNA1B","9","Calcium Voltage-gated Channel Subunit Alpha1 B","Voltage-dependent N-type Calcium Channel Subunit Alpha-1B","ENSG00000148408","Q00975","0.0179725","0.0587073","1.0","By_ingredient","0.2303"
"SMTT00445","CACNA1C","12","Calcium Voltage-gated Channel Subunit Alpha1 C","Voltage-dependent L-type Calcium Channel Subunit Alpha-1C","ENSG00000151067","Q13936","0.0356241","0.0770765","1.0","By_ingredient","0.2219"
"SMTT00446","CACNA1D","3","Calcium Voltage-gated Channel Subunit Alpha1 D","Voltage-dependent L-type Calcium Channel Subunit Alpha-1D","ENSG00000157388","Q01668","0.0238918","0.065638","1.0","By_ingredient","0.1997"
"SMTT00447","CACNA1F","X","Calcium Voltage-gated Channel Subunit Alpha1 F","Voltage-dependent L-type Calcium Channel Subunit Alpha-1F","ENSG00000102001","O60840","0.0179725","0.0587073","1.0","By_ingredient","0.2198"
"SMTT00448","CACNA1G","17","Calcium Voltage-gated Channel Subunit Alpha1 G","Voltage-dependent T-type Calcium Channel Subunit Alpha-1G","ENSG00000006283","O43497","0.0120176","0.0503784","1.0","By_ingredient","0.2249"
"SMTT00449","CACNA1H","None","calcium voltage-gated channel subunit alpha1 H","Voltage-dependent T-type Calcium Channel Subunit Alpha-1H","ENSG00000196557","O95180","0.0414376","0.0830129","1.0","By_ingredient","0.2099"
"SMTT00461","CALM3","19","Calmodulin 3","None","ENSG00000160014","None","0.800872","0.82187","1.0","By_ingredient","0.7038"
"SMTT00480","CASP3","None","caspase 3","Caspase-3","ENSG00000164305","P42574","0.000761486","0.0132926","1.0","By_ingredient","1.5111"
"SMTT00482","CASP8","2","Caspase 8","Caspase-8","ENSG00000064012","Q14790","0.00982991","0.0265191","1.0","By_ingredient","0.4901"
"SMTT00487","CAT","11","Catalase","Catalase","ENSG00000121691","P04040","0.00212217","0.0121561","1.0","By_ingredient","0.6938"
"SMTT00488","CATSPER1","11","Cation Channel Sperm Associated 1","None","ENSG00000175294","None","0.0179725","0.0587073","1.0","By_ingredient","0.2215"
"SMTT00490","CAV1","7","Caveolin 1","None","ENSG00000105974","None","0.0393198","0.0610821","1.0","By_ingredient","0.1386"
"SMTT00515","CCL11","None","C-C motif chemokine ligand 11","Eotaxin","ENSG00000172156","P51671","0.00191549","0.0230816","1.0","By_ingredient","0.4145"
"SMTT00516","CCL2","None","C-C motif chemokine ligand 2","C-C Motif Chemokine 2","ENSG00000108691","P13500","0.0954475","0.120178","1.0","By_ingredient","0.3282"
"SMTT00520","CCNA2","None","cyclin A2","Cyclin-A2","ENSG00000145386","P20248","0.818078","0.837727","1.0","By_ingredient","2.1571"
"SMTT00521","CCND1","11","Cyclin D1","G1/S-specific Cyclin-D1","ENSG00000110092","P24385","0.198146","0.225692","1.0","By_ingredient","0.3268"
"SMTT00547","CD40LG","X","CD40 Ligand","CD40 Ligand","ENSG00000102245","P29965","0.0247575","0.0448301","1.0","By_ingredient","0.1748"
"SMTT00551","CD79B","17","CD79b Molecule","None","ENSG00000007312","None","0.0120176","0.0503784","1.0","By_ingredient","0.2216"
"SMTT00554","CD86","None","CD86 molecule","T-lymphocyte Activation Antigen CD86","ENSG00000114013","P42081","0.0344898","0.0558525","1.0","By_ingredient","0.1962"
"SMTT00569","CDK2","None","cyclin dependent kinase 2","Cyclin-dependent Kinase 2","ENSG00000123374","P24941","0.000228819","0.00588622","1.0","By_ingredient","4.6128"
"SMTT00577","CDKN1A","6","Cyclin Dependent Kinase Inhibitor 1A","Cyclin-dependent Kinase Inhibitor 1","ENSG00000124762","P38936","0.202165","0.229852","1.0","By_ingredient","0.1358"
"SMTT00580","CDKN2A","9","Cyclin Dependent Kinase Inhibitor 2A","None","ENSG00000147889","None","0.0296357","0.0505892","1.0","By_ingredient","0.1606"
"SMTT00612","CETP","16","Cholesteryl Ester Transfer Protein","Cholesteryl Ester Transfer Protein","ENSG00000087237","P11597","0.00997678","0.0267366","1.0","By_ingredient","0.167"
"SMTT00614","CFB","6","Complement Factor B","Complement Factor B","ENSG00000243649","P00751","0.0101859","0.0475688","1.0","By_ingredient","0.39"
"SMTT00616","CFD","19","Complement Factor D","Complement Factor D","ENSG00000197766","P00746","0.00981567","0.047194","1.0","By_ingredient","0.3933"
"SMTT00619","CFI","4","Complement Factor I","Complement Factor I","ENSG00000205403","P05156","0.0090991","0.0458506","1.0","By_ingredient","0.4152"
"SMTT00628","CHEK2","22","Checkpoint Kinase 2","Serine/threonine-protein Kinase Chk2","ENSG00000183765","O96017","0.0149282","0.0333439","1.0","By_ingredient","0.1446"
"SMTT00636","CHRM1","None","cholinergic receptor muscarinic 1","Muscarinic Acetylcholine Receptor M1","ENSG00000168539","P11229","0.357302","0.388608","1.0","By_ingredient","1.75"
"SMTT00654","CHUK","10","Conserved Helix-loop-helix Ubiquitous Kinase","Inhibitor Of Nuclear Factor Kappa-B Kinase Subunit Alpha","ENSG00000213341","O15111","0.0247575","0.0448301","1.0","By_ingredient","0.1425"
"SMTT00688","CMA1","None","chymase 1","Chymase","ENSG00000092009","P23946","0.00100048","0.0156067","1.0","By_ingredient","0.5735"
"SMTT00721","COL1A1","17","Collagen Type I Alpha 1 Chain","Collagen Alpha-1(I) Chain","ENSG00000108821","P02452","0.0178465","0.0585289","1.0","By_ingredient","0.3344"
"SMTT00726","COL3A1","2","Collagen Type III Alpha 1 Chain","Collagen Alpha-1(III) Chain","ENSG00000168542","P02461","0.0344898","0.0558525","1.0","By_ingredient","0.1557"
"SMTT00756","CORIN","4","Corin, Serine Peptidase","None","ENSG00000145244","None","0.0109506","0.0494688","1.0","By_ingredient","0.3857"
"SMTT00771","CPA6","8","Carboxypeptidase A6","None","ENSG00000165078","None","0.0472163","0.0886209","1.0","By_ingredient","0.2442"
"SMTT00775","CPOX","3","Coproporphyrinogen Oxidase","None","ENSG00000080819","None","0.0179725","0.0587073","1.0","By_ingredient","0.2117"
"SMTT00777","CPT1A","11","Carnitine Palmitoyltransferase 1A","Carnitine O-palmitoyltransferase 1, Liver Isoform","ENSG00000110090","P50416","0.00988664","0.0267366","1.0","By_ingredient","0.3339"
"SMTT00793","CRP","None","C-reactive protein","C-reactive Protein","ENSG00000132693","P02741","0.000147554","0.00191018","1.0","By_ingredient","0.3531"
"SMTT00808","CRYM","16","Crystallin Mu","Ketimine Reductase Mu-crystallin","ENSG00000103316","Q14894","0.0179725","0.0587073","1.0","By_ingredient","0.2352"
"SMTT00809","CRYZ","None","crystallin zeta","Quinone Oxidoreductase","ENSG00000116791","Q08257","0.00500077","0.0189653","1.0","By_ingredient","0.2081"
"SMTT00821","CTBP1","4","C-terminal Binding Protein 1","C-terminal-binding Protein 1","ENSG00000159692","Q13363","0.00157344","0.0206831","1.0","By_ingredient","0.4096"
"SMTT00834","CTRC","1","Chymotrypsin C","None","ENSG00000162438","None","0.0090991","0.0458506","1.0","By_ingredient","0.3842"
"SMTT00838","CTSD","11","Cathepsin D","Cathepsin D","ENSG00000117984","P07339","0.513014","0.54498","1.0","By_ingredient","0.5364"
"SMTT00840","CTSG","None","cathepsin G","Cathepsin G","ENSG00000100448","P08311","0.00981567","0.047194","1.0","By_ingredient","0.3946"
"SMTT00849","CXCL10","None","C-X-C motif chemokine ligand 10","C-X-C Motif Chemokine 10","ENSG00000169245","P02778","0.00500077","0.0189653","1.0","By_ingredient","0.174"
"SMTT00851","CXCL8","None","C-X-C motif chemokine ligand 8","Interleukin-8","ENSG00000169429","P10145","0.13105","0.156853","1.0","By_ingredient","0.3267"
"SMTT00865","CYP1A1","None","cytochrome P450 family 1 subfamily A member 1","Cytochrome P450 1A1","ENSG00000140465","P04798","2.08731e-07","1.47771e-05","0.0184714","By_ingredient","0.8445"
"SMTT00866","CYP1A2","None","cytochrome P450 family 1 subfamily A member 2","Cytochrome P450 1A2","ENSG00000140505","P05177","0.00235136","0.0161803","1.0","By_ingredient","0.6488"
"SMTT00867","CYP1B1","2","Cytochrome P450 Family 1 Subfamily B Member 1","Cytochrome P450 1B1","ENSG00000138061","Q16678","1.56276e-07","1.98048e-05","0.0646229","By_ingredient","0.8589"
"SMTT00883","CYP3A4","None","cytochrome P450 family 3 subfamily A member 4","Cytochrome P450 3A4","ENSG00000160868","P08684","1.66791e-05","0.000407495","1.0","By_ingredient","0.9093"
"SMTT00910","DCLRE1C","10","DNA Cross-link Repair 1C","None","ENSG00000152457","None","0.00602687","0.0390382","1.0","By_ingredient","0.2341"
"SMTT00930","DECR1","None","2,4-dienoyl-CoA reductase 1","2,4-dienoyl-CoA Reductase, Mitochondrial","ENSG00000104325","Q16698","0.0084036","0.044376","1.0","By_ingredient","0.399"
"SMTT00951","DIP2B","12","Disco Interacting Protein 2 Homolog B","None","ENSG00000066084","None","0.0120176","0.0503784","1.0","By_ingredient","0.2336"
"SMTT00955","DKC1","X","Dyskerin Pseudouridine Synthase 1","None","ENSG00000130826","None","0.0297756","0.07165","1.0","By_ingredient","0.2137"
"SMTT00988","DNAJC19","3","DnaJ Heat Shock Protein Family (Hsp40) Member C19","None","ENSG00000205981","None","0.0238918","0.065638","1.0","By_ingredient","0.2204"
"SMTT01000","DNPEP","None","aspartyl aminopeptidase","Aspartyl Aminopeptidase","ENSG00000123992","Q9ULA0","0.00500077","0.0189653","1.0","By_ingredient","0.2083"
"SMTT01009","DPM1","20","Dolichyl-phosphate Mannosyltransferase Subunit 1, Catalytic","None","ENSG00000000419","None","0.0120176","0.0503784","1.0","By_ingredient","0.2057"
"SMTT01015","DPYS","8","Dihydropyrimidinase","None","ENSG00000147647","None","0.0238918","0.065638","1.0","By_ingredient","0.2264"
"SMTT01033","DUOX2","15","Dual Oxidase 2","None","ENSG00000140279","None","0.00359945","0.0317765","1.0","By_ingredient","0.3682"
"SMTT01049","ECEL1","2","Endothelin Converting Enzyme Like 1","None","ENSG00000171551","None","0.00602687","0.0390382","1.0","By_ingredient","0.2222"
"SMTT01057","EDN1","6","Endothelin 1","Endothelin-1","ENSG00000078401","P05305","0.0352848","0.0768127","1.0","By_ingredient","0.3687"
"SMTT01069","EGF","4","Epidermal Growth Factor","Pro-epidermal Growth Factor","ENSG00000138798","P01133","0.0393198","0.0610821","1.0","By_ingredient","0.147"
"SMTT01070","EGFR","7","Epidermal Growth Factor Receptor","Epidermal Growth Factor Receptor","ENSG00000146648","P00533","0.108965","0.134261","1.0","By_ingredient","0.1441"
"SMTT01084","EIF6","None","eukaryotic translation initiation factor 6","Eukaryotic Translation Initiation Factor 6","ENSG00000242372","P56537","0.135402","0.161319","1.0","By_ingredient","0.1377"
"SMTT01086","ELANE","19","Elastase, Neutrophil Expressed","Neutrophil Elastase","ENSG00000197561","P08246","0.0117476","0.0501663","1.0","By_ingredient","0.455"
"SMTT01102","ENO3","17","Enolase 3","Beta-enolase","ENSG00000108515","P13929","0.0297756","0.07165","1.0","By_ingredient","0.2177"
"SMTT01103","ENOX2","None","ecto-NOX disulfide-thiol exchanger 2","Ecto-NOX Disulfide-thiol Exchanger 2","ENSG00000165675","Q16206","0.00500077","0.0189653","1.0","By_ingredient","0.1858"
"SMTT01104","ENPEP","None","glutamyl aminopeptidase","Glutamyl Aminopeptidase","ENSG00000138792","Q07075","0.00997678","0.0267366","1.0","By_ingredient","0.1912"
"SMTT01119","EPM2A","6","EPM2A, Laforin Glucan Phosphatase","None","ENSG00000112425","None","0.0297756","0.07165","1.0","By_ingredient","0.218"
"SMTT01124","ERBB2","17","Erb-b2 Receptor Tyrosine Kinase 2","Receptor Tyrosine-protein Kinase ErbB-2","ENSG00000141736","P04626","0.000366482","0.00358531","1.0","By_ingredient","0.3419"
"SMTT01125","ERBB3","12","Erb-b2 Receptor Tyrosine Kinase 3","None","ENSG00000065361","None","0.00500077","0.0189653","1.0","By_ingredient","0.151"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","0.242862","0.27155","1.0","By_ingredient","5.2599"
"SMTT01142","ESR2","None","estrogen receptor 2","Estrogen Receptor Beta","ENSG00000140009","Q92731","0.537024","0.568846","1.0","By_ingredient","2.175"
"SMTT01163","F10","13","Coagulation Factor X","Coagulation Factor X","ENSG00000126218","P00742","0.011345","0.0500184","1.0","By_ingredient","0.42"
"SMTT01164","F11","4","Coagulation Factor XI","Coagulation Factor XI","ENSG00000088926","P03951","0.00105274","0.0161586","1.0","By_ingredient","0.6071"
"SMTT01165","F12","5","Coagulation Factor XII","Coagulation Factor XII","ENSG00000131187","P00748","0.0090991","0.0458506","1.0","By_ingredient","0.3818"
"SMTT01168","F2","11","Coagulation Factor II, Thrombin","Prothrombin","ENSG00000180210","P00734","0.00208349","0.0240418","1.0","By_ingredient","0.6679"
"SMTT01170","F3","None","coagulation factor III, tissue factor","Tissue Factor","ENSG00000117525","P13726","0.0724667","0.0963157","1.0","By_ingredient","0.1545"
"SMTT01172","F7","13","Coagulation Factor VII","Coagulation Factor VII","ENSG00000057593","P08709","0.0443149","0.0858401","1.0","By_ingredient","1.0055"
"SMTT01174","F9","X","Coagulation Factor IX","Coagulation Factor IX","ENSG00000101981","P00740","0.0090991","0.0458506","1.0","By_ingredient","0.4304"
"SMTT01196","FANCL","2","Fanconi Anemia Complementation Group L","None","ENSG00000115392","None","0.0238918","0.065638","1.0","By_ingredient","0.236"
"SMTT01202","FASN","None","fatty acid synthase","Fatty Acid Synthase","ENSG00000169710","P49327","0.0289414","0.0709811","1.0","By_ingredient","0.397"
"SMTT01209","FBP1","9","Fructose-bisphosphatase 1","Fructose-1,6-bisphosphatase 1","ENSG00000165140","P09467","0.0414376","0.0830129","1.0","By_ingredient","0.1864"
"SMTT01214","FCER1A","None","Fc fragment of IgE receptor Ia","High Affinity Immunoglobulin Epsilon Receptor Subunit Alpha","ENSG00000179639","P12319","0.0297756","0.07165","1.0","By_ingredient","0.2051"
"SMTT01244","FH","1","Fumarate Hydratase","None","ENSG00000091483","None","0.0356241","0.0770765","1.0","By_ingredient","0.196"
"SMTT01272","FOS","14","Fos Proto-oncogene, AP-1 Transcription Factor Subunit","Proto-oncogene C-Fos","ENSG00000170345","P01100","0.194107","0.221554","1.0","By_ingredient","0.3393"
"SMTT01302","FTO","16","FTO, Alpha-ketoglutarate Dependent Dioxygenase","Alpha-ketoglutarate-dependent Dioxygenase FTO","ENSG00000140718","Q9C0B1","0.0179725","0.0587073","1.0","By_ingredient","0.1885"
"SMTT01332","GALNS","16","Galactosamine (N-acetyl)-6-sulfatase","None","ENSG00000141012","None","0.0297756","0.07165","1.0","By_ingredient","0.2341"
"SMTT01358","GCSH","16","Glycine Cleavage System Protein H","Glycine Cleavage System H Protein, Mitochondrial","ENSG00000140905","P23434","0.0179725","0.0587073","1.0","By_ingredient","0.2407"
"SMTT01360","GDF1","19","Growth Differentiation Factor 1","None","ENSG00000223802","None","0.0179725","0.0587073","1.0","By_ingredient","0.2215"
"SMTT01362","GDF3","12","Growth Differentiation Factor 3","None","ENSG00000184344","None","0.00602687","0.0390382","1.0","By_ingredient","0.2666"
"SMTT01363","GDF5","20","Growth Differentiation Factor 5","Growth/differentiation Factor 5","ENSG00000125965","P43026","0.00602687","0.0390382","1.0","By_ingredient","0.2452"
"SMTT01364","GDF6","8","Growth Differentiation Factor 6","None","ENSG00000156466","None","0.00602687","0.0390382","1.0","By_ingredient","0.264"
"SMTT01367","GFAP","17","Glial Fibrillary Acidic Protein","None","ENSG00000131095","None","0.0296357","0.0505892","1.0","By_ingredient","0.2215"
"SMTT01372","GFPT1","2","Glutamine--fructose-6-phosphate Transaminase 1","None","ENSG00000198380","None","0.0120176","0.0503784","1.0","By_ingredient","0.2042"
"SMTT01380","GJA1","6","Gap Junction Protein Alpha 1","Gap Junction Alpha-1 Protein","ENSG00000152661","P17302","0.0678017","0.0913936","1.0","By_ingredient","0.1457"
"SMTT01406","GLUL","1","Glutamate-ammonia Ligase","Glutamine Synthetase","ENSG00000135821","P15104","0.00191549","0.0230816","1.0","By_ingredient","0.4097"
"SMTT01483","GSK3B","None","glycogen synthase kinase 3 beta","Glycogen Synthase Kinase-3 Beta","ENSG00000082701","P49841","0.540042","0.571891","1.0","By_ingredient","2.7169"
"SMTT01489","GSTM1","None","glutathione S-transferase mu 1","Glutathione S-transferase Mu 1","ENSG00000134184","P09488","0.00132201","0.00885483","1.0","By_ingredient","0.3373"
"SMTT01490","GSTM2","None","glutathione S-transferase mu 2","Glutathione S-transferase Mu 2","ENSG00000213366","P28161","0.000245121","0.00272706","1.0","By_ingredient","0.3324"
"SMTT01491","GSTP1","None","glutathione S-transferase pi 1","Glutathione S-transferase P","ENSG00000084207","P09211","1.0979e-05","0.000300148","0.97218","By_ingredient","0.6968"
"SMTT01508","HABP2","10","Hyaluronan Binding Protein 2","Hyaluronan-binding Protein 2","ENSG00000148702","Q14520","0.0090991","0.0458506","1.0","By_ingredient","0.3813"
"SMTT01545","HGF","7","Hepatocyte Growth Factor","Hepatocyte Growth Factor","ENSG00000019991","P14210","0.013883","0.0533141","1.0","By_ingredient","0.4333"
"SMTT01550","HIF1A","None","hypoxia inducible factor 1 alpha subunit","Hypoxia-inducible Factor 1-alpha","ENSG00000100644","Q16665","0.104481","0.129579","1.0","By_ingredient","0.3114"
"SMTT01553","HK1","10","Hexokinase 1","Hexokinase-1","ENSG00000156515","P19367","0.00602687","0.0390382","1.0","By_ingredient","0.2043"
"SMTT01564","HMGB1","None","high mobility group box 1","High Mobility Group Protein B1","ENSG00000189403","P09429","0.0123112","0.0508729","1.0","By_ingredient","0.3966"
"SMTT01565","HMGB3","X","High Mobility Group Box 3","None","ENSG00000029993","None","0.0297756","0.07165","1.0","By_ingredient","0.2233"
"SMTT01566","HMGCL","1","3-hydroxymethyl-3-methylglutaryl-CoA Lyase","Hydroxymethylglutaryl-CoA Lyase, Mitochondrial","ENSG00000117305","P35914","0.0414376","0.0830129","1.0","By_ingredient","0.2057"
"SMTT01567","HMGCR","None","3-hydroxy-3-methylglutaryl-CoA reductase","3-hydroxy-3-methylglutaryl-coenzyme A Reductase","ENSG00000113161","P04035","0.0020751","0.0123109","1.0","By_ingredient","0.5444"
"SMTT01569","HMOX1","22","Heme Oxygenase 1","Heme Oxygenase 1","ENSG00000100292","P09601","0.000325096","0.00331904","1.0","By_ingredient","1.2986"
