Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00570","CDK4","12","Cyclin Dependent Kinase 4","Cyclin-dependent Kinase 4","ENSG00000135446","P11802","0.268469","0.297737","1.0","By_ingredient","0.3482"
"SMTT00577","CDKN1A","6","Cyclin Dependent Kinase Inhibitor 1A","Cyclin-dependent Kinase Inhibitor 1","ENSG00000124762","P38936","0.374437","0.405877","1.0","By_ingredient","0.5128"
"SMTT00612","CETP","16","Cholesteryl Ester Transfer Protein","Cholesteryl Ester Transfer Protein","ENSG00000087237","P11597","0.0206107","0.040024","1.0","By_ingredient","0.1512"
"SMTT00624","CHAT","10","Choline O-acetyltransferase","Choline O-acetyltransferase","ENSG00000070748","P28329","0.00281904","0.0283873","1.0","By_ingredient","0.6466"
"SMTT00636","CHRM1","None","cholinergic receptor muscarinic 1","Muscarinic Acetylcholine Receptor M1","ENSG00000168539","P11229","2.12167e-18","1.80159e-15","1.87366e-13","By_ingredient","10.1159"
"SMTT00637","CHRM3","1","Cholinergic Receptor Muscarinic 3","Muscarinic Acetylcholine Receptor M3","ENSG00000133019","P20309","3.20128e-13","1.61045e-10","1.32379e-07","By_ingredient","8.0577"
"SMTT00639","CHRNA2","8","Cholinergic Receptor Nicotinic Alpha 2 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-2","ENSG00000120903","Q15822","1.0335e-08","1.88519e-06","0.00427373","By_ingredient","2.7796"
"SMTT00721","COL1A1","17","Collagen Type I Alpha 1 Chain","Collagen Alpha-1(I) Chain","ENSG00000108821","P02452","0.00772573","0.0235781","1.0","By_ingredient","0.529"
"SMTT00739","COL7A1","3","Collagen Type VII Alpha 1 Chain","None","ENSG00000114270","None","0.0894751","0.113968","1.0","By_ingredient","0.1955"
"SMTT00775","CPOX","3","Coproporphyrinogen Oxidase","None","ENSG00000080819","None","0.0449166","0.0865196","1.0","By_ingredient","0.1997"
"SMTT00793","CRP","None","C-reactive protein","C-reactive Protein","ENSG00000132693","P02741","0.0407986","0.0626383","1.0","By_ingredient","0.1747"
"SMTT00808","CRYM","16","Crystallin Mu","Ketimine Reductase Mu-crystallin","ENSG00000103316","Q14894","0.0449166","0.0865196","1.0","By_ingredient","0.2218"
"SMTT00821","CTBP1","4","C-terminal Binding Protein 1","C-terminal-binding Protein 1","ENSG00000159692","Q13363","0.00956859","0.0467748","1.0","By_ingredient","0.3926"
"SMTT00838","CTSD","11","Cathepsin D","Cathepsin D","ENSG00000117984","P07339","0.775633","0.79811","1.0","By_ingredient","0.5402"
"SMTT00865","CYP1A1","None","cytochrome P450 family 1 subfamily A member 1","Cytochrome P450 1A1","ENSG00000140465","P04798","0.245222","0.274006","1.0","By_ingredient","1.0544"
"SMTT00866","CYP1A2","None","cytochrome P450 family 1 subfamily A member 2","Cytochrome P450 1A2","ENSG00000140505","P05177","0.0146486","0.0329401","1.0","By_ingredient","0.416"
"SMTT00910","DCLRE1C","10","DNA Cross-link Repair 1C","None","ENSG00000152457","None","0.0152015","0.0557062","1.0","By_ingredient","0.2207"
"SMTT00930","DECR1","None","2,4-dienoyl-CoA reductase 1","2,4-dienoyl-CoA Reductase, Mitochondrial","ENSG00000104325","Q16698","0.0472663","0.0886828","1.0","By_ingredient","0.4009"
"SMTT00951","DIP2B","12","Disco Interacting Protein 2 Homolog B","None","ENSG00000066084","None","0.0301726","0.07204","1.0","By_ingredient","0.2203"
"SMTT01000","DNPEP","None","aspartyl aminopeptidase","Aspartyl Aminopeptidase","ENSG00000123992","Q9ULA0","0.0103587","0.0272241","1.0","By_ingredient","0.1885"
"SMTT01009","DPM1","20","Dolichyl-phosphate Mannosyltransferase Subunit 1, Catalytic","None","ENSG00000000419","None","0.0301726","0.07204","1.0","By_ingredient","0.194"
"SMTT01019","DRD2","11","Dopamine Receptor D2","D(2) Dopamine Receptor","ENSG00000149295","P14416","0.038787","0.0605707","1.0","By_ingredient","0.7525"
"SMTT01049","ECEL1","2","Endothelin Converting Enzyme Like 1","None","ENSG00000171551","None","0.0152015","0.0557062","1.0","By_ingredient","0.2096"
"SMTT01057","EDN1","6","Endothelin 1","Endothelin-1","ENSG00000078401","P05305","0.117493","0.143058","1.0","By_ingredient","0.3432"
"SMTT01063","EEF2","19","Eukaryotic Translation Elongation Factor 2","Elongation Factor 2","ENSG00000167658","P13639","0.0449166","0.0865196","1.0","By_ingredient","0.1951"
"SMTT01084","EIF6","None","eukaryotic translation initiation factor 6","Eukaryotic Translation Initiation Factor 6","ENSG00000242372","P56537","0.2608","0.289924","1.0","By_ingredient","0.55"
"SMTT01086","ELANE","19","Elastase, Neutrophil Expressed","Neutrophil Elastase","ENSG00000197561","P08246","0.0407986","0.0626383","1.0","By_ingredient","0.1842"
"SMTT01104","ENPEP","None","glutamyl aminopeptidase","Glutamyl Aminopeptidase","ENSG00000138792","Q07075","0.0206107","0.040024","1.0","By_ingredient","0.1731"
"SMTT01124","ERBB2","17","Erb-b2 Receptor Tyrosine Kinase 2","Receptor Tyrosine-protein Kinase ErbB-2","ENSG00000141736","P04626","0.0605724","0.0837881","1.0","By_ingredient","0.1727"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","0.993109","0.995102","1.0","By_ingredient","11.9996"
"SMTT01142","ESR2","None","estrogen receptor 2","Estrogen Receptor Beta","ENSG00000140009","Q92731","0.97677","0.981278","1.0","By_ingredient","2.2447"
"SMTT01170","F3","None","coagulation factor III, tissue factor","Tissue Factor","ENSG00000117525","P13726","0.144652","0.17064","1.0","By_ingredient","0.1814"
"SMTT01232","FGF2","None","fibroblast growth factor 2","Fibroblast Growth Factor 2","ENSG00000138685","P09038","0.135693","0.161633","1.0","By_ingredient","0.2213"
"SMTT01272","FOS","14","Fos Proto-oncogene, AP-1 Transcription Factor Subunit","Proto-oncogene C-Fos","ENSG00000170345","P01100","0.0731226","0.0970226","1.0","By_ingredient","0.7482"
"SMTT01302","FTO","16","FTO, Alpha-ketoglutarate Dependent Dioxygenase","Alpha-ketoglutarate-dependent Dioxygenase FTO","ENSG00000140718","Q9C0B1","0.0449166","0.0865196","1.0","By_ingredient","0.1778"
"SMTT01315","G6PC","17","Glucose-6-phosphatase Catalytic Subunit","None","ENSG00000131482","None","0.0407986","0.0626383","1.0","By_ingredient","0.1775"
"SMTT01320","GABRA1","5","Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit","Gamma-aminobutyric Acid Receptor Subunit Alpha-1","ENSG00000022355","P14867","1.72689e-31","7.21313e-28","7.141e-26","By_ingredient","17.0965"
"SMTT01327","GAD2","None","glutamate decarboxylase 2","Glutamate Decarboxylase 2","ENSG00000136750","Q05329","0.0103587","0.0272241","1.0","By_ingredient","0.2207"
"SMTT01358","GCSH","16","Glycine Cleavage System Protein H","Glycine Cleavage System H Protein, Mitochondrial","ENSG00000140905","P23434","0.0449166","0.0865196","1.0","By_ingredient","0.227"
"SMTT01360","GDF1","19","Growth Differentiation Factor 1","None","ENSG00000223802","None","0.0449166","0.0865196","1.0","By_ingredient","0.2089"
"SMTT01362","GDF3","12","Growth Differentiation Factor 3","None","ENSG00000184344","None","0.0152015","0.0557062","1.0","By_ingredient","0.2514"
"SMTT01363","GDF5","20","Growth Differentiation Factor 5","Growth/differentiation Factor 5","ENSG00000125965","P43026","0.0152015","0.0557062","1.0","By_ingredient","0.2313"
"SMTT01364","GDF6","8","Growth Differentiation Factor 6","None","ENSG00000156466","None","0.0152015","0.0557062","1.0","By_ingredient","0.249"
"SMTT01367","GFAP","17","Glial Fibrillary Acidic Protein","None","ENSG00000131095","None","0.0605724","0.0837881","1.0","By_ingredient","0.189"
"SMTT01372","GFPT1","2","Glutamine--fructose-6-phosphate Transaminase 1","None","ENSG00000198380","None","0.0301726","0.07204","1.0","By_ingredient","0.1926"
"SMTT01406","GLUL","1","Glutamate-ammonia Ligase","Glutamine Synthetase","ENSG00000135821","P15104","0.0115782","0.0500184","1.0","By_ingredient","0.3858"
"SMTT01426","GNMT","6","Glycine N-methyltransferase","Glycine N-methyltransferase","ENSG00000124713","Q14749","0.179576","0.206612","1.0","By_ingredient","0.3523"
"SMTT01464","GRIA2","None","glutamate ionotropic receptor AMPA type subunit 2","Glutamate Receptor 2","ENSG00000120251","P42262","4.28683e-05","0.000809113","1.0","By_ingredient","3.4163"
"SMTT01483","GSK3B","None","glycogen synthase kinase 3 beta","Glycogen Synthase Kinase-3 Beta","ENSG00000082701","P49841","0.889945","0.903937","1.0","By_ingredient","3.022"
"SMTT01487","GSTA1","None","glutathione S-transferase alpha 1","Glutathione S-transferase A1","ENSG00000243955","P08263","0.0799405","0.104022","1.0","By_ingredient","0.185"
"SMTT01550","HIF1A","None","hypoxia inducible factor 1 alpha subunit","Hypoxia-inducible Factor 1-alpha","ENSG00000100644","Q16665","0.204834","0.232632","1.0","By_ingredient","0.5707"
"SMTT01553","HK1","10","Hexokinase 1","Hexokinase-1","ENSG00000156515","P19367","0.0103587","0.0272241","1.0","By_ingredient","0.1921"
"SMTT01567","HMGCR","None","3-hydroxy-3-methylglutaryl-CoA reductase","3-hydroxy-3-methylglutaryl-coenzyme A Reductase","ENSG00000113161","P04035","0.0258457","0.0676159","1.0","By_ingredient","0.5219"
"SMTT01569","HMOX1","22","Heme Oxygenase 1","Heme Oxygenase 1","ENSG00000100292","P09601","0.245222","0.274006","1.0","By_ingredient","0.393"
"SMTT01590","HPGD","4","15-hydroxyprostaglandin Dehydrogenase","15-hydroxyprostaglandin Dehydrogenase [NAD(+)]","ENSG00000164120","P15428","0.0240302","0.0657127","1.0","By_ingredient","0.4163"
"SMTT01603","HS3ST3A1","None","heparan sulfate-glucosamine 3-sulfotransferase 3A1","Heparan Sulfate Glucosamine 3-O-sulfotransferase 3A1","ENSG00000153976","Q9Y663","0.0301726","0.07204","1.0","By_ingredient","0.2186"
"SMTT01605","HSD11B1","1","Hydroxysteroid 11-beta Dehydrogenase 1","Corticosteroid 11-beta-dehydrogenase Isozyme 1","ENSG00000117594","P28845","0.0472663","0.0886828","1.0","By_ingredient","0.4055"
"SMTT01628","HTR3A","None","5-hydroxytryptamine receptor 3A","5-hydroxytryptamine Receptor 3A","ENSG00000166736","P46098","0.208657","0.236494","1.0","By_ingredient","0.4045"
"SMTT01638","ICAM1","None","intercellular adhesion molecule 1","Intercellular Adhesion Molecule 1","ENSG00000090339","P05362","0.298359","0.328356","1.0","By_ingredient","0.3368"
"SMTT01665","IGF2","11","Insulin Like Growth Factor 2","None","ENSG00000167244","None","0.0407986","0.0626383","1.0","By_ingredient","0.1601"
"SMTT01671","IGHG1","None","immunoglobulin heavy constant gamma 1 (G1m marker)","Ig Gamma-1 Chain C Region","None","P01857","0.00021034","0.0024554","1.0","By_ingredient","2.3462"
"SMTT01682","IL10","1","Interleukin 10","Interleukin-10","ENSG00000136634","P22301","0.0179466","0.036871","1.0","By_ingredient","0.5727"
"SMTT01697","IL1B","None","interleukin 1 beta","Interleukin-1 Beta","ENSG00000125538","P01584","0.0791133","0.103143","1.0","By_ingredient","0.3673"
"SMTT01710","IL4","None","interleukin 4","Interleukin-4","ENSG00000113520","P05112","0.253052","0.282023","1.0","By_ingredient","0.3788"
"SMTT01711","IL5","None","interleukin 5","Interleukin-5","ENSG00000113525","P05113","0.0703067","0.0940345","1.0","By_ingredient","0.1844"
"SMTT01712","IL6","7","Interleukin 6","Interleukin-6","ENSG00000136244","P05231","0.442302","0.474482","1.0","By_ingredient","0.5899"
"SMTT01724","INS","11","Insulin","Insulin","ENSG00000254647","P01308","0.0989113","0.123837","1.0","By_ingredient","0.1583"
"SMTT01747","ITGA2B","17","Integrin Subunit Alpha 2b","Integrin Alpha-IIb","ENSG00000005961","P08514","0.0307569","0.0517439","1.0","By_ingredient","0.4719"
"SMTT01762","ITPA","20","Inosine Triphosphatase","Inosine Triphosphate Pyrophosphatase","ENSG00000125877","Q9BY32","0.0301726","0.07204","1.0","By_ingredient","0.2159"
"SMTT01778","JUN","None","Jun proto-oncogene, AP-1 transcription factor subunit","Transcription Factor AP-1","ENSG00000177606","P05412","0.0335757","0.0547413","1.0","By_ingredient","0.8415"
"SMTT01792","KCNAB2","1","Potassium Voltage-gated Channel Subfamily A Regulatory Beta Subunit 2","None","ENSG00000069424","None","0.0449166","0.0865196","1.0","By_ingredient","0.1906"
"SMTT01803","KCNH2","7","Potassium Voltage-gated Channel Subfamily H Member 2","Potassium Voltage-gated Channel Subfamily H Member 2","ENSG00000055118","Q12809","0.466602","0.498848","1.0","By_ingredient","1.1782"
"SMTT01833","KDR","4","Kinase Insert Domain Receptor","Vascular Endothelial Growth Factor Receptor 2","ENSG00000128052","P35968","0.558544","0.590071","1.0","By_ingredient","0.3605"
"SMTT01905","LACC1","13","Laccase Domain Containing 1","None","ENSG00000179630","None","0.0449166","0.0865196","1.0","By_ingredient","0.2326"
"SMTT01926","LCT","2","Lactase","Lactase-phlorizin Hydrolase","ENSG00000115850","P09848","0.15352","0.179703","1.0","By_ingredient","0.1767"
"SMTT01928","LDHA","11","Lactate Dehydrogenase A","L-lactate Dehydrogenase A Chain","ENSG00000134333","P00338","0.0435845","0.0851449","1.0","By_ingredient","0.3683"
"SMTT01931","LEMD2","6","LEM Domain Containing 2","None","ENSG00000161904","None","0.0301726","0.07204","1.0","By_ingredient","0.2249"
"SMTT01932","LEMD3","12","LEM Domain Containing 3","None","ENSG00000174106","None","0.0301726","0.07204","1.0","By_ingredient","0.1931"
"SMTT01979","LPL","8","Lipoprotein Lipase","Lipoprotein Lipase","ENSG00000175445","P06858","0.12664","0.152344","1.0","By_ingredient","0.1582"
"SMTT02005","LYZ","12","Lysozyme","Lysozyme C","ENSG00000090382","P61626","7.37091e-11","2.32673e-08","3.04801e-05","By_ingredient","5.07"
"SMTT02024","MAOA","X","Monoamine Oxidase A","Amine Oxidase [flavin-containing] A","ENSG00000189221","P21397","8.90599e-07","4.48188e-05","0.0787466","By_ingredient","2.438"
"SMTT02025","MAOB","None","monoamine oxidase B","Amine Oxidase [flavin-containing] B","ENSG00000069535","P27338","1.22133e-07","9.64433e-06","0.0107824","By_ingredient","5.4946"
"SMTT02027","MAP2","None","microtubule associated protein 2","Microtubule-associated Protein 2","ENSG00000078018","P11137","0.0407986","0.0626383","1.0","By_ingredient","0.37"
"SMTT02033","MAPK1","22","Mitogen-activated Protein Kinase 1","Mitogen-activated Protein Kinase 1","ENSG00000100030","P28482","0.347772","0.378888","1.0","By_ingredient","0.3696"
"SMTT02034","MAPK10","4","Mitogen-activated Protein Kinase 10","Mitogen-activated Protein Kinase 10","ENSG00000109339","P53779","0.0605724","0.0837881","1.0","By_ingredient","0.1685"
"SMTT02037","MAPK3","None","mitogen-activated protein kinase 3","Mitogen-activated Protein Kinase 3","ENSG00000102882","P27361","0.2608","0.289924","1.0","By_ingredient","0.1917"
"SMTT02106","MIF","22","Macrophage Migration Inhibitory Factor","Macrophage Migration Inhibitory Factor","ENSG00000240972","P14174","0.0185901","0.0597229","1.0","By_ingredient","0.4049"
"SMTT02128","MMACHC","1","Methylmalonic Aciduria (cobalamin Deficiency) CblC Type, With Homocystinuria","Methylmalonic Aciduria And Homocystinuria Type C Protein","ENSG00000132763","Q9Y4U1","0.0449166","0.0865196","1.0","By_ingredient","0.1995"
"SMTT02131","MMEL1","1","Membrane Metalloendopeptidase Like 1","None","ENSG00000142606","None","0.0152015","0.0557062","1.0","By_ingredient","0.2397"
"SMTT02142","MMP8","None","matrix metallopeptidase 8","Neutrophil Collagenase","ENSG00000118113","P22894","0.229318","0.2577","1.0","By_ingredient","0.2417"
"SMTT02143","MMP9","20","Matrix Metallopeptidase 9","Matrix Metalloproteinase-9","ENSG00000100985","P14780","0.361243","0.392591","1.0","By_ingredient","0.1831"
"SMTT02157","MPO","17","Myeloperoxidase","Myeloperoxidase","ENSG00000005381","P05164","0.188083","0.215387","1.0","By_ingredient","0.3628"
"SMTT02200","MVK","12","Mevalonate Kinase","Mevalonate Kinase","ENSG00000110921","Q03426","0.0301726","0.07204","1.0","By_ingredient","0.2071"
"SMTT02203","MYC","8","MYC Proto-oncogene, BHLH Transcription Factor","Myc Proto-oncogene Protein","ENSG00000136997","P01106","0.237311","0.265892","1.0","By_ingredient","0.1751"
"SMTT02251","NCOA1","None","nuclear receptor coactivator 1","Nuclear Receptor Coactivator 1","ENSG00000084676","Q15788","0.252583","0.281543","1.0","By_ingredient","1.1574"
"SMTT02312","NFKB1","4","Nuclear Factor Kappa B Subunit 1","Nuclear Factor NF-kappa-B P105 Subunit","ENSG00000109320","P19838","0.0407986","0.0626383","1.0","By_ingredient","0.2001"
"SMTT02336","NME1","17","NME/NM23 Nucleoside Diphosphate Kinase 1","Nucleoside Diphosphate Kinase A","ENSG00000239672","P15531","0.0115782","0.0500184","1.0","By_ingredient","0.3783"
"SMTT02338","NMNAT1","1","Nicotinamide Nucleotide Adenylyltransferase 1","Nicotinamide/nicotinic Acid Mononucleotide Adenylyltransferase 1","ENSG00000173614","Q9HAN9","0.0301726","0.07204","1.0","By_ingredient","0.2155"
"SMTT02342","NODAL","10","Nodal Growth Differentiation Factor","None","ENSG00000156574","None","0.0152015","0.0557062","1.0","By_ingredient","0.2055"
"SMTT02349","NOS2","None","nitric oxide synthase 2","Nitric Oxide Synthase, Inducible","ENSG00000007171","P35228","0.0487657","0.0896577","1.0","By_ingredient","8.8324"
"SMTT02350","NOS3","None","nitric oxide synthase 3","Nitric Oxide Synthase, Endothelial","ENSG00000164867","P29474","0.188083","0.215387","1.0","By_ingredient","0.196"
"SMTT02368","NQO1","None","NAD(P)H quinone dehydrogenase 1","NAD(P)H Dehydrogenase [quinone] 1","ENSG00000181019","P15559","0.0894751","0.113968","1.0","By_ingredient","0.1792"
"SMTT02375","NR1I3","None","nuclear receptor subfamily 1 group I member 3","Nuclear Receptor Subfamily 1 Group I Member 3","ENSG00000143257","Q14994","0.0407986","0.0626383","1.0","By_ingredient","0.2105"
"SMTT02379","NR3C1","5","Nuclear Receptor Subfamily 3 Group C Member 1","Glucocorticoid Receptor","ENSG00000113580","P04150","0.02793","0.0486635","1.0","By_ingredient","3.7095"
"SMTT02380","NR3C2","4","Nuclear Receptor Subfamily 3 Group C Member 2","Mineralocorticoid Receptor","ENSG00000151623","P08235","0.240309","0.268961","1.0","By_ingredient","1.5004"
"SMTT02402","NTRK2","9","Neurotrophic Receptor Tyrosine Kinase 2","BDNF/NT-3 Growth Factors Receptor","ENSG00000148053","Q16620","0.0137553","0.040024","1.0","By_ingredient","0.3654"
"SMTT02412","OAT","10","Ornithine Aminotransferase","Ornithine Aminotransferase, Mitochondrial","ENSG00000065154","P04181","0.0212371","0.0631211","1.0","By_ingredient","0.4217"
"SMTT02413","OBSL1","2","Obscurin Like 1","None","ENSG00000124006","None","0.0449166","0.0865196","1.0","By_ingredient","0.2098"
"SMTT02448","OXTR","None","oxytocin receptor","Oxytocin Receptor","ENSG00000180914","P30559","0.0103587","0.0272241","1.0","By_ingredient","0.2217"
"SMTT02453","P3H1","1","Prolyl 3-hydroxylase 1","Prolyl 3-hydroxylase 1","ENSG00000117385","Q32P28","0.0301726","0.07204","1.0","By_ingredient","0.231"
"SMTT02464","PAM","None","peptidylglycine alpha-amidating monooxygenase","Peptidyl-glycine Alpha-amidating Monooxygenase","ENSG00000145730","P19021","0.0103587","0.0272241","1.0","By_ingredient","0.1515"
"SMTT02465","PAM16","16","Presequence Translocase Associated Motor 16","None","ENSG00000217930","None","0.0152015","0.0557062","1.0","By_ingredient","0.2484"
"SMTT02468","PAPSS2","10","3'-phosphoadenosine 5'-phosphosulfate Synthase 2","None","ENSG00000198682","None","0.0449166","0.0865196","1.0","By_ingredient","0.1902"
"SMTT02495","PCYT1A","3","Phosphate Cytidylyltransferase 1, Choline, Alpha","Choline-phosphate Cytidylyltransferase A","ENSG00000161217","P49585","0.000684563","0.0124278","1.0","By_ingredient","0.4151"
"SMTT02499","PDE3A","12","Phosphodiesterase 3A","CGMP-inhibited 3',5'-cyclic Phosphodiesterase A","ENSG00000172572","Q14432","0.000128062","0.00393083","1.0","By_ingredient","3.1115"
"SMTT02519","PDX1","13","Pancreatic And Duodenal Homeobox 1","None","ENSG00000139515","None","0.0103587","0.0272241","1.0","By_ingredient","0.1685"
"SMTT02550","PGR","11","Progesterone Receptor","Progesterone Receptor","ENSG00000082175","P06401","0.00479371","0.0186651","1.0","By_ingredient","2.5648"
"SMTT02552","PHEX","X","Phosphate Regulating Endopeptidase Homolog X-linked","None","ENSG00000102174","None","0.0152015","0.0557062","1.0","By_ingredient","0.2098"
"SMTT02556","PHGDH","1","Phosphoglycerate Dehydrogenase","D-3-phosphoglycerate Dehydrogenase","ENSG00000092621","O43175","0.00956859","0.0467748","1.0","By_ingredient","0.3856"
