Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00639","CHRNA2","8","Cholinergic Receptor Nicotinic Alpha 2 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-2","ENSG00000120903","Q15822","0.0259839","0.0676977","1.0","By_ingredient","0.7491"
"SMTT00688","CMA1","None","chymase 1","Chymase","ENSG00000092009","P23946","0.0117823","0.0501663","1.0","By_ingredient","0.4366"
"SMTT00721","COL1A1","17","Collagen Type I Alpha 1 Chain","Collagen Alpha-1(I) Chain","ENSG00000108821","P02452","6.65516e-05","0.00245258","1.0","By_ingredient","0.6684"
"SMTT00728","COL4A2","13","Collagen Type IV Alpha 2 Chain","None","ENSG00000134871","None","0.00112851","0.0169098","1.0","By_ingredient","0.3369"
"SMTT00739","COL7A1","3","Collagen Type VII Alpha 1 Chain","None","ENSG00000114270","None","0.00467527","0.0352312","1.0","By_ingredient","0.3465"
"SMTT00775","CPOX","3","Coproporphyrinogen Oxidase","None","ENSG00000080819","None","0.0192236","0.0603271","1.0","By_ingredient","0.2181"
"SMTT00781","CRADD","12","CASP2 And RIPK1 Domain Containing Adaptor With Death Domain","None","ENSG00000169372","None","0.0192236","0.0603271","1.0","By_ingredient","0.1612"
"SMTT00786","CREB1","2","CAMP Responsive Element Binding Protein 1","Cyclic AMP-responsive Element-binding Protein 1","ENSG00000118260","P16220","0.0536978","0.0764999","1.0","By_ingredient","0.1698"
"SMTT00808","CRYM","16","Crystallin Mu","Ketimine Reductase Mu-crystallin","ENSG00000103316","Q14894","0.0192236","0.0603271","1.0","By_ingredient","0.2423"
"SMTT00821","CTBP1","4","C-terminal Binding Protein 1","C-terminal-binding Protein 1","ENSG00000159692","Q13363","0.00179835","0.0225237","1.0","By_ingredient","0.4149"
"SMTT00830","CTNNB1","3","Catenin Beta 1","Catenin Beta-1","ENSG00000168036","P35222","0.0056856","0.0384475","1.0","By_ingredient","0.4525"
"SMTT00851","CXCL8","None","C-X-C motif chemokine ligand 8","Interleukin-8","ENSG00000169429","P10145","0.112124","0.137507","1.0","By_ingredient","0.544"
"SMTT00857","CYC1","8","Cytochrome C1","Cytochrome C1, Heme Protein, Mitochondrial","ENSG00000179091","P08574","0.0318349","0.0738552","1.0","By_ingredient","0.1941"
"SMTT00864","CYP19A1","15","Cytochrome P450 Family 19 Subfamily A Member 1","Aromatase","ENSG00000137869","P11511","0.0577084","0.0806991","1.0","By_ingredient","0.1743"
"SMTT00865","CYP1A1","None","cytochrome P450 family 1 subfamily A member 1","Cytochrome P450 1A1","ENSG00000140465","P04798","0.108343","0.13362","1.0","By_ingredient","0.4781"
"SMTT00866","CYP1A2","None","cytochrome P450 family 1 subfamily A member 2","Cytochrome P450 1A2","ENSG00000140505","P05177","0.00300129","0.0294386","1.0","By_ingredient","0.6136"
"SMTT00878","CYP2C9","10","Cytochrome P450 Family 2 Subfamily C Member 9","Cytochrome P450 2C9","ENSG00000138109","P11712","0.0491433","0.0901215","1.0","By_ingredient","0.3206"
"SMTT00883","CYP3A4","None","cytochrome P450 family 3 subfamily A member 4","Cytochrome P450 3A4","ENSG00000160868","P08684","0.0482648","0.0893783","1.0","By_ingredient","0.5422"
"SMTT00910","DCLRE1C","10","DNA Cross-link Repair 1C","None","ENSG00000152457","None","0.00644914","0.0399386","1.0","By_ingredient","0.241"
"SMTT00926","DDX58","9","DExD/H-box Helicase 58","None","ENSG00000107201","None","0.0380799","0.0797235","1.0","By_ingredient","0.2184"
"SMTT00951","DIP2B","12","Disco Interacting Protein 2 Homolog B","None","ENSG00000066084","None","0.0128569","0.051746","1.0","By_ingredient","0.2406"
"SMTT00966","DLX4","17","Distal-less Homeobox 4","None","ENSG00000108813","None","0.0128569","0.051746","1.0","By_ingredient","0.1811"
"SMTT00988","DNAJC19","3","DnaJ Heat Shock Protein Family (Hsp40) Member C19","None","ENSG00000205981","None","0.0255495","0.0672724","1.0","By_ingredient","0.227"
"SMTT01009","DPM1","20","Dolichyl-phosphate Mannosyltransferase Subunit 1, Catalytic","None","ENSG00000000419","None","0.0128569","0.051746","1.0","By_ingredient","0.2119"
"SMTT01014","DPYD","1","Dihydropyrimidine Dehydrogenase","Dihydropyrimidine Dehydrogenase [NADP(+)]","ENSG00000188641","Q12882","0.0380799","0.0797235","1.0","By_ingredient","0.2843"
"SMTT01015","DPYS","8","Dihydropyrimidinase","None","ENSG00000147647","None","0.0255495","0.0672724","1.0","By_ingredient","0.2332"
"SMTT01033","DUOX2","15","Dual Oxidase 2","None","ENSG00000140279","None","0.0415646","0.0635199","1.0","By_ingredient","0.154"
"SMTT01049","ECEL1","2","Endothelin Converting Enzyme Like 1","None","ENSG00000171551","None","0.00644914","0.0399386","1.0","By_ingredient","0.2289"
"SMTT01083","EIF4E","None","eukaryotic translation initiation factor 4E","Eukaryotic Translation Initiation Factor 4E","ENSG00000151247","P06730","0.0192236","0.0603271","1.0","By_ingredient","0.1902"
"SMTT01084","EIF6","None","eukaryotic translation initiation factor 6","Eukaryotic Translation Initiation Factor 6","ENSG00000242372","P56537","0.11589","0.141377","1.0","By_ingredient","0.1801"
"SMTT01086","ELANE","19","Elastase, Neutrophil Expressed","Neutrophil Elastase","ENSG00000197561","P08246","0.0140798","0.0536289","1.0","By_ingredient","0.4839"
"SMTT01102","ENO3","17","Enolase 3","Beta-enolase","ENSG00000108515","P13929","0.0318349","0.0738552","1.0","By_ingredient","0.2242"
"SMTT01117","EPHB2","None","EPH receptor B2","Ephrin Type-B Receptor 2","ENSG00000133216","P29323","0.00845296","0.0245505","1.0","By_ingredient","0.1575"
"SMTT01119","EPM2A","6","EPM2A, Laforin Glucan Phosphatase","None","ENSG00000112425","None","0.0318349","0.0738552","1.0","By_ingredient","0.2246"
"SMTT01128","ERCC2","19","ERCC Excision Repair 2, TFIIH Core Complex Helicase Subunit","None","ENSG00000104884","None","0.00144479","0.0196252","1.0","By_ingredient","0.4204"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","0.477682","0.509892","1.0","By_ingredient","4.858"
"SMTT01142","ESR2","None","estrogen receptor 2","Estrogen Receptor Beta","ENSG00000140009","Q92731","0.0655469","0.0889061","1.0","By_ingredient","2.1667"
"SMTT01164","F11","4","Coagulation Factor XI","Coagulation Factor XI","ENSG00000088926","P03951","0.012223","0.0506489","1.0","By_ingredient","0.4716"
"SMTT01168","F2","11","Coagulation Factor II, Thrombin","Prothrombin","ENSG00000180210","P00734","0.0199706","0.061187","1.0","By_ingredient","0.4939"
"SMTT01178","FADD","11","Fas Associated Via Death Domain","None","ENSG00000168040","None","0.0380799","0.0797235","1.0","By_ingredient","0.198"
"SMTT01196","FANCL","2","Fanconi Anemia Complementation Group L","None","ENSG00000115392","None","0.0255495","0.0672724","1.0","By_ingredient","0.243"
"SMTT01197","FANCM","14","Fanconi Anemia Complementation Group M","None","ENSG00000187790","None","0.0192236","0.0603271","1.0","By_ingredient","0.2245"
"SMTT01200","FAS","10","Fas Cell Surface Death Receptor","None","ENSG00000026103","None","0.0237545","0.0654039","1.0","By_ingredient","0.329"
"SMTT01202","FASN","None","fatty acid synthase","Fatty Acid Synthase","ENSG00000169710","P49327","0.104545","0.129642","1.0","By_ingredient","0.156"
"SMTT01209","FBP1","9","Fructose-bisphosphatase 1","Fructose-1,6-bisphosphatase 1","ENSG00000165140","P09467","0.0442849","0.0857948","1.0","By_ingredient","0.1919"
"SMTT01214","FCER1A","None","Fc fragment of IgE receptor Ia","High Affinity Immunoglobulin Epsilon Receptor Subunit Alpha","ENSG00000179639","P12319","0.0318349","0.0738552","1.0","By_ingredient","0.2112"
"SMTT01244","FH","1","Fumarate Hydratase","None","ENSG00000091483","None","0.0380799","0.0797235","1.0","By_ingredient","0.2018"
"SMTT01269","FMR1","X","Fragile X Mental Retardation 1","None","ENSG00000102081","None","0.0255495","0.0672724","1.0","By_ingredient","0.1946"
"SMTT01302","FTO","16","FTO, Alpha-ketoglutarate Dependent Dioxygenase","Alpha-ketoglutarate-dependent Dioxygenase FTO","ENSG00000140718","Q9C0B1","0.0192236","0.0603271","1.0","By_ingredient","0.1941"
"SMTT01317","G6PD","X","Glucose-6-phosphate Dehydrogenase","Glucose-6-phosphate 1-dehydrogenase","ENSG00000160211","P11413","0.0214005","0.0633638","1.0","By_ingredient","0.3865"
"SMTT01320","GABRA1","5","Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit","Gamma-aminobutyric Acid Receptor Subunit Alpha-1","ENSG00000022355","P14867","2.21023e-07","2.65922e-05","0.0913974","By_ingredient","5.5115"
"SMTT01332","GALNS","16","Galactosamine (N-acetyl)-6-sulfatase","None","ENSG00000141012","None","0.0318349","0.0738552","1.0","By_ingredient","0.2411"
"SMTT01345","GATA6","18","GATA Binding Protein 6","None","ENSG00000141448","None","0.0380799","0.0797235","1.0","By_ingredient","0.1714"
"SMTT01358","GCSH","16","Glycine Cleavage System Protein H","Glycine Cleavage System H Protein, Mitochondrial","ENSG00000140905","P23434","0.0192236","0.0603271","1.0","By_ingredient","0.2478"
"SMTT01360","GDF1","19","Growth Differentiation Factor 1","None","ENSG00000223802","None","0.0192236","0.0603271","1.0","By_ingredient","0.2281"
"SMTT01362","GDF3","12","Growth Differentiation Factor 3","None","ENSG00000184344","None","0.00644914","0.0399386","1.0","By_ingredient","0.2745"
"SMTT01363","GDF5","20","Growth Differentiation Factor 5","Growth/differentiation Factor 5","ENSG00000125965","P43026","0.00644914","0.0399386","1.0","By_ingredient","0.2526"
"SMTT01364","GDF6","8","Growth Differentiation Factor 6","None","ENSG00000156466","None","0.00644914","0.0399386","1.0","By_ingredient","0.2719"
"SMTT01372","GFPT1","2","Glutamine--fructose-6-phosphate Transaminase 1","None","ENSG00000198380","None","0.0128569","0.051746","1.0","By_ingredient","0.2103"
"SMTT01406","GLUL","1","Glutamate-ammonia Ligase","Glutamine Synthetase","ENSG00000135821","P15104","0.00218868","0.0247514","1.0","By_ingredient","0.3882"
"SMTT01436","GOT1","None","glutamic-oxaloacetic transaminase 1","Aspartate Aminotransferase, Cytoplasmic","ENSG00000120053","P17174","0.163434","0.189951","1.0","By_ingredient","0.3624"
"SMTT01464","GRIA2","None","glutamate ionotropic receptor AMPA type subunit 2","Glutamate Receptor 2","ENSG00000120251","P42262","0.11948","0.145078","1.0","By_ingredient","1.0199"
"SMTT01483","GSK3B","None","glycogen synthase kinase 3 beta","Glycogen Synthase Kinase-3 Beta","ENSG00000082701","P49841","0.452389","0.484632","1.0","By_ingredient","2.5211"
"SMTT01485","GSR","None","glutathione-disulfide reductase","Glutathione Reductase, Mitochondrial","ENSG00000104687","P00390","0.045626","0.0679019","1.0","By_ingredient","0.1828"
"SMTT01491","GSTP1","None","glutathione S-transferase pi 1","Glutathione S-transferase P","ENSG00000084207","P09211","0.112124","0.137507","1.0","By_ingredient","0.1524"
"SMTT01507","H6PD","1","Hexose-6-phosphate Dehydrogenase/glucose 1-dehydrogenase","GDH/6PGL Endoplasmic Bifunctional Protein","ENSG00000049239","O95479","0.0059108","0.0388881","1.0","By_ingredient","0.3978"
"SMTT01553","HK1","10","Hexokinase 1","Hexokinase-1","ENSG00000156515","P19367","0.00644914","0.0399386","1.0","By_ingredient","0.1788"
"SMTT01566","HMGCL","1","3-hydroxymethyl-3-methylglutaryl-CoA Lyase","Hydroxymethylglutaryl-CoA Lyase, Mitochondrial","ENSG00000117305","P35914","0.0442849","0.0857948","1.0","By_ingredient","0.2118"
"SMTT01567","HMGCR","None","3-hydroxy-3-methylglutaryl-CoA reductase","3-hydroxy-3-methylglutaryl-coenzyme A Reductase","ENSG00000113161","P04035","0.000154303","0.00447581","1.0","By_ingredient","0.6837"
"SMTT01569","HMOX1","22","Heme Oxygenase 1","Heme Oxygenase 1","ENSG00000100292","P09601","0.108343","0.13362","1.0","By_ingredient","0.4881"
"SMTT01603","HS3ST3A1","None","heparan sulfate-glucosamine 3-sulfotransferase 3A1","Heparan Sulfate Glucosamine 3-O-sulfotransferase 3A1","ENSG00000153976","Q9Y663","0.0128569","0.051746","1.0","By_ingredient","0.2387"
"SMTT01618","HSPA5","None","heat shock protein family A (Hsp70) member 5","78 KDa Glucose-regulated Protein","ENSG00000044574","P11021","0.0333906","0.0545261","1.0","By_ingredient","0.1842"
"SMTT01628","HTR3A","None","5-hydroxytryptamine receptor 3A","5-hydroxytryptamine Receptor 3A","ENSG00000166736","P46098","0.294436","0.324383","1.0","By_ingredient","0.21"
"SMTT01638","ICAM1","None","intercellular adhesion molecule 1","Intercellular Adhesion Molecule 1","ENSG00000090339","P05362","0.012223","0.0506489","1.0","By_ingredient","0.4361"
"SMTT01642","IDH2","15","Isocitrate Dehydrogenase (NADP(+)) 2, Mitochondrial","Isocitrate Dehydrogenase [NADP], Mitochondrial","ENSG00000182054","P48735","0.0318349","0.0738552","1.0","By_ingredient","0.1981"
"SMTT01643","IDH3B","20","Isocitrate Dehydrogenase 3 (NAD(+)) Beta","Isocitrate Dehydrogenase [NAD] Subunit Beta, Mitochondrial","ENSG00000101365","O43837","0.0442849","0.0857948","1.0","By_ingredient","0.225"
"SMTT01648","IFIH1","2","Interferon Induced With Helicase C Domain 1","None","ENSG00000115267","None","0.0380799","0.0797235","1.0","By_ingredient","0.2219"
"SMTT01652","IFNG","None","interferon gamma","Interferon Gamma","ENSG00000111537","P01579","0.0398983","0.0813823","1.0","By_ingredient","0.3573"
"SMTT01671","IGHG1","None","immunoglobulin heavy constant gamma 1 (G1m marker)","Ig Gamma-1 Chain C Region","None","P01857","0.000215666","0.00249797","1.0","By_ingredient","1.8296"
"SMTT01712","IL6","7","Interleukin 6","Interleukin-6","ENSG00000136244","P05231","0.211811","0.239746","1.0","By_ingredient","0.5144"
"SMTT01715","IMPA1","None","inositol monophosphatase 1","Inositol Monophosphatase 1","ENSG00000133731","P29218","0.0318349","0.0738552","1.0","By_ingredient","0.1988"
"SMTT01717","IMPDH1","7","Inosine Monophosphate Dehydrogenase 1","Inosine-5'-monophosphate Dehydrogenase 1","ENSG00000106348","P20839","0.0442849","0.0857948","1.0","By_ingredient","0.2207"
"SMTT01736","IRF8","16","Interferon Regulatory Factor 8","None","ENSG00000140968","None","0.0128569","0.051746","1.0","By_ingredient","0.1776"
"SMTT01758","ITGB4","17","Integrin Subunit Beta 4","Integrin Beta-4","ENSG00000132470","P16144","0.00644914","0.0399386","1.0","By_ingredient","0.1669"
"SMTT01762","ITPA","20","Inosine Triphosphatase","Inosine Triphosphate Pyrophosphatase","ENSG00000125877","Q9BY32","0.0128569","0.051746","1.0","By_ingredient","0.2358"
"SMTT01778","JUN","None","Jun proto-oncogene, AP-1 transcription factor subunit","Transcription Factor AP-1","ENSG00000177606","P05412","8.95076e-05","0.00235493","1.0","By_ingredient","1.016"
"SMTT01786","KAT6B","10","Lysine Acetyltransferase 6B","None","ENSG00000156650","None","0.0192236","0.0603271","1.0","By_ingredient","0.2301"
"SMTT01792","KCNAB2","1","Potassium Voltage-gated Channel Subfamily A Regulatory Beta Subunit 2","None","ENSG00000069424","None","0.0192236","0.0603271","1.0","By_ingredient","0.2081"
"SMTT01803","KCNH2","7","Potassium Voltage-gated Channel Subfamily H Member 2","Potassium Voltage-gated Channel Subfamily H Member 2","ENSG00000055118","Q12809","0.00240185","0.0130986","1.0","By_ingredient","1.2139"
"SMTT01833","KDR","4","Kinase Insert Domain Receptor","Vascular Endothelial Growth Factor Receptor 2","ENSG00000128052","P35968","0.535827","0.567673","1.0","By_ingredient","0.1714"
"SMTT01878","KRAS","12","KRAS Proto-oncogene, GTPase","GTPase KRas","ENSG00000133703","P01116","0.00801078","0.0437083","1.0","By_ingredient","0.4337"
"SMTT01887","KRT2","12","Keratin 2","Keratin, Type II Cytoskeletal 2 Epidermal","ENSG00000172867","P35908","0.00644914","0.0399386","1.0","By_ingredient","0.2117"
"SMTT01895","KRT71","12","Keratin 71","None","ENSG00000139648","None","0.0192236","0.0603271","1.0","By_ingredient","0.2222"
"SMTT01896","KRT74","12","Keratin 74","None","ENSG00000170484","None","0.0192236","0.0603271","1.0","By_ingredient","0.2399"
"SMTT01905","LACC1","13","Laccase Domain Containing 1","None","ENSG00000179630","None","0.0192236","0.0603271","1.0","By_ingredient","0.254"
"SMTT01926","LCT","2","Lactase","Lactase-phlorizin Hydrolase","ENSG00000115850","P09848","0.0112527","0.0500184","1.0","By_ingredient","0.3271"
"SMTT01929","LDLR","19","Low Density Lipoprotein Receptor","Low-density Lipoprotein Receptor","ENSG00000130164","P01130","0.0496704","0.0721093","1.0","By_ingredient","0.1603"
"SMTT01931","LEMD2","6","LEM Domain Containing 2","None","ENSG00000161904","None","0.0128569","0.051746","1.0","By_ingredient","0.2456"
"SMTT01932","LEMD3","12","LEM Domain Containing 3","None","ENSG00000174106","None","0.0128569","0.051746","1.0","By_ingredient","0.2109"
"SMTT01939","LGSN","None","lengsin, lens protein with glutamine synthetase domain","Lengsin","ENSG00000146166","Q5TDP6","0.0318349","0.0738552","1.0","By_ingredient","0.2158"
