Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00480","CASP3","None","caspase 3","Caspase-3","ENSG00000164305","P42574","0.0290007","0.049788","1.0","By_ingredient","0.3205"
"SMTT00482","CASP8","2","Caspase 8","Caspase-8","ENSG00000064012","Q14790","0.0623816","0.0856255","1.0","By_ingredient","0.1597"
"SMTT00577","CDKN1A","6","Cyclin Dependent Kinase Inhibitor 1A","Cyclin-dependent Kinase Inhibitor 1","ENSG00000124762","P38936","0.0921313","0.116787","1.0","By_ingredient","0.1636"
"SMTT00629","CHKB","22","Choline Kinase Beta","None","ENSG00000100288","None","0.0114673","0.0500184","1.0","By_ingredient","0.1746"
"SMTT00636","CHRM1","None","cholinergic receptor muscarinic 1","Muscarinic Acetylcholine Receptor M1","ENSG00000168539","P11229","0.0994316","0.124381","1.0","By_ingredient","0.9459"
"SMTT00642","CHRNA7","15","Cholinergic Receptor Nicotinic Alpha 7 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-7","ENSG00000175344","P36544","0.00430802","0.0342023","1.0","By_ingredient","0.963"
"SMTT00721","COL1A1","17","Collagen Type I Alpha 1 Chain","Collagen Alpha-1(I) Chain","ENSG00000108821","P02452","0.0275143","0.0481841","1.0","By_ingredient","0.1518"
"SMTT00739","COL7A1","3","Collagen Type VII Alpha 1 Chain","None","ENSG00000114270","None","0.019128","0.0383073","1.0","By_ingredient","0.1669"
"SMTT00811","CSF2","None","colony stimulating factor 2","Granulocyte-macrophage Colony-stimulating Factor","ENSG00000164400","P04141","0.012792","0.0304107","1.0","By_ingredient","0.1947"
"SMTT00865","CYP1A1","None","cytochrome P450 family 1 subfamily A member 1","Cytochrome P450 1A1","ENSG00000140465","P04798","0.0563185","0.0793027","1.0","By_ingredient","0.1645"
"SMTT00866","CYP1A2","None","cytochrome P450 family 1 subfamily A member 2","Cytochrome P450 1A2","ENSG00000140505","P05177","0.0378987","0.0596484","1.0","By_ingredient","0.1512"
"SMTT00939","DHCR24","1","24-dehydrocholesterol Reductase","None","ENSG00000116133","None","0.0340142","0.0757573","1.0","By_ingredient","0.1753"
"SMTT01069","EGF","4","Epidermal Growth Factor","Pro-epidermal Growth Factor","ENSG00000138798","P01133","0.0170204","0.0357281","1.0","By_ingredient","0.1971"
"SMTT01262","FLT1","None","fms related tyrosine kinase 1","Vascular Endothelial Growth Factor Receptor 1","ENSG00000102755","P17948","0.012792","0.0304107","1.0","By_ingredient","0.1826"
"SMTT01264","FLT4","5","Fms Related Tyrosine Kinase 4","Vascular Endothelial Growth Factor Receptor 3","ENSG00000037280","P35916","0.00428189","0.0176298","1.0","By_ingredient","0.1798"
"SMTT01272","FOS","14","Fos Proto-oncogene, AP-1 Transcription Factor Subunit","Proto-oncogene C-Fos","ENSG00000170345","P01100","0.0356394","0.0770907","1.0","By_ingredient","0.327"
"SMTT01315","G6PC","17","Glucose-6-phosphatase Catalytic Subunit","None","ENSG00000131482","None","0.00854587","0.0247395","1.0","By_ingredient","0.1515"
"SMTT01320","GABRA1","5","Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit","Gamma-aminobutyric Acid Receptor Subunit Alpha-1","ENSG00000022355","P14867","0.00299826","0.0294156","1.0","By_ingredient","2.2381"
"SMTT01391","GLA","X","Galactosidase Alpha","Alpha-galactosidase A","ENSG00000102393","P06280","0.00428189","0.0176298","1.0","By_ingredient","0.1921"
"SMTT01406","GLUL","1","Glutamate-ammonia Ligase","Glutamine Synthetase","ENSG00000135821","P15104","0.012792","0.0304107","1.0","By_ingredient","0.1747"
"SMTT01464","GRIA2","None","glutamate ionotropic receptor AMPA type subunit 2","Glutamate Receptor 2","ENSG00000120251","P42262","0.0228089","0.042623","1.0","By_ingredient","0.6111"
"SMTT01553","HK1","10","Hexokinase 1","Hexokinase-1","ENSG00000156515","P19367","0.00214319","0.0122101","1.0","By_ingredient","0.164"
"SMTT01638","ICAM1","None","intercellular adhesion molecule 1","Intercellular Adhesion Molecule 1","ENSG00000090339","P05362","0.0193274","0.0603893","1.0","By_ingredient","0.3321"
"SMTT01671","IGHG1","None","immunoglobulin heavy constant gamma 1 (G1m marker)","Ig Gamma-1 Chain C Region","None","P01857","3.15356e-05","0.000648189","1.0","By_ingredient","1.2115"
"SMTT01697","IL1B","None","interleukin 1 beta","Interleukin-1 Beta","ENSG00000125538","P01584","0.0921313","0.116787","1.0","By_ingredient","0.1712"
"SMTT01778","JUN","None","Jun proto-oncogene, AP-1 transcription factor subunit","Transcription Factor AP-1","ENSG00000177606","P05412","0.135966","0.161884","1.0","By_ingredient","0.1517"
"SMTT01833","KDR","4","Kinase Insert Domain Receptor","Vascular Endothelial Growth Factor Receptor 2","ENSG00000128052","P35968","0.321563","0.352113","1.0","By_ingredient","0.1649"
"SMTT01926","LCT","2","Lactase","Lactase-phlorizin Hydrolase","ENSG00000115850","P09848","0.033758","0.0549741","1.0","By_ingredient","0.1508"
"SMTT02025","MAOB","None","monoamine oxidase B","Amine Oxidase [flavin-containing] B","ENSG00000069535","P27338","0.767338","0.790302","1.0","By_ingredient","0.1971"
"SMTT02027","MAP2","None","microtubule associated protein 2","Microtubule-associated Protein 2","ENSG00000078018","P11137","0.00854587","0.0247395","1.0","By_ingredient","0.1885"
"SMTT02038","MAPK8","None","mitogen-activated protein kinase 8","Mitogen-activated Protein Kinase 8","ENSG00000107643","P45983","0.0420221","0.0639691","1.0","By_ingredient","0.192"
"SMTT02132","MMP1","11","Matrix Metallopeptidase 1","Interstitial Collagenase","ENSG00000196611","P03956","0.0502172","0.0727556","1.0","By_ingredient","0.1697"
"SMTT02143","MMP9","20","Matrix Metallopeptidase 9","Matrix Metalloproteinase-9","ENSG00000100985","P14780","0.0882186","0.112659","1.0","By_ingredient","0.161"
"SMTT02203","MYC","8","MYC Proto-oncogene, BHLH Transcription Factor","Myc Proto-oncogene Protein","ENSG00000136997","P01106","0.054289","0.077174","1.0","By_ingredient","0.1686"
"SMTT02251","NCOA1","None","nuclear receptor coactivator 1","Nuclear Receptor Coactivator 1","ENSG00000084676","Q15788","0.58892","0.619569","1.0","By_ingredient","0.1819"
"SMTT02309","NFATC1","None","nuclear factor of activated T cells 1","Nuclear Factor Of Activated T-cells, Cytoplasmic 1","ENSG00000131196","O95644","0.0395711","0.0812027","1.0","By_ingredient","0.1985"
"SMTT02349","NOS2","None","nitric oxide synthase 2","Nitric Oxide Synthase, Inducible","ENSG00000007171","P35228","0.77346","0.79604","1.0","By_ingredient","1.5227"
"SMTT02375","NR1I3","None","nuclear receptor subfamily 1 group I member 3","Nuclear Receptor Subfamily 1 Group I Member 3","ENSG00000143257","Q14994","0.00854587","0.0247395","1.0","By_ingredient","0.1797"
"SMTT02379","NR3C1","5","Nuclear Receptor Subfamily 3 Group C Member 1","Glucocorticoid Receptor","ENSG00000113580","P04150","2.07945e-06","8.54231e-05","0.18383","By_ingredient","3.3116"
"SMTT02380","NR3C2","4","Nuclear Receptor Subfamily 3 Group C Member 2","Mineralocorticoid Receptor","ENSG00000151623","P08235","0.500622","0.532661","1.0","By_ingredient","0.4581"
"SMTT02495","PCYT1A","3","Phosphate Cytidylyltransferase 1, Choline, Alpha","Choline-phosphate Cytidylyltransferase A","ENSG00000161217","P49585","0.00861272","0.0448525","1.0","By_ingredient","0.2092"
"SMTT02550","PGR","11","Progesterone Receptor","Progesterone Receptor","ENSG00000082175","P06401","0.545378","0.577106","1.0","By_ingredient","0.1848"
"SMTT02668","PON1","7","Paraoxonase 1","Serum Paraoxonase/arylesterase 1","ENSG00000005421","P27169","0.019128","0.0383073","1.0","By_ingredient","0.1706"
"SMTT02681","PPARG","3","Peroxisome Proliferator Activated Receptor Gamma","Peroxisome Proliferator-activated Receptor Gamma","ENSG00000132170","P37231","0.00187774","0.0111874","1.0","By_ingredient","0.7133"
"SMTT02717","PRKCA","None","protein kinase C alpha","Protein Kinase C Alpha Type","ENSG00000154229","P17252","0.019128","0.0383073","1.0","By_ingredient","0.1647"
"SMTT02719","PRKCD","3","Protein Kinase C Delta","Protein Kinase C Delta Type","ENSG00000163932","Q05655","0.0149084","0.0333176","1.0","By_ingredient","0.1869"
"SMTT02720","PRKCE","None","protein kinase C epsilon","Protein Kinase C Epsilon Type","ENSG00000171132","Q02156","0.00641611","0.0213625","1.0","By_ingredient","0.2023"
"SMTT02768","PTDSS1","8","Phosphatidylserine Synthase 1","Phosphatidylserine Synthase 1","ENSG00000156471","P48651","0.00861272","0.0448525","1.0","By_ingredient","0.184"
"SMTT02776","PTGS1","None","prostaglandin-endoperoxide synthase 1","Prostaglandin G/H Synthase 1","ENSG00000095303","P23219","0.038177","0.0599082","1.0","By_ingredient","1.6519"
"SMTT02777","PTGS2","None","prostaglandin-endoperoxide synthase 2","Prostaglandin G/H Synthase 2","ENSG00000073756","P35354","0.251373","0.280336","1.0","By_ingredient","1.8893"
"SMTT02967","RUNX2","6","Runt Related Transcription Factor 2","None","ENSG00000124813","None","0.0312238","0.0730131","1.0","By_ingredient","0.2076"
"SMTT02969","RXRA","None","retinoid X receptor alpha","Retinoic Acid Receptor RXR-alpha","ENSG00000186350","P19793","0.814206","0.834168","1.0","By_ingredient","0.1965"
"SMTT03085","SI","3","Sucrase-isomaltase","Sucrase-isomaltase, Intestinal","ENSG00000090402","P14410","0.00854587","0.0247395","1.0","By_ingredient","0.1479"
"SMTT03086","SIGMAR1","9","Sigma Non-opioid Intracellular Receptor 1","Sigma Non-opioid Intracellular Receptor 1","ENSG00000147955","Q99720","0.0143138","0.0540362","1.0","By_ingredient","0.1855"
"SMTT03153","SLC2A1","1","Solute Carrier Family 2 Member 1","Solute Carrier Family 2, Facilitated Glucose Transporter Member 1","ENSG00000117394","P11166","0.00641611","0.0213625","1.0","By_ingredient","0.1905"
"SMTT03188","SLC5A5","19","Solute Carrier Family 5 Member 5","None","ENSG00000105641","None","0.0228049","0.0649931","1.0","By_ingredient","0.1713"
"SMTT03189","SLC5A7","2","Solute Carrier Family 5 Member 7","None","ENSG00000115665","None","0.0143138","0.0540362","1.0","By_ingredient","0.2082"
"SMTT03304","SREBF1","None","sterol regulatory element binding transcription factor 1","Sterol Regulatory Element-binding Protein 1","ENSG00000072310","P36956","0.00565684","0.0383073","1.0","By_ingredient","0.3184"
"SMTT03447","TGFB1","19","Transforming Growth Factor Beta 1","Transforming Growth Factor Beta-1","ENSG00000105329","P01137","0.00141054","0.00925837","1.0","By_ingredient","0.3263"
"SMTT03502","TNF","None","tumor necrosis factor","Tumor Necrosis Factor","ENSG00000232810","P01375","0.23258","0.261034","1.0","By_ingredient","0.323"
"SMTT03512","TNFSF11","13","TNF Superfamily Member 11","Tumor Necrosis Factor Ligand Superfamily Member 11","ENSG00000120659","O14788","0.0312238","0.0730131","1.0","By_ingredient","0.2054"
"SMTT03530","TP53","17","Tumor Protein P53","Cellular Tumor Antigen P53","ENSG00000141510","P04637","0.101842","0.12683","1.0","By_ingredient","0.1723"
"SMTT03638","TWIST1","7","Twist Family BHLH Transcription Factor 1","None","ENSG00000122691","None","0.0199826","0.061187","1.0","By_ingredient","0.2067"
"SMTT03877","BAX","19","BCL2 Associated X, Apoptosis Regulator","None","ENSG00000087088","Q07812","0.130368","0.156157","1.0","By_ingredient","0.1676"
"SMTT03883","CHI3L1","1","Chitinase 3 Like 1","None","ENSG00000133048","P36222","0.00214319","0.0122101","1.0","By_ingredient","0.162"
"SMTT03910","AMY1C","1","Amylase, Alpha 1C (salivary)","None","ENSG00000187733","P04745","0.00428189","0.0176298","1.0","By_ingredient","0.1954"
"SMTT03918","CASP9","1","Caspase 9","None","ENSG00000132906","P55211","0.0921313","0.116787","1.0","By_ingredient","0.1618"
"SMTT03970","FOSL2","2","FOS Like 2, AP-1 Transcription Factor Subunit","None","ENSG00000075426","P15408","0.0106712","0.0275272","1.0","By_ingredient","0.1663"
"SMTT04057","SREBF2","22","Sterol Regulatory Element Binding Transcription Factor 2","None","ENSG00000198911","Q12772","0.00165772","0.0176298","1.0","By_ingredient","0.3337"
"SMTT04074","SLC2A4","17","Solute Carrier Family 2 Member 4","None","ENSG00000181856","P14672","0.0295999","0.0505426","1.0","By_ingredient","0.1783"
"SMTT04080","SLPI","20","Secretory Leukocyte Peptidase Inhibitor","None","ENSG00000124107","P03973","0.0114673","0.0500184","1.0","By_ingredient","0.2133"
"SMTT04091","SP1","12","Sp1 Transcription Factor","None","ENSG00000185591","P08047","0.00428189","0.0176298","1.0","By_ingredient","0.176"
"SMTT04239","ENPP7","17","Ectonucleotide Pyrophosphatase/phosphodiesterase 7","None","ENSG00000182156","Q6UWV6","0.00428189","0.0176298","1.0","By_ingredient","0.1858"
"SMTT04477","ADH4","None","alcohol dehydrogenase 4 (class II), pi polypeptide","None","ENSG00000198099","None","0.0395711","0.0812027","1.0","By_ingredient","0.1844"
"SMTT04478","ADH5","None","alcohol dehydrogenase 5 (class III), chi polypeptide","None","ENSG00000197894","None","0.0450965","0.0866286","1.0","By_ingredient","0.1798"
"SMTT04582","ALPP","None","alkaline phosphatase, placental","None","ENSG00000163283","None","0.0340142","0.0757573","1.0","By_ingredient","0.2078"
"SMTT04859","ASRGL1","None","asparaginase like 1","None","ENSG00000162174","None","0.0171522","0.0581309","1.0","By_ingredient","0.2288"
"SMTT04878","ATHS","None","atherosclerosis susceptibility (lipoprotein associated)","None","None","None","0.00287908","0.028806","1.0","By_ingredient","0.234"
"SMTT04935","ATRNL1","None","attractin like 1","None","ENSG00000107518","None","0.00574998","0.0387285","1.0","By_ingredient","0.2394"
"SMTT05303","CCL27","None","C-C motif chemokine ligand 27","None","ENSG00000213927","None","0.0478474","0.0889541","1.0","By_ingredient","0.2224"
"SMTT05524","CHKA","None","choline kinase alpha","None","ENSG00000110721","None","0.00861272","0.0448525","1.0","By_ingredient","0.1973"
"SMTT05525","CHKB-CPT1B","None","CHKB-CPT1B readthrough (NMD candidate)","None","ENSG00000254413","None","0.00574998","0.0387285","1.0","By_ingredient","0.1992"
"SMTT05595","CLEC2B","None","C-type lectin domain family 2 member B","None","ENSG00000110852","None","0.0199826","0.061187","1.0","By_ingredient","0.1886"
"SMTT06122","DPEP1","None","dipeptidase 1","None","ENSG00000015413","None","0.0128536","0.051746","1.0","By_ingredient","1.6019"
"SMTT06129","DPP4","None","dipeptidyl peptidase 4","None","ENSG00000197635","None","0.00848051","0.0445221","1.0","By_ingredient","3.4688"
"SMTT06414","ETNK1","None","ethanolamine kinase 1","None","ENSG00000139163","None","0.0114673","0.0500184","1.0","By_ingredient","0.1896"
"SMTT06415","ETNK2","None","ethanolamine kinase 2","None","ENSG00000143845","None","0.0114673","0.0500184","1.0","By_ingredient","0.1987"
"SMTT06941","GPCPD1","None","glycerophosphocholine phosphodiesterase 1","None","ENSG00000125772","None","0.0171522","0.0581309","1.0","By_ingredient","0.1856"
"SMTT08063","MAN2A1","None","mannosidase alpha class 2A member 1","None","ENSG00000112893","None","0.0010816","0.0164103","1.0","By_ingredient","0.4385"
"SMTT08382","MTA3","None","metastasis associated 1 family member 3","None","ENSG00000057935","None","0.00574998","0.0387285","1.0","By_ingredient","0.2474"
"SMTT08515","NAT10","None","N-acetyltransferase 10","None","ENSG00000135372","None","0.00287908","0.028806","1.0","By_ingredient","0.2468"
"SMTT09032","PCYT1B","None","phosphate cytidylyltransferase 1, choline, beta","None","ENSG00000102230","None","0.00574998","0.0387285","1.0","By_ingredient","0.1956"
"SMTT09069","PDLIM3","None","PDZ and LIM domain 3","None","ENSG00000154553","None","0.0114673","0.0500184","1.0","By_ingredient","0.2308"
"SMTT09157","PHOSPHO1","None","phosphoethanolamine/phosphocholine phosphatase","None","ENSG00000173868","None","0.0143138","0.0540362","1.0","By_ingredient","0.1756"
"SMTT09236","PLD1","None","phospholipase D1","None","ENSG00000075651","None","0.0450965","0.0866286","1.0","By_ingredient","0.1761"
"SMTT09237","PLD2","None","phospholipase D2","None","ENSG00000129219","None","0.0340142","0.0757573","1.0","By_ingredient","0.1769"
"SMTT09238","PLD3","None","phospholipase D family member 3","None","ENSG00000105223","None","0.0312238","0.0730131","1.0","By_ingredient","0.1739"
"SMTT09239","PLD4","None","phospholipase D family member 4","None","ENSG00000166428","None","0.00861272","0.0448525","1.0","By_ingredient","0.1846"
"SMTT09241","PLD6","None","phospholipase D family member 6","None","ENSG00000179598","None","0.0114673","0.0500184","1.0","By_ingredient","0.194"
"SMTT09404","PPP1R14A","None","protein phosphatase 1 regulatory inhibitor subunit 14A","None","ENSG00000167641","None","0.00287908","0.028806","1.0","By_ingredient","0.2322"
"SMTT10018","ROS1","None","ROS proto-oncogene 1, receptor tyrosine kinase","None","ENSG00000047936","None","0.0171522","0.0581309","1.0","By_ingredient","0.2055"
"SMTT10174","S100A4","None","S100 calcium binding protein A4","None","ENSG00000196154","None","0.0199826","0.061187","1.0","By_ingredient","0.165"
"SMTT10466","SLC22A1","None","solute carrier family 22 member 1","None","ENSG00000175003","None","0.0340142","0.0757573","1.0","By_ingredient","0.1868"
"SMTT10471","SLC22A2","None","solute carrier family 22 member 2","None","ENSG00000112499","None","0.0284255","0.0706379","1.0","By_ingredient","0.181"
"SMTT10569","SLC44A1","None","solute carrier family 44 member 1","None","ENSG00000070214","None","0.0114673","0.0500184","1.0","By_ingredient","0.2122"
"SMTT10570","SLC44A2","None","solute carrier family 44 member 2","None","ENSG00000129353","None","0.00287908","0.028806","1.0","By_ingredient","0.1933"
"SMTT10571","SLC44A3","None","solute carrier family 44 member 3","None","ENSG00000143036","None","0.00574998","0.0387285","1.0","By_ingredient","0.1985"
"SMTT10572","SLC44A5","None","solute carrier family 44 member 5","None","ENSG00000137968","None","0.00574998","0.0387285","1.0","By_ingredient","0.2134"
"SMTT10585","SLC5A12","None","solute carrier family 5 member 12","None","ENSG00000148942","None","0.00861272","0.0448525","1.0","By_ingredient","0.2042"
"SMTT10588","SLC5A6","None","solute carrier family 5 member 6","None","ENSG00000138074","None","0.0114673","0.0500184","1.0","By_ingredient","0.1862"
"SMTT10589","SLC5A8","None","solute carrier family 5 member 8","None","ENSG00000256870","None","0.0114673","0.0500184","1.0","By_ingredient","0.2251"
"SMTT10949","SUV39H1","None","suppressor of variegation 3-9 homolog 1","None","ENSG00000101945","None","0.00861272","0.0448525","1.0","By_ingredient","0.1724"
