Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
SMTT02349,NOS2,None,nitric oxide synthase 2,"Nitric Oxide Synthase, Inducible",ENSG00000007171,P35228,0.00402621,0.0330419,1,By_ingredient,8.6151
SMTT00051,ACHE,None,acetylcholinesterase (Cartwright blood group),Acetylcholinesterase,ENSG00000087085,P22303,0.000217983,0.00567562,1,By_ingredient,8.5478
SMTT00194,AMY2A,None,"amylase, alpha 2A (pancreatic)",Pancreatic Alpha-amylase,ENSG00000243480,P04746,0.0990053,0.123943,1,By_ingredient,0.4964
SMTT02776,PTGS1,None,prostaglandin-endoperoxide synthase 1,Prostaglandin G/H Synthase 1,ENSG00000095303,P23219,1.48E-07,1.13E-05,0.0130802,By_ingredient,7.0382
SMTT00227,APC,5,"APC, WNT Signaling Pathway Regulator",None,ENSG00000134982,None,0.0221414,0.0640589,1,By_ingredient,0.1895
SMTT00244,AR,X,Androgen Receptor,Androgen Receptor,ENSG00000169083,P10275,0.443986,0.476173,1,By_ingredient,8.4319
SMTT00282,ATF2,None,activating transcription factor 2,Cyclic AMP-dependent Transcription Factor ATF-2,ENSG00000115966,P15336,0.029337,0.0501549,1,By_ingredient,0.1808
SMTT00328,AXL,19,AXL Receptor Tyrosine Kinase,None,ENSG00000167601,None,0.024638,0.0664613,1,By_ingredient,0.4118
SMTT00356,BCHE,None,butyrylcholinesterase,Cholinesterase,ENSG00000114200,P06276,0.360555,0.391887,1,By_ingredient,0.5904
SMTT08542,NCOA2,None,nuclear receptor coactivator 2,None,ENSG00000140396,None,0.000891833,0.0147818,1,By_ingredient,5.7132
SMTT00362,BCL2L1,None,BCL2 like 1,Bcl-2-like Protein 1,ENSG00000171552,Q07817,0.0109198,0.0278828,1,By_ingredient,0.4757
SMTT00365,BCO1,16,Beta-carotene Oxygenase 1,None,ENSG00000135697,None,0.0437941,0.0852856,1,By_ingredient,0.2557
SMTT00369,BDNF,11,Brain Derived Neurotrophic Factor,Brain-derived Neurotrophic Factor,ENSG00000176697,P23560,0.0624884,0.0856835,1,By_ingredient,0.4027
SMTT02681,PPARG,3,Peroxisome Proliferator Activated Receptor Gamma,Peroxisome Proliferator-activated Receptor Gamma,ENSG00000132170,P37231,0.000433147,0.00401653,1,By_ingredient,5.3247
SMTT00381,BLK,8,"BLK Proto-oncogene, Src Family Tyrosine Kinase",None,ENSG00000136573,None,0.0150434,0.0555009,1,By_ingredient,0.4285
SMTT00389,BMP2,20,Bone Morphogenetic Protein 2,None,ENSG00000125845,None,0.029337,0.0501549,1,By_ingredient,0.1621
SMTT00399,BRAF,7,"B-Raf Proto-oncogene, Serine/threonine Kinase",Serine/threonine-protein Kinase B-raf,ENSG00000157764,P15056,0.0330282,0.0747138,1,By_ingredient,0.1892
SMTT06122,DPEP1,None,dipeptidase 1,None,ENSG00000015413,None,0.00120486,0.0174128,1,By_ingredient,4.8503
SMTT02584,PIM1,None,"Pim-1 proto-oncogene, serine/threonine kinase",Serine/threonine-protein Kinase Pim-1,ENSG00000137193,P11309,0.00987523,0.0265479,1,By_ingredient,3.456
SMTT00461,CALM3,19,Calmodulin 3,None,ENSG00000160014,None,0.795206,0.816567,1,By_ingredient,0.9519
SMTT00477,CASP1,None,caspase 1,Caspase-1,ENSG00000137752,P29466,0.0147766,0.0330747,1,By_ingredient,0.4331
SMTT00480,CASP3,None,caspase 3,Caspase-3,ENSG00000164305,P42574,1.65E-05,0.000866275,1,By_ingredient,2.6068
SMTT03502,TNF,None,tumor necrosis factor,Tumor Necrosis Factor,ENSG00000232810,P01375,1.74E-07,1.29E-05,0.0153781,By_ingredient,2.5376
SMTT01671,IGHG1,None,immunoglobulin heavy constant gamma 1 (G1m marker),Ig Gamma-1 Chain C Region,None,P01857,1.59E-06,6.96E-05,0.140524,By_ingredient,2.3257
SMTT00490,CAV1,7,Caveolin 1,None,ENSG00000105974,None,0.0389255,0.0606537,1,By_ingredient,0.1556
SMTT01464,GRIA2,None,glutamate ionotropic receptor AMPA type subunit 2,Glutamate Receptor 2,ENSG00000120251,P42262,0.00118552,0.0145574,1,By_ingredient,2.3136
SMTT00520,CCNA2,None,cyclin A2,Cyclin-A2,ENSG00000145386,P20248,0.814878,0.834789,1,By_ingredient,2.5373
SMTT03877,BAX,19,"BCL2 Associated X, Apoptosis Regulator",None,ENSG00000087088,Q07812,8.65E-06,0.000516325,1,By_ingredient,2.1791
SMTT00522,CCND2,12,Cyclin D2,None,ENSG00000118971,None,0.010289,0.0387969,1,By_ingredient,0.3812
SMTT00541,CD36,7,CD36 Molecule,None,ENSG00000135218,None,0.029337,0.0501549,1,By_ingredient,0.1893
SMTT00546,CD40,20,CD40 Molecule,Tumor Necrosis Factor Receptor Superfamily Member 5,ENSG00000101017,P25942,0.0245074,0.0445103,1,By_ingredient,0.2144
SMTT02350,NOS3,None,nitric oxide synthase 3,"Nitric Oxide Synthase, Endothelial",ENSG00000164867,P29474,0.000139968,0.00419424,1,By_ingredient,1.8277
SMTT00552,CD80,None,CD80 molecule,T-lymphocyte Activation Antigen CD80,ENSG00000121594,P33681,0.0389255,0.0606537,1,By_ingredient,0.409
SMTT00554,CD86,None,CD86 molecule,T-lymphocyte Activation Antigen CD86,ENSG00000114013,P42081,0.034143,0.0554434,1,By_ingredient,0.4122
SMTT00569,CDK2,None,cyclin dependent kinase 2,Cyclin-dependent Kinase 2,ENSG00000123374,P24941,0.386799,0.418337,1,By_ingredient,4.8781
SMTT02865,RELA,None,"RELA proto-oncogene, NF-kB subunit",Transcription Factor P65,ENSG00000173039,Q04206,2.18E-05,0.000495164,1,By_ingredient,1.7699
SMTT00574,CDK6,7,Cyclin Dependent Kinase 6,Cyclin-dependent Kinase 6,ENSG00000105810,Q00534,0.0313084,0.0657877,1,By_ingredient,0.3613
SMTT00361,BCL2,18,"BCL2, Apoptosis Regulator",Apoptosis Regulator Bcl-2,ENSG00000171791,P10415,5.60E-07,3.12E-05,0.0494928,By_ingredient,1.7517
SMTT01569,HMOX1,22,Heme Oxygenase 1,Heme Oxygenase 1,ENSG00000100292,P09601,9.07E-06,0.000262252,0.801607,By_ingredient,1.702
SMTT00590,CEBPA,19,CCAAT Enhancer Binding Protein Alpha,None,ENSG00000245848,None,0.018641,0.059826,1,By_ingredient,0.3546
SMTT00144,AKT1,14,AKT Serine/threonine Kinase 1,RAC-alpha Serine/threonine-protein Kinase,ENSG00000142208,P31749,5.71E-05,0.00218028,1,By_ingredient,1.6873
SMTT03918,CASP9,1,Caspase 9,None,ENSG00000132906,P55211,0.00022872,0.00588405,1,By_ingredient,1.5828
SMTT00629,CHKB,22,Choline Kinase Beta,None,ENSG00000100288,None,0.0437941,0.0852856,1,By_ingredient,0.2048
SMTT00636,CHRM1,None,cholinergic receptor muscarinic 1,Muscarinic Acetylcholine Receptor M1,ENSG00000168539,P11229,0.0275452,0.0481934,1,By_ingredient,2.9767
SMTT00654,CHUK,10,Conserved Helix-loop-helix Ubiquitous Kinase,Inhibitor Of Nuclear Factor Kappa-B Kinase Subunit Alpha,ENSG00000213341,O15111,0.0133709,0.0445103,1,By_ingredient,0.3398
SMTT00721,COL1A1,17,Collagen Type I Alpha 1 Chain,Collagen Alpha-1(I) Chain,ENSG00000108821,P02452,0.0624884,0.0856835,1,By_ingredient,0.4142
SMTT00726,COL3A1,2,Collagen Type III Alpha 1 Chain,Collagen Alpha-1(III) Chain,ENSG00000168542,P02461,0.034143,0.0554434,1,By_ingredient,0.1749
SMTT00746,COLQ,3,Collagen Like Tail Subunit Of Asymmetric Acetylcholinesterase,None,ENSG00000206561,None,0.0437941,0.0852856,1,By_ingredient,0.2228
SMTT00786,CREB1,2,CAMP Responsive Element Binding Protein 1,Cyclic AMP-responsive Element-binding Protein 1,ENSG00000118260,P16220,0.0624884,0.0856835,1,By_ingredient,0.1792
SMTT01778,JUN,None,"Jun proto-oncogene, AP-1 transcription factor subunit",Transcription Factor AP-1,ENSG00000177606,P05412,1.07E-06,5.13E-05,0.0945666,By_ingredient,1.5597
SMTT00797,CRYAB,11,Crystallin Alpha B,None,ENSG00000109846,None,0.0330282,0.0747138,1,By_ingredient,0.2305
SMTT00810,CSF1R,5,Colony Stimulating Factor 1 Receptor,Macrophage Colony-stimulating Factor 1 Receptor,ENSG00000182578,P07333,0.0150434,0.0555009,1,By_ingredient,0.4231
SMTT00811,CSF2,None,colony stimulating factor 2,Granulocyte-macrophage Colony-stimulating Factor,ENSG00000164400,P04141,0.018641,0.0501549,1,By_ingredient,0.3783
SMTT00836,CTSB,None,cathepsin B,Cathepsin B,ENSG00000164733,P07858,0.0484202,0.0707557,1,By_ingredient,0.1803
SMTT00838,CTSD,11,Cathepsin D,Cathepsin D,ENSG00000117984,P07339,0.509416,0.541354,1,By_ingredient,0.1812
SMTT02671,POR,7,Cytochrome P450 Oxidoreductase,NADPH--cytochrome P450 Reductase,ENSG00000127948,P16435,5.80E-05,0.00220422,1,By_ingredient,1.4841
SMTT01712,IL6,7,Interleukin 6,Interleukin-6,ENSG00000136244,P05231,3.34E-07,2.09E-05,0.0295189,By_ingredient,1.4094
SMTT00864,CYP19A1,15,Cytochrome P450 Family 19 Subfamily A Member 1,Aromatase,ENSG00000137869,P11511,0.0150434,0.0555009,1,By_ingredient,0.4042
SMTT01638,ICAM1,None,intercellular adhesion molecule 1,Intercellular Adhesion Molecule 1,ENSG00000090339,P05362,2.33E-05,0.000519751,1,By_ingredient,1.1951
SMTT02192,MTRR,5,5-methyltetrahydrofolate-homocysteine Methyltransferase Reductase,Methionine Synthase Reductase,ENSG00000124275,Q9UBK8,0.00133787,0.0186586,1,By_ingredient,1.1539
SMTT02348,NOS1,12,Nitric Oxide Synthase 1,"Nitric Oxide Synthase, Brain",ENSG00000089250,P29475,0.00336006,0.0312271,1,By_ingredient,1.1493
SMTT00869,CYP24A1,20,Cytochrome P450 Family 24 Subfamily A Member 1,"1,25-dihydroxyvitamin D(3) 24-hydroxylase, Mitochondrial",ENSG00000019186,Q07973,0.0267892,0.0687437,1,By_ingredient,0.4427
SMTT00872,CYP27A1,2,Cytochrome P450 Family 27 Subfamily A Member 1,None,ENSG00000135929,None,0.024638,0.0664613,1,By_ingredient,0.4153
SMTT00880,CYP2E1,None,cytochrome P450 family 2 subfamily E member 1,Cytochrome P450 2E1,ENSG00000130649,P05181,0.0268762,0.068875,1,By_ingredient,0.6442
SMTT00883,CYP3A4,None,cytochrome P450 family 3 subfamily A member 4,Cytochrome P450 3A4,ENSG00000160868,P08684,0.0102702,0.0271353,1,By_ingredient,0.9862
SMTT08554,NDOR1,None,NADPH dependent diflavin oxidoreductase 1,None,ENSG00000188566,None,0.00150987,0.0200972,1,By_ingredient,1.146
SMTT01001,DNTT,None,DNA nucleotidylexotransferase,DNA Nucleotidylexotransferase,ENSG00000107447,P04053,0.0437941,0.0852856,1,By_ingredient,0.2705
SMTT01030,DSTYK,1,Dual Serine/threonine And Tyrosine Protein Kinase,None,ENSG00000133059,None,0.0150434,0.0555009,1,By_ingredient,0.407
SMTT00865,CYP1A1,None,cytochrome P450 family 1 subfamily A member 1,Cytochrome P450 1A1,ENSG00000140465,P04798,0.000315433,0.00324946,1,By_ingredient,1.1438
SMTT01057,EDN1,6,Endothelin 1,Endothelin-1,ENSG00000078401,P05305,0.057822,0.0808248,1,By_ingredient,0.187
SMTT01069,EGF,4,Epidermal Growth Factor,Pro-epidermal Growth Factor,ENSG00000138798,P01133,0.0389255,0.0606537,1,By_ingredient,0.1651
SMTT01070,EGFR,7,Epidermal Growth Factor Receptor,Epidermal Growth Factor Receptor,ENSG00000146648,P00533,0.0345828,0.0761271,1,By_ingredient,0.5166
SMTT11591,TYW1,None,tRNA-yW synthesizing protein 1 homolog,None,ENSG00000198874,None,0.00133787,0.0186586,1,By_ingredient,1.1389
SMTT01088,ELN,7,Elastin,Elastin,ENSG00000049540,P15502,0.0196539,0.0387969,1,By_ingredient,0.2379
SMTT01101,ENG,9,Endoglin,None,ENSG00000106991,None,0.0221414,0.0640589,1,By_ingredient,0.2136
SMTT03530,TP53,17,Tumor Protein P53,Cellular Tumor Antigen P53,ENSG00000141510,P04637,0.00194666,0.011459,1,By_ingredient,1.1079
SMTT01115,EPHA2,1,EPH Receptor A2,Ephrin Type-A Receptor 2,ENSG00000142627,P29317,0.0205619,0.0619666,1,By_ingredient,0.4033
SMTT01116,EPHA4,2,EPH Receptor A4,None,ENSG00000116106,None,0.0225616,0.0647543,1,By_ingredient,0.42
SMTT01117,EPHB2,None,EPH receptor B2,Ephrin Type-B Receptor 2,ENSG00000133216,P29323,0.0267892,0.0687437,1,By_ingredient,0.3942
SMTT00851,CXCL8,None,C-X-C motif chemokine ligand 8,Interleukin-8,ENSG00000169429,P10145,0.00842931,0.02451,1,By_ingredient,1.104
SMTT03447,TGFB1,19,Transforming Growth Factor Beta 1,Transforming Growth Factor Beta-1,ENSG00000105329,P01137,0.000177508,0.00493759,1,By_ingredient,1.0998
SMTT01141,ESR1,6,Estrogen Receptor 1,Estrogen Receptor,ENSG00000091831,P03372,0.401675,0.433387,1,By_ingredient,8.696
SMTT01142,ESR2,None,estrogen receptor 2,Estrogen Receptor Beta,ENSG00000140009,Q92731,0.101972,0.126934,1,By_ingredient,2.3379
SMTT01162,EZH2,7,Enhancer Of Zeste 2 Polycomb Repressive Complex 2 Subunit,None,ENSG00000106462,None,0.0437941,0.0852856,1,By_ingredient,0.1979
SMTT02679,PPARA,None,peroxisome proliferator activated receptor alpha,Peroxisome Proliferator-activated Receptor Alpha,ENSG00000186951,Q07869,5.43E-07,3.05E-05,0.0479903,By_ingredient,1.0762
SMTT01201,FASLG,1,Fas Ligand,None,ENSG00000117560,None,0.0389255,0.0606537,1,By_ingredient,0.3526
SMTT01202,FASN,None,fatty acid synthase,Fatty Acid Synthase,ENSG00000169710,P49327,0.12111,0.146658,1,By_ingredient,0.1559
SMTT01215,FCER2,None,Fc fragment of IgE receptor II,Low Affinity Immunoglobulin Epsilon Fc Receptor,ENSG00000104921,P06734,0.0150434,0.0555009,1,By_ingredient,0.3741
SMTT01232,FGF2,None,fibroblast growth factor 2,Fibroblast Growth Factor 2,ENSG00000138685,P09038,0.0671319,0.0906346,1,By_ingredient,0.163
SMTT01239,FGFR1,8,Fibroblast Growth Factor Receptor 1,Fibroblast Growth Factor Receptor 1,ENSG00000077782,P11362,0.0313084,0.0731761,1,By_ingredient,0.4534
SMTT01240,FGFR2,10,Fibroblast Growth Factor Receptor 2,Fibroblast Growth Factor Receptor 2,ENSG00000066468,P21802,0.0313084,0.0731761,1,By_ingredient,0.4452
SMTT01241,FGFR3,4,Fibroblast Growth Factor Receptor 3,Fibroblast Growth Factor Receptor 3,ENSG00000068078,P22607,0.018641,0.059826,1,By_ingredient,0.473
SMTT01242,FGFRL1,4,Fibroblast Growth Factor Receptor Like 1,None,ENSG00000127418,None,0.0168008,0.057704,1,By_ingredient,0.4166
SMTT01262,FLT1,None,fms related tyrosine kinase 1,Vascular Endothelial Growth Factor Receptor 1,ENSG00000102755,P17948,0.0361043,0.0776245,1,By_ingredient,0.4203
SMTT01263,FLT3,13,Fms Related Tyrosine Kinase 3,Receptor-type Tyrosine-protein Kinase FLT3,ENSG00000122025,P36888,0.0267892,0.0687437,1,By_ingredient,0.4188
SMTT01264,FLT4,5,Fms Related Tyrosine Kinase 4,Vascular Endothelial Growth Factor Receptor 3,ENSG00000037280,P35916,0.018641,0.059826,1,By_ingredient,0.4243
SMTT01272,FOS,14,"Fos Proto-oncogene, AP-1 Transcription Factor Subunit",Proto-oncogene C-Fos,ENSG00000170345,P01100,0.0191937,0.038376,1,By_ingredient,0.6397
SMTT01308,FXYD2,11,FXYD Domain Containing Ion Transport Regulator 2,Sodium/potassium-transporting ATPase Subunit Gamma,ENSG00000137731,P54710,0.0437941,0.0852856,1,By_ingredient,0.2028
SMTT01311,FYN,None,"FYN proto-oncogene, Src family tyrosine kinase",Tyrosine-protein Kinase Fyn,ENSG00000010810,P06241,0.0492117,0.0901514,1,By_ingredient,0.4055
SMTT01697,IL1B,None,interleukin 1 beta,Interleukin-1 Beta,ENSG00000125538,P01584,0.00127623,0.00937008,1,By_ingredient,1.0732
SMTT01380,GJA1,6,Gap Junction Protein Alpha 1,Gap Junction Alpha-1 Protein,ENSG00000152661,P17302,0.0671319,0.0906346,1,By_ingredient,0.1637
SMTT00487,CAT,11,Catalase,Catalase,ENSG00000121691,P04040,0.000685618,0.0119245,1,By_ingredient,1.0332
SMTT02033,MAPK1,22,Mitogen-activated Protein Kinase 1,Mitogen-activated Protein Kinase 1,ENSG00000100030,P28482,0.00489283,0.0356932,1,By_ingredient,1.0141
SMTT02314,NFKBIA,14,NFKB Inhibitor Alpha,NF-kappa-B Inhibitor Alpha,ENSG00000100906,P25963,0.000291432,0.00692718,1,By_ingredient,0.9949
SMTT01483,GSK3B,None,glycogen synthase kinase 3 beta,Glycogen Synthase Kinase-3 Beta,ENSG00000082701,P49841,0.10353,0.128589,1,By_ingredient,3.1715
SMTT02143,MMP9,20,Matrix Metallopeptidase 9,Matrix Metalloproteinase-9,ENSG00000100985,P14780,0.00176572,0.022272,1,By_ingredient,0.9899
SMTT02604,PLAU,10,"Plasminogen Activator, Urokinase",Urokinase-type Plasminogen Activator,ENSG00000122861,P00749,1.60E-05,0.000395105,1,By_ingredient,0.9897
SMTT03938,GCG,2,Glucagon,None,ENSG00000115263,P01275,7.25E-05,0.00117076,1,By_ingredient,0.9856
SMTT01550,HIF1A,None,hypoxia inducible factor 1 alpha subunit,Hypoxia-inducible Factor 1-alpha,ENSG00000100644,Q16665,0.0433064,0.0849136,1,By_ingredient,0.4972
SMTT04106,AHSA1,14,Activator Of HSP90 ATPase Activity 1,None,ENSG00000100591,O95433,4.08E-05,0.00170815,1,By_ingredient,0.9514
SMTT01556,HLA-DPB1,6,"Major Histocompatibility Complex, Class II, DP Beta 1",None,ENSG00000223865,None,0.0111324,0.0497921,1,By_ingredient,0.2001
SMTT01726,INSR,19,Insulin Receptor,Insulin Receptor,ENSG00000171105,P06213,8.97E-06,0.00053128,1,By_ingredient,0.9507
SMTT01724,INS,11,Insulin,Insulin,ENSG00000254647,P01308,4.72E-06,0.000322289,1,By_ingredient,0.9298
SMTT01614,HSF1,None,heat shock transcription factor 1,Heat Shock Factor Protein 1,ENSG00000185122,Q00613,0.0147766,0.0330747,1,By_ingredient,0.1762
SMTT01618,HSPA5,None,heat shock protein family A (Hsp70) member 5,78 KDa Glucose-regulated Protein,ENSG00000044574,P11021,0.0389255,0.0606537,1,By_ingredient,0.159
SMTT01620,HSPB1,7,Heat Shock Protein Family B (small) Member 1,Heat Shock Protein Beta-1,ENSG00000106211,P04792,0.0245074,0.0445103,1,By_ingredient,0.1635
SMTT03256,SOD1,21,Superoxide Dismutase 1,Superoxide Dismutase [Cu-Zn],ENSG00000142168,P00441,0.00134388,0.00895113,1,By_ingredient,0.9181
SMTT01567,HMGCR,None,3-hydroxy-3-methylglutaryl-CoA reductase,3-hydroxy-3-methylglutaryl-coenzyme A Reductase,ENSG00000113161,P04035,4.11E-05,0.000786068,1,By_ingredient,0.9111
SMTT00409,BTK,X,Bruton Tyrosine Kinase,Tyrosine-protein Kinase BTK,ENSG00000010671,Q06187,0.00402727,0.0330434,1,By_ingredient,0.8991
SMTT02312,NFKB1,4,Nuclear Factor Kappa B Subunit 1,Nuclear Factor NF-kappa-B P105 Subunit,ENSG00000109320,P19838,0.00671485,0.0406798,1,By_ingredient,0.8731
SMTT01668,IGFBP3,None,insulin like growth factor binding protein 3,Insulin-like Growth Factor-binding Protein 3,ENSG00000146674,P17936,0.0147766,0.0330747,1,By_ingredient,0.1576
SMTT03319,STAT3,17,Signal Transducer And Activator Of Transcription 3,Signal Transducer And Activator Of Transcription 3,ENSG00000168610,P40763,0.0024414,0.0132061,1,By_ingredient,0.8508
SMTT01679,IKBKB,8,Inhibitor Of Nuclear Factor Kappa B Kinase Subunit Beta,Inhibitor Of Nuclear Factor Kappa-B Kinase Subunit Beta,ENSG00000104365,O14920,0.0290133,0.0606537,1,By_ingredient,0.3582
SMTT01680,IKBKG,X,Inhibitor Of Nuclear Factor Kappa B Kinase Subunit Gamma,NF-kappa-B Essential Modulator,ENSG00000269335,Q9Y6K9,0.0111324,0.0497921,1,By_ingredient,0.2135
SMTT00577,CDKN1A,6,Cyclin Dependent Kinase Inhibitor 1A,Cyclin-dependent Kinase Inhibitor 1,ENSG00000124762,P38936,0.00143474,0.00937008,1,By_ingredient,0.8424
SMTT00521,CCND1,11,Cyclin D1,G1/S-specific Cyclin-D1,ENSG00000110092,P24385,6.58E-05,0.0010987,1,By_ingredient,0.8384
SMTT01696,IL1A,None,interleukin 1 alpha,Interleukin-1 Alpha,ENSG00000115008,P01583,0.034143,0.0554434,1,By_ingredient,0.3515
SMTT02132,MMP1,11,Matrix Metallopeptidase 1,Interstitial Collagenase,ENSG00000196611,P03956,5.55E-06,0.000180799,0.490509,By_ingredient,0.8229
SMTT00482,CASP8,2,Caspase 8,Caspase-8,ENSG00000064012,Q14790,0.00483311,0.0263117,1,By_ingredient,0.817
SMTT01710,IL4,None,interleukin 4,Interleukin-4,ENSG00000113520,P05112,0.129801,0.155562,1,By_ingredient,0.3919
SMTT01682,IL10,1,Interleukin 10,Interleukin-10,ENSG00000136634,P22301,0.00434722,0.0177994,1,By_ingredient,0.8043
SMTT02374,NR1I2,None,nuclear receptor subfamily 1 group I member 2,Nuclear Receptor Subfamily 1 Group I Member 2,ENSG00000144852,O75469,0.00675463,0.0220359,1,By_ingredient,0.7963
SMTT01652,IFNG,None,interferon gamma,Interferon Gamma,ENSG00000111537,P01579,0.00214987,0.0245272,1,By_ingredient,0.782
SMTT01664,IGF1R,15,Insulin Like Growth Factor 1 Receptor,Insulin-like Growth Factor 1 Receptor,ENSG00000140443,P08069,0.00214987,0.0245272,1,By_ingredient,0.7738
SMTT03317,STAT1,2,Signal Transducer And Activator Of Transcription 1,None,ENSG00000115415,None,0.000373482,0.00649147,1,By_ingredient,0.7668
SMTT02651,POLD1,19,"DNA Polymerase Delta 1, Catalytic Subunit",None,ENSG00000062822,None,0.000536232,0.0104656,1,By_ingredient,0.7606
SMTT03701,VCAM1,None,vascular cell adhesion molecule 1,Vascular Cell Adhesion Protein 1,ENSG00000162692,P19320,0.000391232,0.00375715,1,By_ingredient,0.7533
SMTT01756,ITGB2,21,Integrin Subunit Beta 2,Integrin Beta-2,ENSG00000160255,P05107,0.0147766,0.0330747,1,By_ingredient,0.1725
SMTT01760,ITK,5,IL2 Inducible T Cell Kinase,Tyrosine-protein Kinase ITK/TSK,ENSG00000113263,Q08881,0.0225616,0.0647543,1,By_ingredient,0.4469
SMTT03028,SELE,None,selectin E,E-selectin,ENSG00000007908,P16581,6.28E-05,0.00106551,1,By_ingredient,0.7527
SMTT04074,SLC2A4,17,Solute Carrier Family 2 Member 4,None,ENSG00000181856,P14672,0.000669313,0.0121561,1,By_ingredient,0.7441
SMTT01772,JAK3,19,Janus Kinase 3,Tyrosine-protein Kinase JAK3,ENSG00000105639,P52333,0.0267892,0.0687437,1,By_ingredient,0.4109
SMTT00866,CYP1A2,None,cytochrome P450 family 1 subfamily A member 2,Cytochrome P450 1A2,ENSG00000140505,P05177,0.00352326,0.0160937,1,By_ingredient,0.7354
SMTT01803,KCNH2,7,Potassium Voltage-gated Channel Subfamily H Member 2,Potassium Voltage-gated Channel Subfamily H Member 2,ENSG00000055118,Q12809,0.167321,0.193949,1,By_ingredient,0.8969
SMTT01856,KIT,4,KIT Proto-oncogene Receptor Tyrosine Kinase,Mast/stem Cell Growth Factor Receptor Kit,ENSG00000157404,P10721,0.018641,0.059826,1,By_ingredient,0.4344
SMTT01915,LAMP2,X,Lysosomal Associated Membrane Protein 2,None,ENSG00000005893,None,0.0221414,0.0640589,1,By_ingredient,0.265
SMTT02189,MTOR,1,Mechanistic Target Of Rapamycin Kinase,Serine/threonine-protein Kinase MTOR,ENSG00000198793,P42345,0.00231662,0.0255847,1,By_ingredient,0.7274
SMTT01925,LCK,1,"LCK Proto-oncogene, Src Family Tyrosine Kinase",Tyrosine-protein Kinase Lck,ENSG00000182866,P06239,0.0267892,0.0687437,1,By_ingredient,0.4126
SMTT01950,LIMK1,7,LIM Domain Kinase 1,LIM Domain Kinase 1,ENSG00000106683,P53667,0.0150434,0.0555009,1,By_ingredient,0.467
SMTT01960,LITAF,16,Lipopolysaccharide Induced TNF Factor,None,ENSG00000189067,None,0.0245074,0.0445103,1,By_ingredient,0.196
SMTT00129,AHR,None,aryl hydrocarbon receptor,Aryl Hydrocarbon Receptor,ENSG00000106546,P35869,6.28E-05,0.00106551,1,By_ingredient,0.7248
SMTT02005,LYZ,12,Lysozyme,Lysozyme C,ENSG00000090382,P61626,0.0314322,0.0733533,1,By_ingredient,1.6716
