Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00365","BCO1","16","Beta-carotene Oxygenase 1","None","ENSG00000135697","None","0.0354517","0.0768127","1.0","By_ingredient","0.1922"
"SMTT00369","BDNF","11","Brain Derived Neurotrophic Factor","Brain-derived Neurotrophic Factor","ENSG00000176697","P23560","0.12898","0.154731","1.0","By_ingredient","0.18"
"SMTT00388","BMP15","X","Bone Morphogenetic Protein 15","None","ENSG00000130385","None","0.00898273","0.0455067","1.0","By_ingredient","0.2372"
"SMTT00404","BRIP1","17","BRCA1 Interacting Protein C-terminal Helicase 1","None","ENSG00000136492","None","0.0267078","0.0686599","1.0","By_ingredient","0.209"
"SMTT00409","BTK","X","Bruton Tyrosine Kinase","Tyrosine-protein Kinase BTK","ENSG00000010671","Q06187","0.0617345","0.0849713","1.0","By_ingredient","0.1766"
"SMTT00436","CA2","8","Carbonic Anhydrase 2","Carbonic Anhydrase 2","ENSG00000104267","P00918","0.00259291","0.0271036","1.0","By_ingredient","6.9299"
"SMTT00443","CACNA1A","19","Calcium Voltage-gated Channel Subunit Alpha1 A","Voltage-dependent P/Q-type Calcium Channel Subunit Alpha-1A","ENSG00000141837","O00555","0.0178851","0.0585521","1.0","By_ingredient","0.1757"
"SMTT00444","CACNA1B","9","Calcium Voltage-gated Channel Subunit Alpha1 B","Voltage-dependent N-type Calcium Channel Subunit Alpha-1B","ENSG00000148408","Q00975","0.0267078","0.0686599","1.0","By_ingredient","0.1977"
"SMTT00446","CACNA1D","3","Calcium Voltage-gated Channel Subunit Alpha1 D","Voltage-dependent L-type Calcium Channel Subunit Alpha-1D","ENSG00000157388","Q01668","0.0354517","0.0768127","1.0","By_ingredient","0.1714"
"SMTT00447","CACNA1F","X","Calcium Voltage-gated Channel Subunit Alpha1 F","Voltage-dependent L-type Calcium Channel Subunit Alpha-1F","ENSG00000102001","O60840","0.0267078","0.0686599","1.0","By_ingredient","0.1887"
"SMTT00448","CACNA1G","17","Calcium Voltage-gated Channel Subunit Alpha1 G","Voltage-dependent T-type Calcium Channel Subunit Alpha-1G","ENSG00000006283","O43497","0.0178851","0.0585521","1.0","By_ingredient","0.1931"
"SMTT00461","CALM3","19","Calmodulin 3","None","ENSG00000160014","None","0.794793","0.81621","1.0","By_ingredient","1.1756"
"SMTT00477","CASP1","None","caspase 1","Caspase-1","ENSG00000137752","P29466","0.00142211","0.0193987","1.0","By_ingredient","0.574"
"SMTT00480","CASP3","None","caspase 3","Caspase-3","ENSG00000164305","P42574","0.0264982","0.0646232","1.0","By_ingredient","1.1244"
"SMTT00481","CASP7","None","caspase 7","Caspase-7","ENSG00000165806","P55210","0.0814578","0.105705","1.0","By_ingredient","0.3569"
"SMTT00482","CASP8","2","Caspase 8","Caspase-8","ENSG00000064012","Q14790","0.0118764","0.0501663","1.0","By_ingredient","0.6433"
"SMTT00487","CAT","11","Catalase","Catalase","ENSG00000121691","P04040","0.10119","0.126175","1.0","By_ingredient","0.6429"
"SMTT00488","CATSPER1","11","Cation Channel Sperm Associated 1","None","ENSG00000175294","None","0.0267078","0.0686599","1.0","By_ingredient","0.1901"
"SMTT00490","CAV1","7","Caveolin 1","None","ENSG00000105974","None","0.0814578","0.105705","1.0","By_ingredient","0.1773"
"SMTT00516","CCL2","None","C-C motif chemokine ligand 2","C-C Motif Chemokine 2","ENSG00000108691","P13500","0.0207797","0.0623145","1.0","By_ingredient","0.4997"
"SMTT00520","CCNA2","None","cyclin A2","Cyclin-A2","ENSG00000145386","P20248","0.972943","0.978","1.0","By_ingredient","2.1911"
"SMTT00521","CCND1","11","Cyclin D1","G1/S-specific Cyclin-D1","ENSG00000110092","P24385","0.0786973","0.102711","1.0","By_ingredient","0.3425"
"SMTT00531","CD163","None","CD163 molecule","Scavenger Receptor Cysteine-rich Type 1 Protein M130","ENSG00000177575","Q86VB7","0.0178851","0.0405138","1.0","By_ingredient","0.1944"
"SMTT00537","CD274","None","CD274 molecule","Programmed Cell Death 1 Ligand 1","ENSG00000120217","Q9NZQ7","0.00344783","0.0315771","1.0","By_ingredient","0.3595"
"SMTT00541","CD36","7","CD36 Molecule","None","ENSG00000135218","None","0.0296316","0.0715224","1.0","By_ingredient","0.3483"
"SMTT00546","CD40","20","CD40 Molecule","Tumor Necrosis Factor Receptor Superfamily Member 5","ENSG00000101017","P25942","0.0517154","0.074418","1.0","By_ingredient","0.1946"
"SMTT00547","CD40LG","X","CD40 Ligand","CD40 Ligand","ENSG00000102245","P29965","0.0441173","0.074418","1.0","By_ingredient","0.1849"
"SMTT00551","CD79B","17","CD79b Molecule","None","ENSG00000007312","None","0.0178851","0.0585521","1.0","By_ingredient","0.2107"
"SMTT00552","CD80","None","CD80 molecule","T-lymphocyte Activation Antigen CD80","ENSG00000121594","P33681","0.0814578","0.105705","1.0","By_ingredient","0.1916"
"SMTT00554","CD86","None","CD86 molecule","T-lymphocyte Activation Antigen CD86","ENSG00000114013","P42081","0.00225179","0.0126341","1.0","By_ingredient","0.5329"
"SMTT00569","CDK2","None","cyclin dependent kinase 2","Cyclin-dependent Kinase 2","ENSG00000123374","P24941","0.000697278","0.0125641","1.0","By_ingredient","5.3414"
"SMTT00570","CDK4","12","Cyclin Dependent Kinase 4","Cyclin-dependent Kinase 4","ENSG00000135446","P11802","0.00382194","0.0166498","1.0","By_ingredient","0.5106"
"SMTT00577","CDKN1A","6","Cyclin Dependent Kinase Inhibitor 1A","Cyclin-dependent Kinase Inhibitor 1","ENSG00000124762","P38936","0.380223","0.41175","1.0","By_ingredient","0.3232"
"SMTT00624","CHAT","10","Choline O-acetyltransferase","Choline O-acetyltransferase","ENSG00000070748","P28329","0.0313566","0.0522895","1.0","By_ingredient","0.2541"
"SMTT00636","CHRM1","None","cholinergic receptor muscarinic 1","Muscarinic Acetylcholine Receptor M1","ENSG00000168539","P11229","0.00280734","0.0282923","1.0","By_ingredient","3.6318"
"SMTT00688","CMA1","None","chymase 1","Chymase","ENSG00000092009","P23946","0.0280932","0.0703948","1.0","By_ingredient","0.4171"
"SMTT00721","COL1A1","17","Collagen Type I Alpha 1 Chain","Collagen Alpha-1(I) Chain","ENSG00000108821","P02452","0.0034866","0.0239742","1.0","By_ingredient","0.5337"
"SMTT00726","COL3A1","2","Collagen Type III Alpha 1 Chain","Collagen Alpha-1(III) Chain","ENSG00000168542","P02461","0.0716483","0.0954518","1.0","By_ingredient","0.1996"
"SMTT00728","COL4A2","13","Collagen Type IV Alpha 2 Chain","None","ENSG00000134871","None","0.0021709","0.0247051","1.0","By_ingredient","0.3764"
"SMTT00739","COL7A1","3","Collagen Type VII Alpha 1 Chain","None","ENSG00000114270","None","0.000367529","0.00808878","1.0","By_ingredient","0.6431"
"SMTT00775","CPOX","3","Coproporphyrinogen Oxidase","None","ENSG00000080819","None","0.0267078","0.0686599","1.0","By_ingredient","0.2014"
"SMTT00781","CRADD","12","CASP2 And RIPK1 Domain Containing Adaptor With Death Domain","None","ENSG00000169372","None","0.0267078","0.0686599","1.0","By_ingredient","0.1722"
"SMTT00808","CRYM","16","Crystallin Mu","Ketimine Reductase Mu-crystallin","ENSG00000103316","Q14894","0.0267078","0.0686599","1.0","By_ingredient","0.2237"
"SMTT00809","CRYZ","None","crystallin zeta","Quinone Oxidoreductase","ENSG00000116791","Q08257","0.0105628","0.0274863","1.0","By_ingredient","0.1786"
"SMTT00825","CTGF","6","Connective Tissue Growth Factor","None","ENSG00000118523","None","0.0267078","0.0635484","1.0","By_ingredient","0.1981"
"SMTT00830","CTNNB1","3","Catenin Beta 1","Catenin Beta-1","ENSG00000168036","P35222","0.12898","0.154731","1.0","By_ingredient","0.1571"
"SMTT00838","CTSD","11","Cathepsin D","Cathepsin D","ENSG00000117984","P07339","0.192666","0.220114","1.0","By_ingredient","0.5708"
"SMTT00851","CXCL8","None","C-X-C motif chemokine ligand 8","Interleukin-8","ENSG00000169429","P10145","0.0350579","0.0564179","1.0","By_ingredient","0.723"
"SMTT00865","CYP1A1","None","cytochrome P450 family 1 subfamily A member 1","Cytochrome P450 1A1","ENSG00000140465","P04798","0.00281819","0.0143351","1.0","By_ingredient","0.4846"
"SMTT00866","CYP1A2","None","cytochrome P450 family 1 subfamily A member 2","Cytochrome P450 1A2","ENSG00000140505","P05177","0.0152001","0.0336249","1.0","By_ingredient","0.3145"
"SMTT00867","CYP1B1","2","Cytochrome P450 Family 1 Subfamily B Member 1","Cytochrome P450 1B1","ENSG00000138061","Q16678","0.0617345","0.0849713","1.0","By_ingredient","0.1871"
"SMTT00875","CYP2B6","None","cytochrome P450 family 2 subfamily B member 6","Cytochrome P450 2B6","ENSG00000197408","P20813","0.100768","0.12574","1.0","By_ingredient","0.2237"
"SMTT00880","CYP2E1","None","cytochrome P450 family 2 subfamily E member 1","Cytochrome P450 2E1","ENSG00000130649","P05181","0.110272","0.135589","1.0","By_ingredient","0.1761"
"SMTT00883","CYP3A4","None","cytochrome P450 family 3 subfamily A member 4","Cytochrome P450 3A4","ENSG00000160868","P08684","0.280676","0.310317","1.0","By_ingredient","0.3528"
"SMTT00910","DCLRE1C","10","DNA Cross-link Repair 1C","None","ENSG00000152457","None","0.00898273","0.0455067","1.0","By_ingredient","0.2226"
"SMTT00920","DDIT3","12","DNA Damage Inducible Transcript 3","None","ENSG00000175197","None","0.00677747","0.040878","1.0","By_ingredient","0.4884"
"SMTT00951","DIP2B","12","Disco Interacting Protein 2 Homolog B","None","ENSG00000066084","None","0.0178851","0.0585521","1.0","By_ingredient","0.2222"
"SMTT00955","DKC1","X","Dyskerin Pseudouridine Synthase 1","None","ENSG00000130826","None","0.0441173","0.0855699","1.0","By_ingredient","0.1834"
"SMTT00966","DLX4","17","Distal-less Homeobox 4","None","ENSG00000108813","None","0.0178851","0.0585521","1.0","By_ingredient","0.1935"
"SMTT00988","DNAJC19","3","DnaJ Heat Shock Protein Family (Hsp40) Member C19","None","ENSG00000205981","None","0.0354517","0.0768127","1.0","By_ingredient","0.2096"
"SMTT00997","DNMT1","19","DNA Methyltransferase 1","DNA (cytosine-5)-methyltransferase 1","ENSG00000130816","P26358","0.0226622","0.064927","1.0","By_ingredient","0.3579"
"SMTT01009","DPM1","20","Dolichyl-phosphate Mannosyltransferase Subunit 1, Catalytic","None","ENSG00000000419","None","0.0178851","0.0585521","1.0","By_ingredient","0.1957"
"SMTT01015","DPYS","8","Dihydropyrimidinase","None","ENSG00000147647","None","0.0354517","0.0768127","1.0","By_ingredient","0.2153"
"SMTT01033","DUOX2","15","Dual Oxidase 2","None","ENSG00000140279","None","0.100768","0.12574","1.0","By_ingredient","0.1675"
"SMTT01035","DUSP6","12","Dual Specificity Phosphatase 6","None","ENSG00000139318","None","0.0058711","0.0388881","1.0","By_ingredient","0.3804"
"SMTT01049","ECEL1","2","Endothelin Converting Enzyme Like 1","None","ENSG00000171551","None","0.00898273","0.0455067","1.0","By_ingredient","0.2114"
"SMTT01084","EIF6","None","eukaryotic translation initiation factor 6","Eukaryotic Translation Initiation Factor 6","ENSG00000242372","P56537","0.265212","0.294387","1.0","By_ingredient","0.1829"
"SMTT01086","ELANE","19","Elastase, Neutrophil Expressed","Neutrophil Elastase","ENSG00000197561","P08246","0.0332704","0.0635484","1.0","By_ingredient","0.4938"
"SMTT01102","ENO3","17","Enolase 3","Beta-enolase","ENSG00000108515","P13929","0.0441173","0.0855699","1.0","By_ingredient","0.2071"
"SMTT01103","ENOX2","None","ecto-NOX disulfide-thiol exchanger 2","Ecto-NOX Disulfide-thiol Exchanger 2","ENSG00000165675","Q16206","0.0105628","0.0274863","1.0","By_ingredient","0.1595"
"SMTT01108","EP300","22","E1A Binding Protein P300","None","ENSG00000100393","None","0.0313566","0.0522895","1.0","By_ingredient","0.1949"
"SMTT01109","EPAS1","2","Endothelial PAS Domain Protein 1","None","ENSG00000116016","None","0.0354517","0.0768127","1.0","By_ingredient","0.2052"
"SMTT01119","EPM2A","6","EPM2A, Laforin Glucan Phosphatase","None","ENSG00000112425","None","0.0441173","0.0855699","1.0","By_ingredient","0.2074"
"SMTT01128","ERCC2","19","ERCC Excision Repair 2, TFIIH Core Complex Helicase Subunit","None","ENSG00000104884","None","0.00277466","0.0281068","1.0","By_ingredient","0.4162"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","0.994019","0.995884","1.0","By_ingredient","5.6673"
"SMTT01142","ESR2","None","estrogen receptor 2","Estrogen Receptor Beta","ENSG00000140009","Q92731","0.894488","0.90804","1.0","By_ingredient","1.7608"
"SMTT01148","ETFDH","4","Electron Transfer Flavoprotein Dehydrogenase","Electron Transfer Flavoprotein-ubiquinone Oxidoreductase, Mitochondrial","ENSG00000171503","Q16134","0.0441173","0.0855699","1.0","By_ingredient","0.2118"
"SMTT01164","F11","4","Coagulation Factor XI","Coagulation Factor XI","ENSG00000088926","P03951","0.0290915","0.0709833","1.0","By_ingredient","0.4578"
"SMTT01168","F2","11","Coagulation Factor II, Thrombin","Prothrombin","ENSG00000180210","P00734","0.0462708","0.0876643","1.0","By_ingredient","0.4629"
"SMTT01170","F3","None","coagulation factor III, tissue factor","Tissue Factor","ENSG00000117525","P13726","0.0106501","0.0275272","1.0","By_ingredient","0.3821"
"SMTT01196","FANCL","2","Fanconi Anemia Complementation Group L","None","ENSG00000115392","None","0.0354517","0.0768127","1.0","By_ingredient","0.2244"
"SMTT01214","FCER1A","None","Fc fragment of IgE receptor Ia","High Affinity Immunoglobulin Epsilon Receptor Subunit Alpha","ENSG00000179639","P12319","0.0441173","0.0855699","1.0","By_ingredient","0.195"
"SMTT01240","FGFR2","10","Fibroblast Growth Factor Receptor 2","Fibroblast Growth Factor Receptor 2","ENSG00000066468","P21802","0.0210418","0.0627405","1.0","By_ingredient","0.3998"
"SMTT01272","FOS","14","Fos Proto-oncogene, AP-1 Transcription Factor Subunit","Proto-oncogene C-Fos","ENSG00000170345","P01100","0.36689","0.398238","1.0","By_ingredient","0.3618"
"SMTT01301","FTL","19","Ferritin Light Chain","Ferritin Light Chain","ENSG00000087086","P02792","0.0179545","0.0587073","1.0","By_ingredient","0.3838"
"SMTT01302","FTO","16","FTO, Alpha-ketoglutarate Dependent Dioxygenase","Alpha-ketoglutarate-dependent Dioxygenase FTO","ENSG00000140718","Q9C0B1","0.0267078","0.0686599","1.0","By_ingredient","0.1793"
"SMTT01317","G6PD","X","Glucose-6-phosphate Dehydrogenase","Glucose-6-phosphate 1-dehydrogenase","ENSG00000160211","P11413","0.0393673","0.0809744","1.0","By_ingredient","0.3742"
"SMTT01320","GABRA1","5","Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit","Gamma-aminobutyric Acid Receptor Subunit Alpha-1","ENSG00000022355","P14867","0.00328571","0.0308686","1.0","By_ingredient","4.7843"
"SMTT01332","GALNS","16","Galactosamine (N-acetyl)-6-sulfatase","None","ENSG00000141012","None","0.0441173","0.0855699","1.0","By_ingredient","0.2227"
"SMTT01348","GATM","15","Glycine Amidinotransferase","Glycine Amidinotransferase, Mitochondrial","ENSG00000171766","P50440","0.10429","0.129376","1.0","By_ingredient","0.6604"
"SMTT01355","GCLC","6","Glutamate-cysteine Ligase Catalytic Subunit","Glutamate--cysteine Ligase Catalytic Subunit","ENSG00000001084","P48506","0.00634613","0.0397697","1.0","By_ingredient","0.5754"
"SMTT01358","GCSH","16","Glycine Cleavage System Protein H","Glycine Cleavage System H Protein, Mitochondrial","ENSG00000140905","P23434","0.0267078","0.0686599","1.0","By_ingredient","0.2289"
"SMTT01360","GDF1","19","Growth Differentiation Factor 1","None","ENSG00000223802","None","0.0267078","0.0686599","1.0","By_ingredient","0.2107"
"SMTT01362","GDF3","12","Growth Differentiation Factor 3","None","ENSG00000184344","None","0.00898273","0.0455067","1.0","By_ingredient","0.2535"
"SMTT01363","GDF5","20","Growth Differentiation Factor 5","Growth/differentiation Factor 5","ENSG00000125965","P43026","0.00898273","0.0455067","1.0","By_ingredient","0.2332"
"SMTT01364","GDF6","8","Growth Differentiation Factor 6","None","ENSG00000156466","None","0.00898273","0.0455067","1.0","By_ingredient","0.2511"
"SMTT01367","GFAP","17","Glial Fibrillary Acidic Protein","None","ENSG00000131095","None","0.0617345","0.0849713","1.0","By_ingredient","0.2087"
"SMTT01372","GFPT1","2","Glutamine--fructose-6-phosphate Transaminase 1","None","ENSG00000198380","None","0.0178851","0.0585521","1.0","By_ingredient","0.1942"
"SMTT01380","GJA1","6","Gap Junction Protein Alpha 1","Gap Junction Alpha-1 Protein","ENSG00000152661","P17302","0.0226622","0.064927","1.0","By_ingredient","0.4505"
"SMTT01404","GLS2","None","glutaminase 2","Glutaminase Liver Isoform, Mitochondrial","ENSG00000135423","Q9UI32","0.0210146","0.0405138","1.0","By_ingredient","0.2421"
"SMTT01456","GPT","None","glutamic--pyruvic transaminase","Alanine Aminotransferase 1","ENSG00000167701","P24298","0.386785","0.418333","1.0","By_ingredient","0.1874"
"SMTT01457","GPT2","16","Glutamic--pyruvic Transaminase 2","Alanine Aminotransferase 2","ENSG00000166123","Q8TD30","0.0814578","0.105705","1.0","By_ingredient","0.1841"
"SMTT01464","GRIA2","None","glutamate ionotropic receptor AMPA type subunit 2","Glutamate Receptor 2","ENSG00000120251","P42262","0.0401974","0.0818332","1.0","By_ingredient","1.4643"
"SMTT01483","GSK3B","None","glycogen synthase kinase 3 beta","Glycogen Synthase Kinase-3 Beta","ENSG00000082701","P49841","0.735756","0.760602","1.0","By_ingredient","2.8487"
"SMTT01485","GSR","None","glutathione-disulfide reductase","Glutathione Reductase, Mitochondrial","ENSG00000104687","P00390","0.0414415","0.0830148","1.0","By_ingredient","0.3602"
"SMTT01529","HCRT","17","Hypocretin Neuropeptide Precursor","Orexin","ENSG00000161610","O43612","0.0210146","0.0405138","1.0","By_ingredient","0.2256"
"SMTT01533","HDC","None","histidine decarboxylase","Histidine Decarboxylase","ENSG00000140287","P19113","0.0415898","0.0635484","1.0","By_ingredient","0.1869"
"SMTT01569","HMOX1","22","Heme Oxygenase 1","Heme Oxygenase 1","ENSG00000100292","P09601","0.249417","0.278292","1.0","By_ingredient","0.4739"
"SMTT01603","HS3ST3A1","None","heparan sulfate-glucosamine 3-sulfotransferase 3A1","Heparan Sulfate Glucosamine 3-O-sulfotransferase 3A1","ENSG00000153976","Q9Y663","0.0178851","0.0585521","1.0","By_ingredient","0.2204"
"SMTT01628","HTR3A","None","5-hydroxytryptamine receptor 3A","5-hydroxytryptamine Receptor 3A","ENSG00000166736","P46098","0.582126","0.612975","1.0","By_ingredient","0.2123"
"SMTT01638","ICAM1","None","intercellular adhesion molecule 1","Intercellular Adhesion Molecule 1","ENSG00000090339","P05362","0.00446693","0.0345697","1.0","By_ingredient","0.6806"
"SMTT01642","IDH2","15","Isocitrate Dehydrogenase (NADP(+)) 2, Mitochondrial","Isocitrate Dehydrogenase [NADP], Mitochondrial","ENSG00000182054","P48735","0.0441173","0.0855699","1.0","By_ingredient","0.183"
"SMTT01651","IFNB1","None","interferon beta 1","Interferon Beta","ENSG00000171855","P01574","0.0313566","0.0522895","1.0","By_ingredient","0.3759"
"SMTT01652","IFNG","None","interferon gamma","Interferon Gamma","ENSG00000111537","P01579","0.225089","0.253373","1.0","By_ingredient","0.1938"
"SMTT01665","IGF2","11","Insulin Like Growth Factor 2","None","ENSG00000167244","None","0.0415898","0.0635484","1.0","By_ingredient","0.1768"
"SMTT01671","IGHG1","None","immunoglobulin heavy constant gamma 1 (G1m marker)","Ig Gamma-1 Chain C Region","None","P01857","0.000248995","0.00275697","1.0","By_ingredient","2.2495"
"SMTT01682","IL10","1","Interleukin 10","Interleukin-10","ENSG00000136634","P22301","0.0186173","0.0376809","1.0","By_ingredient","0.5492"
"SMTT01696","IL1A","None","interleukin 1 alpha","Interleukin-1 Alpha","ENSG00000115008","P01583","0.0716483","0.0954518","1.0","By_ingredient","0.1865"
"SMTT01697","IL1B","None","interleukin 1 beta","Interleukin-1 Beta","ENSG00000125538","P01584","0.000418279","0.00888644","1.0","By_ingredient","1.0379"
"SMTT01700","IL2","None","interleukin 2","Interleukin-2","ENSG00000109471","P60568","0.0263097","0.0466393","1.0","By_ingredient","0.3683"
"SMTT01712","IL6","7","Interleukin 6","Interleukin-6","ENSG00000136244","P05231","0.0028918","0.0145778","1.0","By_ingredient","1.0429"
"SMTT01713","IL7R","5","Interleukin 7 Receptor","None","ENSG00000168685","None","0.0021709","0.0247051","1.0","By_ingredient","0.3668"
"SMTT01732","IRF1","5","Interferon Regulatory Factor 1","None","ENSG00000125347","None","0.0210146","0.0405138","1.0","By_ingredient","0.2042"
