Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00487","CAT","11","Catalase","Catalase","ENSG00000121691","P04040","0.0396077","0.0614135","1.0","By_ingredient","0.3738"
"SMTT00516","CCL2","None","C-C motif chemokine ligand 2","C-C Motif Chemokine 2","ENSG00000108691","P13500","0.11656","0.142065","1.0","By_ingredient","0.3379"
"SMTT00521","CCND1","11","Cyclin D1","G1/S-specific Cyclin-D1","ENSG00000110092","P24385","0.0270309","0.0511155","1.0","By_ingredient","0.7022"
"SMTT00547","CD40LG","X","CD40 Ligand","CD40 Ligand","ENSG00000102245","P29965","0.000356656","0.00363143","1.0","By_ingredient","0.4009"
"SMTT00550","CD79A","19","CD79a Molecule","None","ENSG00000105369","None","0.000532864","0.0104656","1.0","By_ingredient","0.4756"
"SMTT00569","CDK2","None","cyclin dependent kinase 2","Cyclin-dependent Kinase 2","ENSG00000123374","P24941","0.529642","0.561571","1.0","By_ingredient","1.7328"
"SMTT00570","CDK4","12","Cyclin Dependent Kinase 4","Cyclin-dependent Kinase 4","ENSG00000135446","P11802","0.00519937","0.0330162","1.0","By_ingredient","0.4928"
"SMTT00577","CDKN1A","6","Cyclin Dependent Kinase Inhibitor 1A","Cyclin-dependent Kinase Inhibitor 1","ENSG00000124762","P38936","0.0303778","0.0524247","1.0","By_ingredient","0.5107"
"SMTT00611","CES1","None","carboxylesterase 1","Liver Carboxylesterase 1","ENSG00000198848","P23141","0.00617441","0.0210068","1.0","By_ingredient","0.2172"
"SMTT00629","CHKB","22","Choline Kinase Beta","None","ENSG00000100288","None","0.012311","0.0297294","1.0","By_ingredient","0.2292"
"SMTT00721","COL1A1","17","Collagen Type I Alpha 1 Chain","Collagen Alpha-1(I) Chain","ENSG00000108821","P02452","0.0773829","0.101427","1.0","By_ingredient","0.1676"
"SMTT00728","COL4A2","13","Collagen Type IV Alpha 2 Chain","None","ENSG00000134871","None","0.00617441","0.0210068","1.0","By_ingredient","0.2102"
"SMTT00739","COL7A1","3","Collagen Type VII Alpha 1 Chain","None","ENSG00000114270","None","0.0542277","0.0771129","1.0","By_ingredient","0.2088"
"SMTT00786","CREB1","2","CAMP Responsive Element Binding Protein 1","Cyclic AMP-responsive Element-binding Protein 1","ENSG00000118260","P16220","0.00143573","0.0195362","1.0","By_ingredient","0.5158"
"SMTT00811","CSF2","None","colony stimulating factor 2","Granulocyte-macrophage Colony-stimulating Factor","ENSG00000164400","P04141","0.00577013","0.0387566","1.0","By_ingredient","0.4057"
"SMTT00826","CTH","1","Cystathionine Gamma-lyase","Cystathionine Gamma-lyase","ENSG00000116761","P32929","0.154086","0.180298","1.0","By_ingredient","0.2122"
"SMTT00838","CTSD","11","Cathepsin D","Cathepsin D","ENSG00000117984","P07339","0.00194705","0.0114606","1.0","By_ingredient","1.1376"
"SMTT00864","CYP19A1","15","Cytochrome P450 Family 19 Subfamily A Member 1","Aromatase","ENSG00000137869","P11511","0.00327766","0.0154627","1.0","By_ingredient","0.4494"
"SMTT00865","CYP1A1","None","cytochrome P450 family 1 subfamily A member 1","Cytochrome P450 1A1","ENSG00000140465","P04798","0.154086","0.180298","1.0","By_ingredient","0.1863"
"SMTT00866","CYP1A2","None","cytochrome P450 family 1 subfamily A member 2","Cytochrome P450 1A2","ENSG00000140505","P05177","0.105538","0.130673","1.0","By_ingredient","0.1701"
"SMTT00880","CYP2E1","None","cytochrome P450 family 2 subfamily E member 1","Cytochrome P450 2E1","ENSG00000130649","P05181","0.0658764","0.0892771","1.0","By_ingredient","0.1914"
"SMTT00917","DDC","7","Dopa Decarboxylase","Aromatic-L-amino-acid Decarboxylase","ENSG00000132437","P20711","0.0026951","0.0277827","1.0","By_ingredient","0.434"
"SMTT00920","DDIT3","12","DNA Damage Inducible Transcript 3","None","ENSG00000175197","None","0.0304963","0.0514392","1.0","By_ingredient","0.1797"
"SMTT00946","DIABLO","12","Diablo IAP-binding Mitochondrial Protein","Diablo Homolog, Mitochondrial","ENSG00000184047|ENSG00000284934","Q9NR28","0.0238918","0.065638","1.0","By_ingredient","0.2348"
"SMTT01057","EDN1","6","Endothelin 1","Endothelin-1","ENSG00000078401","P05305","0.0352848","0.0768127","1.0","By_ingredient","0.3651"
"SMTT01070","EGFR","7","Epidermal Growth Factor Receptor","Epidermal Growth Factor Receptor","ENSG00000146648","P00533","0.00683873","0.0411637","1.0","By_ingredient","0.562"
"SMTT01108","EP300","22","E1A Binding Protein P300","None","ENSG00000100393","None","0.0472163","0.0886209","1.0","By_ingredient","0.1888"
"SMTT01124","ERBB2","17","Erb-b2 Receptor Tyrosine Kinase 2","Receptor Tyrosine-protein Kinase ErbB-2","ENSG00000141736","P04626","0.0364839","0.0580083","1.0","By_ingredient","0.1762"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","0.968176","0.973818","1.0","By_ingredient","4.6232"
"SMTT01142","ESR2","None","estrogen receptor 2","Estrogen Receptor Beta","ENSG00000140009","Q92731","0.893307","0.906987","1.0","By_ingredient","0.8955"
"SMTT01162","EZH2","7","Enhancer Of Zeste 2 Polycomb Repressive Complex 2 Subunit","None","ENSG00000106462","None","0.0238918","0.065638","1.0","By_ingredient","0.1803"
"SMTT01170","F3","None","coagulation factor III, tissue factor","Tissue Factor","ENSG00000117525","P13726","0.0178465","0.0585289","1.0","By_ingredient","0.3973"
"SMTT01178","FADD","11","Fas Associated Via Death Domain","None","ENSG00000168040","None","0.0356241","0.0770765","1.0","By_ingredient","0.2531"
"SMTT01201","FASLG","1","Fas Ligand","None","ENSG00000117560","None","0.00112043","0.0168437","1.0","By_ingredient","0.5725"
"SMTT01202","FASN","None","fatty acid synthase","Fatty Acid Synthase","ENSG00000169710","P49327","0.002373","0.0257383","1.0","By_ingredient","0.5531"
"SMTT01270","FN1","2","Fibronectin 1","Fibronectin","ENSG00000115414","P02751","0.0253818","0.0672724","1.0","By_ingredient","0.3863"
"SMTT01272","FOS","14","Fos Proto-oncogene, AP-1 Transcription Factor Subunit","Proto-oncogene C-Fos","ENSG00000170345","P01100","0.0245041","0.06635","1.0","By_ingredient","0.5057"
"SMTT01311","FYN","None","FYN proto-oncogene, Src family tyrosine kinase","Tyrosine-protein Kinase Fyn","ENSG00000010810","P06241","0.0159028","0.056477","1.0","By_ingredient","0.394"
"SMTT01348","GATM","15","Glycine Amidinotransferase","Glycine Amidinotransferase, Mitochondrial","ENSG00000171766","P50440","0.141567","0.167475","1.0","By_ingredient","0.4424"
"SMTT01376","GHRHR","7","Growth Hormone Releasing Hormone Receptor","Growth Hormone-releasing Hormone Receptor","ENSG00000106128","Q02643","0.0297756","0.07165","1.0","By_ingredient","0.233"
"SMTT01419","GNAS","20","GNAS Complex Locus","Guanine Nucleotide-binding Protein G(s) Subunit Alpha Isoforms Short","ENSG00000087460","P63092","0.0356241","0.0770765","1.0","By_ingredient","0.2374"
"SMTT01436","GOT1","None","glutamic-oxaloacetic transaminase 1","Aspartate Aminotransferase, Cytoplasmic","ENSG00000120053","P17174","0.02772","0.0484428","1.0","By_ingredient","0.4437"
"SMTT01456","GPT","None","glutamic--pyruvic transaminase","Alanine Aminotransferase 1","ENSG00000167701","P24298","0.24816","0.277036","1.0","By_ingredient","0.2037"
"SMTT01457","GPT2","16","Glutamic--pyruvic Transaminase 2","Alanine Aminotransferase 2","ENSG00000166123","Q8TD30","0.0483494","0.0706756","1.0","By_ingredient","0.2001"
"SMTT01464","GRIA2","None","glutamate ionotropic receptor AMPA type subunit 2","Glutamate Receptor 2","ENSG00000120251","P42262","0.829979","0.848707","1.0","By_ingredient","0.2101"
"SMTT01485","GSR","None","glutathione-disulfide reductase","Glutathione Reductase, Mitochondrial","ENSG00000104687","P00390","0.0658764","0.0892771","1.0","By_ingredient","0.2355"
"SMTT01491","GSTP1","None","glutathione S-transferase pi 1","Glutathione S-transferase P","ENSG00000084207","P09211","0.0128696","0.0305444","1.0","By_ingredient","0.3653"
"SMTT01529","HCRT","17","Hypocretin Neuropeptide Precursor","Orexin","ENSG00000161610","O43612","0.00518315","0.0367954","1.0","By_ingredient","0.3897"
"SMTT01551","HINT1","5","Histidine Triad Nucleotide Binding Protein 1","Histidine Triad Nucleotide-binding Protein 1","ENSG00000169567","P49773","0.0238918","0.065638","1.0","By_ingredient","0.2387"
"SMTT01554","HLA-A","6","Major Histocompatibility Complex, Class I, A","HLA Class I Histocompatibility Antigen, A-2 Alpha Chain","ENSG00000206503","P01892","0.00770312","0.0433357","1.0","By_ingredient","0.3871"
"SMTT01555","HLA-B","6","Major Histocompatibility Complex, Class I, B","HLA Class I Histocompatibility Antigen, B-27 Alpha Chain","ENSG00000234745","P03989","0.0114768","0.0500184","1.0","By_ingredient","0.4194"
"SMTT01561","HLCS","21","Holocarboxylase Synthetase","Biotin--protein Ligase","ENSG00000159267","P50747","0.0120176","0.0503784","1.0","By_ingredient","0.2412"
"SMTT01567","HMGCR","None","3-hydroxy-3-methylglutaryl-CoA reductase","3-hydroxy-3-methylglutaryl-coenzyme A Reductase","ENSG00000113161","P04035","0.0830833","0.10739","1.0","By_ingredient","0.2035"
"SMTT01569","HMOX1","22","Heme Oxygenase 1","Heme Oxygenase 1","ENSG00000100292","P09601","0.154086","0.180298","1.0","By_ingredient","0.528"
"SMTT01607","HSD17B10","X","Hydroxysteroid 17-beta Dehydrogenase 10","3-hydroxyacyl-CoA Dehydrogenase Type-2","ENSG00000072506","Q99714","0.0120176","0.0503784","1.0","By_ingredient","0.2441"
"SMTT01625","HTR1A","5","5-hydroxytryptamine Receptor 1A","5-hydroxytryptamine Receptor 1A","ENSG00000178394","P08908","0.00382313","0.0326768","1.0","By_ingredient","0.7143"
"SMTT01638","ICAM1","None","intercellular adhesion molecule 1","Intercellular Adhesion Molecule 1","ENSG00000090339","P05362","0.0101859","0.0377156","1.0","By_ingredient","0.4851"
"SMTT01652","IFNG","None","interferon gamma","Interferon Gamma","ENSG00000111537","P01579","0.00322943","0.0262107","1.0","By_ingredient","0.8543"
"SMTT01671","IGHG1","None","immunoglobulin heavy constant gamma 1 (G1m marker)","Ig Gamma-1 Chain C Region","None","P01857","0.531226","0.563095","1.0","By_ingredient","0.4276"
"SMTT01682","IL10","1","Interleukin 10","Interleukin-10","ENSG00000136634","P22301","9.32775e-06","0.000547432","1.0","By_ingredient","1.2337"
"SMTT01686","IL12A","3","Interleukin 12A","None","ENSG00000168811","None","0.00228951","0.0254718","1.0","By_ingredient","0.4469"
"SMTT01688","IL12B","5","Interleukin 12B","Interleukin-12 Subunit Beta","ENSG00000113302","P29460","0.00313188","0.0300312","1.0","By_ingredient","0.4096"
"SMTT01690","IL13","None","interleukin 13","Interleukin-13","ENSG00000169194","P35225","0.0026951","0.0277827","1.0","By_ingredient","0.4095"
"SMTT01696","IL1A","None","interleukin 1 alpha","Interleukin-1 Alpha","ENSG00000115008","P01583","0.0424349","0.0643889","1.0","By_ingredient","0.2027"
"SMTT01697","IL1B","None","interleukin 1 beta","Interleukin-1 Beta","ENSG00000125538","P01584","0.0270309","0.0691663","1.0","By_ingredient","0.5379"
"SMTT01700","IL2","None","interleukin 2","Interleukin-2","ENSG00000109471","P60568","0.00545398","0.0262107","1.0","By_ingredient","0.8236"
"SMTT01710","IL4","None","interleukin 4","Interleukin-4","ENSG00000113520","P05112","0.159316","0.185752","1.0","By_ingredient","0.4139"
"SMTT01712","IL6","7","Interleukin 6","Interleukin-6","ENSG00000136244","P05231","0.000210198","0.00556259","1.0","By_ingredient","1.0716"
"SMTT01723","INPPL1","11","Inositol Polyphosphate Phosphatase Like 1","None","ENSG00000165458","None","0.0297756","0.07165","1.0","By_ingredient","0.163"
"SMTT01726","INSR","19","Insulin Receptor","Insulin Receptor","ENSG00000171105","P06213","0.0364839","0.0580083","1.0","By_ingredient","0.1837"
"SMTT01778","JUN","None","Jun proto-oncogene, AP-1 transcription factor subunit","Transcription Factor AP-1","ENSG00000177606","P05412","0.0303778","0.0722163","1.0","By_ingredient","0.4665"
"SMTT01803","KCNH2","7","Potassium Voltage-gated Channel Subfamily H Member 2","Potassium Voltage-gated Channel Subfamily H Member 2","ENSG00000055118","Q12809","0.93359","0.9434","1.0","By_ingredient","0.1746"
"SMTT01818","KCNN4","19","Potassium Calcium-activated Channel Subfamily N Member 4","Intermediate Conductance Calcium-activated Potassium Channel Protein 4","ENSG00000104783","O15554","0.000743056","0.0130597","1.0","By_ingredient","0.4579"
"SMTT01833","KDR","4","Kinase Insert Domain Receptor","Vascular Endothelial Growth Factor Receptor 2","ENSG00000128052","P35968","0.673713","0.701593","1.0","By_ingredient","0.2158"
"SMTT01926","LCT","2","Lactase","Lactase-phlorizin Hydrolase","ENSG00000115850","P09848","0.0943795","0.119071","1.0","By_ingredient","0.2065"
"SMTT01929","LDLR","19","Low Density Lipoprotein Receptor","Low-density Lipoprotein Receptor","ENSG00000130164","P01130","0.0716473","0.0954518","1.0","By_ingredient","0.2066"
"SMTT01941","LHCGR","2","Luteinizing Hormone/choriogonadotropin Receptor","Lutropin-choriogonadotropic Hormone Receptor","ENSG00000138039","P22888","0.0472163","0.0886209","1.0","By_ingredient","0.2452"
"SMTT01960","LITAF","16","Lipopolysaccharide Induced TNF Factor","None","ENSG00000189067","None","0.0472163","0.0886209","1.0","By_ingredient","0.1786"
"SMTT01979","LPL","8","Lipoprotein Lipase","Lipoprotein Lipase","ENSG00000175445","P06858","0.0773829","0.101427","1.0","By_ingredient","0.2103"
"SMTT02025","MAOB","None","monoamine oxidase B","Amine Oxidase [flavin-containing] B","ENSG00000069535","P27338","0.985147","0.988581","1.0","By_ingredient","0.212"
"SMTT02033","MAPK1","22","Mitogen-activated Protein Kinase 1","Mitogen-activated Protein Kinase 1","ENSG00000100030","P28482","0.0265053","0.0468668","1.0","By_ingredient","0.4759"
"SMTT02037","MAPK3","None","mitogen-activated protein kinase 3","Mitogen-activated Protein Kinase 3","ENSG00000102882","P27361","0.0137676","0.0318546","1.0","By_ingredient","0.4927"
"SMTT02039","MAPK8IP1","None","mitogen-activated protein kinase 8 interacting protein 1","C-Jun-amino-terminal Kinase-interacting Protein 1","ENSG00000121653","Q9UQF2","0.0238918","0.065638","1.0","By_ingredient","0.1622"
"SMTT02044","MARS2","2","Methionyl-tRNA Synthetase 2, Mitochondrial","None","ENSG00000247626","None","0.0297756","0.07165","1.0","By_ingredient","0.2486"
"SMTT02062","MCL1","None","MCL1, BCL2 family apoptosis regulator","Induced Myeloid Leukemia Cell Differentiation Protein Mcl-1","ENSG00000143384","Q07820","0.0301698","0.07204","1.0","By_ingredient","0.3295"
"SMTT02070","MDM2","12","MDM2 Proto-oncogene","E3 Ubiquitin-protein Ligase Mdm2","ENSG00000135679","Q00987","0.0364839","0.0580083","1.0","By_ingredient","0.1782"
"SMTT02088","MET","7","MET Proto-oncogene, Receptor Tyrosine Kinase","Hepatocyte Growth Factor Receptor","ENSG00000105976","P08581","0.0424349","0.0643889","1.0","By_ingredient","0.1777"
"SMTT02130","MME","None","membrane metalloendopeptidase","Neprilysin","ENSG00000196549","P08473","0.01841","0.0374227","1.0","By_ingredient","0.1924"
"SMTT02132","MMP1","11","Matrix Metallopeptidase 1","Interstitial Collagenase","ENSG00000196611","P03956","0.000317625","0.00734422","1.0","By_ingredient","0.6821"
"SMTT02137","MMP2","16","Matrix Metallopeptidase 2","72 KDa Type IV Collagenase","ENSG00000087245","P08253","0.209886","0.237729","1.0","By_ingredient","0.2924"
"SMTT02143","MMP9","20","Matrix Metallopeptidase 9","Matrix Metalloproteinase-9","ENSG00000100985","P14780","0.000645733","0.0118883","1.0","By_ingredient","0.9299"
"SMTT02160","MR1","None","major histocompatibility complex, class I-related","Major Histocompatibility Complex Class I-related Gene Protein","ENSG00000153029","Q95460","0.00359945","0.0317765","1.0","By_ingredient","0.4426"
"SMTT02167","MS4A1","11","Membrane Spanning 4-domains A1","B-lymphocyte Antigen CD20","ENSG00000156738","P11836","0.00602687","0.0210068","1.0","By_ingredient","0.2031"
"SMTT02177","MSTN","2","Myostatin","Growth/differentiation Factor 8","ENSG00000138379","O14793","0.0238918","0.065638","1.0","By_ingredient","0.1971"
"SMTT02189","MTOR","1","Mechanistic Target Of Rapamycin Kinase","Serine/threonine-protein Kinase MTOR","ENSG00000198793","P42345","0.0366124","0.078201","1.0","By_ingredient","0.3645"
"SMTT02193","MTTP","4","Microsomal Triglyceride Transfer Protein","Microsomal Triglyceride Transfer Protein Large Subunit","ENSG00000138823","P55157","0.0244717","0.0444999","1.0","By_ingredient","0.2339"
"SMTT02203","MYC","8","MYC Proto-oncogene, BHLH Transcription Factor","Myc Proto-oncogene Protein","ENSG00000136997","P01106","0.148823","0.174937","1.0","By_ingredient","0.5822"
"SMTT02251","NCOA1","None","nuclear receptor coactivator 1","Nuclear Receptor Coactivator 1","ENSG00000084676","Q15788","0.923182","0.934025","1.0","By_ingredient","0.194"
"SMTT02314","NFKBIA","14","NFKB Inhibitor Alpha","NF-kappa-B Inhibitor Alpha","ENSG00000100906","P25963","0.0130042","0.0377156","1.0","By_ingredient","0.5591"
"SMTT02349","NOS2","None","nitric oxide synthase 2","Nitric Oxide Synthase, Inducible","ENSG00000007171","P35228","0.608943","0.638946","1.0","By_ingredient","3.1806"
"SMTT02350","NOS3","None","nitric oxide synthase 3","Nitric Oxide Synthase, Endothelial","ENSG00000164867","P29474","0.00912981","0.0459639","1.0","By_ingredient","0.7438"
"SMTT02368","NQO1","None","NAD(P)H quinone dehydrogenase 1","NAD(P)H Dehydrogenase [quinone] 1","ENSG00000181019","P15559","0.0542277","0.0771129","1.0","By_ingredient","0.2542"
"SMTT02379","NR3C1","5","Nuclear Receptor Subfamily 3 Group C Member 1","Glucocorticoid Receptor","ENSG00000113580","P04150","0.521768","0.553754","1.0","By_ingredient","2.8093"
"SMTT02380","NR3C2","4","Nuclear Receptor Subfamily 3 Group C Member 2","Mineralocorticoid Receptor","ENSG00000151623","P08235","0.592135","0.622655","1.0","By_ingredient","0.6941"
"SMTT02395","NT5C2","10","5'-nucleotidase, Cytosolic II","Cytosolic Purine 5'-nucleotidase","ENSG00000076685","P49902","0.0297756","0.07165","1.0","By_ingredient","0.2467"
"SMTT02396","NT5C3A","7","5'-nucleotidase, Cytosolic IIIA","None","ENSG00000122643","None","0.0238918","0.065638","1.0","By_ingredient","0.2318"
"SMTT02420","OGG1","3","8-oxoguanine DNA Glycosylase","None","ENSG00000114026","None","0.012311","0.0297294","1.0","By_ingredient","0.21"
"SMTT02447","OXT","None","oxytocin/neurophysin I prepropeptide","Oxytocin-neurophysin 1","ENSG00000101405","P01178","0.00770312","0.0433357","1.0","By_ingredient","0.3816"
"SMTT02451","P2RY11","19","Purinergic Receptor P2Y11","P2Y Purinoceptor 11","ENSG00000244165","Q96G91","0.00010785","0.00346252","1.0","By_ingredient","0.4793"
"SMTT02490","PCNA","20","Proliferating Cell Nuclear Antigen","Proliferating Cell Nuclear Antigen","ENSG00000132646","P12004","0.0483494","0.0706756","1.0","By_ingredient","0.3611"
"SMTT02495","PCYT1A","3","Phosphate Cytidylyltransferase 1, Choline, Alpha","Choline-phosphate Cytidylyltransferase A","ENSG00000161217","P49585","0.00617441","0.0210068","1.0","By_ingredient","0.1939"
"SMTT02515","PDHX","11","Pyruvate Dehydrogenase Complex Component X","None","ENSG00000110435","None","0.0179725","0.0587073","1.0","By_ingredient","0.2262"
"SMTT02546","PGD","None","phosphogluconate dehydrogenase","6-phosphogluconate Dehydrogenase, Decarboxylating","ENSG00000142657","P52209","0.012311","0.0297294","1.0","By_ingredient","0.21"
"SMTT02550","PGR","11","Progesterone Receptor","Progesterone Receptor","ENSG00000082175","P06401","0.390796","0.422428","1.0","By_ingredient","1.1591"
"SMTT02592","PKD2","4","Polycystin 2, Transient Receptor Potential Cation Channel","None","ENSG00000118762","None","0.0120176","0.0503784","1.0","By_ingredient","0.2658"
"SMTT02679","PPARA","None","peroxisome proliferator activated receptor alpha","Peroxisome Proliferator-activated Receptor Alpha","ENSG00000186951","Q07869","0.0830833","0.10739","1.0","By_ingredient","0.4215"
"SMTT02681","PPARG","3","Peroxisome Proliferator Activated Receptor Gamma","Peroxisome Proliferator-activated Receptor Gamma","ENSG00000132170","P37231","0.0146921","0.0330162","1.0","By_ingredient","1.4694"
"SMTT02682","PPARGC1A","4","PPARG Coactivator 1 Alpha","None","ENSG00000109819","None","0.0220167","0.0639403","1.0","By_ingredient","0.4091"
"SMTT02747","PRSS1","7","Serine Protease 1","Trypsin-1","ENSG00000204983","P07477","0.955111","0.962407","1.0","By_ingredient","4.255"
