Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00105","ADRB1","None","adrenoceptor beta 1","Beta-1 Adrenergic Receptor","ENSG00000043591","P08588","0.345825","0.376897","1.0","By_ingredient","0.9534"
"SMTT00106","ADRB2","None","adrenoceptor beta 2","Beta-2 Adrenergic Receptor","ENSG00000169252","P07550","0.0366848","0.0782742","1.0","By_ingredient","2.7984"
"SMTT00129","AHR","None","aryl hydrocarbon receptor","Aryl Hydrocarbon Receptor","ENSG00000106546","P35869","0.00022938","0.00293284","1.0","By_ingredient","0.6364"
"SMTT00139","AKR1B1","None","aldo-keto reductase family 1 member B","Aldose Reductase","ENSG00000085662","P15121","0.0439671","0.0854603","1.0","By_ingredient","0.7062"
"SMTT00142","AKR1C3","None","aldo-keto reductase family 1 member C3","Aldo-keto Reductase Family 1 Member C3","ENSG00000196139","P42330","0.0554388","0.0783598","1.0","By_ingredient","0.3376"
"SMTT00144","AKT1","14","AKT Serine/threonine Kinase 1","RAC-alpha Serine/threonine-protein Kinase","ENSG00000142208","P31749","0.000546192","0.0105854","1.0","By_ingredient","1.1523"
"SMTT00175","ALOX5","None","arachidonate 5-lipoxygenase","Arachidonate 5-lipoxygenase","ENSG00000012779","P09917","3.99292e-06","0.000139991","0.352636","By_ingredient","0.8186"
"SMTT00177","ALPL","1","Alkaline Phosphatase, Liver/bone/kidney","Alkaline Phosphatase, Tissue-nonspecific Isozyme","ENSG00000162551","P05186","0.00520696","0.0368494","1.0","By_ingredient","0.3569"
"SMTT00214","ANTXR2","4","Anthrax Toxin Receptor 2","Anthrax Toxin Receptor 2","ENSG00000163297","P58335","0.0182655","0.0591221","1.0","By_ingredient","0.1882"
"SMTT00215","ANXA5","None","annexin A5","Annexin A5","ENSG00000164111","P08758","0.000257601","0.00641578","1.0","By_ingredient","0.7049"
"SMTT00232","APOB","2","Apolipoprotein B","None","ENSG00000084674","None","0.00257853","0.0270031","1.0","By_ingredient","0.6159"
"SMTT00236","APOE","19","Apolipoprotein E","Apolipoprotein E","ENSG00000130203","P02649","4.43834e-05","0.00181969","1.0","By_ingredient","0.7721"
"SMTT00238","APP","21","Amyloid Beta Precursor Protein","Amyloid Beta A4 Protein","ENSG00000142192","P05067","0.0114884","0.0500184","1.0","By_ingredient","0.5092"
"SMTT00244","AR","X","Androgen Receptor","Androgen Receptor","ENSG00000169083","P10275","7.97058e-08","1.11201e-05","0.0329599","By_ingredient","12.8499"
"SMTT00295","ATP2C1","3","ATPase Secretory Pathway Ca2+ Transporting 1","Calcium-transporting ATPase Type 2C Member 1","ENSG00000017260","P98194","0.0782531","0.102273","1.0","By_ingredient","0.2145"
"SMTT00297","ATP5B","None","None","ATP Synthase Subunit Beta, Mitochondrial","None","P06576","0.0182655","0.0591221","1.0","By_ingredient","0.1992"
"SMTT00335","B4GALT4","None","beta-1,4-galactosyltransferase 4","Beta-1,4-galactosyltransferase 4","ENSG00000121578","O60513","0.0182655","0.0591221","1.0","By_ingredient","0.2151"
"SMTT00344","BAP1","3","BRCA1 Associated Protein 1","None","ENSG00000163930","None","0.0450427","0.0866286","1.0","By_ingredient","0.1921"
"SMTT00356","BCHE","None","butyrylcholinesterase","Cholinesterase","ENSG00000114200","P06276","0.876438","0.891652","1.0","By_ingredient","0.6068"
"SMTT00361","BCL2","18","BCL2, Apoptosis Regulator","Apoptosis Regulator Bcl-2","ENSG00000171791","P10415","2.94945e-05","0.00133716","1.0","By_ingredient","1.8752"
"SMTT00362","BCL2L1","None","BCL2 like 1","Bcl-2-like Protein 1","ENSG00000171552","Q07817","0.00138357","0.0190033","1.0","By_ingredient","0.952"
"SMTT00380","BIRC5","None","baculoviral IAP repeat containing 5","Baculoviral IAP Repeat-containing Protein 5","ENSG00000089685","O15392","0.008213","0.0240938","1.0","By_ingredient","0.298"
"SMTT00389","BMP2","20","Bone Morphogenetic Protein 2","None","ENSG00000125845","None","0.0477101","0.0700854","1.0","By_ingredient","0.1482"
"SMTT00436","CA2","8","Carbonic Anhydrase 2","Carbonic Anhydrase 2","ENSG00000104267","P00918","4.43114e-19","4.99281e-16","1.83236e-13","By_ingredient","12.9449"
"SMTT00443","CACNA1A","19","Calcium Voltage-gated Channel Subunit Alpha1 A","Voltage-dependent P/Q-type Calcium Channel Subunit Alpha-1A","ENSG00000141837","O00555","0.0182655","0.0591221","1.0","By_ingredient","0.1804"
"SMTT00444","CACNA1B","9","Calcium Voltage-gated Channel Subunit Alpha1 B","Voltage-dependent N-type Calcium Channel Subunit Alpha-1B","ENSG00000148408","Q00975","0.0272733","0.069462","1.0","By_ingredient","0.2031"
"SMTT00446","CACNA1D","3","Calcium Voltage-gated Channel Subunit Alpha1 D","Voltage-dependent L-type Calcium Channel Subunit Alpha-1D","ENSG00000157388","Q01668","0.0361987","0.0777907","1.0","By_ingredient","0.176"
"SMTT00447","CACNA1F","X","Calcium Voltage-gated Channel Subunit Alpha1 F","Voltage-dependent L-type Calcium Channel Subunit Alpha-1F","ENSG00000102001","O60840","0.0272733","0.069462","1.0","By_ingredient","0.1938"
"SMTT00448","CACNA1G","17","Calcium Voltage-gated Channel Subunit Alpha1 G","Voltage-dependent T-type Calcium Channel Subunit Alpha-1G","ENSG00000006283","O43497","0.0182655","0.0591221","1.0","By_ingredient","0.1983"
"SMTT00461","CALM3","19","Calmodulin 3","None","ENSG00000160014","None","0.0430079","0.0650561","1.0","By_ingredient","1.5403"
"SMTT00480","CASP3","None","caspase 3","Caspase-3","ENSG00000164305","P42574","1.80298e-06","0.000149113","0.745566","By_ingredient","2.2977"
"SMTT00481","CASP7","None","caspase 7","Caspase-7","ENSG00000165806","P55210","0.0631053","0.0863385","1.0","By_ingredient","0.1553"
"SMTT00482","CASP8","2","Caspase 8","Caspase-8","ENSG00000064012","Q14790","0.0127502","0.0445392","1.0","By_ingredient","0.6264"
"SMTT00487","CAT","11","Catalase","Catalase","ENSG00000121691","P04040","0.000246395","0.00620593","1.0","By_ingredient","0.9779"
"SMTT00488","CATSPER1","11","Cation Channel Sperm Associated 1","None","ENSG00000175294","None","0.0272733","0.069462","1.0","By_ingredient","0.1952"
"SMTT00490","CAV1","7","Caveolin 1","None","ENSG00000105974","None","0.0116419","0.0501272","1.0","By_ingredient","0.3106"
"SMTT00516","CCL2","None","C-C motif chemokine ligand 2","C-C Motif Chemokine 2","ENSG00000108691","P13500","0.0219538","0.0638239","1.0","By_ingredient","0.494"
"SMTT00520","CCNA2","None","cyclin A2","Cyclin-A2","ENSG00000145386","P20248","0.00511059","0.0364416","1.0","By_ingredient","3.7041"
"SMTT00521","CCND1","11","Cyclin D1","G1/S-specific Cyclin-D1","ENSG00000110092","P24385","0.0170981","0.0581309","1.0","By_ingredient","0.6905"
"SMTT00541","CD36","7","CD36 Molecule","None","ENSG00000135218","None","0.0308052","0.0700854","1.0","By_ingredient","0.3763"
"SMTT00547","CD40LG","X","CD40 Ligand","CD40 Ligand","ENSG00000102245","P29965","0.000643759","0.00527395","1.0","By_ingredient","0.3588"
"SMTT00554","CD86","None","CD86 molecule","T-lymphocyte Activation Antigen CD86","ENSG00000114013","P42081","0.0554388","0.0783598","1.0","By_ingredient","0.1729"
"SMTT00569","CDK2","None","cyclin dependent kinase 2","Cyclin-dependent Kinase 2","ENSG00000123374","P24941","0.000977469","0.0153925","1.0","By_ingredient","4.989"
"SMTT00570","CDK4","12","Cyclin Dependent Kinase 4","Cyclin-dependent Kinase 4","ENSG00000135446","P11802","0.216966","0.244991","1.0","By_ingredient","0.1575"
"SMTT00577","CDKN1A","6","Cyclin Dependent Kinase Inhibitor 1A","Cyclin-dependent Kinase Inhibitor 1","ENSG00000124762","P38936","8.0165e-05","0.00279273","1.0","By_ingredient","1.2193"
"SMTT00578","CDKN1B","12","Cyclin Dependent Kinase Inhibitor 1B","None","ENSG00000111276","None","0.0409014","0.0825951","1.0","By_ingredient","0.3703"
"SMTT00580","CDKN2A","9","Cyclin Dependent Kinase Inhibitor 2A","None","ENSG00000147889","None","0.0477101","0.0700854","1.0","By_ingredient","0.1649"
"SMTT00628","CHEK2","22","Checkpoint Kinase 2","Serine/threonine-protein Kinase Chk2","ENSG00000183765","O96017","0.00436544","0.0342023","1.0","By_ingredient","0.3199"
"SMTT00629","CHKB","22","Choline Kinase Beta","None","ENSG00000100288","None","0.0161616","0.0345662","1.0","By_ingredient","0.2067"
"SMTT00636","CHRM1","None","cholinergic receptor muscarinic 1","Muscarinic Acetylcholine Receptor M1","ENSG00000168539","P11229","8.33918e-18","8.03825e-15","3.44841e-12","By_ingredient","8.5851"
"SMTT00637","CHRM3","1","Cholinergic Receptor Muscarinic 3","Muscarinic Acetylcholine Receptor M3","ENSG00000133019","P20309","1.26604e-17","1.19801e-14","5.2353e-12","By_ingredient","7.5186"
"SMTT00639","CHRNA2","8","Cholinergic Receptor Nicotinic Alpha 2 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-2","ENSG00000120903","Q15822","8.08551e-10","1.96446e-07","0.000334351","By_ingredient","2.5065"
"SMTT00642","CHRNA7","15","Cholinergic Receptor Nicotinic Alpha 7 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-7","ENSG00000175344","P36544","0.0214446","0.0634767","1.0","By_ingredient","1.4534"
"SMTT00654","CHUK","10","Conserved Helix-loop-helix Ubiquitous Kinase","Inhibitor Of Nuclear Factor Kappa-B Kinase Subunit Alpha","ENSG00000213341","O15111","0.0399185","0.0616815","1.0","By_ingredient","0.1463"
"SMTT00703","COA6","1","Cytochrome C Oxidase Assembly Factor 6","None","ENSG00000168275","None","0.0450427","0.0866286","1.0","By_ingredient","0.2688"
"SMTT00721","COL1A1","17","Collagen Type I Alpha 1 Chain","Collagen Alpha-1(I) Chain","ENSG00000108821","P02452","0.0387938","0.0801935","1.0","By_ingredient","0.3379"
"SMTT00726","COL3A1","2","Collagen Type III Alpha 1 Chain","Collagen Alpha-1(III) Chain","ENSG00000168542","P02461","0.0554388","0.0783598","1.0","By_ingredient","0.1599"
"SMTT00765","COX4I2","20","Cytochrome C Oxidase Subunit 4I2","None","ENSG00000131055","None","0.0182655","0.0591221","1.0","By_ingredient","0.2567"
"SMTT00767","COX6B1","19","Cytochrome C Oxidase Subunit 6B1","Cytochrome C Oxidase Subunit 6B1","ENSG00000126267","P14854","0.0182655","0.0591221","1.0","By_ingredient","0.251"
"SMTT00768","COX7B","X","Cytochrome C Oxidase Subunit 7B","Cytochrome C Oxidase Subunit 7B, Mitochondrial","ENSG00000131174","P24311","0.0272733","0.069462","1.0","By_ingredient","0.237"
"SMTT00793","CRP","None","C-reactive protein","C-reactive Protein","ENSG00000132693","P02741","0.0156937","0.0530252","1.0","By_ingredient","0.3421"
"SMTT00809","CRYZ","None","crystallin zeta","Quinone Oxidoreductase","ENSG00000116791","Q08257","0.00811349","0.0239993","1.0","By_ingredient","0.1835"
"SMTT00838","CTSD","11","Cathepsin D","Cathepsin D","ENSG00000117984","P07339","0.689391","0.716534","1.0","By_ingredient","0.1657"
"SMTT00849","CXCL10","None","C-X-C motif chemokine ligand 10","C-X-C Motif Chemokine 10","ENSG00000169245","P02778","0.00811349","0.0239993","1.0","By_ingredient","0.1787"
"SMTT00851","CXCL8","None","C-X-C motif chemokine ligand 8","Interleukin-8","ENSG00000169429","P10145","0.204084","0.231847","1.0","By_ingredient","0.3096"
"SMTT00857","CYC1","8","Cytochrome C1","Cytochrome C1, Heme Protein, Mitochondrial","ENSG00000179091","P08574","0.0450427","0.0866286","1.0","By_ingredient","0.2165"
"SMTT00865","CYP1A1","None","cytochrome P450 family 1 subfamily A member 1","Cytochrome P450 1A1","ENSG00000140465","P04798","0.00132866","0.00887516","1.0","By_ingredient","0.7914"
"SMTT00866","CYP1A2","None","cytochrome P450 family 1 subfamily A member 2","Cytochrome P450 1A2","ENSG00000140505","P05177","0.00919075","0.0256677","1.0","By_ingredient","0.4435"
"SMTT00867","CYP1B1","2","Cytochrome P450 Family 1 Subfamily B Member 1","Cytochrome P450 1B1","ENSG00000138061","Q16678","1.02963e-05","0.000286803","0.910314","By_ingredient","0.549"
"SMTT00868","CYP21A2","6","Cytochrome P450 Family 21 Subfamily A Member 2","Steroid 21-hydroxylase","ENSG00000231852","P08686","0.00917466","0.0459823","1.0","By_ingredient","0.2267"
"SMTT00883","CYP3A4","None","cytochrome P450 family 3 subfamily A member 4","Cytochrome P450 3A4","ENSG00000160868","P08684","0.0260797","0.0463917","1.0","By_ingredient","0.5062"
"SMTT00914","DCTN4","5","Dynactin Subunit 4","None","ENSG00000132912","None","0.0450427","0.0866286","1.0","By_ingredient","0.2225"
"SMTT00933","DGAT1","8","Diacylglycerol O-acyltransferase 1","None","ENSG00000185000","None","0.0272733","0.069462","1.0","By_ingredient","0.2109"
"SMTT00955","DKC1","X","Dyskerin Pseudouridine Synthase 1","None","ENSG00000130826","None","0.0450427","0.0866286","1.0","By_ingredient","0.1884"
"SMTT01000","DNPEP","None","aspartyl aminopeptidase","Aspartyl Aminopeptidase","ENSG00000123992","Q9ULA0","0.0182655","0.0591221","1.0","By_ingredient","0.1919"
"SMTT01018","DRD1","None","dopamine receptor D1","D(1A) Dopamine Receptor","ENSG00000184845","P21728","0.0106516","0.0488294","1.0","By_ingredient","1.2657"
"SMTT01033","DUOX2","15","Dual Oxidase 2","None","ENSG00000140279","None","0.0782531","0.102273","1.0","By_ingredient","0.1603"
"SMTT01057","EDN1","6","Endothelin 1","Endothelin-1","ENSG00000078401","P05305","0.0103005","0.047885","1.0","By_ingredient","0.5726"
"SMTT01069","EGF","4","Epidermal Growth Factor","Pro-epidermal Growth Factor","ENSG00000138798","P01133","0.0631053","0.0863385","1.0","By_ingredient","0.1509"
"SMTT01070","EGFR","7","Epidermal Growth Factor Receptor","Epidermal Growth Factor Receptor","ENSG00000146648","P00533","0.0148008","0.0331213","1.0","By_ingredient","0.3024"
"SMTT01084","EIF6","None","eukaryotic translation initiation factor 6","Eukaryotic Translation Initiation Factor 6","ENSG00000242372","P56537","0.00401918","0.0330346","1.0","By_ingredient","0.4597"
"SMTT01086","ELANE","19","Elastase, Neutrophil Expressed","Neutrophil Elastase","ENSG00000197561","P08246","0.0350883","0.0766625","1.0","By_ingredient","0.54"
"SMTT01088","ELN","7","Elastin","Elastin","ENSG00000049540","P15502","0.0361987","0.0777907","1.0","By_ingredient","0.2095"
"SMTT01103","ENOX2","None","ecto-NOX disulfide-thiol exchanger 2","Ecto-NOX Disulfide-thiol Exchanger 2","ENSG00000165675","Q16206","0.00811349","0.0239993","1.0","By_ingredient","0.1638"
"SMTT01124","ERBB2","17","Erb-b2 Receptor Tyrosine Kinase 2","Receptor Tyrosine-protein Kinase ErbB-2","ENSG00000141736","P04626","0.000960491","0.00703999","1.0","By_ingredient","0.4888"
"SMTT01125","ERBB3","12","Erb-b2 Receptor Tyrosine Kinase 3","None","ENSG00000065361","None","0.00811349","0.0239993","1.0","By_ingredient","0.155"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","5.04314e-16","3.83352e-13","2.08543e-10","By_ingredient","15.31"
"SMTT01142","ESR2","None","estrogen receptor 2","Estrogen Receptor Beta","ENSG00000140009","Q92731","7.77352e-05","0.00272877","1.0","By_ingredient","4.8365"
"SMTT01170","F3","None","coagulation factor III, tissue factor","Tissue Factor","ENSG00000117525","P13726","0.115066","0.140549","1.0","By_ingredient","0.1587"
"SMTT01172","F7","13","Coagulation Factor VII","Coagulation Factor VII","ENSG00000057593","P08709","0.000602179","0.0113492","1.0","By_ingredient","2.0292"
"SMTT01173","F8","X","Coagulation Factor VIII","Coagulation Factor VIII","ENSG00000185010","P00451","0.00811349","0.0239993","1.0","By_ingredient","0.2423"
"SMTT01229","FGF14","13","Fibroblast Growth Factor 14","None","ENSG00000102466","None","0.0272733","0.069462","1.0","By_ingredient","0.1861"
"SMTT01230","FGF16","X","Fibroblast Growth Factor 16","None","ENSG00000196468","None","0.0272733","0.069462","1.0","By_ingredient","0.2144"
"SMTT01231","FGF17","8","Fibroblast Growth Factor 17","None","ENSG00000158815","None","0.0361987","0.0777907","1.0","By_ingredient","0.2037"
"SMTT01233","FGF20","8","Fibroblast Growth Factor 20","None","ENSG00000078579","None","0.0361987","0.0777907","1.0","By_ingredient","0.199"
"SMTT01234","FGF23","12","Fibroblast Growth Factor 23","None","ENSG00000118972","None","0.0361987","0.0777907","1.0","By_ingredient","0.2106"
"SMTT01235","FGF3","11","Fibroblast Growth Factor 3","None","ENSG00000186895","None","0.0361987","0.0777907","1.0","By_ingredient","0.2286"
"SMTT01236","FGF5","4","Fibroblast Growth Factor 5","None","ENSG00000138675","None","0.0272733","0.069462","1.0","By_ingredient","0.1967"
"SMTT01237","FGF8","10","Fibroblast Growth Factor 8","None","ENSG00000107831","None","0.0272733","0.069462","1.0","By_ingredient","0.2127"
"SMTT01238","FGF9","13","Fibroblast Growth Factor 9","None","ENSG00000102678","None","0.0450427","0.0866286","1.0","By_ingredient","0.2284"
"SMTT01272","FOS","14","Fos Proto-oncogene, AP-1 Transcription Factor Subunit","Proto-oncogene C-Fos","ENSG00000170345","P01100","0.295791","0.325721","1.0","By_ingredient","0.2918"
"SMTT01320","GABRA1","5","Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit","Gamma-aminobutyric Acid Receptor Subunit Alpha-1","ENSG00000022355","P14867","1.99841e-26","5.10111e-23","8.26379e-21","By_ingredient","11.8093"
"SMTT01374","GH1","17","Growth Hormone 1","None","ENSG00000259384","None","0.0361987","0.0777907","1.0","By_ingredient","0.1868"
"SMTT01375","GHR","5","Growth Hormone Receptor","Growth Hormone Receptor","ENSG00000112964","P10912","0.0361987","0.0777907","1.0","By_ingredient","0.2007"
"SMTT01380","GJA1","6","Gap Junction Protein Alpha 1","Gap Junction Alpha-1 Protein","ENSG00000152661","P17302","0.0235714","0.0654023","1.0","By_ingredient","0.3674"
"SMTT01464","GRIA2","None","glutamate ionotropic receptor AMPA type subunit 2","Glutamate Receptor 2","ENSG00000120251","P42262","0.405984","0.437731","1.0","By_ingredient","0.7765"
"SMTT01483","GSK3B","None","glycogen synthase kinase 3 beta","Glycogen Synthase Kinase-3 Beta","ENSG00000082701","P49841","0.000857105","0.0143703","1.0","By_ingredient","4.4222"
"SMTT01485","GSR","None","glutathione-disulfide reductase","Glutathione Reductase, Mitochondrial","ENSG00000104687","P00390","0.0430512","0.0845971","1.0","By_ingredient","0.4207"
"SMTT01489","GSTM1","None","glutathione S-transferase mu 1","Glutathione S-transferase Mu 1","ENSG00000134184","P09488","0.00342909","0.0159322","1.0","By_ingredient","0.334"
"SMTT01490","GSTM2","None","glutathione S-transferase mu 2","Glutathione S-transferase Mu 2","ENSG00000213366","P28161","0.000643759","0.00527395","1.0","By_ingredient","0.3291"
"SMTT01491","GSTP1","None","glutathione S-transferase pi 1","Glutathione S-transferase P","ENSG00000084207","P09211","0.00147929","0.00952975","1.0","By_ingredient","0.45"
"SMTT01550","HIF1A","None","hypoxia inducible factor 1 alpha subunit","Hypoxia-inducible Factor 1-alpha","ENSG00000100644","Q16665","0.164163","0.19073","1.0","By_ingredient","0.2947"
"SMTT01567","HMGCR","None","3-hydroxy-3-methylglutaryl-CoA reductase","3-hydroxy-3-methylglutaryl-coenzyme A Reductase","ENSG00000113161","P04035","0.00672604","0.0407362","1.0","By_ingredient","0.5012"
"SMTT01569","HMOX1","22","Heme Oxygenase 1","Heme Oxygenase 1","ENSG00000100292","P09601","0.00132866","0.00887516","1.0","By_ingredient","0.8197"
"SMTT01614","HSF1","None","heat shock transcription factor 1","Heat Shock Factor Protein 1","ENSG00000185122","Q00613","0.0241447","0.0441739","1.0","By_ingredient","0.161"
"SMTT01618","HSPA5","None","heat shock protein family A (Hsp70) member 5","78 KDa Glucose-regulated Protein","ENSG00000044574","P11021","0.0631053","0.0863385","1.0","By_ingredient","0.1453"
"SMTT01620","HSPB1","7","Heat Shock Protein Family B (small) Member 1","Heat Shock Protein Beta-1","ENSG00000106211","P04792","0.0399185","0.0616815","1.0","By_ingredient","0.1495"
"SMTT01628","HTR3A","None","5-hydroxytryptamine receptor 3A","5-hydroxytryptamine Receptor 3A","ENSG00000166736","P46098","0.487989","0.520147","1.0","By_ingredient","0.2127"
"SMTT01638","ICAM1","None","intercellular adhesion molecule 1","Intercellular Adhesion Molecule 1","ENSG00000090339","P05362","5.34758e-06","0.000229716","0.671688","By_ingredient","1.1505"
"SMTT01652","IFNG","None","interferon gamma","Interferon Gamma","ENSG00000111537","P01579","0.0103005","0.0344746","1.0","By_ingredient","0.5536"
"SMTT01665","IGF2","11","Insulin Like Growth Factor 2","None","ENSG00000167244","None","0.0320635","0.0530252","1.0","By_ingredient","0.1447"
"SMTT01668","IGFBP3","None","insulin like growth factor binding protein 3","Insulin-like Growth Factor-binding Protein 3","ENSG00000146674","P17936","0.0241447","0.0441739","1.0","By_ingredient","0.144"
"SMTT01671","IGHG1","None","immunoglobulin heavy constant gamma 1 (G1m marker)","Ig Gamma-1 Chain C Region","None","P01857","6.5069e-07","3.51683e-05","0.0575354","By_ingredient","2.5533"
"SMTT01673","IGHMBP2","11","Immunoglobulin Mu Binding Protein 2","None","ENSG00000132740","None","0.0182655","0.0591221","1.0","By_ingredient","0.169"
"SMTT01679","IKBKB","8","Inhibitor Of Nuclear Factor Kappa B Kinase Subunit Beta","Inhibitor Of Nuclear Factor Kappa-B Kinase Subunit Beta","ENSG00000104365","O14920","0.0631053","0.0863385","1.0","By_ingredient","0.1668"
"SMTT01682","IL10","1","Interleukin 10","Interleukin-10","ENSG00000136634","P22301","0.000904325","0.0147947","1.0","By_ingredient","0.708"
"SMTT01696","IL1A","None","interleukin 1 alpha","Interleukin-1 Alpha","ENSG00000115008","P01583","0.0554388","0.0783598","1.0","By_ingredient","0.1609"
"SMTT01697","IL1B","None","interleukin 1 beta","Interleukin-1 Beta","ENSG00000125538","P01584","0.00579451","0.0204115","1.0","By_ingredient","0.8564"
"SMTT01700","IL2","None","interleukin 2","Interleukin-2","ENSG00000109471","P60568","0.0160612","0.0344746","1.0","By_ingredient","0.4805"
"SMTT01710","IL4","None","interleukin 4","Interleukin-4","ENSG00000113520","P05112","0.000833305","0.0140838","1.0","By_ingredient","0.9747"
"SMTT01711","IL5","None","interleukin 5","Interleukin-5","ENSG00000113525","P05113","0.0554388","0.0783598","1.0","By_ingredient","0.189"
"SMTT01712","IL6","7","Interleukin 6","Interleukin-6","ENSG00000136244","P05231","0.0758183","0.0997918","1.0","By_ingredient","0.8412"
"SMTT01726","INSR","19","Insulin Receptor","Insulin Receptor","ENSG00000171105","P06213","1.02963e-05","0.000286803","0.910314","By_ingredient","0.4892"
"SMTT01732","IRF1","5","Interferon Regulatory Factor 1","None","ENSG00000125347","None","0.0161616","0.0345662","1.0","By_ingredient","0.1716"
"SMTT01755","ITGB1","None","integrin subunit beta 1","Integrin Beta-1","ENSG00000150093","P05556","0.0104108","0.0481631","1.0","By_ingredient","0.3562"
"SMTT01778","JUN","None","Jun proto-oncogene, AP-1 transcription factor subunit","Transcription Factor AP-1","ENSG00000177606","P05412","9.34683e-06","0.000548474","1.0","By_ingredient","1.3957"
"SMTT01803","KCNH2","7","Potassium Voltage-gated Channel Subfamily H Member 2","Potassium Voltage-gated Channel Subfamily H Member 2","ENSG00000055118","Q12809","0.00117492","0.0145051","1.0","By_ingredient","2.0198"
"SMTT01833","KDR","4","Kinase Insert Domain Receptor","Vascular Endothelial Growth Factor Receptor 2","ENSG00000128052","P35968","0.18011","0.207108","1.0","By_ingredient","0.554"
"SMTT01895","KRT71","12","Keratin 71","None","ENSG00000139648","None","0.0272733","0.069462","1.0","By_ingredient","0.2703"
"SMTT01896","KRT74","12","Keratin 74","None","ENSG00000170484","None","0.0272733","0.069462","1.0","By_ingredient","0.2784"
"SMTT01919","LARS","5","Leucyl-tRNA Synthetase","Leucine--tRNA Ligase, Cytoplasmic","ENSG00000133706","Q9P2J5","0.00917466","0.0459823","1.0","By_ingredient","0.2242"
"SMTT01924","LCAT","16","Lecithin-cholesterol Acyltransferase","None","ENSG00000213398","None","0.00811349","0.0239993","1.0","By_ingredient","0.1719"
"SMTT01955","LIPC","15","Lipase C, Hepatic Type","None","ENSG00000166035","None","0.0272733","0.069462","1.0","By_ingredient","0.2055"
"SMTT01979","LPL","8","Lipoprotein Lipase","Lipoprotein Lipase","ENSG00000175445","P06858","0.0218887","0.0637567","1.0","By_ingredient","0.3667"
"SMTT01980","LRAT","4","Lecithin Retinol Acyltransferase","Lecithin Retinol Acyltransferase","ENSG00000121207","O95237","0.00917466","0.0459823","1.0","By_ingredient","0.2167"
"SMTT02005","LYZ","12","Lysozyme","Lysozyme C","ENSG00000090382","P61626","1.66013e-05","0.000868762","1.0","By_ingredient","2.4701"
"SMTT02018","MAK","6","Male Germ Cell Associated Kinase","None","ENSG00000111837","None","0.00917466","0.0459823","1.0","By_ingredient","0.2428"
"SMTT02024","MAOA","X","Monoamine Oxidase A","Amine Oxidase [flavin-containing] A","ENSG00000189221","P21397","0.000189244","0.0022819","1.0","By_ingredient","2.0227"
"SMTT02025","MAOB","None","monoamine oxidase B","Amine Oxidase [flavin-containing] B","ENSG00000069535","P27338","0.0012973","0.0152039","1.0","By_ingredient","3.207"
