Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
SMTT01141,ESR1,6,Estrogen Receptor 1,Estrogen Receptor,ENSG00000091831,P03372,6.88E-10,1.71E-07,0.000284691,By_ingredient,14.8125
SMTT00316,ATXN3,14,Ataxin 3,None,ENSG00000066427,None,0.0406721,0.082294,1,By_ingredient,0.2304
SMTT00343,BANF1,11,Barrier To Autointegration Factor 1,None,ENSG00000175334,None,0.0406721,0.082294,1,By_ingredient,0.1879
SMTT00361,BCL2,18,"BCL2, Apoptosis Regulator",Apoptosis Regulator Bcl-2,ENSG00000171791,P10415,0.508071,0.54004,1,By_ingredient,0.8816
SMTT00362,BCL2L1,None,BCL2 like 1,Bcl-2-like Protein 1,ENSG00000171552,Q07817,0.206463,0.234292,1,By_ingredient,0.3578
SMTT00377,BICD2,9,BICD Cargo Adaptor 2,None,ENSG00000185963,None,0.0306613,0.0725057,1,By_ingredient,0.2181
SMTT00378,BIN1,2,Bridging Integrator 1,None,ENSG00000136717,None,0.0406721,0.082294,1,By_ingredient,0.2038
SMTT00380,BIRC5,None,baculoviral IAP repeat containing 5,Baculoviral IAP Repeat-containing Protein 5,ENSG00000089685,O15392,0.115566,0.141089,1,By_ingredient,0.1438
SMTT00386,BLVRA,7,Biliverdin Reductase A,Biliverdin Reductase A,ENSG00000106605,P53004,0.0306613,0.0725057,1,By_ingredient,0.2096
SMTT00389,BMP2,20,Bone Morphogenetic Protein 2,None,ENSG00000125845,None,0.0424061,0.0643651,1,By_ingredient,0.1475
SMTT00406,BSCL2,11,"BSCL2, Seipin Lipid Droplet Biogenesis Associated",None,ENSG00000168000,None,0.0406721,0.082294,1,By_ingredient,0.2018
SMTT01320,GABRA1,5,Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit,Gamma-aminobutyric Acid Receptor Subunit Alpha-1,ENSG00000022355,P14867,2.17E-26,5.49E-23,8.96E-21,By_ingredient,12.7835
SMTT00461,CALM3,19,Calmodulin 3,None,ENSG00000160014,None,0.572599,0.60362,1,By_ingredient,1.1696
SMTT00244,AR,X,Androgen Receptor,Androgen Receptor,ENSG00000169083,P10275,1.88E-05,0.000443789,1,By_ingredient,9.6997
SMTT08542,NCOA2,None,nuclear receptor coactivator 2,None,ENSG00000140396,None,4.58E-12,1.86E-09,1.89E-06,By_ingredient,8.5155
SMTT00487,CAT,11,Catalase,Catalase,ENSG00000121691,P04040,0.0170169,0.0581309,1,By_ingredient,0.6958
SMTT00490,CAV1,7,Caveolin 1,None,ENSG00000105974,None,0.0561408,0.0790851,1,By_ingredient,0.1416
SMTT00492,CAVIN1,17,Caveolae Associated Protein 1,None,ENSG00000177469,None,0.0306613,0.0725057,1,By_ingredient,0.2039
SMTT05536,CHRM2,None,cholinergic receptor muscarinic 2,None,ENSG00000181072,None,3.09E-20,4.01E-17,1.28E-14,By_ingredient,8.2336
SMTT00520,CCNA2,None,cyclin A2,Cyclin-A2,ENSG00000145386,P20248,0.0965149,0.121273,1,By_ingredient,2.3998
SMTT00636,CHRM1,None,cholinergic receptor muscarinic 1,Muscarinic Acetylcholine Receptor M1,ENSG00000168539,P11229,3.82E-14,1.74E-11,3.38E-09,By_ingredient,7.9065
SMTT00541,CD36,7,CD36 Molecule,None,ENSG00000135218,None,0.0382249,0.0798525,1,By_ingredient,0.382
SMTT00547,CD40LG,X,CD40 Ligand,CD40 Ligand,ENSG00000102245,P29965,0.0354645,0.0568652,1,By_ingredient,0.1787
SMTT00569,CDK2,None,cyclin dependent kinase 2,Cyclin-dependent Kinase 2,ENSG00000123374,P24941,0.838873,0.856927,1,By_ingredient,2.199
SMTT00577,CDKN1A,6,Cyclin Dependent Kinase Inhibitor 1A,Cyclin-dependent Kinase Inhibitor 1,ENSG00000124762,P38936,0.277697,0.307266,1,By_ingredient,0.5022
SMTT00580,CDKN2A,9,Cyclin Dependent Kinase Inhibitor 2A,None,ENSG00000147889,None,0.0424061,0.0643651,1,By_ingredient,0.1642
SMTT00601,CEP164,11,Centrosomal Protein 164,None,ENSG00000110274,None,0.0306613,0.0725057,1,By_ingredient,0.2026
SMTT00628,CHEK2,22,Checkpoint Kinase 2,Serine/threonine-protein Kinase Chk2,ENSG00000183765,O96017,0.0214311,0.0409537,1,By_ingredient,0.1478
SMTT00436,CA2,8,Carbonic Anhydrase 2,Carbonic Anhydrase 2,ENSG00000104267,P00918,0.001509,0.0200902,1,By_ingredient,7.6266
SMTT00637,CHRM3,1,Cholinergic Receptor Muscarinic 3,Muscarinic Acetylcholine Receptor M3,ENSG00000133019,P20309,5.60E-15,3.66E-12,2.32E-09,By_ingredient,7.5022
SMTT02776,PTGS1,None,prostaglandin-endoperoxide synthase 1,Prostaglandin G/H Synthase 1,ENSG00000095303,P23219,1.41E-05,0.000361415,1,By_ingredient,6.8545
SMTT00642,CHRNA7,15,Cholinergic Receptor Nicotinic Alpha 7 Subunit,Neuronal Acetylcholine Receptor Subunit Alpha-7,ENSG00000175344,P36544,0.015245,0.0557062,1,By_ingredient,1.6367
SMTT00651,CHST6,16,Carbohydrate Sulfotransferase 6,None,ENSG00000183196,None,0.0406721,0.082294,1,By_ingredient,0.2039
SMTT00654,CHUK,10,Conserved Helix-loop-helix Ubiquitous Kinase,Inhibitor Of Nuclear Factor Kappa-B Kinase Subunit Alpha,ENSG00000213341,O15111,0.0354645,0.0568652,1,By_ingredient,0.1456
SMTT00680,CLN3,16,"CLN3, Battenin",None,ENSG00000261832|ENSG00000188603,None,0.0306613,0.0725057,1,By_ingredient,0.2241
SMTT00692,CNGB1,16,Cyclic Nucleotide Gated Channel Beta 1,None,ENSG00000070729,None,0.0306613,0.0725057,1,By_ingredient,0.2259
SMTT00721,COL1A1,17,Collagen Type I Alpha 1 Chain,Collagen Alpha-1(I) Chain,ENSG00000108821,P02452,0.0896278,0.114132,1,By_ingredient,0.1485
SMTT00726,COL3A1,2,Collagen Type III Alpha 1 Chain,Collagen Alpha-1(III) Chain,ENSG00000168542,P02461,0.0492981,0.0716865,1,By_ingredient,0.1592
SMTT00737,COL6A2,21,Collagen Type VI Alpha 2 Chain,None,ENSG00000142173,None,0.0306613,0.0725057,1,By_ingredient,0.2106
SMTT00755,COQ9,16,Coenzyme Q9,None,ENSG00000088682,None,0.0306613,0.0725057,1,By_ingredient,0.2131
SMTT00793,CRP,None,C-reactive protein,C-reactive Protein,ENSG00000132693,P02741,0.0196045,0.0492579,1,By_ingredient,0.3779
SMTT00814,CSNK1D,17,Casein Kinase 1 Delta,None,ENSG00000141551,None,0.0306613,0.0725057,1,By_ingredient,0.2075
SMTT00815,CSPP1,8,Centrosome And Spindle Pole Associated Protein 1,None,ENSG00000104218,None,0.0306613,0.0725057,1,By_ingredient,0.2242
SMTT00816,CSRP1,None,cysteine and glycine rich protein 1,Cysteine And Glycine-rich Protein 1,ENSG00000159176,P21291,0.0406721,0.082294,1,By_ingredient,0.1862
SMTT00818,CST3,20,Cystatin C,None,ENSG00000101439,None,0.0406721,0.082294,1,By_ingredient,0.2033
SMTT00838,CTSD,11,Cathepsin D,Cathepsin D,ENSG00000117984,P07339,0.645261,0.67422,1,By_ingredient,0.1649
SMTT00844,CUL3,2,Cullin 3,None,ENSG00000036257,None,0.0406721,0.082294,1,By_ingredient,0.2129
SMTT02349,NOS2,None,nitric oxide synthase 2,"Nitric Oxide Synthase, Inducible",ENSG00000007171,P35228,0.00894281,0.0454633,1,By_ingredient,6.7269
SMTT00851,CXCL8,None,C-X-C motif chemokine ligand 8,Interleukin-8,ENSG00000169429,P10145,0.183173,0.210266,1,By_ingredient,0.5572
SMTT00865,CYP1A1,None,cytochrome P450 family 1 subfamily A member 1,Cytochrome P450 1A1,ENSG00000140465,P04798,0.177245,0.204201,1,By_ingredient,0.3386
SMTT00866,CYP1A2,None,cytochrome P450 family 1 subfamily A member 2,Cytochrome P450 1A2,ENSG00000140505,P05177,0.121935,0.147556,1,By_ingredient,0.129
SMTT00867,CYP1B1,2,Cytochrome P450 Family 1 Subfamily B Member 1,Cytochrome P450 1B1,ENSG00000138061,Q16678,0.0424061,0.0643651,1,By_ingredient,0.1716
SMTT00875,CYP2B6,None,cytochrome P450 family 2 subfamily B member 6,Cytochrome P450 2B6,ENSG00000197408,P20813,0.0252532,0.067052,1,By_ingredient,0.6373
SMTT00883,CYP3A4,None,cytochrome P450 family 3 subfamily A member 4,Cytochrome P450 3A4,ENSG00000160868,P08684,0.0100423,0.0474436,1,By_ingredient,1.0145
SMTT00893,DACT1,14,Dishevelled Binding Antagonist Of Beta Catenin 1,None,ENSG00000165617,None,0.0306613,0.0725057,1,By_ingredient,0.2209
SMTT00906,DCAF8,1,DDB1 And CUL4 Associated Factor 8,None,ENSG00000132716,None,0.0306613,0.0725057,1,By_ingredient,0.2048
SMTT01033,DUOX2,15,Dual Oxidase 2,None,ENSG00000140279,None,0.0696799,0.0933544,1,By_ingredient,0.1595
SMTT01040,DYNC1H1,14,Dynein Cytoplasmic 1 Heavy Chain 1,None,ENSG00000197102,None,0.0306613,0.0725057,1,By_ingredient,0.2106
SMTT01052,EDA,X,Ectodysplasin A,None,ENSG00000158813,None,0.0306613,0.0725057,1,By_ingredient,0.21
SMTT01065,EFEMP2,11,EGF Containing Fibulin Extracellular Matrix Protein 2,None,ENSG00000172638,None,0.0306613,0.0725057,1,By_ingredient,0.2159
SMTT01066,EFHC1,6,EF-hand Domain Containing 1,None,ENSG00000096093,None,0.0306613,0.0725057,1,By_ingredient,0.2101
SMTT01069,EGF,4,Epidermal Growth Factor,Pro-epidermal Growth Factor,ENSG00000138798,P01133,0.0561408,0.0790851,1,By_ingredient,0.1502
SMTT01070,EGFR,7,Epidermal Growth Factor Receptor,Epidermal Growth Factor Receptor,ENSG00000146648,P00533,0.153103,0.179291,1,By_ingredient,0.371
SMTT01078,EIF2B2,14,Eukaryotic Translation Initiation Factor 2B Subunit Beta,None,ENSG00000119718,None,0.0406721,0.082294,1,By_ingredient,0.2064
SMTT03193,SLC6A2,16,Solute Carrier Family 6 Member 2,Sodium-dependent Noradrenaline Transporter,ENSG00000103546,P23975,4.35E-14,1.95E-11,3.84E-09,By_ingredient,6.7143
SMTT01124,ERBB2,17,Erb-b2 Receptor Tyrosine Kinase 2,Receptor Tyrosine-protein Kinase ErbB-2,ENSG00000141736,P04626,0.0424061,0.0643651,1,By_ingredient,0.1544
SMTT02584,PIM1,None,"Pim-1 proto-oncogene, serine/threonine kinase",Serine/threonine-protein Kinase Pim-1,ENSG00000137193,P11309,0.000414604,0.00882382,1,By_ingredient,6.1347
SMTT01142,ESR2,None,estrogen receptor 2,Estrogen Receptor Beta,ENSG00000140009,Q92731,0.00248424,0.0264116,1,By_ingredient,4.5979
SMTT06122,DPEP1,None,dipeptidase 1,None,ENSG00000015413,None,0.000418826,0.00889535,1,By_ingredient,4.5304
SMTT01145,ESS2,22,Ess-2 Splicing Factor Homolog,None,ENSG00000100056,None,0.0306613,0.0725057,1,By_ingredient,0.2116
SMTT01153,EWSR1,22,EWS RNA Binding Protein 1,None,ENSG00000182944,None,0.0306613,0.0725057,1,By_ingredient,0.2082
SMTT01170,F3,None,"coagulation factor III, tissue factor",Tissue Factor,ENSG00000117525,P13726,0.0479963,0.0889949,1,By_ingredient,0.3713
SMTT01180,FAM111A,11,Family With Sequence Similarity 111 Member A,None,ENSG00000166801,None,0.0406721,0.082294,1,By_ingredient,0.2169
SMTT01211,FBXO31,16,F-box Protein 31,None,ENSG00000103264,None,0.0406721,0.082294,1,By_ingredient,0.1803
SMTT01247,FIG4,6,FIG4 Phosphoinositide 5-phosphatase,None,ENSG00000112367,None,0.0406721,0.082294,1,By_ingredient,0.2183
SMTT01272,FOS,14,"Fos Proto-oncogene, AP-1 Transcription Factor Subunit",Proto-oncogene C-Fos,ENSG00000170345,P01100,0.267167,0.29642,1,By_ingredient,0.1375
SMTT01305,FUS,16,FUS RNA Binding Protein,None,ENSG00000089280,None,0.0406721,0.082294,1,By_ingredient,0.2328
SMTT04489,ADRA1B,None,adrenoceptor alpha 1B,None,ENSG00000170214,None,5.12E-05,0.00202401,1,By_ingredient,4.2461
SMTT01339,GAS8,16,Growth Arrest Specific 8,None,ENSG00000141013,None,0.0306613,0.0725057,1,By_ingredient,0.2163
SMTT01346,GATAD1,7,GATA Zinc Finger Domain Containing 1,None,ENSG00000157259,None,0.0406721,0.082294,1,By_ingredient,0.228
SMTT01365,GDI1,X,GDP Dissociation Inhibitor 1,None,ENSG00000203879,None,0.0406721,0.082294,1,By_ingredient,0.188
SMTT01380,GJA1,6,Gap Junction Protein Alpha 1,Gap Junction Alpha-1 Protein,ENSG00000152661,P17302,0.0961822,0.120951,1,By_ingredient,0.1489
SMTT01410,GMPPA,2,GDP-mannose Pyrophosphorylase A,None,ENSG00000144591,None,0.0306613,0.0725057,1,By_ingredient,0.1926
SMTT01439,GP6,19,Glycoprotein VI Platelet,None,ENSG00000088053,None,0.0406721,0.082294,1,By_ingredient,0.2213
SMTT01444,GPD1,12,Glycerol-3-phosphate Dehydrogenase 1,"Glycerol-3-phosphate Dehydrogenase [NAD(+)], Cytoplasmic",ENSG00000167588,P21695,0.0406721,0.082294,1,By_ingredient,0.2239
SMTT01445,GPD1L,3,Glycerol-3-phosphate Dehydrogenase 1 Like,None,ENSG00000152642,None,0.0406721,0.082294,1,By_ingredient,0.2295
SMTT02969,RXRA,None,retinoid X receptor alpha,Retinoic Acid Receptor RXR-alpha,ENSG00000186350,P19793,0.000278097,0.00403747,1,By_ingredient,3.5546
SMTT01483,GSK3B,None,glycogen synthase kinase 3 beta,Glycogen Synthase Kinase-3 Beta,ENSG00000082701,P49841,0.00458457,0.0182643,1,By_ingredient,3.3659
SMTT01489,GSTM1,None,glutathione S-transferase mu 1,Glutathione S-transferase Mu 1,ENSG00000134184,P09488,0.0763769,0.100386,1,By_ingredient,0.1595
SMTT01490,GSTM2,None,glutathione S-transferase mu 2,Glutathione S-transferase Mu 2,ENSG00000213366,P28161,0.0354645,0.0568652,1,By_ingredient,0.156
SMTT01491,GSTP1,None,glutathione S-transferase pi 1,Glutathione S-transferase P,ENSG00000084207,P09211,0.0171922,0.0359853,1,By_ingredient,0.5105
SMTT01495,GTF2IRD1,7,GTF2I Repeat Domain Containing 1,None,ENSG00000006704,None,0.0306613,0.0725057,1,By_ingredient,0.2183
SMTT01550,HIF1A,None,hypoxia inducible factor 1 alpha subunit,Hypoxia-inducible Factor 1-alpha,ENSG00000100644,Q16665,0.146959,0.172998,1,By_ingredient,0.1418
SMTT01559,HLA-DRA,6,"Major Histocompatibility Complex, Class II, DR Alpha",None,ENSG00000204287,None,0.0306613,0.0725057,1,By_ingredient,0.2145
SMTT04490,ADRA1D,None,adrenoceptor alpha 1D,None,ENSG00000171873,None,0.000312472,0.00726447,1,By_ingredient,3.3611
SMTT01569,HMOX1,22,Heme Oxygenase 1,Heme Oxygenase 1,ENSG00000100292,P09601,0.177245,0.204201,1,By_ingredient,0.5528
SMTT01614,HSF1,None,heat shock transcription factor 1,Heat Shock Factor Protein 1,ENSG00000185122,Q00613,0.0214311,0.0409537,1,By_ingredient,0.1603
SMTT01618,HSPA5,None,heat shock protein family A (Hsp70) member 5,78 KDa Glucose-regulated Protein,ENSG00000044574,P11021,0.0561408,0.0790851,1,By_ingredient,0.1446
SMTT01620,HSPB1,7,Heat Shock Protein Family B (small) Member 1,Heat Shock Protein Beta-1,ENSG00000106211,P04792,0.0130443,0.051746,1,By_ingredient,0.3513
SMTT01629,HTRA1,10,HtrA Serine Peptidase 1,None,ENSG00000166033,None,0.0406721,0.082294,1,By_ingredient,0.1958
SMTT01638,ICAM1,None,intercellular adhesion molecule 1,Intercellular Adhesion Molecule 1,ENSG00000090339,P05362,0.21786,0.245878,1,By_ingredient,0.1458
SMTT01652,IFNG,None,interferon gamma,Interferon Gamma,ENSG00000111537,P01579,0.159204,0.185647,1,By_ingredient,0.3556
SMTT01665,IGF2,11,Insulin Like Growth Factor 2,None,ENSG00000167244,None,0.028473,0.0492579,1,By_ingredient,0.144
SMTT01668,IGFBP3,None,insulin like growth factor binding protein 3,Insulin-like Growth Factor-binding Protein 3,ENSG00000146674,P17936,0.0214311,0.0409537,1,By_ingredient,0.1434
SMTT00639,CHRNA2,8,Cholinergic Receptor Nicotinic Alpha 2 Subunit,Neuronal Acetylcholine Receptor Subunit Alpha-2,ENSG00000120903,Q15822,2.91E-13,1.47E-10,1.20E-07,By_ingredient,3.1875
SMTT01682,IL10,1,Interleukin 10,Interleukin-10,ENSG00000136634,P22301,0.134536,0.160411,1,By_ingredient,0.3525
SMTT01696,IL1A,None,interleukin 1 alpha,Interleukin-1 Alpha,ENSG00000115008,P01583,0.0492981,0.0716865,1,By_ingredient,0.1602
SMTT02025,MAOB,None,monoamine oxidase B,Amine Oxidase [flavin-containing] B,ENSG00000069535,P27338,0.00896967,0.0253531,1,By_ingredient,2.7381
SMTT01700,IL2,None,interleukin 2,Interleukin-2,ENSG00000109471,P60568,0.159204,0.185647,1,By_ingredient,0.1489
SMTT01710,IL4,None,interleukin 4,Interleukin-4,ENSG00000113520,P05112,0.183173,0.210266,1,By_ingredient,0.4114
SMTT01711,IL5,None,interleukin 5,Interleukin-5,ENSG00000113525,P05113,0.0492981,0.0716865,1,By_ingredient,0.1897
SMTT01464,GRIA2,None,glutamate ionotropic receptor AMPA type subunit 2,Glutamate Receptor 2,ENSG00000120251,P42262,3.55E-05,0.000780728,1,By_ingredient,2.3782
SMTT01724,INS,11,Insulin,Insulin,ENSG00000254647,P01308,0.0233023,0.065092,1,By_ingredient,0.3497
SMTT01726,INSR,19,Insulin Receptor,Insulin Receptor,ENSG00000171105,P06213,0.0424061,0.0643651,1,By_ingredient,0.1512
SMTT01732,IRF1,5,Interferon Regulatory Factor 1,None,ENSG00000125347,None,0.0143386,0.0326012,1,By_ingredient,0.1708
SMTT01756,ITGB2,21,Integrin Subunit Beta 2,Integrin Beta-2,ENSG00000160255,P05107,0.0214311,0.0409537,1,By_ingredient,0.1624
SMTT01778,JUN,None,"Jun proto-oncogene, AP-1 transcription factor subunit",Transcription Factor AP-1,ENSG00000177606,P05412,0.0290294,0.0709811,1,By_ingredient,0.6776
SMTT01803,KCNH2,7,Potassium Voltage-gated Channel Subfamily H Member 2,Potassium Voltage-gated Channel Subfamily H Member 2,ENSG00000055118,Q12809,0.378966,0.410494,1,By_ingredient,1.4901
SMTT01833,KDR,4,Kinase Insert Domain Receptor,Vascular Endothelial Growth Factor Receptor 2,ENSG00000128052,P35968,0.372288,0.403651,1,By_ingredient,0.3856
SMTT01977,LPIN1,2,Lipin 1,None,ENSG00000134324,None,0.0406721,0.082294,1,By_ingredient,0.2044
SMTT02000,LTBP4,19,Latent Transforming Growth Factor Beta Binding Protein 4,None,ENSG00000090006,None,0.0306613,0.0725057,1,By_ingredient,0.2195
SMTT02015,MAGED2,X,MAGE Family Member D2,None,ENSG00000102316,None,0.0406721,0.082294,1,By_ingredient,0.194
SMTT02024,MAOA,X,Monoamine Oxidase A,Amine Oxidase [flavin-containing] A,ENSG00000189221,P21397,0.407889,0.439647,1,By_ingredient,0.5287
SMTT03195,SLC6A3,5,Solute Carrier Family 6 Member 3,Sodium-dependent Dopamine Transporter,ENSG00000142319,Q01959,0.00488518,0.0188222,1,By_ingredient,2.0745
SMTT02033,MAPK1,22,Mitogen-activated Protein Kinase 1,Mitogen-activated Protein Kinase 1,ENSG00000100030,P28482,0.256483,0.285516,1,By_ingredient,0.331
SMTT02037,MAPK3,None,mitogen-activated protein kinase 3,Mitogen-activated Protein Kinase 3,ENSG00000102882,P27361,0.189058,0.216398,1,By_ingredient,0.5405
SMTT01671,IGHG1,None,immunoglobulin heavy constant gamma 1 (G1m marker),Ig Gamma-1 Chain C Region,None,P01857,4.44E-05,0.000829088,1,By_ingredient,2.0563
SMTT02132,MMP1,11,Matrix Metallopeptidase 1,Interstitial Collagenase,ENSG00000196611,P03956,0.159204,0.185647,1,By_ingredient,0.3216
SMTT02136,MMP19,12,Matrix Metallopeptidase 19,Matrix Metalloproteinase-19,ENSG00000123342,Q99542,0.0306613,0.0725057,1,By_ingredient,0.2329
SMTT02137,MMP2,16,Matrix Metallopeptidase 2,72 KDa Type IV Collagenase,ENSG00000087245,P08253,0.0103658,0.0480806,1,By_ingredient,0.6686
SMTT02140,MMP3,None,matrix metallopeptidase 3,Stromelysin-1,ENSG00000149968,P08254,0.10269,0.127658,1,By_ingredient,0.1379
SMTT02143,MMP9,20,Matrix Metallopeptidase 9,Matrix Metalloproteinase-9,ENSG00000100985,P14780,0.267167,0.29642,1,By_ingredient,0.1349
SMTT02148,MOG,6,Myelin Oligodendrocyte Glycoprotein,None,ENSG00000204655,None,0.0306613,0.0725057,1,By_ingredient,0.2156
SMTT02157,MPO,17,Myeloperoxidase,Myeloperoxidase,ENSG00000005381,P05164,0.0183394,0.0592697,1,By_ingredient,0.5292
SMTT02164,MRPL44,2,Mitochondrial Ribosomal Protein L44,None,ENSG00000135900,None,0.0306613,0.0725057,1,By_ingredient,0.1811
SMTT02185,MTM1,X,Myotubularin 1,None,ENSG00000171100,None,0.0306613,0.0725057,1,By_ingredient,0.2183
SMTT02203,MYC,8,"MYC Proto-oncogene, BHLH Transcription Factor",Myc Proto-oncogene Protein,ENSG00000136997,P01106,0.171274,0.198046,1,By_ingredient,0.5354
SMTT02245,NBAS,2,Neuroblastoma Amplified Sequence,None,ENSG00000151779,None,0.0306613,0.0725057,1,By_ingredient,0.2249
SMTT02248,NCF1,7,Neutrophil Cytosolic Factor 1,Neutrophil Cytosol Factor 1,ENSG00000158517,P14598,0.0424061,0.0643651,1,By_ingredient,0.152
SMTT02251,NCOA1,None,nuclear receptor coactivator 1,Nuclear Receptor Coactivator 1,ENSG00000084676,Q15788,0.568563,0.599844,1,By_ingredient,1.2029
SMTT02296,NEK1,4,NIMA Related Kinase 1,None,ENSG00000137601,None,0.0406721,0.082294,1,By_ingredient,0.2048
SMTT02308,NF2,22,Neurofibromin 2,None,ENSG00000186575,None,0.0406721,0.082294,1,By_ingredient,0.2167
SMTT00102,ADRA1A,None,adrenoceptor alpha 1A,Alpha-1A Adrenergic Receptor,ENSG00000120907,P35348,0.00147444,0.00952975,1,By_ingredient,1.8748
SMTT02325,NIPBL,5,"NIPBL, Cohesin Loading Factor",None,ENSG00000164190,None,0.0306613,0.0725057,1,By_ingredient,0.2178
SMTT00480,CASP3,None,caspase 3,Caspase-3,ENSG00000164305,P42574,0.00196739,0.0233139,1,By_ingredient,1.7627
SMTT02350,NOS3,None,nitric oxide synthase 3,"Nitric Oxide Synthase, Endothelial",ENSG00000164867,P29474,0.134536,0.160411,1,By_ingredient,0.7229
SMTT02358,NPEPPS,None,aminopeptidase puromycin sensitive,Puromycin-sensitive Aminopeptidase,ENSG00000141279,P55786,0.0214311,0.0409537,1,By_ingredient,0.3711
SMTT02368,NQO1,None,NAD(P)H quinone dehydrogenase 1,NAD(P)H Dehydrogenase [quinone] 1,ENSG00000181019,P15559,0.0629346,0.0861963,1,By_ingredient,0.1463
SMTT02374,NR1I2,None,nuclear receptor subfamily 1 group I member 2,Nuclear Receptor Subfamily 1 Group I Member 2,ENSG00000144852,O75469,0.0412947,0.0829002,1,By_ingredient,0.5897
SMTT02375,NR1I3,None,nuclear receptor subfamily 1 group I member 3,Nuclear Receptor Subfamily 1 Group I Member 3,ENSG00000143257,Q14994,0.028473,0.0492579,1,By_ingredient,0.157
SMTT02379,NR3C1,5,Nuclear Receptor Subfamily 3 Group C Member 1,Glucocorticoid Receptor,ENSG00000113580,P04150,0.604756,0.634831,1,By_ingredient,2.9219
SMTT02380,NR3C2,4,Nuclear Receptor Subfamily 3 Group C Member 2,Mineralocorticoid Receptor,ENSG00000151623,P08235,0.674907,0.70277,1,By_ingredient,0.8989
SMTT02404,NUMA1,11,Nuclear Mitotic Apparatus Protein 1,None,ENSG00000137497,None,0.0406721,0.082294,1,By_ingredient,0.2078
SMTT02410,NUP93,16,Nucleoporin 93,None,ENSG00000102900,None,0.0306613,0.0725057,1,By_ingredient,0.193
SMTT02417,ODC1,None,ornithine decarboxylase 1,Ornithine Decarboxylase,ENSG00000115758,P11926,0.0405885,0.082294,1,By_ingredient,0.3376
SMTT02470,PARN,16,Poly(A)-specific Ribonuclease,None,ENSG00000140694,None,0.0306613,0.0725057,1,By_ingredient,0.2189
SMTT02471,PARP1,None,poly(ADP-ribose) polymerase 1,Poly [ADP-ribose] Polymerase 1,ENSG00000143799,P09874,0.0174508,0.0582923,1,By_ingredient,0.5077
