Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00092","ADCYAP1","None","adenylate cyclase activating polypeptide 1","Pituitary Adenylate Cyclase-activating Polypeptide","ENSG00000141433","P18509","0.0152183","0.0557062","1.0","By_ingredient","0.1845"
"SMTT00098","ADK","10","Adenosine Kinase","Adenosine Kinase","ENSG00000156110","P55263","0.000255461","0.00637409","1.0","By_ingredient","0.4222"
"SMTT00100","ADORA2A","None","adenosine A2a receptor","Adenosine Receptor A2a","ENSG00000128271","P29274","0.00497423","0.0360474","1.0","By_ingredient","0.3496"
"SMTT00102","ADRA1A","None","adrenoceptor alpha 1A","Alpha-1A Adrenergic Receptor","ENSG00000120907","P35348","0.36987","0.401197","1.0","By_ingredient","0.4407"
"SMTT00106","ADRB2","None","adrenoceptor beta 2","Beta-2 Adrenergic Receptor","ENSG00000169252","P07550","0.0657097","0.0890983","1.0","By_ingredient","1.0459"
"SMTT00107","ADRB3","None","adrenoceptor beta 3","Beta-3 Adrenergic Receptor","ENSG00000188778","P13945","0.00382884","0.0326768","1.0","By_ingredient","0.364"
"SMTT00110","AFF4","5","AF4/FMR2 Family Member 4","None","ENSG00000072364","None","0.0130582","0.051746","1.0","By_ingredient","0.1993"
"SMTT00126","AHCY","20","Adenosylhomocysteinase","Adenosylhomocysteinase","ENSG00000101444","P23526","0.000209308","0.00555145","1.0","By_ingredient","0.4854"
"SMTT00131","AIFM1","X","Apoptosis Inducing Factor Mitochondria Associated 1","Apoptosis-inducing Factor 1, Mitochondrial","ENSG00000156709","O95831","0.0195244","0.0604745","1.0","By_ingredient","0.2186"
"SMTT00132","AIMP1","4","Aminoacyl tRNA Synthetase Complex Interacting Multifunctional Protein 1","None","ENSG00000164022","None","0.0302089","0.07204","1.0","By_ingredient","0.1799"
"SMTT00191","AMPD1","1","Adenosine Monophosphate Deaminase 1","None","ENSG00000116748","None","0.0173736","0.0581309","1.0","By_ingredient","0.1945"
"SMTT00192","AMPD2","1","Adenosine Monophosphate Deaminase 2","None","ENSG00000116337","None","0.0216705","0.0635209","1.0","By_ingredient","0.1976"
"SMTT00244","AR","X","Androgen Receptor","Androgen Receptor","ENSG00000169083","P10275","0.000103457","0.00336443","1.0","By_ingredient","4.7221"
"SMTT00321","AURKA","None","aurora kinase A","Aurora Kinase A","ENSG00000087586","O14965","0.0259489","0.0676742","1.0","By_ingredient","0.201"
"SMTT00324","AVP","20","Arginine Vasopressin","None","ENSG00000101200","None","0.0449754","0.0865671","1.0","By_ingredient","0.1714"
"SMTT00357","BCKDHA","19","Branched Chain Keto Acid Dehydrogenase E1, Alpha Polypeptide","None","ENSG00000248098","None","2.81444e-05","0.00129472","1.0","By_ingredient","0.4527"
"SMTT00361","BCL2","18","BCL2, Apoptosis Regulator","Apoptosis Regulator Bcl-2","ENSG00000171791","P10415","0.0817276","0.105982","1.0","By_ingredient","0.6607"
"SMTT00428","C5","9","Complement C5","Complement C5","ENSG00000106804","P01031","0.0449754","0.0865671","1.0","By_ingredient","0.1602"
"SMTT00436","CA2","8","Carbonic Anhydrase 2","Carbonic Anhydrase 2","ENSG00000104267","P00918","0.0131712","0.030912","1.0","By_ingredient","1.6084"
"SMTT00457","CALCA","None","calcitonin related polypeptide alpha","Calcitonin Gene-related Peptide 1","ENSG00000110680","P06881","0.0280812","0.0703867","1.0","By_ingredient","0.1964"
"SMTT00458","CALCR","None","calcitonin receptor","Calcitonin Receptor","ENSG00000004948","P30988","0.0173736","0.0581309","1.0","By_ingredient","0.1953"
"SMTT00461","CALM3","19","Calmodulin 3","None","ENSG00000160014","None","0.527876","0.559813","1.0","By_ingredient","0.4232"
"SMTT00477","CASP1","None","caspase 1","Caspase-1","ENSG00000137752","P29466","0.00136627","0.018883","1.0","By_ingredient","0.3925"
"SMTT00480","CASP3","None","caspase 3","Caspase-3","ENSG00000164305","P42574","0.000682443","0.0123942","1.0","By_ingredient","0.9871"
"SMTT00482","CASP8","2","Caspase 8","Caspase-8","ENSG00000064012","Q14790","0.0195488","0.0605424","1.0","By_ingredient","0.3815"
"SMTT00520","CCNA2","None","cyclin A2","Cyclin-A2","ENSG00000145386","P20248","0.255472","0.28448","1.0","By_ingredient","0.5917"
"SMTT00528","CCR6","6","C-C Motif Chemokine Receptor 6","None","ENSG00000112486","None","0.0407791","0.082367","1.0","By_ingredient","0.1834"
"SMTT00550","CD79A","19","CD79a Molecule","None","ENSG00000105369","None","7.01631e-05","0.002536","1.0","By_ingredient","0.4715"
"SMTT00569","CDK2","None","cyclin dependent kinase 2","Cyclin-dependent Kinase 2","ENSG00000123374","P24941","0.326972","0.357655","1.0","By_ingredient","0.7867"
"SMTT00622","CFTR","7","Cystic Fibrosis Transmembrane Conductance Regulator","Cystic Fibrosis Transmembrane Conductance Regulator","ENSG00000001626","P13569","0.0449754","0.0865671","1.0","By_ingredient","0.1933"
"SMTT00636","CHRM1","None","cholinergic receptor muscarinic 1","Muscarinic Acetylcholine Receptor M1","ENSG00000168539","P11229","0.644431","0.673376","1.0","By_ingredient","0.2419"
"SMTT00786","CREB1","2","CAMP Responsive Element Binding Protein 1","Cyclic AMP-responsive Element-binding Protein 1","ENSG00000118260","P16220","0.0029825","0.0293844","1.0","By_ingredient","0.3497"
"SMTT00789","CRH","None","corticotropin releasing hormone","Corticoliberin","ENSG00000147571","P06850","0.0323321","0.0742611","1.0","By_ingredient","0.176"
"SMTT00850","CXCL12","None","C-X-C motif chemokine ligand 12","Stromal Cell-derived Factor 1","ENSG00000107562","P48061","0.0470667","0.0884291","1.0","By_ingredient","0.1713"
"SMTT00851","CXCL8","None","C-X-C motif chemokine ligand 8","Interleukin-8","ENSG00000169429","P10145","0.0372713","0.0789546","1.0","By_ingredient","0.3796"
"SMTT00917","DDC","7","Dopa Decarboxylase","Aromatic-L-amino-acid Decarboxylase","ENSG00000132437","P20711","0.000361272","0.0079838","1.0","By_ingredient","0.429"
"SMTT00946","DIABLO","12","Diablo IAP-binding Mitochondrial Protein","Diablo Homolog, Mitochondrial","ENSG00000184047|ENSG00000284934","Q9NR28","0.00872422","0.0448525","1.0","By_ingredient","0.2059"
"SMTT01057","EDN1","6","Endothelin 1","Endothelin-1","ENSG00000078401","P05305","0.00517865","0.0367706","1.0","By_ingredient","0.3606"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","0.00386631","0.032849","1.0","By_ingredient","3.6339"
"SMTT01142","ESR2","None","estrogen receptor 2","Estrogen Receptor Beta","ENSG00000140009","Q92731","0.269158","0.298446","1.0","By_ingredient","0.9847"
"SMTT01170","F3","None","coagulation factor III, tissue factor","Tissue Factor","ENSG00000117525","P13726","0.00252287","0.0266579","1.0","By_ingredient","0.3903"
"SMTT01178","FADD","11","Fas Associated Via Death Domain","None","ENSG00000168040","None","0.0130582","0.051746","1.0","By_ingredient","0.2219"
"SMTT01270","FN1","2","Fibronectin 1","Fibronectin","ENSG00000115414","P02751","0.00365163","0.0319309","1.0","By_ingredient","0.3826"
"SMTT01272","FOS","14","Fos Proto-oncogene, AP-1 Transcription Factor Subunit","Proto-oncogene C-Fos","ENSG00000170345","P01100","0.0214559","0.0634841","1.0","By_ingredient","0.3606"
"SMTT01287","FPR1","None","formyl peptide receptor 1","FMet-Leu-Phe Receptor","ENSG00000171051","P21462","0.0407791","0.082367","1.0","By_ingredient","0.1715"
"SMTT01298","FSHR","2","Follicle Stimulating Hormone Receptor","Follicle-stimulating Hormone Receptor","ENSG00000170820","P23945","0.0195244","0.0604745","1.0","By_ingredient","0.1784"
"SMTT01311","FYN","None","FYN proto-oncogene, Src family tyrosine kinase","Tyrosine-protein Kinase Fyn","ENSG00000010810","P06241","0.00223683","0.0251207","1.0","By_ingredient","0.3915"
"SMTT01328","GAL","11","Galanin And GMAP Prepropeptide","None","ENSG00000069482","None","0.0491536","0.0901215","1.0","By_ingredient","0.1541"
"SMTT01366","GDNF","5","Glial Cell Derived Neurotrophic Factor","Glial Cell Line-derived Neurotrophic Factor","ENSG00000168621","P39905","0.0195244","0.0604745","1.0","By_ingredient","0.1741"
"SMTT01376","GHRHR","7","Growth Hormone Releasing Hormone Receptor","Growth Hormone-releasing Hormone Receptor","ENSG00000106128","Q02643","0.0108936","0.0494015","1.0","By_ingredient","0.2043"
"SMTT01413","GNAI1","None","G protein subunit alpha i1","Guanine Nucleotide-binding Protein G(i) Subunit Alpha-1","ENSG00000127955","P63096","0.0491536","0.0901215","1.0","By_ingredient","0.1624"
"SMTT01414","GNAI2","3","G Protein Subunit Alpha I2","None","ENSG00000114353","None","0.0323321","0.0742611","1.0","By_ingredient","0.1649"
"SMTT01415","GNAI3","1","G Protein Subunit Alpha I3","None","ENSG00000065135","None","0.0386741","0.0801123","1.0","By_ingredient","0.1596"
"SMTT01419","GNAS","20","GNAS Complex Locus","Guanine Nucleotide-binding Protein G(s) Subunit Alpha Isoforms Short","ENSG00000087460","P63092","0.0130582","0.051746","1.0","By_ingredient","0.2082"
"SMTT01464","GRIA2","None","glutamate ionotropic receptor AMPA type subunit 2","Glutamate Receptor 2","ENSG00000120251","P42262","0.21985","0.247918","1.0","By_ingredient","0.2375"
"SMTT01476","GRM4","None","glutamate metabotropic receptor 4","Metabotropic Glutamate Receptor 4","ENSG00000124493","Q14833","0.0344506","0.0759944","1.0","By_ingredient","0.1528"
"SMTT01478","GRM6","5","Glutamate Metabotropic Receptor 6","None","ENSG00000113262","None","0.0323321","0.0742611","1.0","By_ingredient","0.1638"
"SMTT01483","GSK3B","None","glycogen synthase kinase 3 beta","Glycogen Synthase Kinase-3 Beta","ENSG00000082701","P49841","0.27045","0.299738","1.0","By_ingredient","0.7931"
"SMTT01529","HCRT","17","Hypocretin Neuropeptide Precursor","Orexin","ENSG00000161610","O43612","0.000703685","0.0126459","1.0","By_ingredient","0.3907"
"SMTT01550","HIF1A","None","hypoxia inducible factor 1 alpha subunit","Hypoxia-inducible Factor 1-alpha","ENSG00000100644","Q16665","0.0103273","0.047925","1.0","By_ingredient","0.3773"
"SMTT01551","HINT1","5","Histidine Triad Nucleotide Binding Protein 1","Histidine Triad Nucleotide-binding Protein 1","ENSG00000169567","P49773","0.00872422","0.0448525","1.0","By_ingredient","0.2093"
"SMTT01554","HLA-A","6","Major Histocompatibility Complex, Class I, A","HLA Class I Histocompatibility Antigen, A-2 Alpha Chain","ENSG00000206503","P01892","0.00105647","0.0161978","1.0","By_ingredient","0.3848"
"SMTT01555","HLA-B","6","Major Histocompatibility Complex, Class I, B","HLA Class I Histocompatibility Antigen, B-27 Alpha Chain","ENSG00000234745","P03989","0.00159406","0.0208751","1.0","By_ingredient","0.4153"
"SMTT01561","HLCS","21","Holocarboxylase Synthetase","Biotin--protein Ligase","ENSG00000159267","P50747","0.0043715","0.0342023","1.0","By_ingredient","0.2116"
"SMTT01569","HMOX1","22","Heme Oxygenase 1","Heme Oxygenase 1","ENSG00000100292","P09601","0.0496403","0.0906254","1.0","By_ingredient","0.3482"
"SMTT01607","HSD17B10","X","Hydroxysteroid 17-beta Dehydrogenase 10","3-hydroxyacyl-CoA Dehydrogenase Type-2","ENSG00000072506","Q99714","0.0043715","0.0342023","1.0","By_ingredient","0.2141"
"SMTT01682","IL10","1","Interleukin 10","Interleukin-10","ENSG00000136634","P22301","0.00477365","0.03533","1.0","By_ingredient","0.4027"
"SMTT01686","IL12A","3","Interleukin 12A","None","ENSG00000168811","None","0.000306122","0.00717208","1.0","By_ingredient","0.4438"
"SMTT01688","IL12B","5","Interleukin 12B","Interleukin-12 Subunit Beta","ENSG00000113302","P29460","0.000420892","0.00891688","1.0","By_ingredient","0.4051"
"SMTT01690","IL13","None","interleukin 13","Interleukin-13","ENSG00000169194","P35225","0.000361272","0.0079838","1.0","By_ingredient","0.4038"
"SMTT01712","IL6","7","Interleukin 6","Interleukin-6","ENSG00000136244","P05231","0.0377594","0.0794099","1.0","By_ingredient","0.3807"
"SMTT01778","JUN","None","Jun proto-oncogene, AP-1 transcription factor subunit","Transcription Factor AP-1","ENSG00000177606","P05412","0.057402","0.0803343","1.0","By_ingredient","0.1896"
"SMTT01803","KCNH2","7","Potassium Voltage-gated Channel Subfamily H Member 2","Potassium Voltage-gated Channel Subfamily H Member 2","ENSG00000055118","Q12809","0.0532322","0.0760522","1.0","By_ingredient","0.4204"
"SMTT01818","KCNN4","19","Potassium Calcium-activated Channel Subfamily N Member 4","Intermediate Conductance Calcium-activated Potassium Channel Protein 4","ENSG00000104783","O15554","9.80902e-05","0.00323385","1.0","By_ingredient","0.4569"
"SMTT01941","LHCGR","2","Luteinizing Hormone/choriogonadotropin Receptor","Lutropin-choriogonadotropic Hormone Receptor","ENSG00000138039","P22888","0.0173736","0.0581309","1.0","By_ingredient","0.2151"
"SMTT02027","MAP2","None","microtubule associated protein 2","Microtubule-associated Protein 2","ENSG00000078018","P11137","0.00346567","0.01602","1.0","By_ingredient","0.209"
"SMTT02031","MAP3K7","6","Mitogen-activated Protein Kinase Kinase Kinase 7","None","ENSG00000135341","None","0.0470667","0.0884291","1.0","By_ingredient","0.1851"
"SMTT02044","MARS2","2","Methionyl-tRNA Synthetase 2, Mitochondrial","None","ENSG00000247626","None","0.0108936","0.0494015","1.0","By_ingredient","0.218"
"SMTT02132","MMP1","11","Matrix Metallopeptidase 1","Interstitial Collagenase","ENSG00000196611","P03956","0.00625767","0.0395886","1.0","By_ingredient","0.3798"
"SMTT02143","MMP9","20","Matrix Metallopeptidase 9","Matrix Metalloproteinase-9","ENSG00000100985","P14780","0.0259102","0.0676742","1.0","By_ingredient","0.4156"
"SMTT02160","MR1","None","major histocompatibility complex, class I-related","Major Histocompatibility Complex Class I-related Gene Protein","ENSG00000153029","Q95460","0.000484962","0.00980832","1.0","By_ingredient","0.4399"
"SMTT02187","MTNR1B","None","melatonin receptor 1B","Melatonin Receptor Type 1B","ENSG00000134640","P49286","0.0365647","0.078201","1.0","By_ingredient","0.167"
"SMTT02251","NCOA1","None","nuclear receptor coactivator 1","Nuclear Receptor Coactivator 1","ENSG00000084676","Q15788","0.302036","0.332151","1.0","By_ingredient","0.2046"
"SMTT02348","NOS1","12","Nitric Oxide Synthase 1","Nitric Oxide Synthase, Brain","ENSG00000089250","P29475","0.00101955","0.0158272","1.0","By_ingredient","0.627"
"SMTT02349","NOS2","None","nitric oxide synthase 2","Nitric Oxide Synthase, Inducible","ENSG00000007171","P35228","0.116073","0.141563","1.0","By_ingredient","1.232"
"SMTT02350","NOS3","None","nitric oxide synthase 3","Nitric Oxide Synthase, Endothelial","ENSG00000164867","P29474","0.00324658","0.0306092","1.0","By_ingredient","0.6522"
"SMTT02379","NR3C1","5","Nuclear Receptor Subfamily 3 Group C Member 1","Glucocorticoid Receptor","ENSG00000113580","P04150","8.61764e-05","0.00131685","1.0","By_ingredient","1.5009"
"SMTT02380","NR3C2","4","Nuclear Receptor Subfamily 3 Group C Member 2","Mineralocorticoid Receptor","ENSG00000151623","P08235","0.0309331","0.0518987","1.0","By_ingredient","1.0294"
"SMTT02395","NT5C2","10","5'-nucleotidase, Cytosolic II","Cytosolic Purine 5'-nucleotidase","ENSG00000076685","P49902","0.0108936","0.0494015","1.0","By_ingredient","0.2164"
"SMTT02396","NT5C3A","7","5'-nucleotidase, Cytosolic IIIA","None","ENSG00000122643","None","0.00872422","0.0448525","1.0","By_ingredient","0.2032"
"SMTT02397","NT5E","6","5'-nucleotidase Ecto","5'-nucleotidase","ENSG00000135318","P21589","0.0216705","0.0635209","1.0","By_ingredient","0.2007"
"SMTT02401","NTRK1","1","Neurotrophic Receptor Tyrosine Kinase 1","High Affinity Nerve Growth Factor Receptor","ENSG00000198400","P04629","0.0216705","0.0635209","1.0","By_ingredient","0.1941"
"SMTT02402","NTRK2","9","Neurotrophic Receptor Tyrosine Kinase 2","BDNF/NT-3 Growth Factors Receptor","ENSG00000148053","Q16620","0.0259489","0.0676742","1.0","By_ingredient","0.196"
"SMTT02430","OPRM1","None","opioid receptor mu 1","Mu-type Opioid Receptor","ENSG00000112038","P35372","0.246214","0.275017","1.0","By_ingredient","0.4149"
"SMTT02447","OXT","None","oxytocin/neurophysin I prepropeptide","Oxytocin-neurophysin 1","ENSG00000101405","P01178","0.00105647","0.0161978","1.0","By_ingredient","0.3801"
"SMTT02451","P2RY11","19","Purinergic Receptor P2Y11","P2Y Purinoceptor 11","ENSG00000244165","Q96G91","1.4092e-05","0.000761343","1.0","By_ingredient","0.4765"
"SMTT02452","P2RY12","3","Purinergic Receptor P2Y12","P2Y Purinoceptor 12","ENSG00000169313","Q9H244","0.0344506","0.0759944","1.0","By_ingredient","0.1623"
"SMTT02520","PDYN","20","Prodynorphin","None","ENSG00000101327","None","0.0449754","0.0865671","1.0","By_ingredient","0.165"
"SMTT02550","PGR","11","Progesterone Receptor","Progesterone Receptor","ENSG00000082175","P06401","0.00356142","0.0160937","1.0","By_ingredient","1.1579"
"SMTT02594","PKLR","1","Pyruvate Kinase L/R","Pyruvate Kinase PKLR","ENSG00000143627","P30613","0.0428795","0.0844673","1.0","By_ingredient","0.1944"
"SMTT02668","PON1","7","Paraoxonase 1","Serum Paraoxonase/arylesterase 1","ENSG00000005421","P27169","0.00778186","0.0236553","1.0","By_ingredient","0.1938"
"SMTT02713","PRKACA","19","Protein Kinase CAMP-activated Catalytic Subunit Alpha","CAMP-dependent Protein Kinase Catalytic Subunit Alpha","ENSG00000072062","P17612","0.0302089","0.07204","1.0","By_ingredient","0.211"
"SMTT02714","PRKACG","9","Protein Kinase CAMP-activated Catalytic Subunit Gamma","None","ENSG00000165059","None","0.0195244","0.0604745","1.0","By_ingredient","0.217"
"SMTT02725","PRKG1","10","Protein Kinase, CGMP-dependent, Type I","None","ENSG00000185532","None","0.0216705","0.0635209","1.0","By_ingredient","0.2145"
"SMTT02776","PTGS1","None","prostaglandin-endoperoxide synthase 1","Prostaglandin G/H Synthase 1","ENSG00000095303","P23219","0.0673739","0.0909126","1.0","By_ingredient","0.7756"
"SMTT02777","PTGS2","None","prostaglandin-endoperoxide synthase 2","Prostaglandin G/H Synthase 2","ENSG00000073756","P35354","0.048874","0.0712763","1.0","By_ingredient","1.4287"
"SMTT02778","PTH","11","Parathyroid Hormone","Parathyroid Hormone","ENSG00000152266","P01270","0.0195244","0.0604745","1.0","By_ingredient","0.2077"
"SMTT02779","PTH1R","3","Parathyroid Hormone 1 Receptor","Parathyroid Hormone/parathyroid Hormone-related Peptide Receptor","ENSG00000160801","Q03431","0.00872422","0.0448525","1.0","By_ingredient","0.2118"
"SMTT02780","PTHLH","12","Parathyroid Hormone Like Hormone","None","ENSG00000087494","None","0.023812","0.0655011","1.0","By_ingredient","0.1922"
"SMTT02816","RAC1","None","Rac family small GTPase 1","Ras-related C3 Botulinum Toxin Substrate 1","ENSG00000136238","P63000","0.00159406","0.0208751","1.0","By_ingredient","0.4307"
"SMTT02867","REN","1","Renin","Renin","ENSG00000143839","P00797","0.00147805","0.0198591","1.0","By_ingredient","0.3939"
"SMTT02871","RET","10","Ret Proto-oncogene","RET Proto-oncogene","ENSG00000165731","O43519","0.0449754","0.0865671","1.0","By_ingredient","0.2076"
"SMTT02887","RHOA","None","ras homolog family member A","Transforming Protein RhoA","ENSG00000067560","P61586","0.0365647","0.078201","1.0","By_ingredient","0.1876"
"SMTT02968","RXFP2","13","Relaxin Family Peptide Receptor 2","None","ENSG00000133105","None","0.0195244","0.0604745","1.0","By_ingredient","0.1872"
"SMTT02969","RXRA","None","retinoid X receptor alpha","Retinoic Acid Receptor RXR-alpha","ENSG00000186350","P19793","0.142021","0.16792","1.0","By_ingredient","0.4134"
"SMTT02974","S1PR2","19","Sphingosine-1-phosphate Receptor 2","None","ENSG00000267534","None","0.0365647","0.078201","1.0","By_ingredient","0.16"
"SMTT03005","SCN5A","3","Sodium Voltage-gated Channel Alpha Subunit 5","Sodium Channel Protein Type 5 Subunit Alpha","ENSG00000183873","Q14524","0.0641228","0.0873512","1.0","By_ingredient","0.5936"
"SMTT03008","SCNN1A","12","Sodium Channel Epithelial 1 Alpha Subunit","Amiloride-sensitive Sodium Channel Subunit Alpha","ENSG00000111319","P37088","0.000130603","0.00398489","1.0","By_ingredient","0.4553"
"SMTT03009","SCNN1B","16","Sodium Channel Epithelial 1 Beta Subunit","Amiloride-sensitive Sodium Channel Subunit Beta","ENSG00000168447","P51168","7.01631e-05","0.002536","1.0","By_ingredient","0.4627"
"SMTT03010","SCNN1G","16","Sodium Channel Epithelial 1 Gamma Subunit","Amiloride-sensitive Sodium Channel Subunit Gamma","ENSG00000166828","P51170","9.80902e-05","0.00323385","1.0","By_ingredient","0.4517"
"SMTT03152","SLC29A3","10","Solute Carrier Family 29 Member 3","None","ENSG00000198246","None","0.0130582","0.051746","1.0","By_ingredient","0.2095"
"SMTT03188","SLC5A5","19","Solute Carrier Family 5 Member 5","None","ENSG00000105641","None","0.000130603","0.00398489","1.0","By_ingredient","0.4346"
"SMTT03189","SLC5A7","2","Solute Carrier Family 5 Member 7","None","ENSG00000115665","None","4.68413e-05","0.00189677","1.0","By_ingredient","0.4645"
"SMTT03196","SLC6A4","None","solute carrier family 6 member 4","Sodium-dependent Serotonin Transporter","ENSG00000108576","P31645","0.320366","0.350889","1.0","By_ingredient","0.685"
"SMTT03436","TF","3","Transferrin","Serotransferrin","ENSG00000091513","P02787","0.0449754","0.0865671","1.0","By_ingredient","0.1843"
"SMTT03564","TRMT5","14","tRNA Methyltransferase 5","None","ENSG00000126814","None","0.0043715","0.0342023","1.0","By_ingredient","0.2369"
"SMTT03601","TSHR","14","Thyroid Stimulating Hormone Receptor","Thyrotropin Receptor","ENSG00000165409","P16473","0.0173736","0.0581309","1.0","By_ingredient","0.1744"
"SMTT03648","TYR","11","Tyrosinase","Tyrosinase","ENSG00000077498","P14679","0.00497423","0.0360474","1.0","By_ingredient","0.4495"
"SMTT03708","VEGFA","None","vascular endothelial growth factor A","Vascular Endothelial Growth Factor A","ENSG00000112715","P15692","0.00273258","0.0280192","1.0","By_ingredient","0.6629"
"SMTT03849","CRHR1","17","Corticotropin Releasing Hormone Receptor 1","None","ENSG00000120088","P34998","0.0130582","0.051746","1.0","By_ingredient","0.1834"
"SMTT03855","CD14","5","CD14 Molecule","None","ENSG00000170458","P08571","0.0365647","0.078201","1.0","By_ingredient","0.2071"
"SMTT03877","BAX","19","BCL2 Associated X, Apoptosis Regulator","None","ENSG00000087088","Q07812","0.00801581","0.0437334","1.0","By_ingredient","0.657"
"SMTT03891","ADM","11","Adrenomedullin","None","ENSG00000148926","P35318","0.0259489","0.0676742","1.0","By_ingredient","0.1752"
"SMTT03898","CCR7","17","C-C Motif Chemokine Receptor 7","None","ENSG00000126353","P32248","0.0407791","0.082367","1.0","By_ingredient","0.1694"
"SMTT03918","CASP9","1","Caspase 9","None","ENSG00000132906","P55211","0.0402364","0.0818816","1.0","By_ingredient","0.3886"
"SMTT03938","GCG","2","Glucagon","None","ENSG00000115263","P01275","0.00419507","0.0338713","1.0","By_ingredient","0.3886"
"SMTT03958","FGF7","15","Fibroblast Growth Factor 7","None","ENSG00000140285","P21781","9.80902e-05","0.00323385","1.0","By_ingredient","0.4793"
"SMTT04010","CXCL11","4","C-X-C Motif Chemokine Ligand 11","None","ENSG00000169248","O14625","0.0365647","0.078201","1.0","By_ingredient","0.1666"
"SMTT04011","CXCL5","4","C-X-C Motif Chemokine Ligand 5","None","ENSG00000163735","P42830","0.0407791","0.082367","1.0","By_ingredient","0.1669"
"SMTT04012","CX3CL1","16","C-X3-C Motif Chemokine Ligand 1","None","ENSG00000006210","P78423","0.000167682","0.00474507","1.0","By_ingredient","0.4253"
"SMTT04045","PENK","8","Proenkephalin","None","ENSG00000181195","P01210","0.0470667","0.0884291","1.0","By_ingredient","0.1683"
"SMTT04047","PYY","17","Peptide YY","None","ENSG00000131096","P10082","0.0407791","0.082367","1.0","By_ingredient","0.1676"
"SMTT04072","VIPR1","3","Vasoactive Intestinal Peptide Receptor 1","None","ENSG00000114812","P32241","0.0152183","0.0557062","1.0","By_ingredient","0.1965"
"SMTT04102","SLC28A2","15","Solute Carrier Family 28 Member 2","None","ENSG00000137860","O43868","0.00872422","0.0448525","1.0","By_ingredient","0.219"
"SMTT04124","SPHK1","17","Sphingosine Kinase 1","None","ENSG00000176170","Q9NYA1","0.000167682","0.00474507","1.0","By_ingredient","0.4291"
"SMTT04148","AHCYL1","1","Adenosylhomocysteinase Like 1","None","ENSG00000168710","O43865","0.0108936","0.0494015","1.0","By_ingredient","0.223"
"SMTT04210","ADM2","22","Adrenomedullin 2","None","ENSG00000128165","Q7Z4H4","0.0108936","0.0494015","1.0","By_ingredient","0.1736"
"SMTT04244","NPS","10","Neuropeptide S","None","ENSG00000214285","P0C0P6","0.0323321","0.0742611","1.0","By_ingredient","0.1743"
"SMTT04297","CXCL9","4","C-X-C Motif Chemokine Ligand 9","None","ENSG00000138755","None","0.0365647","0.078201","1.0","By_ingredient","0.1618"
"SMTT04360","ACACB","None","acetyl-CoA carboxylase beta","None","ENSG00000076555","None","0.0195244","0.0604745","1.0","By_ingredient","0.2048"
"SMTT04406","ACTBL2","None","actin, beta like 2","None","ENSG00000169067","None","0.000420892","0.00891688","1.0","By_ingredient","0.4161"
"SMTT04407","ACTL10","None","actin like 10","None","ENSG00000182584","None","0.000420892","0.00891688","1.0","By_ingredient","0.4043"
"SMTT04408","ACTL6A","None","actin like 6A","None","ENSG00000136518","None","0.000420892","0.00891688","1.0","By_ingredient","0.4208"
"SMTT04409","ACTL6B","None","actin like 6B","None","ENSG00000077080","None","0.000420892","0.00891688","1.0","By_ingredient","0.4144"
