Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00361","BCL2","18","BCL2, Apoptosis Regulator","Apoptosis Regulator Bcl-2","ENSG00000171791","P10415","0.007754","0.0359753","1.0","By_ingredient","2.0395"
"SMTT00388","BMP15","X","Bone Morphogenetic Protein 15","None","ENSG00000130385","None","0.0189635","0.0601991","1.0","By_ingredient","0.2123"
"SMTT00389","BMP2","20","Bone Morphogenetic Protein 2","None","ENSG00000125845","None","0.0496144","0.0905862","1.0","By_ingredient","0.4161"
"SMTT00409","BTK","X","Bruton Tyrosine Kinase","Tyrosine-protein Kinase BTK","ENSG00000010671","Q06187","0.0881338","0.112571","1.0","By_ingredient","0.2616"
"SMTT00434","CA1","None","carbonic anhydrase 1","Carbonic Anhydrase 1","ENSG00000133742","P00915","0.253426","0.282395","1.0","By_ingredient","0.2114"
"SMTT00436","CA2","8","Carbonic Anhydrase 2","Carbonic Anhydrase 2","ENSG00000104267","P00918","0.998881","0.999631","1.0","By_ingredient","10.6361"
"SMTT00461","CALM3","19","Calmodulin 3","None","ENSG00000160014","None","0.996708","0.998006","1.0","By_ingredient","0.6809"
"SMTT00480","CASP3","None","caspase 3","Caspase-3","ENSG00000164305","P42574","0.00351302","0.0315771","1.0","By_ingredient","2.6065"
"SMTT00482","CASP8","2","Caspase 8","Caspase-8","ENSG00000064012","Q14790","0.0105281","0.0274345","1.0","By_ingredient","1.0672"
"SMTT00520","CCNA2","None","cyclin A2","Cyclin-A2","ENSG00000145386","P20248","0.966085","0.971991","1.0","By_ingredient","4.3669"
"SMTT00521","CCND1","11","Cyclin D1","G1/S-specific Cyclin-D1","ENSG00000110092","P24385","0.144888","0.170903","1.0","By_ingredient","0.6802"
"SMTT00541","CD36","7","CD36 Molecule","None","ENSG00000135218","None","0.0881338","0.112571","1.0","By_ingredient","0.1691"
"SMTT00546","CD40","20","CD40 Molecule","Tumor Necrosis Factor Receptor Superfamily Member 5","ENSG00000101017","P25942","0.0740019","0.0979392","1.0","By_ingredient","0.1933"
"SMTT00551","CD79B","17","CD79b Molecule","None","ENSG00000007312","None","0.0375682","0.0792488","1.0","By_ingredient","0.1886"
"SMTT00552","CD80","None","CD80 molecule","T-lymphocyte Activation Antigen CD80","ENSG00000121594","P33681","0.115756","0.141264","1.0","By_ingredient","0.1903"
"SMTT00554","CD86","None","CD86 molecule","T-lymphocyte Activation Antigen CD86","ENSG00000114013","P42081","0.102051","0.127017","1.0","By_ingredient","0.1892"
"SMTT00569","CDK2","None","cyclin dependent kinase 2","Cyclin-dependent Kinase 2","ENSG00000123374","P24941","0.0231916","0.0650096","1.0","By_ingredient","7.9281"
"SMTT00570","CDK4","12","Cyclin Dependent Kinase 4","Cyclin-dependent Kinase 4","ENSG00000135446","P11802","0.0763192","0.100333","1.0","By_ingredient","0.5318"
"SMTT00636","CHRM1","None","cholinergic receptor muscarinic 1","Muscarinic Acetylcholine Receptor M1","ENSG00000168539","P11229","2.20665e-09","3.54482e-07","0.00019532","By_ingredient","9.8117"
"SMTT00637","CHRM3","1","Cholinergic Receptor Muscarinic 3","Muscarinic Acetylcholine Receptor M3","ENSG00000133019","P20309","0.000146244","0.00430976","1.0","By_ingredient","6.1921"
"SMTT00639","CHRNA2","8","Cholinergic Receptor Nicotinic Alpha 2 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-2","ENSG00000120903","Q15822","0.000122252","0.0037963","1.0","By_ingredient","2.1639"
"SMTT00642","CHRNA7","15","Cholinergic Receptor Nicotinic Alpha 7 Subunit","Neuronal Acetylcholine Receptor Subunit Alpha-7","ENSG00000175344","P36544","0.000779188","0.0135024","1.0","By_ingredient","3.1247"
"SMTT00721","COL1A1","17","Collagen Type I Alpha 1 Chain","Collagen Alpha-1(I) Chain","ENSG00000108821","P02452","0.0161961","0.0346355","1.0","By_ingredient","0.4989"
"SMTT00739","COL7A1","3","Collagen Type VII Alpha 1 Chain","None","ENSG00000114270","None","0.129253","0.155003","1.0","By_ingredient","0.1945"
"SMTT00765","COX4I2","20","Cytochrome C Oxidase Subunit 4I2","None","ENSG00000131055","None","0.0375682","0.0792488","1.0","By_ingredient","0.255"
"SMTT00767","COX6B1","19","Cytochrome C Oxidase Subunit 6B1","Cytochrome C Oxidase Subunit 6B1","ENSG00000126267","P14854","0.0375682","0.0792488","1.0","By_ingredient","0.2493"
"SMTT00838","CTSD","11","Cathepsin D","Cathepsin D","ENSG00000117984","P07339","0.0683443","0.0919526","1.0","By_ingredient","1.0899"
"SMTT00851","CXCL8","None","C-X-C motif chemokine ligand 8","Interleukin-8","ENSG00000169429","P10145","0.00868707","0.0250126","1.0","By_ingredient","1.3081"
"SMTT00865","CYP1A1","None","cytochrome P450 family 1 subfamily A member 1","Cytochrome P450 1A1","ENSG00000140465","P04798","0.0246098","0.0664386","1.0","By_ingredient","1.5501"
"SMTT00866","CYP1A2","None","cytochrome P450 family 1 subfamily A member 2","Cytochrome P450 1A2","ENSG00000140505","P05177","0.241848","0.27053","1.0","By_ingredient","0.5854"
"SMTT00874","CYP2A6","19","Cytochrome P450 Family 2 Subfamily A Member 6","Cytochrome P450 2A6","ENSG00000255974","P11509","0.0152574","0.0336415","1.0","By_ingredient","0.1914"
"SMTT00883","CYP3A4","None","cytochrome P450 family 3 subfamily A member 4","Cytochrome P450 3A4","ENSG00000160868","P08684","0.0115267","0.02872","1.0","By_ingredient","1.014"
"SMTT00910","DCLRE1C","10","DNA Cross-link Repair 1C","None","ENSG00000152457","None","0.0189635","0.0601991","1.0","By_ingredient","0.1993"
"SMTT00951","DIP2B","12","Disco Interacting Protein 2 Homolog B","None","ENSG00000066084","None","0.0375682","0.0792488","1.0","By_ingredient","0.1989"
"SMTT01000","DNPEP","None","aspartyl aminopeptidase","Aspartyl Aminopeptidase","ENSG00000123992","Q9ULA0","0.0375682","0.0792488","1.0","By_ingredient","0.1776"
"SMTT01009","DPM1","20","Dolichyl-phosphate Mannosyltransferase Subunit 1, Catalytic","None","ENSG00000000419","None","0.0375682","0.0792488","1.0","By_ingredient","0.1752"
"SMTT01033","DUOX2","15","Dual Oxidase 2","None","ENSG00000140279","None","0.00962968","0.0262985","1.0","By_ingredient","0.3499"
"SMTT01036","DUT","None","deoxyuridine triphosphatase","Deoxyuridine 5'-triphosphate Nucleotidohydrolase, Mitochondrial","ENSG00000128951","P33316","0.0152574","0.0336415","1.0","By_ingredient","0.2425"
"SMTT01049","ECEL1","2","Endothelin Converting Enzyme Like 1","None","ENSG00000171551","None","0.0189635","0.0601991","1.0","By_ingredient","0.1892"
"SMTT01084","EIF6","None","eukaryotic translation initiation factor 6","Eukaryotic Translation Initiation Factor 6","ENSG00000242372","P56537","0.0719331","0.0957577","1.0","By_ingredient","0.332"
"SMTT01086","ELANE","19","Elastase, Neutrophil Expressed","Neutrophil Elastase","ENSG00000197561","P08246","0.0596516","0.0827605","1.0","By_ingredient","0.4892"
"SMTT01108","EP300","22","E1A Binding Protein P300","None","ENSG00000100393","None","0.0450798","0.0673021","1.0","By_ingredient","0.189"
"SMTT01128","ERCC2","19","ERCC Excision Repair 2, TFIIH Core Complex Helicase Subunit","None","ENSG00000104884","None","0.0118287","0.0501663","1.0","By_ingredient","0.3639"
"SMTT01141","ESR1","6","Estrogen Receptor 1","Estrogen Receptor","ENSG00000091831","P03372","0.897689","0.91086","1.0","By_ingredient","13.0098"
"SMTT01142","ESR2","None","estrogen receptor 2","Estrogen Receptor Beta","ENSG00000140009","Q92731","0.996134","0.997605","1.0","By_ingredient","3.1267"
"SMTT01170","F3","None","coagulation factor III, tissue factor","Tissue Factor","ENSG00000117525","P13726","0.206029","0.233846","1.0","By_ingredient","0.3676"
"SMTT01219","FDPS","1","Farnesyl Diphosphate Synthase","Farnesyl Pyrophosphate Synthase","ENSG00000160752","P14324","0.0118287","0.0501663","1.0","By_ingredient","0.4105"
"SMTT01272","FOS","14","Fos Proto-oncogene, AP-1 Transcription Factor Subunit","Proto-oncogene C-Fos","ENSG00000170345","P01100","0.139639","0.165593","1.0","By_ingredient","0.5477"
"SMTT01305","FUS","16","FUS RNA Binding Protein","None","ENSG00000089280","None","0.0152574","0.0336415","1.0","By_ingredient","0.1905"
"SMTT01315","G6PC","17","Glucose-6-phosphatase Catalytic Subunit","None","ENSG00000131482","None","0.0280901","0.0703948","1.0","By_ingredient","0.3556"
"SMTT01320","GABRA1","5","Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit","Gamma-aminobutyric Acid Receptor Subunit Alpha-1","ENSG00000022355","P14867","3.09724e-13","1.56191e-10","1.28077e-07","By_ingredient","13.26"
"SMTT01348","GATM","15","Glycine Amidinotransferase","Glycine Amidinotransferase, Mitochondrial","ENSG00000171766","P50440","0.224065","0.252324","1.0","By_ingredient","0.7853"
"SMTT01355","GCLC","6","Glutamate-cysteine Ligase Catalytic Subunit","Glutamate--cysteine Ligase Catalytic Subunit","ENSG00000001084","P48506","0.0450798","0.0673021","1.0","By_ingredient","0.1821"
"SMTT01362","GDF3","12","Growth Differentiation Factor 3","None","ENSG00000184344","None","0.0189635","0.0601991","1.0","By_ingredient","0.2269"
"SMTT01363","GDF5","20","Growth Differentiation Factor 5","Growth/differentiation Factor 5","ENSG00000125965","P43026","0.0189635","0.0601991","1.0","By_ingredient","0.2088"
"SMTT01364","GDF6","8","Growth Differentiation Factor 6","None","ENSG00000156466","None","0.0189635","0.0601991","1.0","By_ingredient","0.2247"
"SMTT01372","GFPT1","2","Glutamine--fructose-6-phosphate Transaminase 1","None","ENSG00000198380","None","0.0375682","0.0792488","1.0","By_ingredient","0.1739"
"SMTT01406","GLUL","1","Glutamate-ammonia Ligase","Glutamine Synthetase","ENSG00000135821","P15104","0.0176247","0.0585289","1.0","By_ingredient","0.3671"
"SMTT01413","GNAI1","None","G protein subunit alpha i1","Guanine Nucleotide-binding Protein G(i) Subunit Alpha-1","ENSG00000127955","P63096","0.00905368","0.0457552","1.0","By_ingredient","0.5412"
"SMTT01415","GNAI3","1","G Protein Subunit Alpha I3","None","ENSG00000065135","None","0.0449433","0.0865497","1.0","By_ingredient","0.3484"
"SMTT01419","GNAS","20","GNAS Complex Locus","Guanine Nucleotide-binding Protein G(s) Subunit Alpha Isoforms Short","ENSG00000087460","P63092","0.0152574","0.0336415","1.0","By_ingredient","0.1747"
"SMTT01436","GOT1","None","glutamic-oxaloacetic transaminase 1","Aspartate Aminotransferase, Cytoplasmic","ENSG00000120053","P17174","0.476089","0.508357","1.0","By_ingredient","0.1918"
"SMTT01464","GRIA2","None","glutamate ionotropic receptor AMPA type subunit 2","Glutamate Receptor 2","ENSG00000120251","P42262","0.145141","0.171155","1.0","By_ingredient","1.5999"
"SMTT01488","GSTA2","None","glutathione S-transferase alpha 2","Glutathione S-transferase A2","ENSG00000244067","P09210","0.0496144","0.0905862","1.0","By_ingredient","0.4315"
"SMTT01491","GSTP1","None","glutathione S-transferase pi 1","Glutathione S-transferase P","ENSG00000084207","P09211","0.350011","0.38119","1.0","By_ingredient","0.3985"
"SMTT01533","HDC","None","histidine decarboxylase","Histidine Decarboxylase","ENSG00000140287","P19113","0.0596516","0.0827605","1.0","By_ingredient","0.1673"
"SMTT01553","HK1","10","Hexokinase 1","Hexokinase-1","ENSG00000156515","P19367","0.0152574","0.0336415","1.0","By_ingredient","0.1911"
"SMTT01567","HMGCR","None","3-hydroxy-3-methylglutaryl-CoA reductase","3-hydroxy-3-methylglutaryl-coenzyme A Reductase","ENSG00000113161","P04035","0.0451221","0.0866422","1.0","By_ingredient","0.4867"
"SMTT01569","HMOX1","22","Heme Oxygenase 1","Heme Oxygenase 1","ENSG00000100292","P09601","0.339926","0.370998","1.0","By_ingredient","0.9869"
"SMTT01603","HS3ST3A1","None","heparan sulfate-glucosamine 3-sulfotransferase 3A1","Heparan Sulfate Glucosamine 3-O-sulfotransferase 3A1","ENSG00000153976","Q9Y663","0.0375682","0.0792488","1.0","By_ingredient","0.1973"
"SMTT01628","HTR3A","None","5-hydroxytryptamine receptor 3A","5-hydroxytryptamine Receptor 3A","ENSG00000166736","P46098","0.717305","0.743144","1.0","By_ingredient","0.2035"
"SMTT01638","ICAM1","None","intercellular adhesion molecule 1","Intercellular Adhesion Molecule 1","ENSG00000090339","P05362","0.0946526","0.119357","1.0","By_ingredient","0.4878"
"SMTT01671","IGHG1","None","immunoglobulin heavy constant gamma 1 (G1m marker)","Ig Gamma-1 Chain C Region","None","P01857","4.76603e-07","2.77202e-05","0.0421573","By_ingredient","3.8295"
"SMTT01673","IGHMBP2","11","Immunoglobulin Mu Binding Protein 2","None","ENSG00000132740","None","0.0375682","0.0792488","1.0","By_ingredient","0.182"
"SMTT01682","IL10","1","Interleukin 10","Interleukin-10","ENSG00000136634","P22301","0.0367909","0.0583631","1.0","By_ingredient","0.7345"
"SMTT01700","IL2","None","interleukin 2","Interleukin-2","ENSG00000109471","P60568","0.308726","0.339001","1.0","By_ingredient","0.538"
"SMTT01712","IL6","7","Interleukin 6","Interleukin-6","ENSG00000136244","P05231","0.0104734","0.0273993","1.0","By_ingredient","1.7008"
"SMTT01744","ISYNA1","None","inositol-3-phosphate synthase 1","Inositol-3-phosphate Synthase 1","ENSG00000105655","Q9NPH2","3.43754e-05","0.00068956","1.0","By_ingredient","0.6378"
"SMTT01747","ITGA2B","17","Integrin Subunit Alpha 2b","Integrin Alpha-IIb","ENSG00000005961","P08514","0.0450798","0.0673021","1.0","By_ingredient","0.2378"
"SMTT01756","ITGB2","21","Integrin Subunit Beta 2","Integrin Beta-2","ENSG00000160255","P05107","0.0450798","0.0673021","1.0","By_ingredient","0.1958"
"SMTT01762","ITPA","20","Inosine Triphosphatase","Inosine Triphosphate Pyrophosphatase","ENSG00000125877","Q9BY32","0.0375682","0.0792488","1.0","By_ingredient","0.1949"
"SMTT01778","JUN","None","Jun proto-oncogene, AP-1 transcription factor subunit","Transcription Factor AP-1","ENSG00000177606","P05412","0.00380547","0.0166463","1.0","By_ingredient","0.9797"
"SMTT01803","KCNH2","7","Potassium Voltage-gated Channel Subfamily H Member 2","Potassium Voltage-gated Channel Subfamily H Member 2","ENSG00000055118","Q12809","0.491937","0.524133","1.0","By_ingredient","1.309"
"SMTT01924","LCAT","16","Lecithin-cholesterol Acyltransferase","None","ENSG00000213398","None","0.0152574","0.0336415","1.0","By_ingredient","0.1707"
"SMTT01926","LCT","2","Lactase","Lactase-phlorizin Hydrolase","ENSG00000115850","P09848","0.218152","0.246189","1.0","By_ingredient","0.1758"
"SMTT01931","LEMD2","6","LEM Domain Containing 2","None","ENSG00000161904","None","0.0375682","0.0792488","1.0","By_ingredient","0.203"
"SMTT01932","LEMD3","12","LEM Domain Containing 3","None","ENSG00000174106","None","0.0375682","0.0792488","1.0","By_ingredient","0.1743"
"SMTT01979","LPL","8","Lipoprotein Lipase","Lipoprotein Lipase","ENSG00000175445","P06858","0.0114343","0.0500184","1.0","By_ingredient","0.5343"
"SMTT01980","LRAT","4","Lecithin Retinol Acyltransferase","Lecithin Retinol Acyltransferase","ENSG00000121207","O95237","0.0189635","0.0601991","1.0","By_ingredient","0.1994"
"SMTT02005","LYZ","12","Lysozyme","Lysozyme C","ENSG00000090382","P61626","0.0363087","0.0779393","1.0","By_ingredient","2.265"
"SMTT02018","MAK","6","Male Germ Cell Associated Kinase","None","ENSG00000111837","None","0.0189635","0.0601991","1.0","By_ingredient","0.2234"
"SMTT02024","MAOA","X","Monoamine Oxidase A","Amine Oxidase [flavin-containing] A","ENSG00000189221","P21397","0.000290229","0.0063135","1.0","By_ingredient","2.6243"
"SMTT02025","MAOB","None","monoamine oxidase B","Amine Oxidase [flavin-containing] B","ENSG00000069535","P27338","5.83546e-07","5.83291e-05","0.241307","By_ingredient","6.787"
"SMTT02027","MAP2","None","microtubule associated protein 2","Microtubule-associated Protein 2","ENSG00000078018","P11137","0.00136416","0.00904664","1.0","By_ingredient","0.3509"
"SMTT02033","MAPK1","22","Mitogen-activated Protein Kinase 1","Mitogen-activated Protein Kinase 1","ENSG00000100030","P28482","0.467954","0.500167","1.0","By_ingredient","0.565"
"SMTT02034","MAPK10","4","Mitogen-activated Protein Kinase 10","Mitogen-activated Protein Kinase 10","ENSG00000109339","P53779","0.0881338","0.112571","1.0","By_ingredient","0.1643"
"SMTT02106","MIF","22","Macrophage Migration Inhibitory Factor","Macrophage Migration Inhibitory Factor","ENSG00000240972","P14174","0.0280901","0.0703948","1.0","By_ingredient","0.3641"
"SMTT02113","MITF","3","Melanogenesis Associated Transcription Factor","None","ENSG00000187098","None","0.0208871","0.062593","1.0","By_ingredient","0.3946"
"SMTT02130","MME","None","membrane metalloendopeptidase","Neprilysin","ENSG00000196549","P08473","0.0208871","0.062593","1.0","By_ingredient","0.3255"
"SMTT02131","MMEL1","1","Membrane Metalloendopeptidase Like 1","None","ENSG00000142606","None","0.0189635","0.0601991","1.0","By_ingredient","0.2164"
"SMTT02157","MPO","17","Myeloperoxidase","Myeloperoxidase","ENSG00000005381","P05164","0.264828","0.293995","1.0","By_ingredient","0.5098"
"SMTT02200","MVK","12","Mevalonate Kinase","Mevalonate Kinase","ENSG00000110921","Q03426","0.0375682","0.0792488","1.0","By_ingredient","0.1869"
"SMTT02203","MYC","8","MYC Proto-oncogene, BHLH Transcription Factor","Myc Proto-oncogene Protein","ENSG00000136997","P01106","0.329685","0.360413","1.0","By_ingredient","0.3309"
"SMTT02248","NCF1","7","Neutrophil Cytosolic Factor 1","Neutrophil Cytosol Factor 1","ENSG00000158517","P14598","0.0881338","0.112571","1.0","By_ingredient","0.1789"
"SMTT02251","NCOA1","None","nuclear receptor coactivator 1","Nuclear Receptor Coactivator 1","ENSG00000084676","Q15788","0.597954","0.628238","1.0","By_ingredient","1.5132"
"SMTT02314","NFKBIA","14","NFKB Inhibitor Alpha","NF-kappa-B Inhibitor Alpha","ENSG00000100906","P25963","0.407376","0.439157","1.0","By_ingredient","0.3942"
"SMTT02338","NMNAT1","1","Nicotinamide Nucleotide Adenylyltransferase 1","Nicotinamide/nicotinic Acid Mononucleotide Adenylyltransferase 1","ENSG00000173614","Q9HAN9","0.0375682","0.0792488","1.0","By_ingredient","0.1945"
"SMTT02342","NODAL","10","Nodal Growth Differentiation Factor","None","ENSG00000156574","None","0.0189635","0.0601991","1.0","By_ingredient","0.1855"
"SMTT02349","NOS2","None","nitric oxide synthase 2","Nitric Oxide Synthase, Inducible","ENSG00000007171","P35228","0.0212291","0.0631123","1.0","By_ingredient","10.9987"
"SMTT02350","NOS3","None","nitric oxide synthase 3","Nitric Oxide Synthase, Endothelial","ENSG00000164867","P29474","0.264828","0.293995","1.0","By_ingredient","0.7072"
"SMTT02368","NQO1","None","NAD(P)H quinone dehydrogenase 1","NAD(P)H Dehydrogenase [quinone] 1","ENSG00000181019","P15559","0.129253","0.155003","1.0","By_ingredient","0.1719"
"SMTT02369","NQO2","None","N-ribosyldihydronicotinamide:quinone reductase 2","Ribosyldihydronicotinamide Dehydrogenase [quinone]","ENSG00000124588","P16083","0.0160521","0.0344746","1.0","By_ingredient","0.5984"
"SMTT02375","NR1I3","None","nuclear receptor subfamily 1 group I member 3","Nuclear Receptor Subfamily 1 Group I Member 3","ENSG00000143257","Q14994","0.0596516","0.0827605","1.0","By_ingredient","0.2095"
"SMTT02379","NR3C1","5","Nuclear Receptor Subfamily 3 Group C Member 1","Glucocorticoid Receptor","ENSG00000113580","P04150","0.807261","0.827686","1.0","By_ingredient","3.0146"
"SMTT02380","NR3C2","4","Nuclear Receptor Subfamily 3 Group C Member 2","Mineralocorticoid Receptor","ENSG00000151623","P08235","0.724724","0.750197","1.0","By_ingredient","1.4524"
"SMTT02417","ODC1","None","ornithine decarboxylase 1","Ornithine Decarboxylase","ENSG00000115758","P11926","0.218152","0.246189","1.0","By_ingredient","0.369"
"SMTT02430","OPRM1","None","opioid receptor mu 1","Mu-type Opioid Receptor","ENSG00000112038","P35372","0.993314","0.995296","1.0","By_ingredient","0.4028"
"SMTT02465","PAM16","16","Presequence Translocase Associated Motor 16","None","ENSG00000217930","None","0.0189635","0.0601991","1.0","By_ingredient","0.2242"
"SMTT02471","PARP1","None","poly(ADP-ribose) polymerase 1","Poly [ADP-ribose] Polymerase 1","ENSG00000143799","P09874","0.115756","0.141264","1.0","By_ingredient","0.3547"
"SMTT02495","PCYT1A","3","Phosphate Cytidylyltransferase 1, Choline, Alpha","Choline-phosphate Cytidylyltransferase A","ENSG00000161217","P49585","0.0152574","0.0336415","1.0","By_ingredient","0.1716"
"SMTT02550","PGR","11","Progesterone Receptor","Progesterone Receptor","ENSG00000082175","P06401","0.32118","0.351741","1.0","By_ingredient","1.9274"
"SMTT02552","PHEX","X","Phosphate Regulating Endopeptidase Homolog X-linked","None","ENSG00000102174","None","0.0189635","0.0601991","1.0","By_ingredient","0.1894"
"SMTT02580","PIK3R1","5","Phosphoinositide-3-kinase Regulatory Subunit 1","Phosphatidylinositol 3-kinase Regulatory Subunit Alpha","ENSG00000145675","P27986","0.0152574","0.0336415","1.0","By_ingredient","0.4068"
"SMTT02604","PLAU","10","Plasminogen Activator, Urokinase","Urokinase-type Plasminogen Activator","ENSG00000122861","P00749","0.0184998","0.0595531","1.0","By_ingredient","0.9714"
"SMTT02668","PON1","7","Paraoxonase 1","Serum Paraoxonase/arylesterase 1","ENSG00000005421","P27169","0.00778169","0.0236553","1.0","By_ingredient","0.468"
"SMTT02679","PPARA","None","peroxisome proliferator activated receptor alpha","Peroxisome Proliferator-activated Receptor Alpha","ENSG00000186951","Q07869","0.193719","0.221165","1.0","By_ingredient","0.5092"
"SMTT02681","PPARG","3","Peroxisome Proliferator Activated Receptor Gamma","Peroxisome Proliferator-activated Receptor Gamma","ENSG00000132170","P37231","0.369723","0.401056","1.0","By_ingredient","6.8736"
"SMTT02706","PRDX5","None","peroxiredoxin 5","Peroxiredoxin-5, Mitochondrial","ENSG00000126432","P30044","0.0152574","0.0336415","1.0","By_ingredient","0.1782"
"SMTT02717","PRKCA","None","protein kinase C alpha","Protein Kinase C Alpha Type","ENSG00000154229","P17252","0.129253","0.155003","1.0","By_ingredient","0.3233"
"SMTT02718","PRKCB","None","protein kinase C beta","Protein Kinase C Beta Type","ENSG00000166501","P05771","0.350011","0.38119","1.0","By_ingredient","0.2422"
"SMTT02724","PRKDC","8","Protein Kinase, DNA-activated, Catalytic Polypeptide","DNA-dependent Protein Kinase Catalytic Subunit","ENSG00000253729","P78527","0.0302829","0.0511495","1.0","By_ingredient","0.3799"
"SMTT02747","PRSS1","7","Serine Protease 1","Trypsin-1","ENSG00000204983","P07477","1.09589e-08","1.98589e-06","0.00453173","By_ingredient","19.9236"
"SMTT02769","PTEN","10","Phosphatase And Tensin Homolog","Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase And Dual-specificity Protein Phosphatase PTEN","ENSG00000171862","P60484","0.115756","0.141264","1.0","By_ingredient","0.3133"
