Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
"SMTT00058","ACSL1","None","acyl-CoA synthetase long chain family member 1","Long-chain-fatty-acid--CoA Ligase 1","ENSG00000151726","P33121","0.0162419","0.0569625","1.0","By_ingredient","0.39"
"SMTT00072","ACY1","3","Aminoacylase 1","Aminoacylase-1","ENSG00000243989","Q03154","0.002707","0.0278692","1.0","By_ingredient","0.3442"
"SMTT00077","ADAM9","8","ADAM Metallopeptidase Domain 9","Disintegrin And Metalloproteinase Domain-containing Protein 9","ENSG00000168615","Q13443","0.0455748","0.0870507","1.0","By_ingredient","0.168"
"SMTT00084","ADAMTSL4","1","ADAMTS Like 4","None","ENSG00000143382","None","0.0115931","0.0500184","1.0","By_ingredient","0.2133"
"SMTT00093","ADGRE2","19","Adhesion G Protein-coupled Receptor E2","None","ENSG00000127507","None","0.0455748","0.0870507","1.0","By_ingredient","0.1934"
"SMTT00099","ADNP","20","Activity Dependent Neuroprotector Homeobox","None","ENSG00000101126","None","0.0115931","0.0500184","1.0","By_ingredient","0.1941"
"SMTT00100","ADORA2A","None","adenosine A2a receptor","Adenosine Receptor A2a","ENSG00000128271","P29274","0.0181716","0.0589182","1.0","By_ingredient","0.5568"
"SMTT00102","ADRA1A","None","adrenoceptor alpha 1A","Alpha-1A Adrenergic Receptor","ENSG00000120907","P35348","0.00100369","0.0156408","1.0","By_ingredient","2.8983"
"SMTT00103","ADRA2A","None","adrenoceptor alpha 2A","Alpha-2A Adrenergic Receptor","ENSG00000150594","P08913","0.220613","0.248728","1.0","By_ingredient","1.4297"
"SMTT00105","ADRB1","None","adrenoceptor beta 1","Beta-1 Adrenergic Receptor","ENSG00000043591","P08588","0.786937","0.808941","1.0","By_ingredient","1.0129"
"SMTT00106","ADRB2","None","adrenoceptor beta 2","Beta-2 Adrenergic Receptor","ENSG00000169252","P07550","0.0236806","0.0654039","1.0","By_ingredient","3.709"
"SMTT00125","AGXT","2","Alanine--glyoxylate And Serine--pyruvate Aminotransferase","Serine--pyruvate Aminotransferase","ENSG00000172482","P21549","0.00116489","0.0172508","1.0","By_ingredient","0.7217"
"SMTT00129","AHR","None","aryl hydrocarbon receptor","Aryl Hydrocarbon Receptor","ENSG00000106546","P35869","0.00650815","0.0319193","1.0","By_ingredient","0.4746"
"SMTT00139","AKR1B1","None","aldo-keto reductase family 1 member B","Aldose Reductase","ENSG00000085662","P15121","0.000286642","0.00685592","1.0","By_ingredient","1.6327"
"SMTT00142","AKR1C3","None","aldo-keto reductase family 1 member C3","Aldo-keto Reductase Family 1 Member C3","ENSG00000196139","P42330","0.0118815","0.0501663","1.0","By_ingredient","0.5201"
"SMTT00144","AKT1","14","AKT Serine/threonine Kinase 1","RAC-alpha Serine/threonine-protein Kinase","ENSG00000142208","P31749","0.000430822","0.0090502","1.0","By_ingredient","1.3335"
"SMTT00147","ALAD","9","Aminolevulinate Dehydratase","Delta-aminolevulinic Acid Dehydratase","ENSG00000148218","P13716","0.0871281","0.111613","1.0","By_ingredient","0.1528"
"SMTT00148","ALAS1","None","5'-aminolevulinate synthase 1","5-aminolevulinate Synthase, Nonspecific, Mitochondrial","ENSG00000023330","P13196","0.000772421","0.0134082","1.0","By_ingredient","0.5337"
"SMTT00149","ALAS2","X","5'-aminolevulinate Synthase 2","5-aminolevulinate Synthase, Erythroid-specific, Mitochondrial","ENSG00000158578","P22557","0.0660817","0.0894653","1.0","By_ingredient","0.1866"
"SMTT00153","ALDH2","12","Aldehyde Dehydrogenase 2 Family Member","Aldehyde Dehydrogenase, Mitochondrial","ENSG00000111275","P05091","0.0442835","0.0857948","1.0","By_ingredient","0.3211"
"SMTT00156","ALDH4A1","1","Aldehyde Dehydrogenase 4 Family Member A1","Delta-1-pyrroline-5-carboxylate Dehydrogenase, Mitochondrial","ENSG00000159423","P30038","0.00960333","0.04687","1.0","By_ingredient","0.3517"
"SMTT00160","ALDOA","16","Aldolase, Fructose-bisphosphate A","Fructose-bisphosphate Aldolase A","ENSG00000149925|ENSG00000285043","P04075","0.00960333","0.04687","1.0","By_ingredient","0.3554"
"SMTT00165","ALG13","X","ALG13, UDP-N-acetylglucosaminyltransferase Subunit","None","ENSG00000101901","None","0.0115931","0.0500184","1.0","By_ingredient","0.1972"
"SMTT00166","ALG14","1","ALG14, UDP-N-acetylglucosaminyltransferase Subunit","None","ENSG00000172339","None","0.0115931","0.0500184","1.0","By_ingredient","0.2455"
"SMTT00169","ALG6","1","ALG6, Alpha-1,3-glucosyltransferase","None","ENSG00000088035","None","0.0230522","0.0649931","1.0","By_ingredient","0.2036"
"SMTT00173","ALMS1","2","ALMS1, Centrosome And Basal Body Associated Protein","None","ENSG00000116127","None","0.0115931","0.0500184","1.0","By_ingredient","0.1599"
"SMTT00175","ALOX5","None","arachidonate 5-lipoxygenase","Arachidonate 5-lipoxygenase","ENSG00000012779","P09917","0.000138302","0.00346996","1.0","By_ingredient","0.8979"
"SMTT00184","AMD1","None","adenosylmethionine decarboxylase 1","S-adenosylmethionine Decarboxylase Proenzyme","ENSG00000123505","P17707","0.0660817","0.0894653","1.0","By_ingredient","0.1755"
"SMTT00189","AMMECR1","X","Alport Syndrome, Mental Retardation, Midface Hypoplasia And Elliptocytosis Chromosomal Region Gene 1","None","ENSG00000101935","None","0.0230522","0.0649931","1.0","By_ingredient","0.1942"
"SMTT00193","AMT","3","Aminomethyltransferase","Aminomethyltransferase, Mitochondrial","ENSG00000145020","P48728","0.000398794","0.00859393","1.0","By_ingredient","0.3426"
"SMTT00194","AMY2A","None","amylase, alpha 2A (pancreatic)","Pancreatic Alpha-amylase","ENSG00000243480","P04746","0.21288","0.24086","1.0","By_ingredient","0.1698"
"SMTT00197","ANK1","8","Ankyrin 1","None","ENSG00000029534","None","0.0162419","0.0569625","1.0","By_ingredient","0.4662"
"SMTT00198","ANK2","4","Ankyrin 2","None","ENSG00000145362","None","0.000772421","0.0134082","1.0","By_ingredient","0.6389"
"SMTT00199","ANK3","10","Ankyrin 3","None","ENSG00000151150","None","0.0181338","0.0588509","1.0","By_ingredient","0.4416"
"SMTT00200","ANKH","5","ANKH Inorganic Pyrophosphate Transport Regulator","None","ENSG00000154122","None","0.0230522","0.0649931","1.0","By_ingredient","0.1768"
"SMTT00202","ANKRD1","10","Ankyrin Repeat Domain 1","None","ENSG00000148677","None","0.00329197","0.0308869","1.0","By_ingredient","0.6275"
"SMTT00204","ANKRD26","10","Ankyrin Repeat Domain 26","None","ENSG00000107890","None","0.0127319","0.0517029","1.0","By_ingredient","0.3791"
"SMTT00205","ANKRD55","5","Ankyrin Repeat Domain 55","None","ENSG00000164512","None","0.0127319","0.0517029","1.0","By_ingredient","0.4512"
"SMTT00206","ANKS6","9","Ankyrin Repeat And Sterile Alpha Motif Domain Containing 6","None","ENSG00000165138","None","0.0127319","0.0517029","1.0","By_ingredient","0.4408"
"SMTT00214","ANTXR2","4","Anthrax Toxin Receptor 2","Anthrax Toxin Receptor 2","ENSG00000163297","P58335","0.00013396","0.00406539","1.0","By_ingredient","0.3377"
"SMTT00217","AP1S1","7","Adaptor Related Protein Complex 1 Sigma 1 Subunit","None","ENSG00000106367","None","0.0230522","0.0649931","1.0","By_ingredient","0.1874"
"SMTT00227","APC","5","APC, WNT Signaling Pathway Regulator","None","ENSG00000134982","None","0.0230522","0.0649931","1.0","By_ingredient","0.1856"
"SMTT00231","APOA5","11","Apolipoprotein A5","None","ENSG00000110243","None","0.00818817","0.0440336","1.0","By_ingredient","0.3499"
"SMTT00232","APOB","2","Apolipoprotein B","None","ENSG00000084674","None","0.00496816","0.036011","1.0","By_ingredient","0.515"
"SMTT00233","APOC2","19","Apolipoprotein C2","Apolipoprotein C-II","ENSG00000234906","P02655","0.0115931","0.0500184","1.0","By_ingredient","0.1893"
"SMTT00236","APOE","19","Apolipoprotein E","Apolipoprotein E","ENSG00000130203","P02649","0.0265609","0.068552","1.0","By_ingredient","0.3122"
"SMTT00238","APP","21","Amyloid Beta Precursor Protein","Amyloid Beta A4 Protein","ENSG00000142192","P05067","0.0213337","0.06321","1.0","By_ingredient","0.508"
"SMTT00244","AR","X","Androgen Receptor","Androgen Receptor","ENSG00000169083","P10275","0.997697","0.998803","1.0","By_ingredient","9.6264"
"SMTT00246","ARG1","6","Arginase 1","Arginase-1","ENSG00000118520","P05089","0.000156678","0.00451715","1.0","By_ingredient","0.718"
"SMTT00256","ARL13B","3","ADP Ribosylation Factor Like GTPase 13B","None","ENSG00000169379","None","0.0230522","0.0649931","1.0","By_ingredient","0.2064"
"SMTT00263","ARSA","22","Arylsulfatase A","Arylsulfatase A","ENSG00000100299","P15289","0.0230522","0.0649931","1.0","By_ingredient","0.206"
"SMTT00266","ARVCF","22","ARVCF, Delta Catenin Family Member","None","ENSG00000099889","None","0.0115931","0.0500184","1.0","By_ingredient","0.1709"
"SMTT00268","ASAH1","8","N-acylsphingosine Amidohydrolase 1","None","ENSG00000104763","None","0.000791469","0.013651","1.0","By_ingredient","0.4141"
"SMTT00269","ASB10","7","Ankyrin Repeat And SOCS Box Containing 10","None","ENSG00000146926","None","0.0127319","0.0517029","1.0","By_ingredient","0.364"
"SMTT00272","ASL","7","Argininosuccinate Lyase","Argininosuccinate Lyase","ENSG00000126522","P04424","0.0343789","0.0759165","1.0","By_ingredient","0.1849"
"SMTT00276","ASPM","1","Abnormal Spindle Microtubule Assembly","None","ENSG00000066279","None","0.0343789","0.0759165","1.0","By_ingredient","0.2021"
"SMTT00277","ASPSCR1","17","ASPSCR1, UBX Domain Containing Tether For SLC2A4","None","ENSG00000169696","None","0.0115931","0.0500184","1.0","By_ingredient","0.1937"
"SMTT00282","ATF2","None","activating transcription factor 2","Cyclic AMP-dependent Transcription Factor ATF-2","ENSG00000115966","P15336","0.0660817","0.0894653","1.0","By_ingredient","0.1945"
"SMTT00285","ATL1","14","Atlastin GTPase 1","None","ENSG00000198513","None","0.0115931","0.0500184","1.0","By_ingredient","0.1792"
"SMTT00287","ATM","11","ATM Serine/threonine Kinase","Serine-protein Kinase ATM","ENSG00000149311","Q13315","0.033603","0.0547565","1.0","By_ingredient","0.1471"
"SMTT00295","ATP2C1","3","ATPase Secretory Pathway Ca2+ Transporting 1","Calcium-transporting ATPase Type 2C Member 1","ENSG00000017260","P98194","0.107702","0.13298","1.0","By_ingredient","0.2287"
"SMTT00297","ATP5B","None","None","ATP Synthase Subunit Beta, Mitochondrial","None","P06576","0.0230522","0.0649931","1.0","By_ingredient","0.2136"
"SMTT00304","ATP7A","X","ATPase Copper Transporting Alpha","None","ENSG00000165240","None","0.0343789","0.0759165","1.0","By_ingredient","0.1887"
"SMTT00305","ATP7B","13","ATPase Copper Transporting Beta","None","ENSG00000123191","None","0.0455748","0.0870507","1.0","By_ingredient","0.1778"
"SMTT00316","ATXN3","14","Ataxin 3","None","ENSG00000066427","None","0.0455748","0.0870507","1.0","By_ingredient","0.1918"
"SMTT00328","AXL","19","AXL Receptor Tyrosine Kinase","None","ENSG00000167601","None","0.0265609","0.068552","1.0","By_ingredient","0.3345"
"SMTT00332","B3GAT3","11","Beta-1,3-glucuronyltransferase 3","Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3","ENSG00000149541","O94766","0.0343789","0.0759165","1.0","By_ingredient","0.1827"
"SMTT00333","B3GLCT","13","Beta 3-glucosyltransferase","None","ENSG00000187676","None","0.0115931","0.0500184","1.0","By_ingredient","0.2224"
"SMTT00335","B4GALT4","None","beta-1,4-galactosyltransferase 4","Beta-1,4-galactosyltransferase 4","ENSG00000121578","O60513","0.0230522","0.0649931","1.0","By_ingredient","0.1766"
"SMTT00340","BAAT","9","Bile Acid-CoA:amino Acid N-acyltransferase","Bile Acid-CoA:amino Acid N-acyltransferase","ENSG00000136881","Q14032","0.02218","0.0641294","1.0","By_ingredient","0.3396"
"SMTT00341","BAD","None","BCL2 associated agonist of cell death","Bcl2-associated Agonist Of Cell Death","ENSG00000002330","Q92934","0.02218","0.0641294","1.0","By_ingredient","0.3437"
"SMTT00349","BBS12","4","Bardet-Biedl Syndrome 12","None","ENSG00000181004","None","0.0115931","0.0500184","1.0","By_ingredient","0.2111"
"SMTT00350","BBS2","16","Bardet-Biedl Syndrome 2","None","ENSG00000125124","None","0.0115931","0.0500184","1.0","By_ingredient","0.1902"
"SMTT00351","BBS4","15","Bardet-Biedl Syndrome 4","None","ENSG00000140463","None","0.0343789","0.0759165","1.0","By_ingredient","0.1858"
"SMTT00352","BBS5","2","Bardet-Biedl Syndrome 5","None","ENSG00000163093","None","0.0115931","0.0500184","1.0","By_ingredient","0.2189"
"SMTT00354","BBS9","7","Bardet-Biedl Syndrome 9","None","ENSG00000122507","None","0.0115931","0.0500184","1.0","By_ingredient","0.1934"
"SMTT00356","BCHE","None","butyrylcholinesterase","Cholinesterase","ENSG00000114200","P06276","0.00876839","0.0251287","1.0","By_ingredient","1.7019"
"SMTT00361","BCL2","18","BCL2, Apoptosis Regulator","Apoptosis Regulator Bcl-2","ENSG00000171791","P10415","4.21536e-05","0.00175066","1.0","By_ingredient","2.0066"
"SMTT00362","BCL2L1","None","BCL2 like 1","Bcl-2-like Protein 1","ENSG00000171552","Q07817","0.0507333","0.0733633","1.0","By_ingredient","0.4878"
"SMTT00364","BCL6","3","B Cell CLL/lymphoma 6","None","ENSG00000113916","None","0.0111188","0.0497578","1.0","By_ingredient","0.3683"
"SMTT00366","BCOR","X","BCL6 Corepressor","None","ENSG00000183337","None","0.0230522","0.0649931","1.0","By_ingredient","0.1767"
"SMTT00369","BDNF","11","Brain Derived Neurotrophic Factor","Brain-derived Neurotrophic Factor","ENSG00000176697","P23560","0.00153081","0.0203074","1.0","By_ingredient","0.6838"
"SMTT00374","BGLAP","None","bone gamma-carboxyglutamate protein","Osteocalcin","ENSG00000242252","P02818","0.0144404","0.0542265","1.0","By_ingredient","0.3631"
"SMTT00380","BIRC5","None","baculoviral IAP repeat containing 5","Baculoviral IAP Repeat-containing Protein 5","ENSG00000089685","O15392","0.176144","0.203081","1.0","By_ingredient","0.3168"
"SMTT00381","BLK","8","BLK Proto-oncogene, Src Family Tyrosine Kinase","None","ENSG00000136573","None","0.0162419","0.0569625","1.0","By_ingredient","0.3405"
"SMTT00387","BMP1","8","Bone Morphogenetic Protein 1","None","ENSG00000168487","None","0.0230522","0.0649931","1.0","By_ingredient","0.2076"
"SMTT00389","BMP2","20","Bone Morphogenetic Protein 2","None","ENSG00000125845","None","0.0013026","0.011116","1.0","By_ingredient","0.5356"
"SMTT00390","BMP4","14","Bone Morphogenetic Protein 4","Bone Morphogenetic Protein 4","ENSG00000125378","P12644","0.0144404","0.0542265","1.0","By_ingredient","0.3486"
"SMTT00406","BSCL2","11","BSCL2, Seipin Lipid Droplet Biogenesis Associated","None","ENSG00000168000","None","0.0455748","0.0870507","1.0","By_ingredient","0.1711"
"SMTT00409","BTK","X","Bruton Tyrosine Kinase","Tyrosine-protein Kinase BTK","ENSG00000010671","Q06187","0.0442835","0.0857948","1.0","By_ingredient","0.529"
"SMTT00412","BUB1","2","BUB1 Mitotic Checkpoint Serine/threonine Kinase","None","ENSG00000169679","None","0.00358175","0.0316594","1.0","By_ingredient","0.3624"
"SMTT00413","BUB1B","15","BUB1 Mitotic Checkpoint Serine/threonine Kinase B","None","ENSG00000156970","None","0.0455748","0.0870507","1.0","By_ingredient","0.1686"
"SMTT00414","BUB3","10","BUB3, Mitotic Checkpoint Protein","None","ENSG00000154473","None","0.0343789","0.0759165","1.0","By_ingredient","0.1909"
"SMTT00416","C1GALT1C1","X","C1GALT1 Specific Chaperone 1","None","ENSG00000171155","None","0.0115931","0.0500184","1.0","By_ingredient","0.2138"
"SMTT00431","C8A","1","Complement C8 Alpha Chain","Complement Component C8 Alpha Chain","ENSG00000157131","P07357","0.0343789","0.0759165","1.0","By_ingredient","0.2097"
"SMTT00432","C8B","1","Complement C8 Beta Chain","Complement Component C8 Beta Chain","ENSG00000021852","P07358","0.0343789","0.0759165","1.0","By_ingredient","0.2076"
"SMTT00436","CA2","8","Carbonic Anhydrase 2","Carbonic Anhydrase 2","ENSG00000104267","P00918","7.08644e-09","1.34544e-06","0.00293038","By_ingredient","10.9824"
"SMTT00443","CACNA1A","19","Calcium Voltage-gated Channel Subunit Alpha1 A","Voltage-dependent P/Q-type Calcium Channel Subunit Alpha-1A","ENSG00000141837","O00555","0.0230522","0.0649931","1.0","By_ingredient","0.1923"
"SMTT00444","CACNA1B","9","Calcium Voltage-gated Channel Subunit Alpha1 B","Voltage-dependent N-type Calcium Channel Subunit Alpha-1B","ENSG00000148408","Q00975","0.0343789","0.0759165","1.0","By_ingredient","0.2165"
"SMTT00446","CACNA1D","3","Calcium Voltage-gated Channel Subunit Alpha1 D","Voltage-dependent L-type Calcium Channel Subunit Alpha-1D","ENSG00000157388","Q01668","0.0455748","0.0870507","1.0","By_ingredient","0.1876"
"SMTT00447","CACNA1F","X","Calcium Voltage-gated Channel Subunit Alpha1 F","Voltage-dependent L-type Calcium Channel Subunit Alpha-1F","ENSG00000102001","O60840","0.0343789","0.0759165","1.0","By_ingredient","0.2065"
"SMTT00448","CACNA1G","17","Calcium Voltage-gated Channel Subunit Alpha1 G","Voltage-dependent T-type Calcium Channel Subunit Alpha-1G","ENSG00000006283","O43497","0.0230522","0.0649931","1.0","By_ingredient","0.2114"
"SMTT00461","CALM3","19","Calmodulin 3","None","ENSG00000160014","None","0.921224","0.932323","1.0","By_ingredient","1.0391"
"SMTT00464","CAMK4","None","calcium/calmodulin dependent protein kinase IV","Calcium/calmodulin-dependent Protein Kinase Type IV","ENSG00000152495","Q16566","5.21652e-05","0.00204506","1.0","By_ingredient","0.6417"
"SMTT00465","CAMKMT","2","Calmodulin-lysine N-methyltransferase","None","ENSG00000143919","None","0.0230522","0.0649931","1.0","By_ingredient","0.2134"
"SMTT00480","CASP3","None","caspase 3","Caspase-3","ENSG00000164305","P42574","2.59003e-05","0.00121736","1.0","By_ingredient","2.2259"
"SMTT00482","CASP8","2","Caspase 8","Caspase-8","ENSG00000064012","Q14790","0.00464696","0.0183454","1.0","By_ingredient","0.8337"
"SMTT00487","CAT","11","Catalase","Catalase","ENSG00000121691","P04040","5.16459e-12","2.08154e-09","2.13566e-06","By_ingredient","2.2242"
"SMTT00488","CATSPER1","11","Cation Channel Sperm Associated 1","None","ENSG00000175294","None","0.0343789","0.0759165","1.0","By_ingredient","0.2081"
"SMTT00490","CAV1","7","Caveolin 1","None","ENSG00000105974","None","0.0871281","0.111613","1.0","By_ingredient","0.1372"
"SMTT00494","CBS","21","Cystathionine-beta-synthase","Cystathionine Beta-synthase","ENSG00000160200","P35520","0.0162419","0.0569625","1.0","By_ingredient","0.3382"
"SMTT00513","CCDC88A","2","Coiled-coil Domain Containing 88A","None","ENSG00000115355","None","0.0115931","0.0500184","1.0","By_ingredient","0.1995"
"SMTT00516","CCL2","None","C-C motif chemokine ligand 2","C-C Motif Chemokine 2","ENSG00000108691","P13500","1.02822e-05","0.000593424","1.0","By_ingredient","1.1542"
"SMTT00517","CCL3","None","C-C motif chemokine ligand 3","C-C Motif Chemokine 3","ENSG00000277632","P10147","0.00358175","0.0316594","1.0","By_ingredient","0.41"
"SMTT00520","CCNA2","None","cyclin A2","Cyclin-A2","ENSG00000145386","P20248","0.897476","0.910697","1.0","By_ingredient","3.0092"
"SMTT00521","CCND1","11","Cyclin D1","G1/S-specific Cyclin-D1","ENSG00000110092","P24385","0.00823975","0.0313804","1.0","By_ingredient","0.8448"
"SMTT00527","CCR5","None","C-C motif chemokine receptor 5 (gene/pseudogene)","C-C Chemokine Receptor Type 5","ENSG00000160791","P51681","0.00379551","0.0325625","1.0","By_ingredient","0.6736"
"SMTT00530","CD151","11","CD151 Molecule (Raph Blood Group)","None","ENSG00000177697","None","0.0115931","0.0500184","1.0","By_ingredient","0.2112"
"SMTT00541","CD36","7","CD36 Molecule","None","ENSG00000135218","None","0.0470918","0.0884662","1.0","By_ingredient","0.3524"
"SMTT00542","CD3D","11","CD3d Molecule","T-cell Surface Glycoprotein CD3 Delta Chain","ENSG00000167286","P04234","0.0115931","0.0500184","1.0","By_ingredient","0.2045"
"SMTT00547","CD40LG","X","CD40 Ligand","CD40 Ligand","ENSG00000102245","P29965","0.00124913","0.00851116","1.0","By_ingredient","0.3341"
"SMTT00549","CD59","11","CD59 Molecule (CD59 Blood Group)","None","ENSG00000085063","None","0.0230522","0.0649931","1.0","By_ingredient","0.2126"
"SMTT00554","CD86","None","CD86 molecule","T-lymphocyte Activation Antigen CD86","ENSG00000114013","P42081","0.0181338","0.0588509","1.0","By_ingredient","0.3352"
"SMTT00558","CDC25B","None","cell division cycle 25B","M-phase Inducer Phosphatase 2","ENSG00000101224","P30305","0.0398127","0.0615707","1.0","By_ingredient","0.334"
"SMTT00561","CDC73","1","Cell Division Cycle 73","None","ENSG00000134371","None","0.0115931","0.0500184","1.0","By_ingredient","0.1795"
"SMTT00569","CDK2","None","cyclin dependent kinase 2","Cyclin-dependent Kinase 2","ENSG00000123374","P24941","0.994475","0.996211","1.0","By_ingredient","4.789"
"SMTT00570","CDK4","12","Cyclin Dependent Kinase 4","Cyclin-dependent Kinase 4","ENSG00000135446","P11802","0.0298067","0.0673824","1.0","By_ingredient","0.5388"
"SMTT00572","CDK5R1","None","cyclin dependent kinase 5 regulatory subunit 1","Cyclin-dependent Kinase 5 Activator 1","ENSG00000176749","Q15078","0.0455748","0.0870507","1.0","By_ingredient","0.1876"
"SMTT00573","CDK5RAP2","9","CDK5 Regulatory Subunit Associated Protein 2","None","ENSG00000136861","None","0.0230522","0.0649931","1.0","By_ingredient","0.2151"
"SMTT00574","CDK6","7","Cyclin Dependent Kinase 6","Cyclin-dependent Kinase 6","ENSG00000105810","Q00534","0.0337219","0.0754486","1.0","By_ingredient","0.367"
"SMTT00577","CDKN1A","6","Cyclin Dependent Kinase Inhibitor 1A","Cyclin-dependent Kinase Inhibitor 1","ENSG00000124762","P38936","0.0415882","0.0831951","1.0","By_ingredient","0.7741"
"SMTT00580","CDKN2A","9","Cyclin Dependent Kinase Inhibitor 2A","None","ENSG00000147889","None","0.0660817","0.0894653","1.0","By_ingredient","0.159"
"SMTT00581","CDKN2B","9","Cyclin Dependent Kinase Inhibitor 2B","None","ENSG00000147883","None","0.0029371","0.0291203","1.0","By_ingredient","0.6176"
"SMTT00582","CDKN2C","1","Cyclin Dependent Kinase Inhibitor 2C","None","ENSG00000123080","None","0.00201767","0.0235052","1.0","By_ingredient","0.6175"
"SMTT00583","CDKN2D","19","Cyclin Dependent Kinase Inhibitor 2D","None","ENSG00000129355","None","0.02218","0.0641294","1.0","By_ingredient","0.4174"
"SMTT00590","CEBPA","19","CCAAT Enhancer Binding Protein Alpha","None","ENSG00000245848","None","0.0201139","0.0612974","1.0","By_ingredient","0.3098"
"SMTT00595","CENPJ","13","Centromere Protein J","None","ENSG00000151849","None","0.0455748","0.0870507","1.0","By_ingredient","0.2068"
"SMTT00599","CEP135","4","Centrosomal Protein 135","None","ENSG00000174799","None","0.0115931","0.0500184","1.0","By_ingredient","0.2182"
"SMTT00612","CETP","16","Cholesteryl Ester Transfer Protein","Cholesteryl Ester Transfer Protein","ENSG00000087237","P11597","0.0225288","0.0422513","1.0","By_ingredient","0.1407"
"SMTT00619","CFI","4","Complement Factor I","Complement Factor I","ENSG00000205403","P05156","0.0495403","0.0904688","1.0","By_ingredient","0.4532"
"SMTT00625","CHCHD10","22","Coiled-coil-helix-coiled-coil-helix Domain Containing 10","None","ENSG00000250479","None","0.0115931","0.0500184","1.0","By_ingredient","0.1909"
